weight logl Om Ob h ns s8 Mnu w scale_factor
4.470653961668680888e-241 -5.553247834876676734e+02 1.154565036000634315e-01 4.889210868690287148e-02 5.727550968838988066e-01 8.206886429639330682e-01 6.847838980477609638e-01 9.109643897685582026e-02 -8.336124857061761873e-01 2.592914219217500360e+01
5.291568902414942079e-178 -4.100908425463111939e+02 1.759862117024889872e-01 4.944193840162455778e-02 5.762903953087283870e-01 1.161132262484246835e+00 6.800473947117793294e-01 2.333547568580438547e-01 -9.739576092616417657e-01 2.139936591006689071e+01
3.406577445515471285e-167 -3.852003131985798063e+02 1.306516081766095072e-01 4.472551413319267311e-02 5.753410864373020850e-01 8.291209588299539579e-01 6.917926424249634110e-01 8.868075590371654604e-01 -1.034171609263841773e+00 1.845232057814616411e+01
2.160281189956743769e-154 -3.557196767015010437e+02 1.551191238872277334e-01 4.563375501706398718e-02 8.213517748420879894e-01 8.397658932966713952e-01 8.596696816282762832e-01 8.711007465070546019e-01 -9.558053051053567728e-01 2.286924087139092876e+01
1.566492452801239100e-148 -3.422230655237705719e+02 2.096107603773875450e-01 3.616732638528302735e-02 8.605992867722644935e-01 1.192549128431632077e+00 7.002977952281697060e-01 1.128743776459628645e-01 -7.262203109165106252e-01 2.095107014959954839e+01
1.350363523409885457e-142 -3.285535201465295359e+02 1.807647234858024976e-01 5.876996546832970181e-02 8.744761232450264377e-01 1.027430410310441689e+00 9.081531883391167348e-01 3.853479498120638835e-01 -1.246079510377658517e+00 2.030999197054407190e+01
6.066156337875015238e-117 -2.694840414727343614e+02 1.195285001322611146e-01 3.132048574739562663e-02 8.146424888115573193e-01 8.303457579122829335e-01 9.617519526198388125e-01 9.966035133561668147e-02 -1.092755204830924587e+00 2.191065871801392007e+01
1.915844529094707057e-114 -2.637263528427204733e+02 1.137787349131694214e-01 3.841920691921683895e-02 6.641842253837187959e-01 8.308402331846653777e-01 9.612712092136790343e-01 9.382333663939956825e-01 -7.140623154234115866e-01 2.619516455921797515e+01
5.945753118150043805e-97 -2.234473875915463168e+02 2.143018566912961720e-01 3.928600401496113587e-02 6.240058791509983660e-01 8.436101363094077321e-01 8.153573047358819714e-01 7.165011067664590616e-01 -9.114243698174154806e-01 2.360644406599564604e+01
6.601862840938904027e-84 -1.934066067278418473e+02 3.140167860560434399e-01 5.539692765706066141e-02 6.758765218581970213e-01 1.158728175994436560e+00 6.778479071531018363e-01 8.121529665298984346e-01 -1.032015306995101689e+00 1.982870390887196876e+01
6.092135523720549396e-82 -1.888792897187244364e+02 1.508829955548888213e-01 3.667988487523739238e-02 6.474107384974817636e-01 8.419614767314618220e-01 6.255649259788794714e-01 6.559306349571586425e-01 -1.167565967882234990e+00 2.700869757880535360e+01
6.871922019223201571e-80 -1.841511743766930636e+02 1.440223397050970355e-01 4.513227098422734063e-02 6.319959197827342834e-01 8.670442417988906136e-01 7.520194148439768300e-01 2.957121023371084290e-01 -1.163126757111597298e+00 1.765912183413149705e+01
1.389446694897652810e-76 -1.765368722350538349e+02 1.201126472358531871e-01 5.083951139645733613e-02 7.882587436663219815e-01 1.075928779350208808e+00 6.141236125264708523e-01 6.433300141119245863e-01 -1.130590746968968219e+00 2.618247854701728627e+01
2.053212181165095682e-70 -1.623283617993027974e+02 1.378611596268823070e-01 5.554518991580491283e-02 5.978469413994367265e-01 9.273506861742963903e-01 9.131267707948761414e-01 7.737600042557573055e-01 -7.105933350262827464e-01 3.460951766916794270e+01
9.329392604298715662e-63 -1.446940017214230068e+02 3.371281603172575636e-01 6.897435907736154670e-02 5.249898374335681961e-01 8.423974529125650701e-01 9.172789296079570942e-01 7.497148775936847143e-01 -1.017747570792528977e+00 1.821754430822727500e+01
1.991968336661786566e-62 -1.439329632760217237e+02 2.560767461240828213e-01 5.525465064940336679e-02 7.825757738967171750e-01 1.032496031610781850e+00 7.205545944320048690e-01 1.687835790852163509e-01 -1.295252044235347455e+00 1.966888287399943636e+01
6.813440292346941040e-56 -1.288851788068138831e+02 1.292880740179082055e-01 3.729639545723691801e-02 5.365418178002561156e-01 8.135795585569929322e-01 6.427882385111234331e-01 4.491711502193383998e-01 -1.215532766470688975e+00 5.519473531897447316e+01
2.768529529239047437e-55 -1.274806745654743452e+02 2.035639751667884800e-01 4.410588671788881476e-02 5.872979234755996147e-01 9.501069452389666603e-01 9.326551422687678894e-01 9.124618341456900428e-01 -1.187505776639638411e+00 1.575256636816669875e+01
8.630279342914296444e-53 -1.217360438294700629e+02 2.542955927089468604e-01 5.820167716757285170e-02 8.169298581579662599e-01 8.996900005244430343e-01 9.358541904725531380e-01 7.067821249331619482e-01 -1.165322956534033061e+00 2.122205443292762794e+01
2.119501913672939499e-49 -1.139272992161860856e+02 1.205797606535301131e-01 4.109215833400205187e-02 6.478618003084051225e-01 9.827440044251904983e-01 8.534107574802805019e-01 4.685340976956837711e-01 -8.984350060754890954e-01 5.273261526679348066e+01
5.864570534517931031e-47 -1.083018808906187900e+02 1.575645017199038822e-01 5.606815408559585878e-02 6.143711008412056085e-01 8.351662564662321042e-01 8.126271108541069932e-01 3.198594649228929665e-01 -1.229848827486197393e+00 4.272288601429393395e+01
2.620817524478251289e-45 -1.044996536575642239e+02 2.262175424742705609e-01 3.934954789549156839e-02 5.733130885794043285e-01 1.114140260433641005e+00 9.559936932338519711e-01 3.346918182730218572e-01 -1.207140106450183659e+00 2.113966033608715023e+01
4.386434530219017574e-43 -9.937695305573507198e+01 1.960491355099077126e-01 5.580840275809576673e-02 5.059829679310634543e-01 1.017055189440188911e+00 7.451248196893253128e-01 8.018396790799801055e-01 -8.061427164465893025e-01 3.100306329641282588e+01
1.886093525035358681e-42 -9.791587690784884046e+01 1.795279636230743270e-01 5.100306711381993874e-02 6.386043487966194254e-01 1.025684739768136344e+00 9.393251879419299843e-01 9.467018145270469365e-01 -1.013514814973027089e+00 2.770457332030012054e+01
4.722971924619559158e-41 -9.469286134043201741e+01 1.589199381884642825e-01 6.880117069614469227e-02 5.285645959970269869e-01 1.161882723107575011e+00 6.226241461908746944e-01 8.320401892046914716e-01 -9.263075569268208742e-01 3.298763043188658628e+01
1.121060180797271514e-37 -8.691818438738576447e+01 1.425898820121004607e-01 4.057198165224846359e-02 6.182070904199888917e-01 8.198665598492640427e-01 6.306919252201669268e-01 3.817666683415806839e-01 -1.004120692436616613e+00 6.263837392228733592e+01
1.495617916118590303e-37 -8.662741977168937524e+01 1.053491987838052479e-01 6.233128097592083999e-02 5.610786546696304722e-01 9.749392590778234169e-01 7.558725493509230731e-01 2.525234546536825331e-01 -7.594752152923399668e-01 5.899528631640236398e+01
2.817183819480575323e-37 -8.599172147455949755e+01 1.063366349516757237e-01 4.520331617822120895e-02 7.354671022116008317e-01 8.818497272361726091e-01 6.736603291016706185e-01 9.030617376302881860e-01 -7.816202906337731404e-01 5.387996687325662037e+01
5.230391983588418728e-37 -8.537047299062736272e+01 1.085594498454774404e-01 3.473700653859071452e-02 6.532269648981718912e-01 1.191434782169859652e+00 8.453858634781856729e-01 9.397050347056942199e-01 -9.139042824967348322e-01 1.377367031244578399e+01
7.107897641236025513e-37 -8.506125270526922577e+01 1.573707530490624229e-01 6.653723719745283094e-02 6.713976401556719376e-01 1.030541876798289902e+00 7.857437272918196269e-01 6.021103450890309405e-01 -9.671340439273975464e-01 1.391267346570364083e+01
1.087018688048350735e-36 -8.463393532165441968e+01 2.076477736387709605e-01 5.017568107254605919e-02 5.821089892899441454e-01 8.879567867536866110e-01 6.948396069538622655e-01 2.846114851663573697e-01 -9.918978628613837056e-01 1.659739267637267801e+01
8.040195040777384448e-35 -8.032783568726866008e+01 1.239753593716554497e-01 3.624099100788233385e-02 7.276177241127534945e-01 8.842133150266137109e-01 7.652938374439179903e-01 8.241332151540590178e-01 -8.087089231633171060e-01 6.655380527335327656e+01
4.807593684368986082e-34 -7.853700725055524856e+01 2.026674048181270615e-01 6.874034362091741013e-02 8.420749912615579369e-01 8.434773176800027805e-01 9.886338637596867596e-01 6.720191183221501108e-01 -8.532414443549083405e-01 2.493761317665246224e+01
1.322361000698465612e-33 -7.752270006719540163e+01 4.257476448939716551e-01 3.161383062834677987e-02 8.382275572075534864e-01 1.149585078766652391e+00 7.823011767310377174e-01 6.159216724579913427e-01 -9.550072256447548202e-01 3.007418818860250198e+01
2.073112690676409390e-33 -7.707056764984821484e+01 1.005274282606213182e-01 5.942937400243988866e-02 8.848691141625599776e-01 1.146213883178177184e+00 8.118913484027175942e-01 7.155396509623106471e-01 -7.491406184588331740e-01 1.196501968568719576e+01
2.284372871141910839e-31 -7.236585712495815415e+01 1.702022828119298392e-01 5.681945314680494907e-02 6.490869792257951687e-01 9.618073234263504467e-01 8.162693482153831059e-01 2.744766450976303673e-01 -9.824889934194083185e-01 3.775900682676635967e+01
2.332262667973533496e-31 -7.234260975849473141e+01 1.160264737714755273e-01 6.201761567332854386e-02 5.693857938867906698e-01 1.149975135530851178e+00 7.556141417699897556e-01 4.923973405659571867e-01 -9.613510564305296491e-01 5.606054689931938384e+01
2.846058109103799592e-31 -7.214101373971723774e+01 1.990432654233799115e-01 4.422133725194550558e-02 6.675535819209224009e-01 8.611423979791181793e-01 9.401819278165191029e-01 6.818215573672747887e-01 -8.470471656190312615e-01 2.971567212027535021e+01
1.107631069582236993e-30 -7.077964000081097140e+01 1.144647321786290972e-01 5.404958074072980373e-02 7.098825879192843802e-01 9.837260969388927911e-01 7.048770982863947765e-01 3.764704523067630149e-02 -9.692156836383856167e-01 4.968305138567244228e+01
3.094328227160589385e-30 -6.974979273241882538e+01 2.496291515521835702e-01 5.195450575317059339e-02 5.763987320217938137e-01 8.056874403632111603e-01 6.949583611674912120e-01 9.913452519248275863e-01 -1.279856624906844154e+00 2.926491569171350093e+01
4.713039602767370334e-30 -6.932653051321321414e+01 1.096175435495474054e-01 4.820769553633430515e-02 5.604284065336389009e-01 8.449687471049106557e-01 8.424372021002585198e-01 1.126637991314519693e-01 -9.300575586847346088e-01 7.712689717594599870e+01
1.768820231363229894e-29 -6.800146568260525726e+01 3.797549966984705705e-01 5.776800579193287766e-02 5.794340743126649151e-01 1.069697060796257704e+00 7.014062258997948440e-01 6.795289342583425984e-01 -1.191310921267251022e+00 1.935205088810473129e+01
