Om Ob h ns s8 Mnu w scale_factor
1.612724286680276009e-01 4.476970292378674304e-02 5.027339080225690093e-01 8.068928054178116094e-01 6.869932432104131070e-01 6.147326295609540914e-01 -7.355331767228403539e-01 1.909834139481390380e+01
1.328102672588478417e-01 3.955563135500254207e-02 6.107711857088378160e-01 8.061247270661173747e-01 7.045292113436760761e-01 6.367955307986405966e-01 -8.112788445901576440e-01 1.926531339881068305e+01
1.492455063534076642e-01 3.908317561795257578e-02 5.389086049812973345e-01 8.014249038644364331e-01 6.963750499291925244e-01 6.921475309110964869e-01 -1.166781494591965007e+00 1.976785579606213972e+01
1.190067040277789506e-01 4.138896723190752663e-02 5.348618913648587325e-01 8.421009830113365124e-01 7.322416743391809701e-01 1.234620950392540939e-01 -1.032905111968688061e+00 1.956657560946096197e+01
1.385391376036095579e-01 4.369903985674569724e-02 5.147279295939954924e-01 8.132398248599473911e-01 7.036294859991188977e-01 3.024728800530800399e-01 -8.329357044629883688e-01 1.933648966337149133e+01
1.286403312192608006e-01 3.596383323888931866e-02 5.453242659357476763e-01 8.031011736635000897e-01 7.216504062768834826e-01 3.758108386564861236e-01 -9.793011077447659751e-01 1.967963411204108226e+01
1.147586200231787423e-01 4.189576140379337732e-02 5.698420313204493048e-01 8.171886935070971081e-01 7.292249643010878524e-01 1.318018775695838918e-01 -1.048129697368564761e+00 1.969528643674399859e+01
1.210201508881471322e-01 3.143564566933460674e-02 5.294111601744150297e-01 8.129471656596061191e-01 7.258672214496263431e-01 3.151740775127677141e-01 -9.396364465201012539e-01 1.973636656591892091e+01
1.011927495677861083e-01 3.264546686045522589e-02 6.075735367837602485e-01 8.883478363346466455e-01 7.213179110752859780e-01 3.814932452113733996e-01 -8.850579320512674819e-01 1.948722156604523903e+01
1.226689943768196900e-01 3.402601159599470682e-02 5.708445888136459700e-01 8.105022708270740450e-01 7.316243938639354072e-01 3.960337784156798824e-01 -8.621581043636714625e-01 1.928807056725986158e+01
1.092793965224037045e-01 3.852568970400666037e-02 5.344285625434961329e-01 8.861739052268614580e-01 7.148548177770697176e-01 1.993776886411305904e-01 -8.473125705730861768e-01 1.933693684214339825e+01
1.286764922587674553e-01 3.931051834782847698e-02 5.169316501690169874e-01 8.238254153516416656e-01 7.157022894741478236e-01 2.779179606926129309e-01 -9.995089871126821013e-01 1.963420013534597786e+01
1.259444217837223934e-01 4.876925713288728786e-02 5.855685380297083187e-01 8.406104693140794559e-01 6.998034977746881991e-01 2.937807185799121701e-01 -1.090453664464510863e+00 1.961222337663642179e+01
1.188842849962736536e-01 3.057009814843066400e-02 5.311353476810941610e-01 8.134567381324424584e-01 7.337317832306750054e-01 3.229739325763911761e-01 -9.751459693949370289e-01 1.965419875656277782e+01
1.083870570303860775e-01 6.294726533788563838e-02 8.143813122647924896e-01 8.926565819256330192e-01 6.516232144551803440e-01 8.275519240614703786e-02 -7.142549898934228425e-01 1.943154924676525397e+01
1.248971143588248484e-01 3.994430616313016102e-02 5.683080898966101913e-01 8.469017125764947140e-01 6.993978573577188662e-01 4.309652582910158403e-01 -8.593742637822925357e-01 1.940215967355560522e+01
1.313264747632987561e-01 3.194224787975540047e-02 5.616741264572557846e-01 8.157275510406759578e-01 7.180796283133048519e-01 6.119381415790086098e-01 -1.121147045413271481e+00 1.976448055492357625e+01
1.194648926923828208e-01 4.387861816995951986e-02 6.314499418603123360e-01 8.429857236182951574e-01 7.109996194136710690e-01 3.466403116129651574e-01 -8.423202702834851063e-01 1.922153280319975721e+01
1.224199964847633298e-01 3.936182234106917754e-02 5.669310124750273072e-01 8.113806916779542355e-01 7.256266788637503184e-01 3.002570438036423761e-01 -1.173198877319433953e+00 1.972133324806675603e+01
1.238579794761579950e-01 3.359853569439589377e-02 5.711133626089652804e-01 8.023075723540644688e-01 7.391505351277742886e-01 4.205313916033239230e-01 -1.013446833437440686e+00 1.948774685125713901e+01
1.151861293160160726e-01 4.408584215943906620e-02 6.652617224503902804e-01 8.730703522068942180e-01 6.970246288897169462e-01 4.478788454165739674e-01 -7.950333295528353439e-01 1.912551412636450365e+01
1.256154941016074944e-01 4.647860659859183452e-02 5.078775416666109210e-01 8.616370415632297330e-01 6.734437268839530422e-01 2.547489637865374967e-01 -8.283490732034883841e-01 1.950603069365985220e+01
1.121143899867141774e-01 4.241829129394285303e-02 7.033109342861295632e-01 8.784597229700000787e-01 6.881096996752661399e-01 6.591014749650522253e-01 -8.429988278755532471e-01 1.926094405497907402e+01
1.254479906052799187e-01 3.966017357392785658e-02 5.502759365959244420e-01 8.236949298636896399e-01 7.180315110423760583e-01 3.293664779853113234e-01 -9.500033749480809586e-01 1.945264917474343491e+01
1.279690146730186884e-01 3.387170693285707079e-02 5.912350073820000773e-01 8.000402041189219604e-01 7.234016775770755192e-01 5.742821283980149571e-01 -9.458871142473241900e-01 1.941422784277976987e+01
1.217810132407208951e-01 3.919988925587034739e-02 5.349408317046111527e-01 8.383286964650916717e-01 7.125161928919054866e-01 2.857164443414338950e-01 -8.184059345247087780e-01 1.925012916379947470e+01
1.126837541063067522e-01 3.153078495386600621e-02 5.564067846585525334e-01 8.163730282844863240e-01 7.379619185347984223e-01 3.330002429912354844e-01 -1.085975889645835801e+00 1.967552876930056271e+01
1.205452563601860233e-01 3.414692513886455338e-02 5.588182218974475646e-01 8.149034919574806857e-01 7.259913261448909250e-01 3.654136145100824740e-01 -9.341160458064325933e-01 1.952152035423139864e+01
1.208596631902101592e-01 4.226846109616898273e-02 6.044961964568733581e-01 8.024329950694772950e-01 7.218416128129289122e-01 2.271658490311593559e-01 -7.727311507175824712e-01 1.923017035240341244e+01
1.157214135343385963e-01 3.134404583959008589e-02 5.680535050166348743e-01 8.360323251474501838e-01 7.250128224091156870e-01 3.775031419214569528e-01 -7.363807049566810647e-01 1.931935403598487611e+01
1.061307476430047164e-01 6.154485531502000561e-02 8.073380166744623665e-01 8.991235606386428492e-01 6.630070018175237001e-01 1.111586452163859651e-03 -7.271301708667710084e-01 1.945714696538516009e+01
1.038657738951601628e-01 3.904578978386739896e-02 6.604025922530314396e-01 8.866461535090554014e-01 7.088300779932702467e-01 4.397415482704842837e-01 -8.944509041822894524e-01 1.933266002294677222e+01
1.232526646232985079e-01 3.970886523080231767e-02 5.905388704719635173e-01 8.379272265600133940e-01 7.057316408278837550e-01 4.367137407728449716e-01 -7.722591850595641461e-01 1.922062937873893063e+01
1.112628094332966944e-01 3.443333857545061855e-02 5.566273945789514954e-01 8.664357981338240977e-01 7.166297233949789902e-01 2.929835417481905790e-01 -8.488310979673245882e-01 1.951687143291838922e+01
1.308271663383456795e-01 3.571839373319933564e-02 5.131542846860733809e-01 8.062321719735455750e-01 7.295914290832234972e-01 3.078920760641919441e-01 -9.633009656793849462e-01 1.947174512094449028e+01
1.161558085132273904e-01 3.604389851902581321e-02 5.356842738840171814e-01 8.437059679438397852e-01 7.196142799189857442e-01 2.680686632786760670e-01 -9.443314464209391357e-01 1.959712173968802063e+01
1.172846351562109590e-01 4.017638993031097394e-02 6.207510148313120091e-01 8.191255067311483673e-01 7.215673798193881217e-01 3.396699630892110466e-01 -7.074796586281825173e-01 1.891925405700249740e+01
1.126059638035246946e-01 3.886855943576284639e-02 6.661486802067531077e-01 8.427411674348879167e-01 7.011421596813901536e-01 5.292149785157448383e-01 -7.667127542790087569e-01 1.923829341781068081e+01
1.431494128690110612e-01 3.988599972758845313e-02 5.409879835577460216e-01 8.048314388831633304e-01 6.906272721852080299e-01 5.337974337228305055e-01 -9.100587808927445010e-01 1.967408541603318639e+01
1.090950863183912239e-01 3.596777466574331561e-02 5.755953909098248111e-01 8.522959245206512824e-01 7.256355345326855888e-01 2.459924550340806537e-01 -7.428725811092782294e-01 1.918339375506696953e+01
1.048572755929570027e-01 3.524828132587213420e-02 5.620676175209041725e-01 8.671100838850601678e-01 7.332360583930337405e-01 1.975543959453567588e-01 -8.737332750265112136e-01 1.938826581210206257e+01
1.217811982306959834e-01 3.330074821489867332e-02 5.391407719986625047e-01 8.463008151434571191e-01 7.092148006198238930e-01 4.475076842099251495e-01 -9.403799747571652823e-01 1.961032272830276213e+01
1.178836587531617436e-01 4.011894925728208550e-02 5.498530820747795644e-01 8.092321446446800737e-01 7.341064460916885137e-01 1.018989822194674155e-01 -9.829874669374925045e-01 1.960469300899473311e+01
1.217445986363472066e-01 3.877933041659348268e-02 5.266104342127884141e-01 8.464646756719338416e-01 6.941380791617527413e-01 3.296591725793934780e-01 -1.090363896580866188e+00 1.987358234504335996e+01
1.261953489777662973e-01 3.402788761533343670e-02 5.110869798177393175e-01 8.530469578862285296e-01 7.064255193735953231e-01 4.189273378065765385e-01 -9.341261493587798004e-01 1.954376569432683297e+01
