weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -5.131478949033490062e+04 1.508334510246741034e-01 6.518002140648035403e-02 6.476834973947651619e-01 1.096585052640310920e+00 7.030928233424563745e-01 7.781500466295528939e-01 -7.200444963998853254e-01 2.180286651386241914e+01
0.000000000000000000e+00 -4.350280843490493862e+04 1.488015889861576957e-01 4.656588356509377968e-02 6.003157356693669122e-01 1.065584189019880279e+00 7.973222251359777246e-01 9.715476045541185934e-01 -1.196973719485756371e+00 2.120456260282552563e+01
0.000000000000000000e+00 -3.990041308611655404e+04 1.868536103217454114e-01 6.414184666841885041e-02 6.525905387303587712e-01 9.465951420141647255e-01 7.576737039294170195e-01 4.084961025882327679e-01 -8.289541522074965751e-01 2.116258388084495579e+01
0.000000000000000000e+00 -3.352521830314025283e+04 1.238641470315489657e-01 5.584690441902831481e-02 5.105720388373671259e-01 1.167948767535031518e+00 9.647424172543814791e-01 7.403993874616053850e-01 -7.797781683006719256e-01 1.979220983763085684e+01
0.000000000000000000e+00 -3.174384879724300117e+04 1.607564498420550325e-01 5.480318877203352312e-02 7.609664369876013579e-01 1.071706901615983032e+00 8.947486845394414523e-01 9.271586357048452465e-01 -1.216254594219675411e+00 2.027674214622713222e+01
0.000000000000000000e+00 -3.080777448871440720e+04 2.053151141275061653e-01 5.100743664630240370e-02 5.789972762210131574e-01 8.162317412694369834e-01 6.617808385932485438e-01 7.370204867058708365e-01 -1.074983202176929442e+00 2.303151388182853765e+01
0.000000000000000000e+00 -2.910390011311026683e+04 1.089223029071109128e-01 6.116716449224525454e-02 5.342265460782744668e-01 9.698732193925200251e-01 7.401432182043820029e-01 6.547816194313893501e-01 -1.126766121708427937e+00 1.893530918834737165e+01
0.000000000000000000e+00 -2.803393235509948499e+04 1.160070600841874716e-01 6.494942783110790874e-02 6.511601299250686647e-01 1.167819650251967101e+00 6.129820481623341477e-01 1.562358635148579644e-01 -1.071222178949975623e+00 2.184849504844575918e+01
0.000000000000000000e+00 -2.741801347514184090e+04 1.195412129153137215e-01 5.225757828194692312e-02 5.178555047540976952e-01 8.608493647649264613e-01 8.796074158478750515e-01 1.919040887337408741e-01 -7.790568919398918046e-01 1.885269121854848962e+01
0.000000000000000000e+00 -2.584581659645981927e+04 1.856992090547165408e-01 4.083000832861598955e-02 6.400745122320742331e-01 9.788228257661178988e-01 6.410347290889187866e-01 8.429090698750528743e-01 -1.232791811214968281e+00 2.413634474514382333e+01
0.000000000000000000e+00 -2.555517702763431953e+04 1.045939501425653673e-01 3.067985165359459962e-02 5.113004167664448874e-01 8.209729588841442327e-01 7.131389263761561681e-01 7.220345723536572002e-01 -7.918894096248568770e-01 2.081795950049515298e+01
0.000000000000000000e+00 -2.458290400127642715e+04 1.082917782825759956e-01 5.693777388769966780e-02 5.111611334018519859e-01 1.157018120109138515e+00 9.788183576505385952e-01 7.803778202040575485e-01 -1.029389525810292305e+00 1.698157576206591557e+01
