17:04:17 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/17/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:04:18 [ultranest] [INFO] Sampling 1600 live points from prior ...
17:04:31 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
17:04:31 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
17:04:31 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
17:04:31 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-22498.94, Lmax=-533.90
17:04:31 [ultranest] [DEBUG] iteration=10, ncalls=1611, regioncalls=440, ndraw=40, logz=-17066.35, remainder_fraction=100.0000%, Lmin=-16927.19, Lmax=-533.90
17:04:31 [ultranest] [DEBUG] iteration=19, ncalls=1621, regioncalls=840, ndraw=40, logz=-14778.77, remainder_fraction=100.0000%, Lmin=-14738.76, Lmax=-533.90
17:04:31 [ultranest] [DEBUG] iteration=29, ncalls=1631, regioncalls=1240, ndraw=40, logz=-13418.66, remainder_fraction=100.0000%, Lmin=-13326.42, Lmax=-533.90
17:04:31 [ultranest] [DEBUG] iteration=38, ncalls=1640, regioncalls=1600, ndraw=40, logz=-12847.08, remainder_fraction=100.0000%, Lmin=-12741.41, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=47, ncalls=1649, regioncalls=1960, ndraw=40, logz=-12192.09, remainder_fraction=100.0000%, Lmin=-12096.89, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=56, ncalls=1659, regioncalls=2360, ndraw=40, logz=-11706.61, remainder_fraction=100.0000%, Lmin=-11619.17, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=65, ncalls=1668, regioncalls=2720, ndraw=40, logz=-11113.95, remainder_fraction=100.0000%, Lmin=-10963.70, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=74, ncalls=1678, regioncalls=3120, ndraw=40, logz=-10638.14, remainder_fraction=100.0000%, Lmin=-10623.12, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=83, ncalls=1687, regioncalls=3480, ndraw=40, logz=-10314.51, remainder_fraction=100.0000%, Lmin=-10304.81, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=91, ncalls=1697, regioncalls=3880, ndraw=40, logz=-10072.77, remainder_fraction=100.0000%, Lmin=-10064.52, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=100, ncalls=1707, regioncalls=4280, ndraw=40, logz=-9900.59, remainder_fraction=100.0000%, Lmin=-9892.36, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=109, ncalls=1717, regioncalls=4680, ndraw=40, logz=-9798.63, remainder_fraction=100.0000%, Lmin=-9783.46, Lmax=-533.90
17:04:32 [ultranest] [DEBUG] iteration=118, ncalls=1726, regioncalls=5040, ndraw=40, logz=-9718.89, remainder_fraction=100.0000%, Lmin=-9695.09, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=127, ncalls=1736, regioncalls=5440, ndraw=40, logz=-9567.76, remainder_fraction=100.0000%, Lmin=-9554.08, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=136, ncalls=1745, regioncalls=5800, ndraw=40, logz=-9508.78, remainder_fraction=100.0000%, Lmin=-9484.92, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=145, ncalls=1754, regioncalls=6160, ndraw=40, logz=-9442.49, remainder_fraction=100.0000%, Lmin=-9426.62, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=154, ncalls=1763, regioncalls=6520, ndraw=40, logz=-9396.05, remainder_fraction=100.0000%, Lmin=-9383.74, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=160, ncalls=1770, regioncalls=6800, ndraw=40, logz=-9345.85, remainder_fraction=100.0000%, Lmin=-9325.85, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=169, ncalls=1779, regioncalls=7160, ndraw=40, logz=-9278.19, remainder_fraction=100.0000%, Lmin=-9267.95, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=177, ncalls=1789, regioncalls=7560, ndraw=40, logz=-9226.53, remainder_fraction=100.0000%, Lmin=-9218.25, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=185, ncalls=1798, regioncalls=7920, ndraw=40, logz=-9189.88, remainder_fraction=100.0000%, Lmin=-9170.75, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=193, ncalls=1808, regioncalls=8320, ndraw=40, logz=-9145.07, remainder_fraction=100.0000%, Lmin=-9132.17, Lmax=-533.90
17:04:33 [ultranest] [DEBUG] iteration=201, ncalls=1819, regioncalls=8760, ndraw=40, logz=-9107.77, remainder_fraction=100.0000%, Lmin=-9100.16, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=210, ncalls=1829, regioncalls=9160, ndraw=40, logz=-9064.40, remainder_fraction=100.0000%, Lmin=-9046.10, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=219, ncalls=1839, regioncalls=9560, ndraw=40, logz=-9021.04, remainder_fraction=100.0000%, Lmin=-9010.74, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=228, ncalls=1848, regioncalls=9920, ndraw=40, logz=-8998.52, remainder_fraction=100.0000%, Lmin=-8988.47, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=236, ncalls=1858, regioncalls=10320, ndraw=40, logz=-8945.75, remainder_fraction=100.0000%, Lmin=-8934.83, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=244, ncalls=1868, regioncalls=10720, ndraw=40, logz=-8902.70, remainder_fraction=100.0000%, Lmin=-8891.89, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=252, ncalls=1879, regioncalls=11160, ndraw=40, logz=-8879.21, remainder_fraction=100.0000%, Lmin=-8861.21, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=258, ncalls=1889, regioncalls=11560, ndraw=40, logz=-8857.96, remainder_fraction=100.0000%, Lmin=-8849.80, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=267, ncalls=1898, regioncalls=11920, ndraw=40, logz=-8840.27, remainder_fraction=100.0000%, Lmin=-8832.09, Lmax=-533.90
17:04:34 [ultranest] [DEBUG] iteration=275, ncalls=1907, regioncalls=12280, ndraw=40, logz=-8827.70, remainder_fraction=100.0000%, Lmin=-8820.23, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=284, ncalls=1917, regioncalls=12680, ndraw=40, logz=-8804.24, remainder_fraction=100.0000%, Lmin=-8795.90, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=291, ncalls=1925, regioncalls=13000, ndraw=40, logz=-8781.39, remainder_fraction=100.0000%, Lmin=-8770.66, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=298, ncalls=1933, regioncalls=13320, ndraw=40, logz=-8764.21, remainder_fraction=100.0000%, Lmin=-8755.96, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=306, ncalls=1941, regioncalls=13640, ndraw=40, logz=-8755.83, remainder_fraction=100.0000%, Lmin=-8746.76, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=312, ncalls=1948, regioncalls=13920, ndraw=40, logz=-8743.84, remainder_fraction=100.0000%, Lmin=-8734.28, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=319, ncalls=1955, regioncalls=14200, ndraw=40, logz=-8729.18, remainder_fraction=100.0000%, Lmin=-8719.67, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=320, ncalls=1956, regioncalls=14240, ndraw=40, logz=-8727.11, remainder_fraction=100.0000%, Lmin=-8715.51, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=326, ncalls=1963, regioncalls=14520, ndraw=40, logz=-8717.52, remainder_fraction=100.0000%, Lmin=-8709.05, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=331, ncalls=1972, regioncalls=14880, ndraw=40, logz=-8708.47, remainder_fraction=100.0000%, Lmin=-8699.66, Lmax=-533.90
17:04:35 [ultranest] [DEBUG] iteration=337, ncalls=1982, regioncalls=15280, ndraw=40, logz=-8702.22, remainder_fraction=100.0000%, Lmin=-8693.43, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=346, ncalls=1992, regioncalls=15680, ndraw=40, logz=-8688.54, remainder_fraction=100.0000%, Lmin=-8680.48, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=354, ncalls=2001, regioncalls=16040, ndraw=40, logz=-8683.46, remainder_fraction=100.0000%, Lmin=-8676.69, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=358, ncalls=2005, regioncalls=16200, ndraw=40, logz=-8681.42, remainder_fraction=100.0000%, Lmin=-8673.37, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=367, ncalls=2015, regioncalls=16600, ndraw=40, logz=-8671.23, remainder_fraction=100.0000%, Lmin=-8664.47, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=376, ncalls=2024, regioncalls=16960, ndraw=40, logz=-8662.25, remainder_fraction=100.0000%, Lmin=-8649.61, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=384, ncalls=2033, regioncalls=17320, ndraw=40, logz=-8652.76, remainder_fraction=100.0000%, Lmin=-8645.14, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=392, ncalls=2043, regioncalls=17720, ndraw=40, logz=-8646.88, remainder_fraction=100.0000%, Lmin=-8638.80, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=400, ncalls=2053, regioncalls=18120, ndraw=40, logz=-8636.96, remainder_fraction=100.0000%, Lmin=-8629.23, Lmax=-533.90
17:04:36 [ultranest] [DEBUG] iteration=408, ncalls=2063, regioncalls=18520, ndraw=40, logz=-8632.14, remainder_fraction=100.0000%, Lmin=-8624.68, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=415, ncalls=2073, regioncalls=18920, ndraw=40, logz=-8626.56, remainder_fraction=100.0000%, Lmin=-8618.90, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=424, ncalls=2082, regioncalls=19280, ndraw=40, logz=-8617.89, remainder_fraction=100.0000%, Lmin=-8608.97, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=433, ncalls=2092, regioncalls=19680, ndraw=40, logz=-8612.95, remainder_fraction=100.0000%, Lmin=-8606.54, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=439, ncalls=2102, regioncalls=20080, ndraw=40, logz=-8610.86, remainder_fraction=100.0000%, Lmin=-8604.01, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=445, ncalls=2112, regioncalls=20480, ndraw=40, logz=-8608.02, remainder_fraction=100.0000%, Lmin=-8601.06, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=454, ncalls=2121, regioncalls=20840, ndraw=40, logz=-8600.20, remainder_fraction=100.0000%, Lmin=-8592.99, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=463, ncalls=2130, regioncalls=21200, ndraw=40, logz=-8595.33, remainder_fraction=100.0000%, Lmin=-8587.75, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=471, ncalls=2140, regioncalls=21600, ndraw=40, logz=-8591.69, remainder_fraction=100.0000%, Lmin=-8584.10, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=477, ncalls=2150, regioncalls=22000, ndraw=40, logz=-8585.41, remainder_fraction=100.0000%, Lmin=-8577.76, Lmax=-533.90
17:04:37 [ultranest] [DEBUG] iteration=480, ncalls=2154, regioncalls=22160, ndraw=40, logz=-8583.99, remainder_fraction=100.0000%, Lmin=-8576.72, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=489, ncalls=2164, regioncalls=22560, ndraw=40, logz=-8579.70, remainder_fraction=100.0000%, Lmin=-8572.80, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=496, ncalls=2174, regioncalls=22960, ndraw=40, logz=-8576.11, remainder_fraction=100.0000%, Lmin=-8567.98, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=503, ncalls=2184, regioncalls=23360, ndraw=40, logz=-8572.07, remainder_fraction=100.0000%, Lmin=-8565.43, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=510, ncalls=2196, regioncalls=23840, ndraw=40, logz=-8568.70, remainder_fraction=100.0000%, Lmin=-8562.11, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=518, ncalls=2206, regioncalls=24240, ndraw=40, logz=-8564.61, remainder_fraction=100.0000%, Lmin=-8557.95, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=525, ncalls=2216, regioncalls=24640, ndraw=40, logz=-8561.73, remainder_fraction=100.0000%, Lmin=-8553.97, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=532, ncalls=2228, regioncalls=25120, ndraw=40, logz=-8557.84, remainder_fraction=100.0000%, Lmin=-8551.12, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=541, ncalls=2238, regioncalls=25520, ndraw=40, logz=-8553.76, remainder_fraction=100.0000%, Lmin=-8547.22, Lmax=-533.90
17:04:38 [ultranest] [DEBUG] iteration=548, ncalls=2248, regioncalls=25920, ndraw=40, logz=-8551.94, remainder_fraction=100.0000%, Lmin=-8545.45, Lmax=-533.90
17:04:39 [ultranest] [DEBUG] iteration=555, ncalls=2258, regioncalls=26320, ndraw=40, logz=-8547.59, remainder_fraction=100.0000%, Lmin=-8540.02, Lmax=-533.90
17:04:39 [ultranest] [DEBUG] iteration=564, ncalls=2269, regioncalls=26760, ndraw=40, logz=-8542.59, remainder_fraction=100.0000%, Lmin=-8535.88, Lmax=-533.90
17:04:39 [ultranest] [DEBUG] iteration=572, ncalls=2279, regioncalls=27160, ndraw=40, logz=-8540.41, remainder_fraction=100.0000%, Lmin=-8533.57, Lmax=-533.90
17:04:39 [ultranest] [DEBUG] iteration=580, ncalls=2289, regioncalls=27560, ndraw=40, logz=-8536.79, remainder_fraction=100.0000%, Lmin=-8529.06, Lmax=-533.90
17:04:39 [ultranest] [DEBUG] iteration=589, ncalls=2299, regioncalls=27960, ndraw=40, logz=-8532.18, remainder_fraction=100.0000%, Lmin=-8524.86, Lmax=-533.90
17:04:39 [ultranest] [DEBUG] iteration=596, ncalls=2311, regioncalls=28440, ndraw=40, logz=-8529.48, remainder_fraction=100.0000%, Lmin=-8521.38, Lmax=-533.90
