"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
3.650321062121565929e-01,5.664753672290278458e-02,3.626915005716904172e-01,3.052921035075385481e-01,4.263898650287937242e-01,5.054330120527802256e-02,1.075669896262766191e-02,5.083865469045472513e-02,3.820624097871377911e-02,6.288219401032077438e-02,6.745088613025203017e-01,1.070827708633912134e-01,6.662493533586657524e-01,5.553155975020528379e-01,8.012525725729326975e-01,9.205605984351334925e-01,5.896715138383627069e-02,9.219912622975072747e-01,8.546206436259736750e-01,9.804332718984504202e-01,8.281932815056121111e-01,2.267403497870321485e-02,8.278387239198172765e-01,8.053222641422368433e-01,8.509756754355235486e-01,4.952574012855051611e-01,2.832590951777567145e-01,4.876079121471719180e-01,1.613812201265408808e-01,8.286487003327739354e-01,-9.954461686485593930e-01,1.692900811389633220e-01,-9.930216946410648227e-01,-1.195771073538850038e+00,-7.948066465277009440e-01,1.478443389905708116e+01,1.091305464712312573e-01,1.478702784275676940e+01,1.467682540441545846e+01,1.489141396903531067e+01
