Om Ob h ns s8 Mnu w scale_factor
4.102097916901782382e-01 6.845460139683186285e-02 7.073848840894360057e-01 1.126555711816171534e+00 7.087348910824545767e-01 7.562561494718358368e-01 -1.196261548875098502e+00 1.477740218914323300e+01
3.806060103466137878e-01 6.878245999678414546e-02 8.386438946023978547e-01 1.089828341424842639e+00 6.929243856777865807e-01 8.671544187291755357e-01 -1.175728239202395109e+00 1.478401586062660300e+01
4.397677195269810158e-01 3.241317923441071336e-02 5.609701233194976933e-01 1.129726902410865375e+00 7.031982358495407759e-01 6.798466721916748279e-01 -7.667101172983762369e-01 1.471258975744252417e+01
4.099705530491785099e-01 6.973554224202001273e-02 7.110894965004213031e-01 1.103738864417203924e+00 7.073361824315016477e-01 4.118528585504452888e-01 -1.065346268536418783e+00 1.465667723671167089e+01
3.345159340892391864e-01 5.441126984786318066e-02 8.806864757713217529e-01 1.118782447618434484e+00 6.902891969408408990e-01 7.254603724909138851e-01 -7.976339661832894112e-01 1.453362318704392564e+01
4.197585887776453806e-01 6.900586377907061419e-02 8.136397594261846056e-01 1.007534457357204039e+00 7.215916320463995337e-01 4.381797888322732093e-01 -1.065735117230435680e+00 1.485737924142577526e+01
3.917924546972042510e-01 4.247834418775951054e-02 7.550403885276288918e-01 1.052462431230480888e+00 7.134209707350367413e-01 9.932707945105236913e-01 -1.129833977679676194e+00 1.459801945725102890e+01
3.327537375794061836e-01 5.990531337485222041e-02 8.839369014631974775e-01 1.114594243842096599e+00 7.046848008198657309e-01 6.703499193509767640e-01 -1.158814363076248855e+00 1.468649797664602374e+01
3.215392080737820568e-01 6.663992093954322626e-02 7.883683710177386006e-01 1.199659516338680509e+00 6.825219717236675754e-01 1.184959938691659831e-01 -8.649901532226695888e-01 1.477661353720452198e+01
4.525426300762197540e-01 5.819417845978616666e-02 5.817577685568262602e-01 1.145553376889845598e+00 6.946291431629009194e-01 7.924688384826403809e-01 -9.730502401109168975e-01 1.480096099698661405e+01
3.634659710925084442e-01 6.687543531542750053e-02 7.979196532308168166e-01 1.126067930434890840e+00 6.977367059251204928e-01 3.666762191258097769e-01 -1.009318606650936978e+00 1.481951593266191480e+01
4.174501252431253029e-01 6.980545598411606878e-02 7.753827226448514187e-01 1.061505205288092890e+00 7.050222606239259227e-01 7.627677870837822338e-01 -9.303604753425616103e-01 1.462556368933147155e+01
3.782206699948162942e-01 6.245080330414956582e-02 6.887499719375229645e-01 1.181401896910840854e+00 6.852190467706561483e-01 7.993643785892677878e-01 -9.380784987832877508e-01 1.467470638452920362e+01
3.517312793275557681e-01 3.520959387866961360e-02 8.008431070196553314e-01 1.087409034932879770e+00 7.132495033593444500e-01 9.618565212462706349e-01 -1.245692006292603127e+00 1.499639132591651958e+01
4.196078648556275104e-01 3.233484716159155253e-02 6.160627543840916376e-01 1.119817061864221364e+00 7.098643125882458937e-01 8.978935330330853892e-01 -9.466299998808261895e-01 1.479793291475680839e+01
4.224971233056812325e-01 5.242417767107361570e-02 8.373505397750553580e-01 9.386988210987895487e-01 7.283375253750736800e-01 1.771548094984309873e-01 -1.031996505477990711e+00 1.480516314389630139e+01
4.723653191692080977e-01 6.379773192114211733e-02 5.689709521660170077e-01 1.141143490424340046e+00 7.111186363038365377e-01 7.426357587069886135e-01 -1.167809875639385986e+00 1.465527301063402987e+01
3.364980993978035073e-01 5.668664642238578633e-02 7.617647847713093778e-01 1.194968781137647929e+00 6.735003420834669852e-01 8.506590310111817876e-01 -9.706269494363344297e-01 1.478446359097840634e+01
3.909070198206748836e-01 4.024971242119965847e-02 6.553176131026225981e-01 1.117641528638914750e+00 7.330781692064707311e-01 4.237248286970627387e-01 -1.087775715062473614e+00 1.453250777568625196e+01
3.206360004199696467e-01 5.979562616305627437e-02 8.581859723687582653e-01 1.156116594149127597e+00 6.886827584972065042e-01 4.309505812064842178e-01 -7.957315708428635004e-01 1.454452567396357665e+01
3.374127387199969963e-01 5.071341950552456235e-02 8.685552439451676987e-01 1.114136655354145411e+00 6.764301553081805141e-01 8.940684326684879002e-01 -7.240253592508006930e-01 1.472784184296054555e+01
4.100438713009494363e-01 5.055367763955018190e-02 6.777333485439500649e-01 1.111829302460038971e+00 7.034253145136527552e-01 6.601250984142026379e-01 -7.933344770662483780e-01 1.477575226143502185e+01
3.559233177726074393e-01 4.686653993139715257e-02 7.223547662319498297e-01 1.119194870080072235e+00 6.887640089945120669e-01 1.518827234807314519e-01 -7.155980698892552283e-01 1.471109753256584440e+01
3.629956318225326939e-01 5.691292603910134973e-02 7.793170430418465688e-01 1.114776131889685606e+00 6.969663892141211292e-01 5.553318720574589307e-01 -1.143215627607177431e+00 1.483997728199349986e+01
3.660251469424448123e-01 6.525984382449492860e-02 8.632663657368235821e-01 1.077536331236095712e+00 7.088055257761158856e-01 4.341402457515202151e-01 -9.523581811742023451e-01 1.470679516646993257e+01
4.967240716644809595e-01 6.043741062139764558e-02 6.893561355772096499e-01 9.932278502670169873e-01 7.292481379436176470e-01 9.789827898609194667e-01 -1.147121859338368521e+00 1.474773113640523725e+01
4.190795422066083686e-01 5.833023022995478812e-02 7.471070783297045770e-01 1.058410611529571277e+00 6.935175368300922072e-01 8.480674403694578034e-01 -7.450790473397944647e-01 1.467968492085753063e+01
3.383333343640217983e-01 6.167327854882895949e-02 8.377358125889889928e-01 1.166737875162053184e+00 6.764803470243102579e-01 8.143310540572874512e-01 -7.725366842954436430e-01 1.446960895024802873e+01
4.321585852797394933e-01 6.763017558703550425e-02 7.341421376815060462e-01 1.040540419526283511e+00 7.178376957107617251e-01 3.687222557654506461e-01 -9.813223642857971107e-01 1.483402970170221735e+01
4.855507226661972542e-01 5.849467614556063538e-02 6.660935907030030023e-01 1.007778437272891736e+00 7.238830099138574559e-01 7.664454535870361962e-01 -1.047122339748519648e+00 1.474798111482712670e+01
4.331623600485740022e-01 3.134299137844195893e-02 5.899586739783342360e-01 1.110856847824425175e+00 7.056662811494340826e-01 7.266058113607215541e-01 -8.919618635285042618e-01 1.473911394535987540e+01
4.047848123176641666e-01 5.370183101588566627e-02 7.604466469987372079e-01 1.024866794924821578e+00 7.165378736767239465e-01 2.903313805557120597e-01 -9.500716490730005681e-01 1.483489220888376003e+01
3.745979882959430407e-01 5.793070855636520133e-02 7.733561734752846251e-01 1.110885171099252444e+00 6.983353620722876354e-01 7.080619726247951995e-01 -8.975595168559379333e-01 1.471005056171237335e+01
3.404812049914562877e-01 6.013824686512199424e-02 8.781988303598546874e-01 1.113767108724505350e+00 6.977149051949329550e-01 6.985938280781970322e-01 -1.117528682792525485e+00 1.490952729912533847e+01
3.307136922861640960e-01 6.869471742272451054e-02 8.971467506541067616e-01 1.137492066980534178e+00 7.095124543383461990e-01 2.391522730316109624e-01 -1.057397312213385510e+00 1.478710630083917543e+01
4.994385388448095986e-01 6.014476694546389002e-02 6.180185334579937351e-01 1.030616985194979351e+00 7.361554915070499527e-01 5.683399214793807275e-01 -1.286451001698277974e+00 1.495989047102945690e+01
3.571805963070794343e-01 6.744400074462361672e-02 8.688219607015235102e-01 1.077367996652767390e+00 7.120875966649632405e-01 3.477721023312331794e-01 -1.168044404982131912e+00 1.463681556621573066e+01
3.577561541770798437e-01 3.555414707715072453e-02 7.768537537825316308e-01 1.089616653524125844e+00 7.138999337334883677e-01 8.813385713358532492e-01 -1.160860149661184781e+00 1.486586550249685779e+01
3.902517017407015620e-01 5.805639532670827524e-02 7.578417194280500091e-01 1.073938429496288371e+00 7.129811535032292147e-01 3.579791383081178946e-01 -8.361694715341474460e-01 1.476983604495095470e+01
4.061427063144807947e-01 6.980640043816763174e-02 8.199111736741128142e-01 1.050981106276497101e+00 7.110632369021456789e-01 7.280417982068498883e-01 -8.129572285367614448e-01 1.475438565771752231e+01
3.127074010531596393e-01 6.754869837453447712e-02 8.311357865063833117e-01 1.198232343222785712e+00 6.891197035897038692e-01 3.851541951403958941e-01 -1.260742694534405350e+00 1.499440122438393885e+01
3.587571058143427249e-01 4.811493917369127210e-02 7.587623260764868593e-01 1.130817421437976034e+00 6.877911413750654734e-01 8.315235266100562406e-01 -9.093627852757890651e-01 1.463013628280877221e+01
3.632947800012904516e-01 6.228993110117678894e-02 8.355226026756559232e-01 1.090064939936072452e+00 6.900950250209622050e-01 7.008191302023072389e-01 -9.859805555686500522e-01 1.481407063748659247e+01
3.151798486093140284e-01 6.010115426439266439e-02 8.769793326936368150e-01 1.152564467581108199e+00 6.736052700475375632e-01 3.610300584126727719e-01 -7.805259882240493940e-01 1.462528585453746999e+01
3.809048657944492655e-01 6.270568792120771728e-02 8.867056618530455570e-01 1.012869774995012406e+00 7.062997888703982374e-01 2.491583228474154033e-01 -8.568634908871721745e-01 1.468913982405905827e+01
4.425959950075418758e-01 6.992495496373481167e-02 6.665535659686079306e-01 1.106152483257659469e+00 7.101798624716008090e-01 7.581667266609348754e-01 -1.099621413355860389e+00 1.470514333372655535e+01
4.373645433786295111e-01 3.418281832695946321e-02 5.461931699152585695e-01 1.171324825054699259e+00 6.977040087043895333e-01 8.250168763964933483e-01 -9.507627223131200900e-01 1.490187889822410838e+01
3.808577060534579228e-01 5.390419392409853683e-02 8.804176957800954328e-01 1.009992698748830353e+00 7.001204545592669692e-01 5.077203008546206098e-01 -7.427731886141371032e-01 1.436578755243445116e+01
3.968608026749078643e-01 4.544732909683926736e-02 6.546587985762739592e-01 1.123775193379268122e+00 6.946276729817059126e-01 5.713743681548096864e-01 -8.445184354906931645e-01 1.472317102207137474e+01
3.729448639153056799e-01 6.346042199197032829e-02 8.579292912894140866e-01 1.088755982369356445e+00 6.948952804312416021e-01 9.985714501140272592e-01 -1.106157288618201839e+00 1.493633074160930718e+01
4.201669352323943452e-01 3.878687741248836029e-02 5.844681296831986117e-01 1.144425883250307141e+00 6.997456569535049908e-01 7.340171947518605577e-01 -7.955165805879352847e-01 1.471248960774273229e+01
3.425374748327959518e-01 5.944643604229767064e-02 7.562265866473378839e-01 1.193265826623963743e+00 6.656425473567968432e-01 7.036928661944841235e-01 -8.749088330431289418e-01 1.481311426231878237e+01
4.317458697072638074e-01 5.880999186765878406e-02 7.150019486612034791e-01 1.060059883678274417e+00 7.076974975761737285e-01 9.171614031385995069e-01 -1.037988197736456897e+00 1.482908193134857022e+01
3.196379033649073276e-01 5.836746591157462166e-02 8.176161058618616195e-01 1.184691158312572989e+00 6.612908837009968677e-01 6.102055800346519732e-01 -7.158802300424811360e-01 1.465889533547513679e+01
4.029937417993564308e-01 4.098377697624214916e-02 5.500653367698465912e-01 1.169461415929232251e+00 7.146888156790454083e-01 9.965758726747497853e-02 -7.762249304396191540e-01 1.466874926020665448e+01
4.260859229017928129e-01 6.882580538867608122e-02 7.878945329085512705e-01 1.015881050778043582e+00 6.926846590552779848e-01 6.540488691471596505e-01 -7.908395632588699486e-01 1.476671709033809599e+01
3.674165423787687512e-01 6.505094068417177633e-02 7.827794069269125021e-01 1.129270326735539509e+00 6.991803218867176373e-01 6.703022202450934497e-01 -1.067804582493328436e+00 1.484963027496020693e+01
2.933782855940096912e-01 4.948655513247814108e-02 8.835409325499725686e-01 1.175215688806967140e+00 6.589689629943742410e-01 6.398957617380343077e-01 -7.853456281046730103e-01 1.471573539921563523e+01
3.899894560407486388e-01 5.993339654580877307e-02 7.149908661659832854e-01 1.140725954081935001e+00 6.617961426217602305e-01 9.729784110685462117e-01 -8.085815136325047447e-01 1.503058453336989864e+01
3.622569945942145653e-01 6.501819734118519101e-02 8.734397882986986161e-01 1.080696776608482512e+00 7.106713218865609027e-01 7.864368043069925873e-01 -1.196718386383309962e+00 1.484926184119156112e+01
3.802767394448708371e-01 4.090361663646834012e-02 6.619572499122685638e-01 1.142290618690378512e+00 6.851305662494062698e-01 7.386105114624048618e-01 -8.407454245853340780e-01 1.469069699361005910e+01
4.945395034372180865e-01 6.168500741476801857e-02 6.656216698268619947e-01 9.984747420752351221e-01 7.228057388553876805e-01 8.153402050684586122e-01 -1.150677776990335355e+00 1.470097817465582857e+01
4.202121843897510534e-01 6.236098274638430389e-02 6.558907120661091605e-01 1.126801337111901891e+00 6.883516326969153498e-01 6.096584029007389161e-01 -8.910527434782788969e-01 1.493323312482577059e+01
3.910099910080134800e-01 5.446440139588706875e-02 8.005487178948160754e-01 1.063371472759525371e+00 6.994305321746678850e-01 9.216970930425901765e-01 -8.634708006052183027e-01 1.459114035123611508e+01
4.431506189211963376e-01 6.970138915742582486e-02 7.660454008755445132e-01 1.029762028411538077e+00 7.068041260801366521e-01 7.764538922876944582e-01 -8.567737634280816472e-01 1.472102022217847939e+01
3.584901729957957750e-01 6.150448127747704802e-02 8.855321008631329427e-01 1.047940471903739734e+00 7.091010024589911032e-01 4.562675363872243928e-01 -1.163227181520845921e+00 1.468698272084907686e+01
3.124220343406336475e-01 4.835227511061644667e-02 8.409274183633429489e-01 1.182705095102566828e+00 6.821440450523601484e-01 8.407806684604677283e-01 -8.621372996667791000e-01 1.461741603641985776e+01
3.521203197277085195e-01 3.671503427209000386e-02 7.103648375555076111e-01 1.171410013873676270e+00 6.964159920419391581e-01 9.743866477449181218e-01 -1.240202860752185998e+00 1.489089030734783492e+01
3.106620691119739708e-01 4.421267946919488906e-02 8.473640631984858951e-01 1.159044122425506584e+00 6.990512176174065173e-01 8.760951080681143033e-01 -1.214861856410419438e+00 1.473057683936785978e+01
3.229335402943581679e-01 3.653343733473628924e-02 7.991231302104777612e-01 1.143061222630422424e+00 6.840966088586832861e-01 9.248271656930062701e-01 -9.954907895888931435e-01 1.474877584295233923e+01
3.242181810672605247e-01 6.860378363661154277e-02 8.111960970422551487e-01 1.188640303234112183e+00 6.809650827925392003e-01 4.340773916959372869e-01 -1.091239356817222506e+00 1.487607970447143657e+01
3.976569131935707713e-01 3.754393608811994187e-02 6.128018951497311573e-01 1.159600601201355774e+00 6.941467805814578451e-01 7.530927098772166595e-01 -9.711264197371858309e-01 1.470708349703206430e+01
3.287799899163369455e-01 4.892864817344821232e-02 8.322153792006086181e-01 1.147073234060675961e+00 6.809800561164386368e-01 8.157455528620310981e-01 -8.092289981516298525e-01 1.434630272095111536e+01
4.036177047278622920e-01 3.576217834335954082e-02 5.758609445256706039e-01 1.199019978966189726e+00 7.011643625142127689e-01 7.814159664838219443e-01 -8.605839298094438705e-01 1.469373814858080429e+01
4.575105247663814323e-01 5.184234503091059154e-02 5.135809584318051790e-01 1.154868085686401091e+00 7.072310011584860279e-01 2.691082970982771050e-01 -9.617684065300783347e-01 1.477778996591488436e+01
3.872364340120658666e-01 6.825108883840950991e-02 7.027833856911267496e-01 1.141489999883640083e+00 7.022274391052990561e-01 2.075870785988230827e-01 -7.762674847226483932e-01 1.467659162195304212e+01
3.294288953203499126e-01 6.963882259705710120e-02 8.383389489729244914e-01 1.170200405679767020e+00 6.846207239629793495e-01 1.068664486652350920e-01 -7.203857628996717111e-01 1.457322890116333269e+01
4.262247149136781932e-01 5.696120713839493421e-02 7.019815008212115792e-01 1.100261909040763264e+00 6.931703522442502763e-01 9.602036533728235401e-01 -7.272824917683453627e-01 1.470405779783459721e+01
3.921060517190181338e-01 3.333809614958872791e-02 6.144401007532793724e-01 1.115352887742913079e+00 7.109845637954079756e-01 2.939347634883652804e-01 -7.028821523979110752e-01 1.466816817192467859e+01
3.331491762145890601e-01 6.129359560306997523e-02 8.382946683016690992e-01 1.138046889665658146e+00 6.897326410070574454e-01 5.891952822062067607e-01 -1.107765671509614469e+00 1.488862318797831108e+01
4.028382198675395376e-01 3.529436564882672267e-02 5.813421040590227573e-01 1.150129581407347779e+00 6.996434015926468186e-01 3.692761734162013365e-01 -7.191950408544739437e-01 1.466242649481241855e+01
3.625920204422522497e-01 6.685618059958434167e-02 8.478761180535052677e-01 1.127471528870624518e+00 7.035965546400384518e-01 8.395711162282571971e-01 -1.003342659239813361e+00 1.464930749856591952e+01
3.220029564897818330e-01 4.993784658262819670e-02 8.807720416310598210e-01 1.099608599598195902e+00 7.088094540945016897e-01 4.258101983630141474e-01 -1.134604956751351423e+00 1.467026637720752191e+01
3.910149165145819783e-01 6.460159186303973677e-02 7.290778819717826931e-01 1.118554986459285860e+00 7.073450949025515966e-01 5.022861170036747591e-01 -1.144779993197251322e+00 1.478366715812074439e+01
4.685499078985380095e-01 4.440911698057763146e-02 5.611552580600921436e-01 1.115479679414334235e+00 7.304039346197978011e-01 5.600639736837628169e-01 -1.065336453400016037e+00 1.501328066768746261e+01
3.543934420313548106e-01 4.534488622555154363e-02 6.939687426932377168e-01 1.180433362177898404e+00 6.833814497722028314e-01 6.189763184113393768e-01 -7.028904614705449028e-01 1.466875728474371599e+01
4.624851241785806755e-01 6.545338900395641923e-02 5.850979716395753316e-01 1.132019183784583882e+00 6.891009518417274826e-01 5.450009975784146921e-01 -7.314602360457315156e-01 1.470589364179613057e+01
3.697910024505932647e-01 5.991949464925907382e-02 8.664828175017023071e-01 1.060899804055179363e+00 6.953087910458433107e-01 7.257501884707483475e-01 -8.626291377348078715e-01 1.482848419362390047e+01
3.789287358545533335e-01 6.671014000824407320e-02 7.918613873072342102e-01 1.103197960081323536e+00 7.068522054313941538e-01 3.899861896181570642e-01 -8.624138998287185220e-01 1.470749377983869621e+01
4.270587194335077053e-01 3.406186238366992053e-02 5.812632739395658943e-01 1.155764459550253198e+00 6.964402191169437595e-01 9.604646331312750585e-01 -7.498208048844612339e-01 1.458636806068099823e+01
