weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -7.046548743541922886e+04 1.196012152908997178e-01 6.850025489619790409e-02 7.599842245969476995e-01 8.095262904837187135e-01 9.234207010144787064e-01 7.406402290865825577e-01 -1.025403553129476730e+00 2.441577355320051623e+01
0.000000000000000000e+00 -4.829615368568700069e+04 1.240565063577447474e-01 5.605573739829237956e-02 8.635111668994812639e-01 1.126705214929775378e+00 8.762535088058958088e-01 4.857559232990980025e-01 -8.276054010028608410e-01 2.433470158657123861e+01
0.000000000000000000e+00 -4.752275482182190899e+04 2.044373695405941049e-01 5.666157707692550533e-02 8.388856052564905852e-01 9.122208289424280636e-01 9.785391275357928631e-01 9.950434355440721523e-01 -9.889779580062381115e-01 2.746011406001863620e+01
0.000000000000000000e+00 -4.647035730860400508e+04 1.903024082903967129e-01 6.197462055249737534e-02 5.432599992158950730e-01 9.851807852931002696e-01 9.365377635124502165e-01 3.953526878201103489e-01 -1.107359750139990773e+00 2.375794682387323320e+01
0.000000000000000000e+00 -4.526966666118697322e+04 1.513091231280167814e-01 5.679040955868737417e-02 7.550209990630121215e-01 1.096020386135358127e+00 8.528783054118374007e-01 6.977545359962121774e-01 -7.441718598043123301e-01 2.557594970612010599e+01
0.000000000000000000e+00 -4.513233026411884202e+04 1.103316408934456039e-01 5.502626589893609699e-02 8.672277433190430651e-01 8.832017794469350092e-01 7.824634650351333098e-01 8.247980524748236286e-01 -1.160895946173313265e+00 2.196359670227942118e+01
0.000000000000000000e+00 -4.405486166909013264e+04 2.401255583198478871e-01 5.567616300169204308e-02 7.451350482025340671e-01 8.609904386099026530e-01 9.847266761198353313e-01 5.854299817528032523e-01 -9.642861342387083479e-01 2.895057523582647008e+01
0.000000000000000000e+00 -4.395317615911553003e+04 1.086909927589831126e-01 5.603290891889202430e-02 7.392102163052671759e-01 9.089103639653887123e-01 6.739346284517033769e-01 5.044689088560385670e-01 -1.142438056183205264e+00 2.349123428024503113e+01
0.000000000000000000e+00 -4.240526733045936271e+04 2.420022625208722022e-01 6.795542219703298858e-02 6.889795865949616127e-01 9.337151066792963583e-01 9.406886232020688077e-01 1.804677256476673319e-01 -1.004810005040241316e+00 2.653915638277751654e+01
0.000000000000000000e+00 -4.051982802235585405e+04 1.885896874371510989e-01 5.729754423387584117e-02 6.802574604133181380e-01 9.559396856080806248e-01 9.453168095038217977e-01 2.361866887015178218e-01 -1.152800679396240202e+00 2.842714281237943652e+01
0.000000000000000000e+00 -3.991195397057203809e+04 1.870303407936376727e-01 4.879418028041124233e-02 5.177873063474300874e-01 9.364598492967841636e-01 6.535008872510316147e-01 5.307056919349412150e-01 -1.019681326483496964e+00 2.688304685856351028e+01
0.000000000000000000e+00 -3.916235861751891935e+04 1.986431039043436708e-01 6.162905220226147507e-02 7.932778476816775282e-01 1.054071471444071095e+00 9.075485996714747206e-01 9.887159163389312999e-01 -8.717875545588296138e-01 2.756684861959170973e+01
0.000000000000000000e+00 -3.912842582265340025e+04 1.318918700284070766e-01 3.848295573696841609e-02 7.062104465428976630e-01 9.727491299545002468e-01 8.937840081353058963e-01 7.363674931761792219e-01 -1.166765932340722678e+00 2.163207047009591122e+01
0.000000000000000000e+00 -3.846346702116071538e+04 1.168802952890316826e-01 5.686344876611007515e-02 6.834916560037354039e-01 8.513604035038058182e-01 6.239094523935121428e-01 6.008053867806995019e-02 -8.682776061918113797e-01 2.718165725106548436e+01
0.000000000000000000e+00 -3.795198129917716869e+04 1.311736507390062201e-01 6.046957692877183432e-02 7.017944200297020485e-01 1.009463561532752074e+00 6.751086955976872694e-01 9.000003593242996702e-01 -1.135833431737007349e+00 2.180878140260378473e+01
0.000000000000000000e+00 -3.759957198384757794e+04 2.873984506085868196e-01 6.332498838840613931e-02 7.127445366456829356e-01 8.834643033602894713e-01 8.177094127073186725e-01 5.287582624756292926e-01 -1.176291663765392626e+00 2.806016268841095140e+01
0.000000000000000000e+00 -3.722321944786310632e+04 1.448586674867091695e-01 6.896776913761752670e-02 6.394565390812716466e-01 1.184799572935982814e+00 8.406382823319579201e-01 5.908970438687095594e-01 -1.267977392444171514e+00 2.513695023423382224e+01
0.000000000000000000e+00 -3.709482275295790896e+04 1.121985390800402799e-01 5.966293227486058753e-02 6.965927942461233036e-01 1.195432848054498454e+00 9.818439518943701261e-01 2.806182170388137331e-01 -7.048042737028763494e-01 1.904642716306261718e+01
0.000000000000000000e+00 -3.604993081207232171e+04 1.071681017958362320e-01 6.288627494214472924e-02 8.469067386390070062e-01 9.970353542467171870e-01 8.811152227389855707e-01 9.275787380288592621e-01 -8.244045452519291883e-01 2.958250162474397271e+01
0.000000000000000000e+00 -3.571198651049339242e+04 2.890890700223006649e-01 5.287298804601105184e-02 6.926613275874016207e-01 8.367992830663228965e-01 8.735254734506346930e-01 6.348584494132605283e-01 -8.500925745556959789e-01 2.560679847567974932e+01
0.000000000000000000e+00 -3.546519355481961247e+04 1.762513341189893001e-01 6.940368873350599710e-02 8.590467840506570418e-01 1.099660022849337837e+00 8.044088945273054625e-01 3.593958831230865680e-01 -7.848016730430937837e-01 2.186767950940969740e+01
