logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -2.521367740649770349e+04 -2.522105547788965487e+04 9.124999999999999778e-01
-2.522105547788965487e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -2.319797173805958664e+04 -2.320535043445153860e+04 1.933750000000000080e+00
-2.320535043445153860e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -1.959639102399846888e+04 -1.960377034539042143e+04 9.312500000000000222e-01
-1.960377034539042143e+04 1.342312904315402420e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -1.842527522248022433e+04 -1.843265516887217746e+04 1.532499999999999973e+00
-1.843265516887217746e+04 1.317104005892903842e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -1.669046746998942763e+04 -1.669784804138137770e+04 3.524999999999999800e-01
-1.669784804138137770e+04 1.123477266748058582e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -1.628375680939633094e+04 -1.629113800578828341e+04 9.050000000000000266e-01
-1.629113800578828341e+04 1.132617484938044754e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -1.602768889817293893e+04 -1.603507071956489017e+04 5.437499999999999556e-01
-1.603507071956489017e+04 1.105150500794878212e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -1.595877287814732699e+04 -1.596615532453927881e+04 2.087499999999999911e-01
-1.596615532453927881e+04 1.150655720526039971e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -1.559831075561038597e+04 -1.560569382700233837e+04 9.487499999999999822e-01
-1.560569382700233837e+04 1.923905515331764775e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.531636502717622170e+04 -1.532374872356817286e+04 8.850000000000000089e-01
-1.532374872356817286e+04 2.508026133859218874e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -1.523483922469614481e+04 -1.524222354608809655e+04 1.291250000000000009e+00
-1.524222354608809655e+04 2.142769456914779767e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.493642651896026473e+04 -1.494381146535221706e+04 5.937500000000000000e-01
-1.494381146535221706e+04 3.112265333760052499e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -1.482681613568694229e+04 -1.483420170707889338e+04 1.013749999999999929e+00
-1.483420170707889338e+04 3.319509624932889551e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -1.472211287742754212e+04 -1.472949907381949379e+04 1.429999999999999938e+00
-1.472949907381949379e+04 1.884519270172749543e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.466623245331283579e+04 -1.467361927470478804e+04 9.637499999999999956e-01
-1.467361927470478804e+04 2.504994266049195062e+01 -9.374999999999999653e-03 1.600000000000000000e+03 -1.438501359778341794e+04 -1.439240104417536895e+04 1.917499999999999982e+00
-1.439240104417536895e+04 1.221879574547612322e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -1.430712459408558971e+04 -1.431451266547754130e+04 1.938749999999999973e+00
-1.431451266547754130e+04 1.329676007143003460e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -1.427092846931515669e+04 -1.427831716570710887e+04 9.537499999999999867e-01
-1.427831716570710887e+04 1.097832004185327577e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.424639639802020429e+04 -1.425378571941215705e+04 1.616249999999999964e+00
-1.425378571941213522e+04 1.130287984308973108e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.397784909524128670e+04 -1.398523904163323823e+04 1.901250000000000107e+00
-1.398523904163323823e+04 1.323663506874181053e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -1.392417451898952277e+04 -1.393156509038147487e+04 6.624999999999999778e-01
-1.393156509038147487e+04 1.193438874854450233e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -1.379795666053274181e+04 -1.380534785692469450e+04 7.062500000000000444e-01
-1.380534785692469450e+04 5.812944101108335815e+01 -1.375000000000000354e-02 1.600000000000000000e+03 -1.363612055221463743e+04 -1.364351237360658888e+04 1.087499999999999994e-01
-1.364351237360658888e+04 7.576224618047787374e+01 -1.437500000000000409e-02 1.600000000000000000e+03 -1.326466582003909025e+04 -1.327205826643104228e+04 1.718750000000000000e+00
-1.327205826643104228e+04 2.176645944159074020e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -1.313017095475418319e+04 -1.313756402614613580e+04 1.625000000000000000e+00
-1.313756402614613580e+04 1.417186205170674214e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -1.306085471470047378e+04 -1.306824841109242516e+04 9.137499999999999512e-01
-1.306824841109242516e+04 1.606916738779852665e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -1.284206690149284987e+04 -1.284946122288480183e+04 1.300000000000000044e+00
-1.284946122288480183e+04 1.421868788908205090e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -1.282365912637447400e+04 -1.283105407276642654e+04 1.324999999999999956e+00
-1.283105407275629113e+04 1.130839174273285153e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -1.262538099572825922e+04 -1.263277656712021053e+04 1.598749999999999893e+00
-1.263277656712021053e+04 1.347264860507952733e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.250735804198423102e+04 -1.251475423837618291e+04 1.891250000000000098e+00
-1.251475423837618291e+04 1.289571194556550324e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.213071990396220826e+04 -1.213811672535416074e+04 1.799999999999999933e-01
-1.213811672535416074e+04 3.082213482718109958e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.194819833678845498e+04 -1.195559578318040622e+04 1.131250000000000089e+00
-1.195559578318040622e+04 2.865107529655683720e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -1.181566059487491293e+04 -1.182305866626686475e+04 5.050000000000000044e-01
-1.182305866626686475e+04 9.479061755804329437e+01 -2.062500000000000791e-02 1.600000000000000000e+03 -1.172675032526496580e+04 -1.173414902165691819e+04 2.362499999999999878e-01
-1.173414902165691819e+04 1.146371663204640043e+02 -2.125000000000000847e-02 1.600000000000000000e+03 -1.165790738185121518e+04 -1.166530670324316634e+04 6.899999999999999467e-01
-1.166530670324316634e+04 4.589643700054713094e+01 -2.187500000000000902e-02 1.600000000000000000e+03 -1.155454392607889349e+04 -1.156194387247084524e+04 3.987499999999999933e-01
-1.156194387247084524e+04 5.923631303903108858e+01 -2.250000000000000958e-02 1.600000000000000000e+03 -1.153935845794857596e+04 -1.154675902934052829e+04 6.312499999999999778e-01
-1.154675902908625176e+04 4.995749063997899242e+01 -2.312500000000001013e-02 1.600000000000000000e+03 -1.143990169328869342e+04 -1.144730288968064451e+04 1.753749999999999920e+00
-1.144730288968064451e+04 4.953977764087573377e+01 -2.375000000000001069e-02 1.600000000000000000e+03 -1.143327485570599674e+04 -1.144067667709794841e+04 1.135000000000000009e+00
-1.144067535280264019e+04 3.322242445621006901e+00 -2.437500000000001124e-02 1.600000000000000000e+03 -1.130763213721157626e+04 -1.131503458360352852e+04 7.075000000000000178e-01
-1.131503458360352852e+04 6.042865764446050036e+01 -2.500000000000001180e-02 1.600000000000000000e+03 -1.130512388162185744e+04 -1.131252695301380845e+04 7.774999999999999689e-01
-1.131244864008563673e+04 3.577137447121646119e+01 -2.562500000000001235e-02 1.600000000000000000e+03 -1.129453813237188479e+04 -1.130194182876383638e+04 1.580000000000000071e+00
-1.130194180141468314e+04 6.035533612452315566e+00 -2.625000000000001291e-02 1.600000000000000000e+03 -1.128247807975101932e+04 -1.128988240114297150e+04 1.364999999999999991e+00
-1.128988239535311550e+04 1.009853899998052640e+01 -2.687500000000001346e-02 1.600000000000000000e+03 -1.123830616222227764e+04 -1.124571110861423040e+04 6.762500000000000178e-01
-1.124571110861423040e+04 2.663725158946833815e+01 -2.750000000000001402e-02 1.600000000000000000e+03 -1.123141907496587373e+04 -1.123882464635782526e+04 1.638749999999999929e+00
-1.123882362535788707e+04 2.050028433379414139e+01 -2.812500000000001457e-02 1.600000000000000000e+03 -1.123036424303871172e+04 -1.123777043943066383e+04 5.237500000000000488e-01
-1.123747120584929871e+04 2.070973943229644831e+01 -2.875000000000001513e-02 1.600000000000000000e+03 -1.112879719281005418e+04 -1.113620401420200687e+04 4.987500000000000266e-01
-1.113620401420200687e+04 6.051371170366381591e+01 -2.937500000000001568e-02 1.600000000000000000e+03 -1.102455873374071962e+04 -1.103196618013267107e+04 1.235000000000000098e+00
-1.103196618013267107e+04 2.902740708945423620e+01 -3.000000000000001624e-02 1.600000000000000000e+03 -1.094356978273205641e+04 -1.095097785412400845e+04 1.873750000000000027e+00
