Om Ob h ns s8 Mnu w scale_factor
2.006716445969501939e-01 5.334640034204901626e-02 7.494397610406260402e-01 1.167762296264209354e+00 6.328290560576139701e-01 8.864163817939980650e-01 -8.665205739031904830e-01 1.623179937427657649e+01
3.394459714921740368e-01 5.156114402197863045e-02 5.257120465758883254e-01 1.024293836110115707e+00 6.989094650818701293e-01 9.296600867194673157e-01 -8.644982125908342585e-01 1.623064388564303329e+01
2.535060192320646721e-01 4.379152572641100555e-02 5.403758308327840654e-01 1.074207454883741697e+00 7.073382628358997337e-01 2.591608026755215510e-01 -8.648391743044665514e-01 1.605537375691577395e+01
2.803544887021028331e-01 4.382481264938915821e-02 6.313608989168078001e-01 1.021057234635263322e+00 7.146697655753776468e-01 9.530544540043202062e-01 -1.083834445148826653e+00 1.614357728853881824e+01
1.751425000698296763e-01 4.302210368239307858e-02 8.518848984909823674e-01 1.144664535735432365e+00 6.672547139555108364e-01 8.587742464816809917e-01 -1.180574727386998646e+00 1.633018989155937817e+01
1.778294063679236314e-01 4.417491180325306549e-02 8.682930569215654426e-01 1.119781908773515910e+00 6.712549850528635176e-01 8.852565164551082777e-01 -1.250504532983147010e+00 1.639369473635728269e+01
2.674995919739965311e-01 6.077477383468363192e-02 5.138257838366241392e-01 1.162670561232122424e+00 6.598312361236541301e-01 6.286131420530762792e-01 -1.021716520234520420e+00 1.620244732404793453e+01
1.841009102633360262e-01 5.410288593050260886e-02 7.094950648135434079e-01 1.196168101999981692e+00 6.572241987348363956e-01 4.040145328143194825e-01 -9.720501986724150445e-01 1.608576339794819532e+01
1.756226349689608557e-01 4.664682700626036904e-02 7.722225709052511489e-01 1.147353259184707763e+00 6.739919093681197015e-01 4.293073073330139211e-01 -1.116779871804366442e+00 1.631420977502061476e+01
2.806131790127772696e-01 4.738047405260981115e-02 5.193511319388510739e-01 1.104593821396804953e+00 6.960951188778807808e-01 7.008615767088237636e-01 -1.201931339654018771e+00 1.617082571862946949e+01
2.457309387290554925e-01 4.554043464074877118e-02 5.572783857820282627e-01 1.181161709222591005e+00 6.685734082953922464e-01 9.740640615737248265e-01 -1.261342834434687754e+00 1.599384712361575644e+01
3.089759663435117099e-01 5.877602961572725437e-02 5.107766607017683036e-01 1.098172458569439014e+00 6.865147071030563986e-01 7.186626146194121656e-01 -9.106540132579992175e-01 1.604846667068640897e+01
1.816748566798104814e-01 4.401116882522379536e-02 7.352341743459998025e-01 1.168283336526168892e+00 6.576679149877147079e-01 5.715703121367754491e-01 -8.790108274772597818e-01 1.610879358438913300e+01
1.789436213255368724e-01 6.239696802167256362e-02 8.561966972528805009e-01 1.175854626497429001e+00 6.622064080841383316e-01 2.479229487840375334e-01 -1.156577667801335085e+00 1.620916649086156625e+01
2.141331529378964482e-01 5.870390016165649705e-02 7.209399400724220142e-01 1.115384513327647875e+00 6.821714101946810827e-01 5.155651691761983235e-01 -1.264884229181839181e+00 1.623144143149902519e+01
1.632801348312109546e-01 3.573330049490831828e-02 8.291172764359778791e-01 1.180789220220683777e+00 6.668717901325967867e-01 9.187198518789880808e-01 -1.125970126331274024e+00 1.624515598907897385e+01
3.262128549789748977e-01 5.760934694326544370e-02 5.243790269627893741e-01 1.071248518070533340e+00 6.923959609729869458e-01 9.643978172386393766e-01 -1.035208152230573164e+00 1.624524969464786395e+01
1.660674439973229832e-01 4.215724522348140990e-02 8.237072545555068626e-01 1.159445349552091997e+00 6.715805461757018424e-01 4.813667057260337945e-01 -8.152705464474243602e-01 1.582299887282010431e+01
2.080181078579495801e-01 3.438588769243852705e-02 6.162156281371671263e-01 1.168288227905164289e+00 6.658391784602554209e-01 8.275155655546264644e-01 -1.264634585815105350e+00 1.636156377176256171e+01
2.677581671310282352e-01 4.554424849023064326e-02 5.139067672420464250e-01 1.112067998063589691e+00 6.656648394312970618e-01 6.821607613596142317e-01 -1.015090425894881410e+00 1.628633288015818437e+01
2.064584081195647292e-01 4.227542245331822324e-02 6.883229802629393657e-01 1.145905864636217242e+00 6.676448656928779535e-01 7.770179119247323518e-01 -1.171987601613039498e+00 1.627049471057365793e+01
1.988129645481450658e-01 4.102365060141799358e-02 7.112802275892071702e-01 1.155320103648090457e+00 6.659596807183340017e-01 8.737156635324834220e-01 -1.092437667707111704e+00 1.620766963402554239e+01
1.971564567663774137e-01 3.547229038847571347e-02 6.799760229324182115e-01 1.139055643262945949e+00 6.890946077623366639e-01 5.461635031887344116e-01 -8.516202739483805795e-01 1.602754797738974801e+01
2.070012046731810329e-01 3.116277559491971785e-02 6.076467777385816671e-01 1.144151192782089099e+00 6.797958525930815066e-01 5.932218429512624569e-01 -9.871647009460565725e-01 1.625077490034326999e+01
1.751668867388264661e-01 4.972349668187481253e-02 8.233348605277157617e-01 1.176566056513676850e+00 6.565524131934638019e-01 6.603067176308889952e-01 -1.020762748106808893e+00 1.606604031026986590e+01
1.802288976992653668e-01 4.735426582232273029e-02 7.940251654111869506e-01 1.176657404427255083e+00 6.568114904828840084e-01 6.278243573825805779e-01 -7.000812141526928656e-01 1.574999081773355236e+01
3.170864530501321110e-01 4.362782701347546477e-02 5.050273125368004434e-01 1.050669943389344496e+00 7.035309716318651763e-01 8.910730491967612243e-01 -9.683585648015227143e-01 1.592070531737563854e+01
2.247013208993877964e-01 4.610096201202189964e-02 7.036073766110861882e-01 1.094737225804547354e+00 6.924531896211575388e-01 8.507899827489122657e-01 -1.053361175258536120e+00 1.607456774870459526e+01
2.157118113554400141e-01 5.476674762611659364e-02 7.358109471491074416e-01 1.120555433429844649e+00 6.723596357209685737e-01 7.071884896105908869e-01 -1.167447219474815778e+00 1.631654744536728074e+01
2.383410524519162799e-01 5.439884973257336220e-02 6.534267964825993813e-01 1.145937752698390710e+00 6.666345306195613496e-01 9.298433412627529204e-01 -9.751452919329213209e-01 1.606605565298141514e+01
1.521742563643652957e-01 3.774800723882353742e-02 8.295698783934436493e-01 1.168583240820611158e+00 6.819032204667579977e-01 3.157556000644108352e-01 -9.245450104962668059e-01 1.610760562690513353e+01
2.352359670761361987e-01 4.057332796987091900e-02 6.144270747745442796e-01 1.130337533189785137e+00 6.981699103514932281e-01 8.932061869681119370e-01 -1.203146899525016522e+00 1.592319533641949825e+01
2.820796913645723936e-01 4.791704289663310801e-02 5.235775236678237299e-01 1.110789518118423524e+00 6.841698605062680461e-01 8.275870158986758929e-01 -1.232032390176364123e+00 1.619251216781204405e+01
3.001606832612296882e-01 4.501384396702919066e-02 5.158995326979652907e-01 1.077176490737736136e+00 6.910771089555520774e-01 8.283376672071445235e-01 -1.052094121610502864e+00 1.626815775081908910e+01
2.531739014451767078e-01 5.866882475346626991e-02 6.074769412918932243e-01 1.108607021361563083e+00 6.754710487896032900e-01 6.423476861421680839e-01 -1.070960943073037130e+00 1.621830920204072868e+01
1.572796266000691112e-01 4.579015688419256491e-02 8.502360713111848378e-01 1.179545495805812028e+00 6.658126652168874227e-01 4.819919955908025244e-01 -1.206859832460893456e+00 1.630617331996933217e+01
2.715157183410159547e-01 3.848712661136018121e-02 5.313202777675974930e-01 1.121732455730869216e+00 6.725397186576678177e-01 8.963318434135382207e-01 -9.358436685607218752e-01 1.609985275941762239e+01
1.845981883390603873e-01 4.217438554132846990e-02 6.722983558980818453e-01 1.187397142404978068e+00 6.732219683116960063e-01 4.062923708444541315e-01 -8.472450539596751984e-01 1.595214013566180178e+01
2.202343614886135836e-01 5.899572067951738830e-02 6.997340573035346623e-01 1.132755929913126014e+00 6.521926419814901843e-01 4.975711949567909187e-01 -7.388106022602897172e-01 1.602919377878305340e+01
1.634322992032047339e-01 3.977386762084868244e-02 7.973594290301531107e-01 1.177560040183893264e+00 6.709063395192620405e-01 4.357728696361665155e-01 -8.491748806120853477e-01 1.607430708793098972e+01
2.604311831534663613e-01 6.611998998072970979e-02 5.392667930238171925e-01 1.174719288558388364e+00 6.735285761408289495e-01 5.163080801465963487e-01 -1.115467852664259185e+00 1.615547649664128826e+01
2.673523152309577045e-01 3.940166486144964370e-02 5.258972022866158502e-01 1.108814576910231109e+00 6.868849813389974468e-01 8.378125303880432639e-01 -1.198531108379470744e+00 1.628705378730975539e+01
2.653420051793990986e-01 6.839184463300002070e-02 6.004737630840529805e-01 1.091397476401294586e+00 7.043148898232529653e-01 3.178632488222381536e-01 -1.133197821419287488e+00 1.615415109988241227e+01
2.234802664165064234e-01 5.505448111332395672e-02 6.666477440866303006e-01 1.149968930154981583e+00 6.460048025902872526e-01 7.391217873132319705e-01 -7.420257270899477398e-01 1.600211264906582542e+01
2.759926209810530939e-01 5.676402878500846211e-02 6.030241195396247589e-01 1.086869383817237189e+00 6.896103033584423114e-01 8.261953788988747327e-01 -1.102884026480344781e+00 1.622725719470483696e+01
2.376029902791121362e-01 6.512542139811093589e-02 6.092106340354517258e-01 1.174094092335178141e+00 6.440870801945474122e-01 6.508581781391424848e-01 -9.583500135707001544e-01 1.614485674247315572e+01
2.003048796445392188e-01 4.839319748710811664e-02 7.182583664937649548e-01 1.125319490136764244e+00 6.773653250211704169e-01 4.102149435009438960e-01 -9.028889184843373883e-01 1.607195439186520503e+01
2.007459685472819944e-01 5.031794084224369690e-02 6.469345997415942850e-01 1.169387529124471081e+00 6.773216036076521451e-01 4.063762550487076131e-01 -1.251450469791931308e+00 1.623298116662301283e+01
2.869272166296809035e-01 4.078080936546114865e-02 5.264565878662013088e-01 1.104043171338226159e+00 6.872155199504260681e-01 9.750615374180129358e-01 -1.034482132557944967e+00 1.612883313089295712e+01
2.155952173539277539e-01 6.196725944253310414e-02 6.399086119800582173e-01 1.191514698176486808e+00 6.429188298882655417e-01 5.414439013664462674e-01 -1.045446279876979911e+00 1.627242863009222162e+01
