Om Ob h ns s8 Mnu w scale_factor
4.164830386474155377e-01 6.613818506160826227e-02 8.528024066787652790e-01 9.754164734153670802e-01 7.143763195084489315e-01 9.086170279013016104e-01 -1.263831970725462828e+00 1.579779013485237193e+01
4.496282732256662307e-01 6.876398240253614458e-02 5.134573275638590895e-01 1.177157672208170025e+00 6.664830446051355217e-01 4.718737731766939336e-01 -1.204757838837328121e+00 1.571175819653833550e+01
4.273287967627784623e-01 6.652905753069852934e-02 6.662241061498916928e-01 1.062257237581851976e+00 6.977012917650846635e-01 6.001347464967574652e-01 -1.277885335472369377e+00 1.568334385326634894e+01
3.437785680645257802e-01 5.326674911422406983e-02 7.565592443492916708e-01 1.099968189586841616e+00 6.835438167453599112e-01 4.018979062039683692e-01 -1.283240101709834269e+00 1.551285430298526791e+01
3.962121296480001220e-01 5.737955125873175216e-02 6.175086128708210387e-01 1.106629367429035726e+00 6.947429885511536840e-01 4.799900130848955282e-02 -1.058167703437570717e+00 1.563598784158817523e+01
4.436020282924059144e-01 6.227153412303914476e-02 7.651902299079048619e-01 9.561096060751643755e-01 7.177849561143768709e-01 5.176489006262158243e-01 -1.046741972730039105e+00 1.581692183515464301e+01
4.288011648289900002e-01 6.652112970460725971e-02 7.118797776455492166e-01 1.026429856281124486e+00 7.048891685318106060e-01 4.854630192611854023e-01 -1.165752166408771107e+00 1.564452832596715837e+01
4.177417901658411203e-01 6.513377686549508272e-02 6.783723279320221788e-01 1.039687824462558918e+00 7.299656543549765120e-01 7.340718945515245508e-02 -1.243420318320406448e+00 1.595957216523211031e+01
4.821115872079748677e-01 6.091769491028563299e-02 5.872579510122086788e-01 1.021871027145467181e+00 7.166440128965898548e-01 1.897006478609528646e-01 -1.218638622598718468e+00 1.580207037393107683e+01
4.878969567900816040e-01 6.143005113927554883e-02 5.743753456291768034e-01 1.047665025547358297e+00 6.980072258388351214e-01 5.307717708447190486e-01 -9.874155961986827990e-01 1.567067090202208490e+01
4.188138199307195331e-01 5.479749687808826986e-02 6.438082252703201114e-01 1.047111085475035619e+00 7.159118778998447841e-01 8.910870853531482894e-03 -1.177765758557691278e+00 1.576499768177778193e+01
3.942888259001759987e-01 5.380222799712781195e-02 6.479258946079909931e-01 1.121336227177069933e+00 6.801059018654622701e-01 7.366522103377904918e-01 -1.181245903985310042e+00 1.563812865454862688e+01
3.908033633864095302e-01 6.126087039571357501e-02 6.691079612335634197e-01 1.126225174442791355e+00 6.869663737752221833e-01 7.026319707568270401e-01 -1.100411748702015746e+00 1.578210066622367513e+01
4.780051487689405132e-01 4.917342999180518426e-02 5.669144412346616146e-01 1.028771136091636729e+00 7.081702549664266044e-01 3.845581929153002454e-01 -1.041959073998853347e+00 1.581705983346600242e+01
4.114024357192268555e-01 4.661831879191410954e-02 6.149940448997794906e-01 1.068436518624389153e+00 7.110015221410509456e-01 2.212426735659521748e-01 -1.139529695459742920e+00 1.558287525863176270e+01
4.705614576908823121e-01 5.706000704276582847e-02 5.349788947056272059e-01 1.070671538830352709e+00 7.183150036347416556e-01 6.286721600884503935e-03 -1.177854390365040249e+00 1.568243891633887266e+01
3.757311798342711784e-01 5.127682815046338827e-02 6.252868186140654316e-01 1.115195287877123187e+00 6.971369317474703786e-01 1.428376276119396882e-01 -1.228566895595481379e+00 1.559536827069335452e+01
4.436387942807792362e-01 4.892893254065278086e-02 8.567991508326413541e-01 8.663389039919771051e-01 7.356578947913621214e-01 7.734862419452750437e-01 -1.149964794664446233e+00 1.576741064788333091e+01
4.813380021190112323e-01 6.164501756957292689e-02 8.676130239483652584e-01 8.307910141174388308e-01 7.199838195452126222e-01 8.308172537793920842e-01 -9.901111593167026825e-01 1.561366592201859582e+01
4.887658814691377973e-01 4.093397406970531588e-02 5.554685340347672584e-01 1.049338573543207476e+00 7.136651318375001329e-01 6.297628110135002899e-01 -1.212858777717993553e+00 1.567696267844759817e+01
3.862269239876717775e-01 5.252095368223622801e-02 7.304178762349475829e-01 1.057657706616938587e+00 6.973353257492468371e-01 4.752939501646242793e-01 -1.201632804338188976e+00 1.540489458276327817e+01
4.347649927781127577e-01 3.472422059919903770e-02 6.943693952980620754e-01 9.330606645089849494e-01 7.510603610548455267e-01 3.086132194585955446e-02 -9.261683699486061849e-01 1.574811809836886312e+01
3.656442764022312941e-01 4.867808648034318425e-02 7.730179516647979199e-01 1.058157239635913127e+00 7.017582796917514187e-01 7.215102283125918170e-01 -1.264647867420281679e+00 1.578112029724843524e+01
3.662382700739615915e-01 6.724126389560666772e-02 7.678320456811328354e-01 1.096627519940654771e+00 6.886240815682049821e-01 6.080622859372903921e-01 -1.268968744362221290e+00 1.589909694412329699e+01
4.034649416203053285e-01 6.895058785027737003e-02 7.722901496128147247e-01 1.017049397804188127e+00 7.019346863837843120e-01 4.317831632288717802e-01 -1.156490415861250565e+00 1.555733100494350118e+01
4.202946073031649243e-01 6.358106939442426109e-02 5.583349913277846355e-01 1.168348882468962735e+00 6.611890139564644553e-01 5.299823023660803489e-01 -1.200595577133373615e+00 1.553959982707472420e+01
4.347442337289316727e-01 4.813319854051682084e-02 5.690521192139404993e-01 1.106244540224112338e+00 6.808551755737466404e-01 7.183990019668865523e-01 -1.241574260449124667e+00 1.571880891007198322e+01
