weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -6.179456298171496746e+04 2.116781607757278749e-02 6.772492165254379026e-01 3.012961058058317709e-01 3.082533959260680412e-02 1.601664858135721792e-01 1.584948734035280804e-01 6.959816521513972898e-01 2.435921302539583166e-01
0.000000000000000000e+00 -4.950759031637696899e+04 1.339192278635092936e-01 6.417311673691226126e-01 2.006837802391482350e-01 3.356334484102126980e-01 8.214884449941359801e-01 8.288520213492075461e-01 4.260448561158115544e-01 2.044456416660006548e-01
0.000000000000000000e+00 -3.953146573689490469e+04 1.959797321188577746e-01 5.841449447914748294e-01 2.421862043417549737e-01 7.289547187422462660e-02 8.012764917774310991e-01 9.601252592519495810e-01 6.562850317643770248e-01 1.959429148356104378e-01
0.000000000000000000e+00 -3.012760568281057203e+04 3.979241104976150023e-02 7.199305848319947909e-01 6.115984824155592525e-01 5.512284711923395308e-01 4.989742817652349505e-01 2.078612273589034443e-01 2.800229574632808749e-01 1.941224854436091052e-01
0.000000000000000000e+00 -2.996450594272029775e+04 9.987083809614372143e-02 5.595684745676499094e-01 5.869887131163326055e-01 4.173588559438888845e-01 6.481751903106784951e-01 5.749046422712721371e-01 8.844490772338803319e-01 1.881482579168946012e-01
0.000000000000000000e+00 -2.940293085854653691e+04 1.109727198356105227e-01 3.787787154984443294e-01 7.193883901885074206e-01 9.572020611748875973e-01 3.386840898209603212e-01 1.570167436045393217e-01 4.200249776838022031e-01 2.201289766052215713e-01
0.000000000000000000e+00 -2.533625033732009615e+04 2.301329142092548574e-01 6.731634905810219838e-01 2.616856472902259201e-01 5.378181990404111712e-01 7.115347578790995886e-01 9.796862430641339881e-02 6.781546564491791607e-02 2.187709927601491078e-01
0.000000000000000000e+00 -2.347746259314645067e+04 2.137036734815530581e-01 2.582677096415293416e-01 4.306408591566188715e-01 1.681270985641841742e-01 8.247740132086459619e-01 3.927643362235587743e-01 2.060646017969880450e-01 2.186105798325528315e-01
0.000000000000000000e+00 -2.263426730910642800e+04 4.275757031506044470e-02 3.724271561084967486e-01 9.325068969299376009e-01 5.418974461922022590e-01 1.072989871809693074e-01 8.682459899698180550e-01 7.572348598440178380e-01 2.127832901619105543e-01
0.000000000000000000e+00 -2.226477930585599825e+04 2.556788158276807055e-01 7.768168563009706373e-01 7.772884479054542606e-02 6.815115436084321354e-01 6.701485442699940398e-01 8.545927068503700319e-02 3.873757110724218578e-02 1.874857271392923463e-01
0.000000000000000000e+00 -2.073899509021452832e+04 4.756985135581978108e-01 7.766016789993380742e-01 9.461622474462805243e-03 4.726375356914281900e-01 2.005301552723416370e-01 2.935738093335406029e-01 1.958684620236365026e-01 2.189523239820212464e-01
0.000000000000000000e+00 -1.983680081520570093e+04 3.094416603157222889e-01 4.892871551270664421e-01 1.494924131403909673e-01 9.110247859475252286e-01 9.986138320862152362e-01 7.417605059083306474e-01 2.514086184165750248e-01 1.876578878674522999e-01
0.000000000000000000e+00 -1.924523913080056809e+04 4.285944798433194425e-02 5.049960355803091439e-01 2.198929077057928394e-01 1.346918170329937103e-01 7.467375165102260182e-01 1.651248615616104365e-01 2.546650091115877368e-01 1.775108018266210452e-01
0.000000000000000000e+00 -1.838122405696809437e+04 2.875563642733574010e-01 9.598138351423277648e-01 2.523932850687912177e-01 8.948738431530401938e-01 4.239111094813045044e-01 5.903308712367817401e-01 4.946239859200854960e-01 1.854121596447643183e-01
0.000000000000000000e+00 -1.834151312815730853e+04 4.893761264197111771e-01 5.175913460321096560e-01 3.596555286006432040e-01 4.990357195769212773e-02 1.794875570597264103e-01 9.260603029183991364e-01 8.916229329111019508e-01 2.316213021875220823e-01
0.000000000000000000e+00 -1.828493771836165979e+04 5.898444591383300573e-02 6.326680897688808924e-01 1.307593088305805118e-01 6.319715794092606309e-01 6.513637981285251843e-01 7.378836803113635323e-01 3.021625082034873344e-02 1.675142975366212816e-01
0.000000000000000000e+00 -1.797677179288359912e+04 7.457339826674913574e-02 5.869093823887949757e-02 6.173225994823954288e-01 3.642156780724005172e-01 2.774811436654658348e-01 2.300019035191915862e-01 3.439877795874735078e-02 2.143251703286856991e-01
0.000000000000000000e+00 -1.683269105557848889e+04 4.439646363796690975e-01 4.136697489611012024e-01 8.582706363442205166e-02 8.934017232809092768e-01 2.233065540925570636e-01 4.808509722300779998e-01 6.358178378998565750e-01 2.212341595309009756e-01
0.000000000000000000e+00 -1.626233412728454277e+04 2.183063769631643503e-01 8.374123348719038074e-01 5.490047286359867051e-01 4.351933740797198080e-01 1.290201409110253161e-01 5.507898447625547700e-02 8.444979681312364539e-01 2.072698938741219798e-01
0.000000000000000000e+00 -1.618111465508656693e+04 5.869155373149637089e-02 7.966938010500523859e-01 3.021078277766786613e-02 2.644678614178852527e-01 8.939862726467948661e-01 9.209118844637604884e-01 8.348688140128026625e-01 2.395571429768140748e-01
0.000000000000000000e+00 -1.518047340366020944e+04 4.318711979487787067e-01 7.005544177726539257e-01 7.664637254320895154e-01 4.480830083109180739e-01 4.240648620577452954e-01 5.168491648219012413e-01 8.713174411994710766e-01 2.189327182478256750e-01
0.000000000000000000e+00 -1.500694789238504382e+04 3.494259217691071395e-01 1.909163933982194195e-01 1.989235283065724502e-01 9.936250597799474171e-01 8.730998145028465718e-01 5.067170419265901726e-01 6.667088268488607916e-02 1.774788636756551297e-01
0.000000000000000000e+00 -1.475083577665728080e+04 4.957693445279899302e-01 1.326496034901404331e-01 3.372346990432639746e-02 3.418628718427112467e-01 4.946448013812058120e-01 7.824091928598682077e-01 7.227030617505791898e-02 2.185640828784635170e-01
0.000000000000000000e+00 -1.403031348175511994e+04 3.803858334814564923e-01 4.524160812032030909e-01 5.235895359012601169e-01 2.731695567876276654e-01 4.531351679960387013e-01 8.220053902090189712e-01 3.100485893560541717e-01 1.954275174018653694e-01
0.000000000000000000e+00 -1.364135333538706618e+04 3.038677723025500210e-01 7.878394753730767475e-01 5.843406346047375077e-02 2.966053404371553626e-01 1.222056920006943104e-01 1.669017374751241567e-01 6.302799036962303258e-02 2.121840201332102493e-01
0.000000000000000000e+00 -1.361169308535108030e+04 5.716226792224655684e-01 6.728906908467860992e-01 1.756158819615956102e-01 5.949826656725246687e-01 1.472110719673987989e-01 7.878998221098720833e-02 5.134738232363470489e-01 2.155905822892114632e-01
0.000000000000000000e+00 -1.333407470387049216e+04 3.985877473877265098e-01 2.247042174714150020e-01 4.058143675893662872e-01 5.198671567875231547e-01 1.279763975831779144e-01 7.990174548795003773e-02 9.977478248578488529e-01 2.363686737911601110e-01
0.000000000000000000e+00 -1.225984129746412873e+04 1.153714506507299564e-01 5.670261122599890014e-01 1.501309881676382574e-02 8.580582668874271457e-01 5.503656237136614893e-01 8.375527864155536406e-01 4.359057891715123478e-01 2.463677611144989843e-01
0.000000000000000000e+00 -1.198920105314949978e+04 2.402676971754008628e-01 2.916892555811758658e-01 1.357760404515794272e-01 1.597404149031174114e-01 9.511761370198923426e-02 2.503092858945897836e-01 2.982465783668230008e-01 2.639622880605391186e-01
0.000000000000000000e+00 -1.187990441859893144e+04 7.974981291661331628e-02 9.195361912717443520e-01 8.293577125812890971e-01 6.377432866480317042e-01 9.852467534950725137e-01 8.610833054073435688e-01 2.621982648092766599e-01 2.160818219671025719e-01
0.000000000000000000e+00 -1.187250439074775750e+04 4.944080969182260699e-01 8.399106538616402107e-01 5.749160421646956065e-01 8.897974006322807439e-01 5.326056145954031207e-01 5.362447988571663604e-01 7.263811617549912336e-01 2.049753927452672153e-01
0.000000000000000000e+00 -1.185509091932956471e+04 5.149877885825273616e-01 5.356098551055274992e-01 6.336918097716379705e-01 3.898875868415188073e-01 4.261557234321707854e-01 5.822618028989866579e-01 1.985650377919496723e-01 1.961729295373452198e-01
0.000000000000000000e+00 -1.163910105507927983e+04 1.429852095783190613e-01 3.553911409781946862e-01 3.352387028175364270e-01 3.176274633551789961e-02 6.505202411341419744e-01 6.773250591331849702e-01 5.360416743920367599e-01 1.674268222088471925e-01
0.000000000000000000e+00 -1.087520296796739785e+04 1.981449979719958066e-01 3.556405950199159616e-02 2.647896335147226221e-02 7.602592825152642009e-01 4.291610857132066581e-02 9.028330480645295752e-01 2.841211485183661178e-01 2.121499784946974110e-01
0.000000000000000000e+00 -1.063726903115867754e+04 4.882640820916243074e-01 6.356089800945380341e-01 4.848724562799473503e-01 9.909989847243241279e-01 7.865110512661035447e-01 7.899283592925111508e-01 1.215024302338177931e-01 1.710104911909994252e-01
0.000000000000000000e+00 -1.058130556393180996e+04 3.805218665117848786e-02 2.175755885334640372e-01 4.974423011335884492e-01 1.320743521728344749e-01 1.893306339367223368e-01 9.363694001896150088e-01 4.407368966553739664e-01 2.790086792642432201e-01
0.000000000000000000e+00 -1.029069372504479361e+04 1.499541507928757733e-01 2.530634932920191593e-01 7.111441129035931397e-01 8.651251418555816475e-01 3.340860152072645528e-01 3.545052830575110558e-01 5.645265486872071969e-01 2.353519277066364879e-01
0.000000000000000000e+00 -1.028807666322912519e+04 1.740167233944103220e-01 4.139203078312825301e-01 8.514142382709500856e-01 9.372815089012446199e-01 4.491427939531057456e-01 3.371238898164392594e-01 3.313813902914966025e-01 1.821738604030136432e-01
0.000000000000000000e+00 -1.026277562897621101e+04 6.640232228053810637e-02 6.688356145308669287e-01 7.705163701995482173e-01 4.667731099696819097e-01 3.879971814304548072e-01 4.743144642695134028e-01 6.119453418825134827e-01 2.606046706918485611e-01
0.000000000000000000e+00 -1.019820229716567519e+04 1.733351639652982445e-01 7.665563101085502984e-01 8.719288972016159267e-01 1.683950902311599496e-01 1.239611710533915501e-01 7.960709898045005284e-01 3.664620337148154494e-01 2.604412201586686626e-01
0.000000000000000000e+00 -9.901135881011176025e+03 1.557656430998450858e-01 2.695676093963307318e-01 2.350020641689340994e-01 3.775442516122851089e-01 5.898540700783910795e-01 5.879482365662702659e-01 5.180034590045893284e-01 1.694685346542412763e-01
