weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -4.919308828304150666e+04 1.363754901893451388e-01 6.993843278293591925e-02 5.539158327346077604e-01 8.066056305793433134e-01 6.798436108232273067e-01 5.833515958090729203e-01 -1.059107299301292882e+00 2.295702565304645759e+01
0.000000000000000000e+00 -4.631463447873642144e+04 1.139615393115326197e-01 5.928809915504860972e-02 6.409627687926341411e-01 8.546270336800998457e-01 7.902736154677878488e-01 4.593686129946319419e-01 -1.155674907618966740e+00 2.373496098212505245e+01
0.000000000000000000e+00 -3.843152751526849897e+04 1.803393621835164273e-01 6.666691142560821071e-02 5.666065656298077124e-01 9.549980500858019639e-01 6.893601898655731253e-01 6.596122172851499599e-01 -8.702776362860906723e-01 2.220050238511647223e+01
0.000000000000000000e+00 -3.448722173937134357e+04 1.270022288278812861e-01 5.753758713024766103e-02 8.693458171694092851e-01 9.189529232992927898e-01 7.881460859206788072e-01 8.154106758929330345e-01 -9.217091213761250401e-01 2.233045973814159524e+01
0.000000000000000000e+00 -2.768168697544823590e+04 2.185571959996938096e-01 6.368624322415092354e-02 6.513313030722867047e-01 8.567096192950819367e-01 7.973151798644901866e-01 7.339674487052565421e-01 -9.825881866351426908e-01 2.103886206489540456e+01
0.000000000000000000e+00 -2.713251766162868444e+04 1.674190331663715781e-01 6.521558270662441981e-02 5.745524741885590370e-01 1.064097235560732102e+00 9.070818906215674104e-01 7.593734006598360509e-01 -9.558080355399118933e-01 1.863668939174676353e+01
0.000000000000000000e+00 -2.635437036742741475e+04 1.712717248889309984e-01 6.346475289151889965e-02 7.261192428952785161e-01 1.077759865661358729e+00 7.122527294067938497e-01 1.930116379213779876e-01 -1.225859158796682280e+00 2.114808395835932231e+01
0.000000000000000000e+00 -2.467387066446448807e+04 1.601268185115820308e-01 6.268446243717257227e-02 5.896400315885026444e-01 9.251437704624048131e-01 8.047138789796890457e-01 6.738899991653888311e-01 -1.071766141779006976e+00 1.958035639304390685e+01
0.000000000000000000e+00 -2.417645004706082909e+04 1.709205221796730734e-01 4.424530074083053016e-02 5.850278378595187290e-01 8.539505404354961193e-01 6.613381915737365224e-01 8.678030761485683309e-01 -9.162076884202767779e-01 2.278630683589732797e+01
0.000000000000000000e+00 -2.407613721884984989e+04 1.005296674829847109e-01 5.310772937587210363e-02 7.779081819120841068e-01 1.161390664403261663e+00 8.845509320673058395e-01 9.710215812220479581e-02 -8.674124254381436749e-01 1.987374796739632643e+01
0.000000000000000000e+00 -2.393296553974267590e+04 1.528483785043604493e-01 5.201768909924633921e-02 8.783574564100495863e-01 8.022479303543085249e-01 8.821380735138182327e-01 5.262882631270061617e-01 -1.106744327152876295e+00 2.068370027501262953e+01
0.000000000000000000e+00 -2.179425598450907637e+04 2.503476789691322368e-01 6.382362946699438044e-02 7.424815724800390981e-01 1.020462341588150856e+00 7.077896714426414881e-01 7.371565230105674438e-01 -8.944245438901936573e-01 2.133819157940159883e+01
0.000000000000000000e+00 -2.176501704605952546e+04 1.918401618476767989e-01 3.615528740323879081e-02 5.603809091094619221e-01 9.124077664663503562e-01 6.932677242301249487e-01 8.141301027163649895e-01 -9.928188310733081501e-01 2.257226306801581828e+01
0.000000000000000000e+00 -2.114967867989869046e+04 2.180179850724537904e-01 6.196658496273196176e-02 5.836911720774353718e-01 1.082687953117512425e+00 6.768514436669820222e-01 4.241491601384715926e-01 -9.943099854548276273e-01 2.122817930558122868e+01
0.000000000000000000e+00 -2.110206829623302838e+04 2.123164229143911508e-01 5.317857618275166620e-02 8.862860792419202660e-01 1.198022667636052363e+00 7.030709953488364361e-01 4.692782467098225441e-01 -8.275627560313385533e-01 2.064307224692533183e+01
0.000000000000000000e+00 -2.034031759547509500e+04 1.716065097475191481e-01 4.923209347015945758e-02 5.596015810378357491e-01 9.216082252356418980e-01 9.740675674428650455e-01 6.925629552194727534e-01 -8.881717022048549737e-01 2.115310133611952992e+01
0.000000000000000000e+00 -1.962842837669915389e+04 1.411992331217710728e-01 5.749240798476050462e-02 6.734204709576092629e-01 1.029227373347931795e+00 6.900504720524029967e-01 7.513320075453819857e-01 -1.165271144970046358e+00 2.064031961100476309e+01
0.000000000000000000e+00 -1.954806367186754869e+04 1.669379456021740094e-01 6.968587801219860989e-02 8.313086307315548096e-01 9.976104016591706980e-01 9.716347888008385336e-01 8.669293382735163700e-01 -1.061374848113203706e+00 1.909337384440883412e+01
0.000000000000000000e+00 -1.938260049259616426e+04 2.343637103054970749e-01 4.536171422985040003e-02 5.080174363430696172e-01 1.084109456833674212e+00 6.759125667530525572e-01 9.999507014296654672e-01 -1.018309490889734992e+00 2.201398491815071878e+01
0.000000000000000000e+00 -1.862806110765941048e+04 2.385429227914254158e-01 5.990259975822484484e-02 6.273694270011798135e-01 8.325042809407908750e-01 6.502643638446633512e-01 3.854062021948800876e-02 -9.025570848689775660e-01 2.401775383413009735e+01
0.000000000000000000e+00 -1.810155311428060668e+04 1.513098466979334311e-01 3.610540857385366453e-02 7.991447791777956944e-01 1.197495525649679315e+00 8.114112733202342165e-01 4.786045584801195130e-01 -8.381474648801467975e-01 1.956288358185119947e+01
0.000000000000000000e+00 -1.753776031763088758e+04 2.548681348484608256e-01 6.533146575654408261e-02 7.773876712708154280e-01 8.527026392125124366e-01 6.812455188014854279e-01 4.661050790318138626e-01 -1.078662014639380162e+00 2.193003673914579821e+01
0.000000000000000000e+00 -1.733461778004767257e+04 2.175565994257032953e-01 5.643970685498225781e-02 7.160972859133816204e-01 8.772765095405767877e-01 6.960021561168954207e-01 5.009579112539148671e-01 -8.618711539642944786e-01 2.138274007083181871e+01
0.000000000000000000e+00 -1.702266709450826602e+04 1.691675023078820228e-01 6.768593356926919102e-02 6.392436440774056372e-01 8.961932801412111349e-01 7.522201154365675269e-01 5.982148428912700266e-01 -1.217401996263359765e+00 1.981260048448726252e+01
0.000000000000000000e+00 -1.699331491171171001e+04 1.810527033062615532e-01 6.698771835911893069e-02 7.000117700390741104e-01 1.199825208165608670e+00 9.366486505238922344e-01 3.913253275371966211e-01 -1.140250707980510425e+00 1.786040683276006646e+01
0.000000000000000000e+00 -1.688196969297072428e+04 1.925190687561740277e-01 5.775617916292741238e-02 8.044610661903415227e-01 1.017519015669223537e+00 9.348766838021728143e-01 7.590196250850578252e-01 -1.120495538924844325e+00 1.995943527622107183e+01
0.000000000000000000e+00 -1.587647540101170853e+04 1.015559449505560458e-01 4.883964532573654982e-02 6.822398981010941998e-01 8.144471646165190037e-01 7.515307804963184957e-01 9.409471580928523426e-01 -9.019406975823099915e-01 2.631892180526110891e+01
0.000000000000000000e+00 -1.583133936599975459e+04 1.725275413240691114e-01 6.104562352543713155e-02 5.203181215622840750e-01 8.129110305140766490e-01 6.681821387906731191e-01 7.779982149359512267e-01 -1.084286384817425564e+00 2.658424907110973479e+01
