Om Ob h ns s8 Mnu w scale_factor
3.002500614159568926e-01 3.145522375098525059e-02 8.225463377047154134e-01 1.118380061606441878e+00 7.493195166303815435e-01 7.813318438154635004e-01 -1.160979423130896526e+00 1.437446272609106934e+01
4.170758860926105926e-01 3.239135067855640482e-02 5.089867889763972642e-01 1.136483583694852362e+00 7.810244270996382632e-01 2.452391027568860404e-01 -1.207286979925773496e+00 1.429908013051979232e+01
4.138583273262986806e-01 5.093785819550543381e-02 5.579984139608182847e-01 1.166973878190920466e+00 7.565022766314414282e-01 5.218254459672464485e-01 -1.267496943394087250e+00 1.462400900106248791e+01
4.093582782404204812e-01 3.404207063322598620e-02 7.294259490595432771e-01 9.804491427289672156e-01 7.849719755589446013e-01 6.240699890346709244e-01 -1.273295242114342862e+00 1.435386870914139301e+01
4.101476370518465364e-01 6.055246994506938846e-02 6.650016150385776870e-01 1.111178297512762425e+00 7.507825733203905560e-01 6.217718248159710415e-01 -9.450611202998302485e-01 1.437998764392579254e+01
3.982520768859294513e-01 6.351251027610937960e-02 8.068896819564398415e-01 1.037924971219812198e+00 7.297585610106704923e-01 7.786614378352594290e-01 -9.197011914770732988e-01 1.442733627952984499e+01
3.759199370636430171e-01 4.844259815236459654e-02 8.593726429471271189e-01 9.906290290650426877e-01 7.346001195354034952e-01 4.593737494352580497e-01 -7.171695098209059926e-01 1.395297049390605615e+01
3.727537748463656264e-01 5.983993395519474762e-02 8.512968798203768284e-01 9.979489474235738733e-01 7.677170933916935835e-01 7.003087874813851421e-02 -9.798586619371296713e-01 1.430732113080373225e+01
3.951392960790636177e-01 4.972661899951856534e-02 6.253394881571555652e-01 1.154403742880523831e+00 7.394646216301044017e-01 8.345363185089824665e-01 -1.247249676131160223e+00 1.449861984267640835e+01
3.431477028557243791e-01 3.316152339670348781e-02 6.140945510523464490e-01 1.160350614866943797e+00 7.746587408722795942e-01 6.945567261003468551e-02 -1.284789949563867939e+00 1.449058591945040853e+01
3.631374777627889294e-01 4.751306907951365066e-02 5.890501035607841329e-01 1.186369470975672691e+00 7.394723122523209069e-01 2.813594052952617108e-01 -1.151582079808542103e+00 1.450692476542698195e+01
4.603722919823448612e-01 4.353161500415209106e-02 5.251473576505427676e-01 1.166490028988184324e+00 7.338092536204932070e-01 9.640479478974446348e-01 -1.046898990717348710e+00 1.438809995692557031e+01
