logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -4.985069362563252071e+04 -4.985807169702447572e+04 1.162500000000000089e+00
-4.985807169702447572e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -4.887348153941018973e+04 -4.888086023580213805e+04 1.162500000000000089e+00
-4.888086023580213805e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -4.720070909314690653e+04 -4.720808841453885543e+04 1.000000000000000056e-01
-4.720808841453885543e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -4.454279721979385795e+04 -4.455017716618580744e+04 5.100000000000000089e-01
-4.455017716618580744e+04 9.914336637306744251e+02 -2.500000000000000052e-03 1.600000000000000000e+03 -4.160968611244453496e+04 -4.161706668383648503e+04 1.102500000000000036e+00
-4.161706668383648503e+04 1.768826706894869176e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -3.513071809671452502e+04 -3.513809929310647567e+04 2.650000000000000133e-01
-3.513809929310647567e+04 1.790270665657673135e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -3.241188478295293316e+04 -3.241926660434488440e+04 6.524999999999999689e-01
-3.241926660434488440e+04 1.012939040090580420e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -3.152761965501452505e+04 -3.153500210140647687e+04 1.306249999999999911e+00
-3.153500210140647687e+04 9.943250213360997805e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -3.129404710006110690e+04 -3.130143017145305930e+04 4.149999999999999800e-01
-3.130143017145305930e+04 4.085659225212021397e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -3.121158682880728520e+04 -3.121897052519923818e+04 6.962500000000000355e-01
-3.121897052519923818e+04 3.292820358296073664e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -3.054486551780192167e+04 -3.055224983919387523e+04 1.442499999999999893e+00
-3.055224983919387523e+04 5.394714283236151005e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.988093915568390003e+04 -2.988832410207585053e+04 1.948749999999999982e+00
-2.988832410207585053e+04 1.835727615429417483e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -2.933017806220626517e+04 -2.933756363359821626e+04 1.431249999999999911e+00
-2.933756363359821626e+04 2.048812898593478167e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.924036511316704127e+04 -2.924775130955899294e+04 5.124999999999999556e-01
-2.924775130955899294e+04 2.451811781571976212e+01 -8.749999999999999098e-03 1.600000000000000000e+03 -2.854248019453511733e+04 -2.854986701592706959e+04 6.875000000000000555e-02
-2.854986701592706959e+04 3.574212354506884708e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -2.778384066684118443e+04 -2.779122811323313726e+04 9.675000000000000266e-01
-2.779122811323313726e+04 6.419416942132000941e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -2.720793255793360731e+04 -2.721532062932556073e+04 1.360000000000000098e+00
-2.721532062932556073e+04 7.461867304205979963e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -2.706343387702346445e+04 -2.707082257341541481e+04 8.850000000000000089e-01
-2.707082257341541481e+04 2.657887093468808075e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -2.562729910276990267e+04 -2.563468842416185362e+04 1.166250000000000009e+00
-2.563468842416185362e+04 8.009512129312713569e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -2.545485042322842492e+04 -2.546224036962037644e+04 3.837499999999999800e-01
