weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -5.388647223271019175e+04 1.348346768852834998e-01 4.714045968647573998e-02 5.690620845689473573e-01 8.514503748115596071e-01 8.617518215732076214e-01 7.720253951094540046e-01 -9.840117920778149729e-01 2.503162061385549819e+01
0.000000000000000000e+00 -5.017813860945303168e+04 1.172380454284111251e-01 6.489571170134990352e-02 8.790892192811561312e-01 9.347143485245963390e-01 8.589184854513777223e-01 5.757904799633200010e-01 -1.002298307641047659e+00 2.258028667085481089e+01
0.000000000000000000e+00 -4.820024412341517746e+04 1.018603062821051702e-01 4.750112773839407221e-02 7.096534410325155973e-01 8.136377981599656195e-01 9.817040679619171151e-01 2.113875441918030562e-01 -9.154442538730283019e-01 2.670447263739197297e+01
0.000000000000000000e+00 -4.635678261197356187e+04 1.932262632812102587e-01 5.466229192236608803e-02 8.028875721200652293e-01 8.107646190113100282e-01 9.949967198239957344e-01 4.034961619414749734e-01 -8.658639163056804922e-01 2.814038935992180157e+01
0.000000000000000000e+00 -4.606599457537868875e+04 1.152308620212160045e-01 6.051016095306096382e-02 8.039848794004780252e-01 8.955771770578484503e-01 8.091075236462104137e-01 2.232175158617714095e-01 -7.809312185428641806e-01 2.319573722424980033e+01
0.000000000000000000e+00 -3.588927313453464740e+04 2.275925634278149756e-01 6.294046844976483590e-02 5.499775347275868143e-01 9.152229185838013370e-01 7.144470622739360621e-01 5.303566058988857801e-01 -1.080768649840831319e+00 2.825675112472352168e+01
0.000000000000000000e+00 -3.469354754056329693e+04 2.355947229559455514e-01 6.999932076729106778e-02 8.067770363688049340e-01 8.506900661802769825e-01 9.593049617764609627e-01 2.876321720033082618e-01 -1.107905341462034787e+00 2.398935435164440833e+01
0.000000000000000000e+00 -3.443374978727643611e+04 1.066120850363165423e-01 4.066412914918058480e-02 5.929840574718673318e-01 8.548939381774388613e-01 6.382958793729914815e-01 7.868611234585622949e-01 -1.231625951725949353e+00 2.516925764346351713e+01
0.000000000000000000e+00 -3.426073894674291660e+04 2.333349796469598170e-01 6.312309289296506865e-02 6.601212876237343430e-01 9.453792350488861018e-01 9.418218026690549083e-01 9.803716573041552085e-01 -8.612000619672255386e-01 2.799815470386675287e+01
0.000000000000000000e+00 -3.350058492946388287e+04 1.530399185501643000e-01 6.119448966758003761e-02 8.477999400610447545e-01 1.064617603240753496e+00 9.416531082283552401e-01 7.637930846833955734e-01 -1.049901463552531000e+00 2.068257565990374758e+01
0.000000000000000000e+00 -3.159664039071868683e+04 2.355462569959126395e-01 5.128464702275201126e-02 6.958223630270730098e-01 9.274402160164643139e-01 8.934242815974600127e-01 3.610989236934751823e-01 -7.037701297471149475e-01 2.816145228885979890e+01
0.000000000000000000e+00 -3.099954933029937456e+04 2.557215793353717626e-01 6.997982352478115953e-02 6.621598292504962124e-01 8.185678503151274654e-01 7.066795607363254295e-01 9.779751075667316718e-01 -1.166762317328111642e+00 2.714617124809684157e+01
0.000000000000000000e+00 -3.075164794864580472e+04 2.148131667258618149e-01 6.395228599265383174e-02 7.943056755139690228e-01 1.087779089515989783e+00 8.088125003758142029e-01 6.325520278606230340e-01 -7.979663972491208845e-01 2.436966910866951253e+01
0.000000000000000000e+00 -3.007252034500857189e+04 2.072465874233426764e-01 6.317581517791930057e-02 8.475505712719912932e-01 9.767968478137231125e-01 9.403280563156265481e-01 2.330047946933643255e-01 -1.257479006117815379e+00 2.433326171651270897e+01
0.000000000000000000e+00 -2.803652046346001225e+04 1.090815908551807656e-01 5.347610789310747181e-02 7.276292165904026943e-01 1.125477715770337284e+00 7.426780624657409735e-01 4.483770080687825565e-01 -1.180634479957382466e+00 2.689290116278873910e+01
0.000000000000000000e+00 -2.797263135629570388e+04 2.437024013900719044e-01 6.424039283144175605e-02 6.153830170737626393e-01 1.029238115125847841e+00 7.814590677352171166e-01 6.373735748136437618e-01 -7.381142421619391047e-01 2.419853774673974556e+01
0.000000000000000000e+00 -2.787400173066802745e+04 1.833274662004010791e-01 5.826916346647784128e-02 5.936740157360476111e-01 1.112375829021662099e+00 6.880572939824952661e-01 9.474332465413320969e-01 -1.019286004812436808e+00 2.396525661286144171e+01
0.000000000000000000e+00 -2.776285001248165645e+04 1.438144718276370415e-01 5.825784898069154977e-02 5.813533430834655347e-01 9.796063052604704335e-01 7.983485094439828345e-01 8.549041588583402573e-01 -1.121104873193244922e+00 2.898408326918181643e+01
0.000000000000000000e+00 -2.764739240466824413e+04 1.618399525847844522e-01 5.717929148631516190e-02 5.375567132732728126e-01 8.676585250646142722e-01 8.373110376511978536e-01 1.213220027398738132e-01 -9.548175666825704511e-01 3.044741323443691527e+01
0.000000000000000000e+00 -2.759260847022886810e+04 1.950618500757500540e-01 3.770112266950100682e-02 7.148042535783886153e-01 9.727057235900726795e-01 9.726068101229070617e-01 7.288470063166317958e-01 -1.199022976336225454e+00 2.632127040522450656e+01
