logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -4.424085285112735437e+04 -4.424823092251930939e+04 4.287500000000000200e-01
-4.424823092251930939e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.978519379519397626e+04 -3.979257249158592458e+04 1.026250000000000107e+00
-3.979257249158592458e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -3.797367783847140527e+04 -3.798105715986335417e+04 1.612500000000000044e-01
-3.798105715986335417e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -3.790830449246976059e+04 -3.791568443886171008e+04 9.649999999999999689e-01
-3.791568443886171008e+04 nan -2.500000000000000052e-03 1.600000000000000000e+03 -3.731230730325727927e+04 -3.731968787464922934e+04 9.750000000000000333e-02
-3.731968787464922934e+04 nan -3.125000000000000173e-03 1.600000000000000000e+03 -3.592954946291067608e+04 -3.593693065930262674e+04 9.925000000000000488e-01
-3.593693065930262674e+04 nan -3.750000000000000295e-03 1.600000000000000000e+03 -3.308011859476876270e+04 -3.308750041616071394e+04 8.024999999999999911e-01
-3.308750041616071394e+04 1.170292584230129705e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -3.283484441750516271e+04 -3.284222686389711453e+04 1.276250000000000107e+00
-3.284222686389711453e+04 1.207433005030953836e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -3.245395330918791296e+04 -3.246133638057986536e+04 4.625000000000000222e-01
-3.246133638057986536e+04 2.171257568718880293e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -3.171510618336591506e+04 -3.172248987975786804e+04 1.021249999999999991e+00
-3.172248987975786804e+04 4.138430844103430104e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -3.145433598381613774e+04 -3.146172030520809130e+04 1.658749999999999947e+00
-3.146172030520809130e+04 3.695514019578279772e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.899255620851153799e+04 -2.899994115490348850e+04 4.125000000000000194e-02
-2.899994115490348850e+04 9.566115999707302535e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -2.861978335699800664e+04 -2.862716892838995773e+04 9.224999999999999867e-01
-2.862716892838995773e+04 1.838011391863589949e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.814239146767231432e+04 -2.814977766406426599e+04 1.991249999999999964e+00
-2.814977766406426599e+04 2.590932521694525121e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -2.795533952881977893e+04 -2.796272635021173119e+04 3.975000000000000200e-01
-2.796272635021173119e+04 1.871758119971228780e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -2.782942210606847948e+04 -2.783680955246043231e+04 4.824999999999999845e-01
-2.783680955246043231e+04 2.212030441988541156e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -2.645593350302981708e+04 -2.646332157442177049e+04 1.080000000000000071e+00
-2.646332157442177049e+04 7.786721622555030535e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -2.526490451898235915e+04 -2.527229321537430951e+04 1.482499999999999929e+00
-2.527229321537430951e+04 7.758816554161028307e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -2.429279296690619594e+04 -2.430018228829814689e+04 9.862499999999999600e-01
-2.430018228829814689e+04 8.071962168787587188e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -2.410789373077252094e+04 -2.411528367716447246e+04 1.067499999999999893e+00
-2.411528367716447246e+04 8.737303230351938055e+01 -1.250000000000000243e-02 1.600000000000000000e+03 -2.340670196805819069e+04 -2.341409253945014279e+04 9.412500000000000311e-01
-2.341409253945014279e+04 3.551134473972056753e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -2.330295434304668743e+04 -2.331034553943864012e+04 1.662500000000000089e+00
-2.331034553943864012e+04 3.919086272324690867e+01 -1.375000000000000354e-02 1.600000000000000000e+03 -2.275351829503219051e+04 -2.276091011642414378e+04 1.337500000000000078e-01
-2.276091011642414378e+04 2.380066258210740386e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -2.216144025977975980e+04 -2.216883270617171002e+04 4.600000000000000200e-01
-2.216883270617171002e+04 2.202189853416979304e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -2.213542440987614100e+04 -2.214281748126809180e+04 1.561250000000000027e+00
-2.214281748126808816e+04 1.265825558230885228e+01 -1.562500000000000347e-02 1.600000000000000000e+03 -2.161341484183094144e+04 -2.162080853822289282e+04 1.062499999999999972e-01
-2.162080853822289282e+04 2.493198802879626328e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -2.155547824986444175e+04 -2.156287257125639371e+04 1.568750000000000089e+00
-2.156287257125639371e+04 2.184541274241933806e+01 -1.687500000000000458e-02 1.600000000000000000e+03 -2.072093210808105869e+04 -2.072832705447301123e+04 1.195000000000000062e+00
-2.072832705447301123e+04 3.110083274019466444e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -2.029602206433098036e+04 -2.030341763572293348e+04 9.375000000000000000e-02
-2.030341763572293348e+04 1.837818632870121291e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -2.009689675663945673e+04 -2.010429295303140680e+04 1.063749999999999973e+00
-2.010429295303140680e+04 9.822951102843799731e+01 -1.875000000000000625e-02 1.600000000000000000e+03 -1.910193534608223126e+04 -1.910933216747418192e+04 5.837499999999999911e-01
-1.910933216747418192e+04 5.345999150352189417e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.849909642252986305e+04 -1.850649386892181428e+04 1.631250000000000089e+00
-1.850649386892181428e+04 6.676959301621163831e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -1.811502605492408111e+04 -1.812242412631603293e+04 1.768750000000000044e+00
-1.812242412631603293e+04 5.836215461538720319e+02 -2.062500000000000791e-02 1.600000000000000000e+03 -1.800399021762764096e+04 -1.801138891401959336e+04 1.873750000000000027e+00
-1.801138891401959336e+04 6.122312801965196059e+02 -2.125000000000000847e-02 1.600000000000000000e+03 -1.689950901398163114e+04 -1.690690833537358412e+04 1.084999999999999964e+00
-1.690690833537358412e+04 5.754403648411380345e+02 -2.187500000000000902e-02 1.600000000000000000e+03 -1.688494188158574252e+04 -1.689234182797769608e+04 5.250000000000000222e-01
-1.689234182750579930e+04 4.450140017464323137e+02 -2.250000000000000958e-02 1.600000000000000000e+03 -1.656994191211833095e+04 -1.657734248351028145e+04 1.091250000000000053e+00
-1.657734248351028145e+04 1.564169276141450382e+02 -2.312500000000001013e-02 1.600000000000000000e+03 -1.575558329460093955e+04 -1.576298449099289064e+04 2.049999999999999878e-01
-1.576298449099289064e+04 4.666588320836373782e+02 -2.375000000000001069e-02 1.600000000000000000e+03 -1.565910685641078817e+04 -1.566650867780273984e+04 5.737499999999999822e-01
-1.566650867780273984e+04 4.740887668591638544e+02 -2.437500000000001124e-02 1.600000000000000000e+03 -1.498025292127902321e+04 -1.498765536767097547e+04 5.637499999999999734e-01
