Om Ob h ns s8 Mnu w scale_factor
3.248193627373727743e-01 5.633742212855950837e-02 6.212693293983793108e-01 9.538296922323236116e-01 9.049411187337239593e-01 2.186878880623646104e-01 -1.203306483906342317e+00 1.478961393169409355e+01
3.812443083074165129e-01 6.898535296139848838e-02 5.889925750515867531e-01 8.840977266330262152e-01 9.334228015750312135e-01 1.504442972192743255e-01 -9.053071790538127495e-01 1.449135684214704867e+01
3.367034544293558973e-01 5.467232154392626109e-02 5.206822515730673562e-01 9.807568804938608942e-01 8.822903196012701343e-01 2.478626724718371865e-01 -1.177707441439572067e+00 1.453025696208187867e+01
3.924940230811587716e-01 6.509805683160410639e-02 5.856180363252559973e-01 8.787652099447240683e-01 9.235667716911843961e-01 3.547528264396882514e-01 -1.019832436811427545e+00 1.447175194605439330e+01
4.277034712382099535e-01 6.402362549881042419e-02 5.517082967912736446e-01 8.689337847370849355e-01 8.922944345849879166e-01 5.581264804091220499e-01 -1.166530940187650467e+00 1.488929736937278925e+01
2.824885801601562108e-01 6.941541599316655708e-02 7.285431043310104382e-01 9.886977956538971490e-01 8.715023213290531423e-01 3.624746467027167851e-01 -1.203461009669276827e+00 1.459838943702344238e+01
3.371758313104471494e-01 5.154859599966901684e-02 6.498354643634366434e-01 9.168094502608843399e-01 8.993708556012052213e-01 7.661134912676572650e-01 -1.219384098484421086e+00 1.449712172142755762e+01
3.792044353100637588e-01 6.702943256032016517e-02 6.530079689201926385e-01 8.347331274646920818e-01 9.085360461533988907e-01 1.816645507824702910e-01 -1.089511844798047635e+00 1.476092835298924122e+01
4.162201279263352260e-01 5.549398150361724291e-02 5.947020894204125829e-01 8.718051532804890202e-01 8.990406580858714136e-01 9.599482755616887131e-01 -8.459499036260306193e-01 1.451164349991115543e+01
3.738432553929796898e-01 5.498492530155341812e-02 5.421837324633795863e-01 9.056291558250809670e-01 9.218630177995371655e-01 2.381099524340102302e-01 -8.698142658258551929e-01 1.442243431896301686e+01
4.267867912697493882e-01 5.292941587802624248e-02 5.414352454189305108e-01 8.950288069556211479e-01 9.061560228952263429e-01 8.529369211251676131e-01 -9.944132171122196384e-01 1.452623202983429707e+01
2.639093944267810743e-01 5.207439896279801583e-02 7.969234364048636277e-01 9.363339604932592319e-01 9.125276057905613580e-01 2.463168286922647887e-01 -1.256039356653782857e+00 1.452648708285138568e+01
3.518543807891408859e-01 4.290276546137358760e-02 5.826316889006825095e-01 9.199667538214850726e-01 9.104881774289147467e-01 5.533240599155150319e-01 -1.019619663438922963e+00 1.452583349353332487e+01
3.671598570616256829e-01 6.841974770094516600e-02 6.664239191036340770e-01 8.604057411655393617e-01 8.978169464091574348e-01 5.089172896314004824e-01 -1.202911722267660855e+00 1.463252788870663146e+01
3.112550767723171186e-01 6.275540345251631735e-02 6.235748535079939092e-01 9.569852230028925710e-01 8.971702842017741375e-01 8.675387764710051908e-03 -1.217734945639642463e+00 1.461905401890363265e+01
3.965755109326400962e-01 5.620119943477221852e-02 5.307809657897967215e-01 8.949168523355235383e-01 9.034014231791615002e-01 3.540228914624127254e-01 -8.368853574034829101e-01 1.457742936861419203e+01
4.260177787510737168e-01 5.511587433201536879e-02 5.115993688797049188e-01 8.813778880557749940e-01 9.035332122775688868e-01 4.382192272799096955e-01 -8.642253218974285112e-01 1.460374357887237728e+01
3.457209048790267358e-01 5.933690285139005260e-02 5.430139459202826258e-01 9.699651436495114742e-01 8.874804067486916637e-01 2.229792824146029362e-01 -1.288245146264638263e+00 1.467043789960922950e+01
3.662107525190360091e-01 6.808381466214367961e-02 5.705577645998168856e-01 9.458808664060245341e-01 8.844028840879524234e-01 3.382266713355891463e-01 -1.133935918916467944e+00 1.471826627769513074e+01
3.229506494689465268e-01 5.938967700367316083e-02 6.336506120558805799e-01 9.391900933752592717e-01 8.850811216180027863e-01 4.409824921283547194e-01 -1.114493382150107736e+00 1.440115307056539429e+01
3.948676753167864595e-01 4.768911504072817498e-02 5.163787318687240724e-01 9.209291423151239053e-01 9.002464079526037999e-01 6.260602881498426031e-01 -7.745912556265434068e-01 1.436715340746424552e+01
2.945777803109992377e-01 6.535383626959481718e-02 8.213815207932328999e-01 8.788956133016255778e-01 9.008267760241642774e-01 1.454050881603932144e-01 -1.052404419362823029e+00 1.441101648272566393e+01
4.207005478179027813e-01 3.663987240567311704e-02 5.269902775657744343e-01 8.688971399992134748e-01 9.079237315044543788e-01 9.224668524595094343e-01 -7.404533432271774851e-01 1.440449877258920530e+01
3.867417289793043667e-01 6.348671179490887606e-02 5.945352661404827987e-01 8.507042661792939553e-01 9.353291636811069676e-01 1.030108451341825160e-01 -9.115539538400317943e-01 1.444518689061539973e+01
