weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -2.375946919216349852e+04 4.305840216409529964e-01 5.803774080833855320e-02 8.516682163588638055e-01 1.129920316137611902e+00 6.040803880554214134e-01 8.247766879528122264e-01 -1.118848816122240741e+00 1.552378731207402218e+01
0.000000000000000000e+00 -2.300666572113297661e+04 4.836042094703413285e-01 4.530206833003064260e-02 6.988692072354099061e-01 1.150754386430061560e+00 6.109403735595827500e-01 7.209315633155413128e-01 -7.206706614510740572e-01 1.703724599099929549e+01
0.000000000000000000e+00 -2.253014183128516379e+04 4.481790011248935057e-01 3.992098804860654687e-02 8.271175677396049863e-01 1.073699548035209173e+00 7.382128228746214216e-01 8.040588611126909813e-01 -1.098375122001760795e+00 1.422414883919401696e+01
0.000000000000000000e+00 -2.250016743875978864e+04 4.933585565166438425e-01 3.751808929847725432e-02 7.588083836530257198e-01 1.128443373199211397e+00 9.809723602416039467e-01 2.287902742143462786e-01 -7.858669652555810847e-01 1.362015609393897364e+01
0.000000000000000000e+00 -2.097626149110582264e+04 4.376994017695035044e-01 5.049118155688744197e-02 8.730213468223846363e-01 1.002248007790211615e+00 6.023352353234171508e-01 8.053476852554265486e-01 -8.002378623013395309e-01 1.550606410983645844e+01
0.000000000000000000e+00 -2.081551334094442063e+04 4.939347326045863129e-01 3.272280629183853262e-02 6.459874388287374369e-01 1.098183447010560476e+00 9.973543698329104812e-01 4.303377582284875214e-01 -9.772249741212643004e-01 1.364326784666282144e+01
0.000000000000000000e+00 -2.022184476340247056e+04 4.379750485787587966e-01 4.734260620946630083e-02 8.250315074450450537e-01 1.043310226252743167e+00 9.340979827558638648e-01 4.804474835318306436e-02 -1.032743106886314655e+00 1.461623304884964725e+01
0.000000000000000000e+00 -1.977711894289925476e+04 4.642505421933009746e-01 6.498728764728178842e-02 6.637483025562683769e-01 1.119649049629187765e+00 8.230003342877282302e-01 4.710511114464551730e-01 -9.575912330454279253e-01 1.444469554695423419e+01
0.000000000000000000e+00 -1.963738993261212090e+04 4.416657979061990869e-01 5.315823797971133691e-02 6.541724042286101160e-01 1.104707365850982725e+00 7.309700524005292577e-01 2.658115755640571010e-01 -1.159445635475969683e+00 1.521243745486554566e+01
0.000000000000000000e+00 -1.925515231614469667e+04 3.619216074084176116e-01 6.185491060367220156e-02 8.568361165898306098e-01 1.128140261904889030e+00 8.813907360671897617e-01 1.082876137406529882e-01 -8.255706199577309556e-01 1.159275446048879665e+01
0.000000000000000000e+00 -1.906121975887636654e+04 4.780971435722122242e-01 4.178062288708548483e-02 7.043927747687817043e-01 1.133868922102734045e+00 9.791321199082451132e-01 1.134065400852347638e-01 -1.059135661520993477e+00 9.854844879820056747e+00
0.000000000000000000e+00 -1.851025580794063353e+04 4.587157368846208616e-01 3.458483364349004829e-02 7.386085926718461980e-01 1.190000616630852770e+00 8.203797815762737811e-01 7.197241944874743780e-02 -1.185053110527877429e+00 1.656451082661021346e+01
0.000000000000000000e+00 -1.826524965645260454e+04 3.589994703915097007e-01 3.076543550144726982e-02 8.988506217189784486e-01 1.142281303321316610e+00 6.881303851629323454e-01 3.094918804434415582e-01 -1.213964397942028040e+00 1.787867448123697756e+01
0.000000000000000000e+00 -1.824021381399266465e+04 3.955993285921977076e-01 4.766072448671681422e-02 6.890525123459270151e-01 1.039860393049758525e+00 9.888413794376370580e-01 9.886625441964597139e-01 -8.485097756062159879e-01 1.236224256355945528e+01
0.000000000000000000e+00 -1.789794083024650536e+04 4.247380148921048315e-01 3.392566283886643691e-02 8.211643002230361033e-01 9.053271874606712011e-01 9.049451491287816562e-01 8.681109897946811538e-01 -1.243903564695734376e+00 1.446971318750317437e+01
0.000000000000000000e+00 -1.780433179420202941e+04 4.812520996250924110e-01 6.416255362297834663e-02 6.428642544587044316e-01 1.075902913841438213e+00 7.625629197882128896e-01 3.568055719795159009e-01 -1.204853274780661732e+00 1.618218354985975083e+01
0.000000000000000000e+00 -1.759656730893182248e+04 4.584901363790446771e-01 4.603521230713611412e-02 7.476283194068278348e-01 1.186907324180637602e+00 9.286613960057359396e-01 4.792863434322744975e-01 -8.938263720940683443e-01 1.522874113325545231e+01
0.000000000000000000e+00 -1.753377982429722761e+04 3.787577251324615313e-01 3.916658033409294026e-02 7.114097922464740487e-01 1.021065099309300450e+00 6.108272237950232997e-01 3.843008610585676443e-01 -9.118885077924864246e-01 1.642588021848253632e+01
0.000000000000000000e+00 -1.726546064230053162e+04 4.957658486372104045e-01 4.822288187607708110e-02 7.328857601077941597e-01 9.339058355409808332e-01 9.741014736009061536e-01 3.100710269347827230e-01 -9.298646501882075199e-01 1.063654748184804610e+01
0.000000000000000000e+00 -1.725592827356035923e+04 4.140281273187026434e-01 3.436290097770300367e-02 5.730148569007658121e-01 1.129576165433259005e+00 9.316110519247525756e-01 4.153267837088614467e-02 -7.486972203352949551e-01 1.475740682153110583e+01
0.000000000000000000e+00 -1.715610762859938768e+04 3.655988963939560410e-01 5.999143908800390335e-02 7.551900343686526185e-01 1.135970292711635077e+00 7.344473615091874352e-01 6.619621324597165790e-01 -8.533686118350873873e-01 1.575395834820749741e+01
0.000000000000000000e+00 -1.674972014752129689e+04 4.667180861192251617e-01 4.119865687889459616e-02 5.832277521385305086e-01 1.164495420617808641e+00 6.614083197719998752e-01 1.340706259083224161e-03 -7.551808217530150413e-01 1.889773897419855331e+01
0.000000000000000000e+00 -1.667481534479533730e+04 4.284625445128333876e-01 5.894160414815960425e-02 8.454553778624116500e-01 9.745069906500432033e-01 6.399395531898672829e-01 8.317841965714305452e-01 -1.281217114091812270e+00 1.421477720873289741e+01
0.000000000000000000e+00 -1.623155875304364963e+04 2.864277628696690892e-01 3.151251096876755975e-02 8.197815352767426900e-01 1.170336015886963565e+00 8.197345316898178025e-01 7.252980392428654000e-01 -9.141528529756652866e-01 1.518783421982570303e+01
0.000000000000000000e+00 -1.605440426269613454e+04 1.364961830239037333e-01 4.598088463623520999e-02 5.075805018294223814e-01 8.323521680405396861e-01 6.616808958260508300e-01 7.242953483803898918e-01 -8.836244516185918219e-01 2.444739426989249864e+01
