logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -3.239397112079658473e+04 -3.240134919218853611e+04 1.826249999999999929e+00
-3.240134919218853611e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.025277139310058556e+04 -3.026015008949253752e+04 7.475000000000000533e-01
-3.026015008949253752e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -2.940282842020922180e+04 -2.941020774160117435e+04 1.629999999999999893e+00
-2.941020774160117435e+04 1.107347650232950400e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -2.874890692785361171e+04 -2.875628687424556483e+04 2.349999999999999867e-01
-2.875628687424556483e+04 4.441620614873679074e+02 -2.500000000000000052e-03 1.600000000000000000e+03 -2.814535386856685000e+04 -2.815273443995880007e+04 3.674999999999999933e-01
-2.815273443995880007e+04 5.328881734295327988e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -2.674326903573031086e+04 -2.675065023212226151e+04 1.594999999999999973e+00
-2.675065023212226151e+04 9.125485870091479228e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -2.640427214495064254e+04 -2.641165396634259378e+04 5.649999999999999467e-01
-2.641165396634259378e+04 1.259583167738810516e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -2.628338102945490027e+04 -2.629076347584685209e+04 2.325000000000000122e-01
-2.629076347584685209e+04 1.280885042937746050e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -2.558293771011727586e+04 -2.559032078150922825e+04 2.587499999999999800e-01
-2.559032078150922825e+04 3.306333354718883015e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -2.541128604255885512e+04 -2.541866973895080810e+04 1.041250000000000009e+00
-2.541866973895080810e+04 2.411330463279451806e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -2.519553943259502557e+04 -2.520292375398697914e+04 1.116249999999999964e+00
-2.520292375398697914e+04 2.993882858952373454e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.427721964959965771e+04 -2.428460459599160822e+04 3.524999999999999800e-01
-2.428460459599160822e+04 4.794186598503173400e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -2.427241876432259960e+04 -2.427980433571455069e+04 1.617499999999999938e+00
-2.427979614177146868e+04 3.870883662905964684e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.411670714313355347e+04 -2.412409333952550514e+04 8.249999999999999556e-01
-2.412409333952550514e+04 2.956986822579932550e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -2.356993311603358234e+04 -2.357731993742553459e+04 1.379999999999999893e+00
-2.357731993742553459e+04 2.369846898156114321e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -2.316359369383285957e+04 -2.317098114022481241e+04 1.557500000000000107e+00
-2.317098114022481241e+04 2.906772525719065925e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -2.296272525116393081e+04 -2.297011332255588422e+04 2.962500000000000133e-01
-2.297011332255588422e+04 3.160780813145846082e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -2.210911752196362431e+04 -2.211650621835557467e+04 7.299999999999999822e-01
-2.211650621835557467e+04 4.306701167199854012e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -2.160164065134782504e+04 -2.160902997273977599e+04 1.465000000000000080e+00
-2.160902997273977599e+04 2.204519555994163227e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -2.157287208581037339e+04 -2.158026203220232492e+04 1.017500000000000071e+00
-2.158026203220232492e+04 1.957590853963586994e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -2.147612831363740770e+04 -2.148351888502935981e+04 9.762499999999999512e-01
-2.148351888502935981e+04 1.705863932771255804e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -2.140271691265788468e+04 -2.141010810904983737e+04 1.225000000000000089e+00
-2.141010810904983737e+04 5.089406055040646493e+01 -1.375000000000000354e-02 1.600000000000000000e+03 -2.092665969781139938e+04 -2.093405151920335265e+04 6.075000000000000400e-01
-2.093405151920335265e+04 2.676688092285389189e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -2.027619763799726570e+04 -2.028359008438921592e+04 3.549999999999999822e-01
-2.028359008438921592e+04 5.445145986917580103e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -2.017193181207745874e+04 -2.017932488346940954e+04 4.249999999999999889e-01
-2.017932488346940954e+04 5.455871927277764826e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -2.014183693530521850e+04 -2.014923063169716988e+04 1.504999999999999893e+00
-2.014923063169716988e+04 3.421631714790293586e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -2.007241473278817284e+04 -2.007980905418012480e+04 4.837500000000000133e-01
-2.007980905418012480e+04 3.577357673217018714e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -1.994796645444524620e+04 -1.995536140083719874e+04 1.456250000000000044e+00
-1.995536140083719874e+04 3.982364516940764929e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -1.988357109269123612e+04 -1.989096666408318924e+04 1.338750000000000107e+00
-1.989096666408318924e+04 1.074522686704758172e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.980138644050566290e+04 -1.980878263689761297e+04 1.727500000000000036e+00
-1.980878263689761297e+04 1.289042516273174215e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.940595821501616956e+04 -1.941335503640812021e+04 3.162499999999999756e-01
-1.941335503640812021e+04 2.713171309771284996e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.933255625283788322e+04 -1.933995369922983446e+04 1.882500000000000062e+00
-1.933995369922983446e+04 2.855651848976103224e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -1.926649532969617576e+04 -1.927389340108812758e+04 6.362499999999999822e-01
-1.927389340108812758e+04 1.471134827581568061e+02 -2.062500000000000791e-02 1.600000000000000000e+03 -1.923703898599270542e+04 -1.924443768238465782e+04 6.962500000000000355e-01
-1.924443768238465782e+04 4.977885878227969840e+01 -2.125000000000000847e-02 1.600000000000000000e+03 -1.923274996814650149e+04 -1.924014928953845447e+04 1.651250000000000107e+00
-1.924013565593095336e+04 2.893827689607856257e+01 -2.187500000000000902e-02 1.600000000000000000e+03 -1.909760338823265920e+04 -1.910500333462461276e+04 1.888749999999999929e+00
-1.910500333462461276e+04 6.347604526345568843e+01 -2.250000000000000958e-02 1.600000000000000000e+03 -1.908150351353173392e+04 -1.908890408492368442e+04 2.999999999999999889e-02
-1.908890408482178100e+04 4.924411419987480087e+01 -2.312500000000001013e-02 1.600000000000000000e+03 -1.822777193099662327e+04 -1.823517312738857436e+04 5.687499999999999778e-01
-1.823517312738857436e+04 3.724200468101635693e+02 -2.375000000000001069e-02 1.600000000000000000e+03 -1.796664982270149630e+04 -1.797405164409344798e+04 1.229999999999999982e+00
-1.797405164409344798e+04 4.122139131657036160e+02 -2.437500000000001124e-02 1.600000000000000000e+03 -1.790194402537317001e+04 -1.790934647176512226e+04 4.862500000000000155e-01
-1.790934647176512226e+04 4.312269076963658563e+02 -2.500000000000001180e-02 1.600000000000000000e+03 -1.790002031828655527e+04 -1.790742338967850810e+04 3.162499999999999756e-01
-1.790728697611623647e+04 2.582113834578244393e+01 -2.562500000000001235e-02 1.600000000000000000e+03 -1.762801889446083442e+04 -1.763542259085278783e+04 7.762499999999999956e-01
-1.763542259085278783e+04 1.172728701739565338e+02 -2.625000000000001291e-02 1.600000000000000000e+03 -1.723590705751829228e+04 -1.724331137891024264e+04 9.124999999999999778e-01
-1.724331137891024264e+04 1.845886153242751675e+02 -2.687500000000001346e-02 1.600000000000000000e+03 -1.717526630438872598e+04 -1.718267125078067693e+04 9.287499999999999645e-01
-1.718267125078067693e+04 1.642851813056381332e+02 -2.750000000000001402e-02 1.600000000000000000e+03 -1.707635681949290665e+04 -1.708376239088485818e+04 1.862499999999999989e-01
-1.708376239088485818e+04 4.278693170695803616e+01 -2.812500000000001457e-02 1.600000000000000000e+03 -1.694107534825500261e+04 -1.694848154464695472e+04 1.925000000000000044e-01
-1.694848154464695472e+04 7.916592656871733880e+01 -2.875000000000001513e-02 1.600000000000000000e+03 -1.689002387588130659e+04 -1.689743069727325928e+04 1.050000000000000044e+00
-1.689743069727325928e+04 7.610202241327372974e+01 -2.937500000000001568e-02 1.600000000000000000e+03 -1.687975866115571625e+04 -1.688716610754766953e+04 9.250000000000000444e-01
-1.688716607270288659e+04 1.829267861517681482e+01 -3.000000000000001624e-02 1.600000000000000000e+03 -1.681899164425922936e+04 -1.682639971565117958e+04 1.669999999999999929e+00
-1.682639971565117958e+04 3.995349761519208442e+01 -3.062500000000001679e-02 1.600000000000000000e+03 -1.623473204864039872e+04 -1.624214074503235133e+04 1.008750000000000036e+00
-1.624214074503235133e+04 2.428740985411453437e+02 -3.125000000000001388e-02 1.600000000000000000e+03 -1.616469018075702297e+04 -1.617209950214897435e+04 9.224999999999999867e-01
-1.617209950214897435e+04 2.615753517980400034e+01 -3.187500000000001443e-02 1.600000000000000000e+03 -1.594162242214995058e+04 -1.594903236854190254e+04 8.125000000000000000e-01
-1.594903236854190254e+04 1.053574077244534095e+02 -3.250000000000001499e-02 1.600000000000000000e+03 -1.566947394709216496e+04 -1.567688451848411751e+04 1.499999999999999944e-01
-1.567688451848411751e+04 1.594965497355326249e+02 -3.312500000000001554e-02 1.600000000000000000e+03 -1.559372315498995522e+04 -1.560113435138190653e+04 2.262500000000000067e-01
-1.560113435138190653e+04 2.845550238530465492e+01 -3.375000000000001610e-02 1.600000000000000000e+03 -1.535575561400282095e+04 -1.536316743539477284e+04 1.415000000000000036e+00
-1.536316743539477284e+04 1.177793827162396525e+02 -3.437500000000001665e-02 1.600000000000000000e+03 -1.518546367703851502e+04 -1.519287612343046749e+04 1.040000000000000036e+00
-1.519287612343046749e+04 1.183671918262498366e+02 -3.500000000000001721e-02 1.600000000000000000e+03 -1.515052700924178316e+04 -1.515794008063373440e+04 1.250000000000000069e-02
-1.515794008063373440e+04 1.569265307184056368e+01 -3.562500000000001776e-02 1.600000000000000000e+03 -1.513183833155731736e+04 -1.513925202794926918e+04 1.008750000000000036e+00
-1.513925202794161487e+04 2.462459716608053029e+01 -3.625000000000001832e-02 1.600000000000000000e+03 -1.489081642286514943e+04 -1.489823074425710183e+04 1.752499999999999947e+00
-1.489823074425710183e+04 1.128285870520284533e+02 -3.687500000000001887e-02 1.600000000000000000e+03 -1.476761829669962208e+04 -1.477503324309157324e+04 5.100000000000000089e-01
-1.477503324309157324e+04 1.051992623278301835e+02 -3.750000000000001943e-02 1.600000000000000000e+03 -1.450448159446172031e+04 -1.451189716585367205e+04 7.437500000000000222e-01
-1.451189716585367205e+04 1.451292063592854049e+02 -3.812500000000001998e-02 1.600000000000000000e+03 -1.444686316096137853e+04 -1.445427935735333085e+04 4.112500000000000044e-01
-1.445427935735333085e+04 1.530891678621526353e+02 -3.875000000000002054e-02 1.600000000000000000e+03 -1.430763482118797583e+04 -1.431505164257992692e+04 1.700000000000000122e-01
-1.431505164257992692e+04 1.349039645841069728e+02 -3.937500000000002109e-02 1.600000000000000000e+03 -1.424249656191738723e+04 -1.424991400830933890e+04 7.962500000000000133e-01
-1.424991400830933890e+04 1.043403701031410264e+02 -4.000000000000002165e-02 1.600000000000000000e+03 -1.413241461161231018e+04 -1.413983268300426244e+04 1.301250000000000018e+00
-1.413983268300426244e+04 1.492170333096767649e+02 -4.062500000000002220e-02 1.600000000000000000e+03 -1.406128569336481632e+04 -1.406870438975676734e+04 9.625000000000000222e-01
-1.406870438975676734e+04 1.620261069842153745e+02 -4.125000000000002276e-02 1.600000000000000000e+03 -1.397262632844626933e+04 -1.398004564983822092e+04 1.382500000000000062e+00
-1.398004564983822092e+04 5.148227567031944574e+01 -4.187500000000002331e-02 1.600000000000000000e+03 -1.394857683520699902e+04 -1.395599678159895120e+04 2.662499999999999867e-01
-1.395599678159891482e+04 5.312436817662419486e+01 -4.250000000000002387e-02 1.600000000000000000e+03 -1.389486624938359091e+04 -1.390228682077554367e+04 1.641250000000000098e+00
-1.390228682077554367e+04 6.725298013806840913e+01 -4.312500000000002442e-02 1.600000000000000000e+03 -1.383055280579173450e+04 -1.383797400218368603e+04 1.637500000000000067e-01
