Om Ob h ns s8 Mnu w scale_factor
3.765842602346926027e-01 5.352714536485581737e-02 8.912838647524241598e-01 8.078041422946543593e-01 8.087934298604044780e-01 5.429159403616189428e-01 -8.643478066564495021e-01 1.457857323699673380e+01
4.203123353719773192e-01 5.228792049064142494e-02 5.511977372506242645e-01 9.735346140985580154e-01 8.146951389974372848e-01 2.040480876192085069e-01 -8.643229277411326184e-01 1.457688659358257510e+01
3.438300739221263336e-01 4.838637586610708419e-02 8.723681728155805448e-01 9.057197506604834913e-01 7.993162082640836719e-01 8.934263788978575871e-01 -9.000316388072864271e-01 1.449679521365091261e+01
4.018621038837153492e-01 4.498438418825589230e-02 7.640425857299601997e-01 8.351044696102465359e-01 8.357727395837376561e-01 6.599438191891426886e-01 -1.181867015822184674e+00 1.467578975430864396e+01
3.443377328927337278e-01 4.820755165555691557e-02 7.475183269346702408e-01 9.492908122704281082e-01 8.089003331370721028e-01 2.914458828986643546e-01 -1.094800329286112373e+00 1.473819541170053071e+01
3.909645552770594223e-01 5.886631614987870159e-02 7.223472861590440885e-01 8.967357100205167741e-01 8.345516530808863020e-01 6.443573344214520437e-02 -1.109342212266582584e+00 1.460811851655064686e+01
3.675216871175867039e-01 4.927763477517472374e-02 7.447227996931364835e-01 9.074431147639451245e-01 8.194809941486864702e-01 2.832310885652160604e-01 -1.111702808796998454e+00 1.470224346135567117e+01
4.806507256691291419e-01 4.704199995592303618e-02 5.546401683457828913e-01 8.751695367391228997e-01 8.590818713822935271e-01 2.668904208444791148e-01 -1.261166994067511871e+00 1.486455710341841119e+01
4.023303171247775145e-01 4.505088166922209536e-02 7.126372131006953881e-01 8.839049245130154997e-01 7.995459432451446080e-01 4.358727599820477749e-01 -7.249653592701726934e-01 1.441599352434866432e+01
3.494287747667816912e-01 6.529784130981146351e-02 8.960278978753895007e-01 9.131342277034506516e-01 7.860377695016653732e-01 6.980453884496188310e-01 -1.020537922266365527e+00 1.473773820861301864e+01
3.807410050311275107e-01 4.676434553625150037e-02 6.045731200546056172e-01 1.001051099029535596e+00 7.988010701496707222e-01 2.827238631175332806e-01 -7.858656877576684074e-01 1.459580833386358023e+01
4.691963826275853400e-01 3.927720498147023453e-02 5.995352160848996803e-01 8.807963115947938793e-01 8.251129198147105770e-01 8.072809465950412378e-01 -1.012030580713956907e+00 1.464038342913526236e+01
3.883476707545444606e-01 3.201182540274339489e-02 6.124045427815845155e-01 9.453183397916422592e-01 8.388136250885201983e-01 2.511990722038436874e-01 -8.749439158848915099e-01 1.462994889515294794e+01
3.699781621351573291e-01 4.882704753521485003e-02 7.643778606079374427e-01 8.965564269933408159e-01 8.248847654543146612e-01 3.399407284804426554e-01 -1.002252049922834232e+00 1.460110452165018735e+01
3.500482170326069120e-01 3.849057627594069247e-02 7.892298739132397323e-01 8.557051075586271649e-01 8.342070531268427347e-01 1.392214467118751964e-01 -9.840462200951587413e-01 1.466628789381154085e+01
4.217366315428153767e-01 6.916603475047082561e-02 7.433453189976503284e-01 8.734900321982603799e-01 8.008616569345688996e-01 5.877113443647679070e-01 -8.252595499317338934e-01 1.457335681240396497e+01
4.214254508380692599e-01 6.876729903159473078e-02 7.934624699272401216e-01 8.173868854143784279e-01 8.213223497640431692e-01 2.775019372373183080e-01 -1.015965272021741805e+00 1.461936077987241767e+01
4.765572380216230863e-01 4.782347711588542938e-02 5.272328241135947335e-01 9.346085454116620506e-01 8.142743239225342933e-01 5.330268191147726764e-01 -7.963378074991162014e-01 1.443036932299638408e+01
