logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -6.481946097459086013e+04 -6.482683904598281515e+04 8.587500000000000133e-01
-6.482683904598281515e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -6.395754063911244884e+04 -6.396491933550439717e+04 5.837499999999999911e-01
-6.396491933550439717e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -5.864854223340593308e+04 -5.865592155479788198e+04 1.008750000000000036e+00
-5.865592155479788198e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -4.846372739295304200e+04 -4.847110733934499149e+04 1.958749999999999991e+00
-4.847110733934499149e+04 6.053511808340055723e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -4.690313668406263605e+04 -4.691051725545458612e+04 5.812500000000000444e-01
-4.691051725545458612e+04 5.392241698844696657e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -4.427981716565916577e+04 -4.428719836205111642e+04 2.462499999999999967e-01
-4.428719836205111642e+04 6.245237103473441493e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -4.314463310835593438e+04 -4.315201492974788562e+04 1.392500000000000071e+00
-4.315201492974788562e+04 4.249525687184897834e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -4.291961680759055889e+04 -4.292699925398251071e+04 1.504999999999999893e+00
-4.292699925398251071e+04 4.312613260785268722e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -4.197639533085974836e+04 -4.198377840225170075e+04 8.250000000000000389e-02
-4.198377840225170075e+04 6.940768927146513079e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -4.162057998809865239e+04 -4.162796368449060537e+04 1.447500000000000009e+00
-4.162796368449060537e+04 1.329455070360412208e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -4.059258339374792558e+04 -4.059996771513987915e+04 1.643750000000000044e+00
-4.059996771513987915e+04 4.455338001816995188e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -4.051410995658636239e+04 -4.052149490297831653e+04 7.537500000000000311e-01
-4.052149490297831653e+04 2.880241199423056742e+01 -7.499999999999998855e-03 1.600000000000000000e+03 -3.988778993428095418e+04 -3.989517550567290891e+04 1.590000000000000080e+00
-3.989517550567290891e+04 3.088764105379306102e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -3.978575226722581283e+04 -3.979313846361776814e+04 6.274999999999999467e-01
-3.979313846361776814e+04 2.634061099365540599e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -3.974897502217647707e+04 -3.975636184356842568e+04 1.100000000000000089e+00
-3.975636184356842568e+04 2.093808712200568607e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -3.913717524722469534e+04 -3.914456269361664454e+04 1.550000000000000044e+00
-3.914456269361664454e+04 3.120227714616916046e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -3.875041458743381372e+04 -3.875780265882576350e+04 1.806249999999999911e+00
-3.875780265882576350e+04 1.437650263616230575e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -3.718478270202696876e+04 -3.719217139841891913e+04 9.174999999999999822e-01
-3.719217139841891913e+04 7.719555775548753900e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -3.649245191409008112e+04 -3.649984123548203206e+04 5.962499999999999467e-01
-3.649984123548203206e+04 6.426104542543574780e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -3.584084324306118651e+04 -3.584823318945313804e+04 1.750000000000000000e+00
-3.584823318945313804e+04 4.823398296467952377e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -3.435094671766606189e+04 -3.435833728905801399e+04 4.774999999999999800e-01
-3.435833728905801399e+04 8.970160194461134324e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -3.401295916753960773e+04 -3.402035036393156042e+04 4.087500000000000022e-01
-3.402035036393156042e+04 8.496926995730109411e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -3.329920946387079312e+04 -3.330660128526274639e+04 1.418749999999999956e+00
-3.330660128526274639e+04 3.667148905766679832e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -3.283947426031150098e+04 -3.284686670670345484e+04 8.649999999999999911e-01
-3.284686670670345484e+04 2.169559464443478873e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -3.216041772997967928e+04 -3.216781080137163008e+04 4.987500000000000266e-01
-3.216781080137163008e+04 3.767497484596580648e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -3.145924352801257191e+04 -3.146663722440452329e+04 1.712500000000000133e-01
-3.146663722440452329e+04 3.303664326690489474e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -3.128427905465989170e+04 -3.129167337605184366e+04 1.485000000000000098e+00
-3.129167337605184366e+04 3.195569851888860171e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -3.064085094619257143e+04 -3.064824589258452397e+04 1.868749999999999911e+00
-3.064824589258452397e+04 4.741713951071117208e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -3.006156955423325053e+04 -3.006896512562520365e+04 8.125000000000000000e-01
-3.006896512562520365e+04 6.680803421463594987e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -2.987635391578799317e+04 -2.988375011217994324e+04 1.950000000000000067e-01
-2.988375011217994324e+04 5.247774224488450727e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -2.943234659918424586e+04 -2.943974342057619651e+04 1.397499999999999964e+00
-2.943974342057619651e+04 1.920092034382259669e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -2.881877983979456621e+04 -2.882617728618651745e+04 7.787500000000000533e-01
-2.882617728618651745e+04 3.464898266477831612e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -2.872696356095385636e+04 -2.873436163234580818e+04 1.956250000000000044e+00
-2.873436163234580818e+04 3.984449271349540567e+01 -2.062500000000000791e-02 1.600000000000000000e+03 -2.859423985803046526e+04 -2.860163855442241766e+04 1.293749999999999956e+00
-2.860163855442241766e+04 4.942592708250560207e+01 -2.125000000000000847e-02 1.600000000000000000e+03 -2.810794708240701948e+04 -2.811534640379897246e+04 1.110000000000000098e+00
-2.811534640379897246e+04 2.547726858055702905e+02 -2.187500000000000902e-02 1.600000000000000000e+03 -2.806545305353605727e+04 -2.807285299992801083e+04 2.162499999999999978e-01
-2.807285299992801083e+04 1.445367065635801964e+02 -2.250000000000000958e-02 1.600000000000000000e+03 -2.668740956097151138e+04 -2.669481013236346189e+04 7.362499999999999600e-01
-2.669481013236346189e+04 7.238957811691647066e+02 -2.312500000000001013e-02 1.600000000000000000e+03 -2.642062008799936302e+04 -2.642802128439131411e+04 1.377499999999999947e+00
-2.642802128439131411e+04 5.766102253210823392e+02 -2.375000000000001069e-02 1.600000000000000000e+03 -2.576459884472653721e+04 -2.577200066611848888e+04 1.662500000000000089e+00
-2.577200066611848888e+04 6.663490687244402579e+02 -2.437500000000001124e-02 1.600000000000000000e+03 -2.573997342697001659e+04 -2.574737587336196884e+04 1.152500000000000080e+00
-2.574737587336194701e+04 6.413609646104969215e+02 -2.500000000000001180e-02 1.600000000000000000e+03 -2.499122151070710970e+04 -2.499862458209906254e+04 1.860000000000000098e+00
-2.499862458209906254e+04 3.731753022311422114e+02 -2.562500000000001235e-02 1.600000000000000000e+03 -2.468193491062991598e+04 -2.468933860702186939e+04 1.141250000000000098e+00
-2.468933860702186939e+04 4.265229576213858422e+02 -2.625000000000001291e-02 1.600000000000000000e+03 -2.451438833264241111e+04 -2.452179265403436148e+04 2.999999999999999889e-01
-2.452179265403436148e+04 4.554597992325534506e+02 -2.687500000000001346e-02 1.600000000000000000e+03 -2.428299612998357406e+04 -2.429040107637552501e+04 8.399999999999999689e-01
-2.429040107637552501e+04 4.122097628620915089e+02 -2.750000000000001402e-02 1.600000000000000000e+03 -2.427167243949734620e+04 -2.427907801088929773e+04 5.087500000000000355e-01
-2.427907799879856975e+04 8.982563624438061822e+01 -2.812500000000001457e-02 1.600000000000000000e+03 -2.382691950212537995e+04 -2.383432569851733206e+04 1.919999999999999929e+00
-2.383432569851733206e+04 2.237654092390464768e+02 -2.875000000000001513e-02 1.600000000000000000e+03 -2.371746952299718760e+04 -2.372487634438914029e+04 1.398749999999999938e+00
-2.372487634438914029e+04 2.342340922037037103e+02 -2.937500000000001568e-02 1.600000000000000000e+03 -2.358815008022777329e+04 -2.359555752661972656e+04 1.848749999999999893e+00
-2.359555752661972656e+04 1.921109926242489792e+02 -3.000000000000001624e-02 1.600000000000000000e+03 -2.351298615872974551e+04 -2.352039423012169573e+04 8.900000000000000133e-01
-2.352039423012169573e+04 2.067211124337779609e+02 -3.062500000000001679e-02 1.600000000000000000e+03 -2.343808608308265684e+04 -2.344549477947460764e+04 1.080000000000000071e+00
-2.344549477947460764e+04 2.325341982862148598e+02 -3.125000000000001388e-02 1.600000000000000000e+03 -2.341433953505013778e+04 -2.342174885644208916e+04 6.424999999999999600e-01
-2.342174885644204187e+04 2.519771521085222687e+01 -3.187500000000001443e-02 1.600000000000000000e+03 -2.326799999240537363e+04 -2.327540993879732559e+04 1.300000000000000044e+00
-2.327540993879732559e+04 7.505982369054791548e+01 -3.250000000000001499e-02 1.600000000000000000e+03 -2.321117260397950668e+04 -2.321858317537145922e+04 1.658749999999999947e+00
-2.321858317537145922e+04 6.322292268639159829e+01 -3.312500000000001554e-02 1.600000000000000000e+03 -2.290265248908182548e+04 -2.291006368547377861e+04 8.787500000000000311e-01
-2.291006368547377861e+04 1.333645929888827197e+02 -3.375000000000001610e-02 1.600000000000000000e+03 -2.279847633904076429e+04 -2.280588816043271436e+04 1.762499999999999900e-01
-2.280588816043271436e+04 1.097309826803442832e+02 -3.437500000000001665e-02 1.600000000000000000e+03 -2.231698244521523156e+04 -2.232439489160718222e+04 1.882500000000000062e+00
-2.232439489160718222e+04 2.884652740312699279e+02 -3.500000000000001721e-02 1.600000000000000000e+03 -2.228348314294457668e+04 -2.229089621433652792e+04 9.675000000000000266e-01
-2.229089621433652792e+04 2.262997584260352539e+02 -3.562500000000001776e-02 1.600000000000000000e+03 -2.222872064015734213e+04 -2.223613433654929395e+04 3.875000000000000111e-01
-2.223613433654929395e+04 2.456262693019888275e+02 -3.625000000000001832e-02 1.600000000000000000e+03 -2.205385007883131402e+04 -2.206126440022326642e+04 1.982499999999999929e+00
