logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -3.642625074166100239e+04 -3.643362881305295741e+04 1.796249999999999902e+00
-3.643362881305295741e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.508896236714730185e+04 -3.509634106353925017e+04 3.874999999999999972e-02
-3.509634106353925017e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -3.481134575130512530e+04 -3.481872507269707421e+04 3.599999999999999867e-01
-3.481872507269707421e+04 5.964321709904133968e+02 -1.874999999999999931e-03 1.600000000000000000e+03 -3.236727957364020040e+04 -3.237465952003215352e+04 1.137499999999999956e+00
-3.237465952003215352e+04 1.428872535782491241e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -2.838313215300870434e+04 -2.839051272440065441e+04 8.299999999999999600e-01
-2.839051272440065441e+04 2.250477617957776147e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -2.783277720528201826e+04 -2.784015840167396891e+04 5.124999999999999556e-01
-2.784015840167396891e+04 2.171784741301583836e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.635935774034519272e+04 -2.636673956173714396e+04 2.762499999999999956e-01
-2.636673956173714396e+04 7.718458896949417749e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -2.418227488149212877e+04 -2.418965732788408059e+04 1.051250000000000018e+00
-2.418965732788408059e+04 1.271996377479485318e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -2.281291371203072413e+04 -2.282029678342267653e+04 9.875000000000000444e-02
-2.282029678342267653e+04 1.052675052912471983e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -2.042334611457134088e+04 -2.043072981096329386e+04 4.475000000000000089e-01
-2.043072981096329386e+04 1.273638515027116910e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -1.902750052559207688e+04 -1.903488484698403045e+04 3.099999999999999978e-01
-1.903488484698403045e+04 1.068251107210961209e+03 -6.874999999999999167e-03 1.600000000000000000e+03 -1.766224245892281397e+04 -1.766962740531476447e+04 1.162500000000000089e+00
-1.766962740531476447e+04 1.172423021554054912e+03 -7.499999999999998855e-03 1.600000000000000000e+03 -1.744595140105444079e+04 -1.745333697244639188e+04 2.037499999999999867e-01
-1.745333697244639188e+04 1.023621445398285488e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -1.579191476297167173e+04 -1.579930095936362341e+04 1.401250000000000107e+00
-1.579930095936362341e+04 8.610176548779801351e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.451240875594115460e+04 -1.451979557733310685e+04 5.612500000000000266e-01
-1.451979557733310685e+04 1.139641902883321336e+03 -9.374999999999999653e-03 1.600000000000000000e+03 -1.437990412478643884e+04 -1.438729157117838986e+04 1.043749999999999956e+00
-1.438729157117838986e+04 8.964721104393374844e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -1.332659155392234243e+04 -1.333397962531429403e+04 1.875000000000000000e+00
-1.333397962531429403e+04 7.509101835188545238e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -1.321565326441530851e+04 -1.322304196080726069e+04 9.525000000000000133e-01
-1.322304196080726069e+04 7.027892555939738486e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.251086563670322721e+04 -1.251825495809517997e+04 6.274999999999999467e-01
-1.251825495809517997e+04 3.723372359396743718e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.201421807571991303e+04 -1.202160802211186456e+04 2.424999999999999933e-01
