22:30:43 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/24/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
22:30:44 [ultranest] [INFO] Sampling 1600 live points from prior ...
22:32:45 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
22:32:45 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
22:32:45 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
22:32:47 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-51865.89, Lmax=-80.07
22:32:47 [ultranest] [DEBUG] iteration=1, ncalls=1602, regioncalls=80, ndraw=40, logz=-51873.27, remainder_fraction=100.0000%, Lmin=-48960.49, Lmax=-80.07
22:32:47 [ultranest] [DEBUG] iteration=3, ncalls=1604, regioncalls=160, ndraw=40, logz=-40899.18, remainder_fraction=100.0000%, Lmin=-36890.56, Lmax=-80.07
22:32:47 [ultranest] [DEBUG] iteration=5, ncalls=1606, regioncalls=240, ndraw=40, logz=-29790.73, remainder_fraction=100.0000%, Lmin=-28858.14, Lmax=-80.07
22:32:47 [ultranest] [DEBUG] iteration=7, ncalls=1608, regioncalls=320, ndraw=40, logz=-28345.39, remainder_fraction=100.0000%, Lmin=-26417.71, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=8, ncalls=1609, regioncalls=360, ndraw=40, logz=-26425.09, remainder_fraction=100.0000%, Lmin=-26257.79, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=9, ncalls=1610, regioncalls=400, ndraw=40, logz=-26265.17, remainder_fraction=100.0000%, Lmin=-25897.69, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=10, ncalls=1611, regioncalls=440, ndraw=40, logz=-25905.08, remainder_fraction=100.0000%, Lmin=-25885.48, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=12, ncalls=1613, regioncalls=520, ndraw=40, logz=-23683.36, remainder_fraction=100.0000%, Lmin=-23480.55, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=13, ncalls=1614, regioncalls=560, ndraw=40, logz=-23487.94, remainder_fraction=100.0000%, Lmin=-22905.05, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=15, ncalls=1616, regioncalls=640, ndraw=40, logz=-22549.03, remainder_fraction=100.0000%, Lmin=-22027.24, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=16, ncalls=1617, regioncalls=680, ndraw=40, logz=-22034.63, remainder_fraction=100.0000%, Lmin=-21398.70, Lmax=-80.07
22:32:48 [ultranest] [DEBUG] iteration=18, ncalls=1619, regioncalls=760, ndraw=40, logz=-21268.20, remainder_fraction=100.0000%, Lmin=-21090.41, Lmax=-80.07
22:32:49 [ultranest] [DEBUG] iteration=19, ncalls=1620, regioncalls=800, ndraw=40, logz=-21097.80, remainder_fraction=100.0000%, Lmin=-20312.46, Lmax=-80.07
22:32:49 [ultranest] [DEBUG] iteration=21, ncalls=1622, regioncalls=880, ndraw=40, logz=-19542.25, remainder_fraction=100.0000%, Lmin=-19025.77, Lmax=-80.07
22:32:49 [ultranest] [DEBUG] iteration=23, ncalls=1624, regioncalls=960, ndraw=40, logz=-18601.11, remainder_fraction=100.0000%, Lmin=-18491.17, Lmax=-80.07
22:32:49 [ultranest] [DEBUG] iteration=25, ncalls=1626, regioncalls=1040, ndraw=40, logz=-18387.91, remainder_fraction=100.0000%, Lmin=-17427.96, Lmax=-80.07
22:32:49 [ultranest] [DEBUG] iteration=27, ncalls=1628, regioncalls=1120, ndraw=40, logz=-17261.08, remainder_fraction=100.0000%, Lmin=-17117.90, Lmax=-80.07
22:32:49 [ultranest] [DEBUG] iteration=29, ncalls=1630, regioncalls=1200, ndraw=40, logz=-16915.52, remainder_fraction=100.0000%, Lmin=-15670.04, Lmax=-80.07
22:32:50 [ultranest] [DEBUG] iteration=31, ncalls=1632, regioncalls=1280, ndraw=40, logz=-15510.94, remainder_fraction=100.0000%, Lmin=-15459.25, Lmax=-80.07
