logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -7.545006490821641637e+04 -7.545744297960837139e+04 1.158749999999999947e+00
-7.545744297960837139e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -5.178372275230402738e+04 -5.179110144869597571e+04 1.112500000000000044e+00
-5.179110144869597571e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -5.153063074547806900e+04 -5.153801006687001791e+04 1.318750000000000089e+00
-5.153801006687001791e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -4.748351840087919118e+04 -4.749089834727114066e+04 1.449999999999999900e-01
-4.749089834727114066e+04 2.021592166060447198e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -4.683903442350231489e+04 -4.684641499489426496e+04 5.625000000000000139e-02
-4.684641499489426496e+04 1.286292612137108790e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -4.370392586492685223e+04 -4.371130706131880288e+04 1.381250000000000089e+00
-4.371130706131880288e+04 1.618167819020265824e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -4.257195092583449150e+04 -4.257933274722644273e+04 1.636249999999999982e+00
-4.257933274722644273e+04 1.196170740612463533e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -4.124883737060510612e+04 -4.125621981699705793e+04 1.486250000000000071e+00
-4.125621981699705793e+04 1.600394083614060264e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -4.029396576921166707e+04 -4.030134884060361946e+04 1.294999999999999929e+00
-4.030134884060361946e+04 1.880583152710550394e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -4.026904423417234648e+04 -4.027642793056429946e+04 1.955000000000000071e+00
-4.027642793056428491e+04 1.835896531954883812e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -3.800678677789762878e+04 -3.801417109928958234e+04 4.037499999999999978e-01
-3.801417109928958234e+04 1.471124517954536714e+03 -6.874999999999999167e-03 1.600000000000000000e+03 -3.693972697703623271e+04 -3.694711192342818686e+04 6.562500000000000000e-01
-3.694711192342818686e+04 1.557920560189427761e+03 -7.499999999999998855e-03 1.600000000000000000e+03 -3.684538402004625823e+04 -3.685276959143821296e+04 1.666250000000000009e+00
-3.685276959143821296e+04 1.578491265656386986e+03 -8.124999999999998543e-03 1.600000000000000000e+03 -3.596302491670067684e+04 -3.597041111309263215e+04 1.508750000000000036e+00
-3.597041111309263215e+04 4.215928173700327193e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -3.578068236690724734e+04 -3.578806918829919596e+04 5.037500000000000311e-01
-3.578806918829919596e+04 4.479139226063849151e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -3.489548446595323185e+04 -3.490287191234518104e+04 1.590000000000000080e+00
-3.490287191234518104e+04 7.354885710201507436e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -3.425441097635890037e+04 -3.426179904775085015e+04 2.700000000000000178e-01
-3.426179904775085015e+04 5.647822376142260055e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -3.317833408626352320e+04 -3.318572278265547357e+04 1.167499999999999982e+00
-3.318572278265547357e+04 9.256118292447664544e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -3.304436945868926705e+04 -3.305175878008121799e+04 1.362500000000000100e-01
-3.305175878008121799e+04 7.455716203339480899e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -3.169138105632685620e+04 -3.169877100271880772e+04 5.574999999999999956e-01
-3.169877100271880772e+04 7.108156854185674547e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -3.151762206547836831e+04 -3.152501263687032042e+04 1.685000000000000053e+00
-3.152501263687032042e+04 5.792988437517003604e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -3.082143802294060879e+04 -3.082882921933256148e+04 1.050000000000000044e+00
-3.082882921933256148e+04 6.725119209147876518e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -3.040803512500882425e+04 -3.041542694640077752e+04 1.627499999999999947e+00
-3.041542694640077752e+04 4.287200077699335452e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -3.031391294610766636e+04 -3.032130539249961657e+04 1.287500000000000033e-01
-3.032130539249961657e+04 3.465124191350268461e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -3.027563524831439281e+04 -3.028302831970634361e+04 8.375000000000000500e-02
-3.028302831970634361e+04 4.849386752900281294e+01 -1.562500000000000347e-02 1.600000000000000000e+03 -3.015707970841849237e+04 -3.016447340481044375e+04 2.437499999999999944e-01
-3.016447340481044375e+04 3.347555188990960318e+01 -1.625000000000000402e-02 1.600000000000000000e+03 -2.995265210701110482e+04 -2.996004642840305678e+04 1.011249999999999982e+00
-2.996004642840305678e+04 1.172733358442695106e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -2.947944852208285010e+04 -2.948684346847480265e+04 3.099999999999999978e-01
-2.948684346847480265e+04 3.012636023865672428e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -2.931237614606750867e+04 -2.931977171745946180e+04 1.911249999999999893e+00
-2.931977171745946180e+04 3.529929280029244296e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -2.915844781600401620e+04 -2.916584401239596627e+04 9.812499999999999556e-01
-2.916584401239596627e+04 2.805583794648358094e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -2.863117737811579354e+04 -2.863857419950774420e+04 1.813749999999999973e+00
-2.863857419950774420e+04 2.289855336394162464e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -2.792989420962288568e+04 -2.793729165601483692e+04 1.300000000000000044e-01
-2.793729165601483692e+04 3.302827175002818194e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -2.783316311495327318e+04 -2.784056118634522500e+04 1.977500000000000036e+00
-2.784056118634522500e+04 3.652796435016492183e+01 -2.062500000000000791e-02 1.600000000000000000e+03 -2.758750846052963243e+04 -2.759490715692158483e+04 1.044999999999999929e+00
-2.759490715692158483e+04 1.293448042660054682e+02 -2.125000000000000847e-02 1.600000000000000000e+03 -2.750822079677509100e+04 -2.751562011816704398e+04 1.724999999999999867e-01
-2.751562011816704398e+04 9.008552211350514938e+01 -2.187500000000000902e-02 1.600000000000000000e+03 -2.747162321420279477e+04 -2.747902316059474833e+04 1.841250000000000053e+00
-2.747902316059474833e+04 9.938532413688564304e+01 -2.250000000000000958e-02 1.600000000000000000e+03 -2.746155892662552651e+04 -2.746895949801747702e+04 3.737500000000000266e-01
-2.746895945541865149e+04 1.244938106441259151e+01 -2.312500000000001013e-02 1.600000000000000000e+03 -2.726803002708234999e+04 -2.727543122347430108e+04 1.661249999999999893e+00
-2.727543122347430108e+04 9.271511311105459185e+01 -2.375000000000001069e-02 1.600000000000000000e+03 -2.685621418934182293e+04 -2.686361601073377460e+04 4.037499999999999978e-01
-2.686361601073377460e+04 2.489960334955096357e+02 -2.437500000000001124e-02 1.600000000000000000e+03 -2.682941618157917037e+04 -2.683681862797112262e+04 9.324999999999999956e-01
-2.683681862797111899e+04 2.484207739277271401e+02 -2.500000000000001180e-02 1.600000000000000000e+03 -2.681809333242052890e+04 -2.682549640381248173e+04 8.000000000000000167e-02
-2.682549639171157469e+04 2.079622206839697753e+02 -2.562500000000001235e-02 1.600000000000000000e+03 -2.657201419245091529e+04 -2.657941788884286871e+04 5.262499999999999956e-01
-2.657941788884286871e+04 2.918792231069314198e+02 -2.625000000000001291e-02 1.600000000000000000e+03 -2.656261403582376443e+04 -2.657001835721571479e+04 5.687499999999999778e-01
-2.657001827445632080e+04 7.335249197329892468e+01 -2.687500000000001346e-02 1.600000000000000000e+03 -2.618830095540319235e+04 -2.619570590179514329e+04 3.137499999999999734e-01
-2.619570590179514329e+04 2.161043855324981848e+02 -2.750000000000001402e-02 1.600000000000000000e+03 -2.617788070896980571e+04 -2.618528628036175724e+04 4.324999999999999956e-01
-2.618528625052102871e+04 1.664035927925239378e+02 -2.812500000000001457e-02 1.600000000000000000e+03 -2.566151885169050729e+04 -2.566892504808245940e+04 1.973749999999999893e+00
-2.566892504808245940e+04 3.525194566689459634e+02 -2.875000000000001513e-02 1.600000000000000000e+03 -2.559816203733664224e+04 -2.560556885872859493e+04 9.124999999999999778e-02
-2.560556885872859493e+04 3.700844627537759379e+02 -2.937500000000001568e-02 1.600000000000000000e+03 -2.545167001783825981e+04 -2.545907746423021308e+04 1.763749999999999929e+00
-2.545907746423021308e+04 3.405320626273609150e+02 -3.000000000000001624e-02 1.600000000000000000e+03 -2.511432252099809921e+04 -2.512173059239004942e+04 4.512499999999999845e-01
-2.512173059239004942e+04 4.005835680792080780e+02 -3.062500000000001679e-02 1.600000000000000000e+03 -2.464576088691291807e+04 -2.465316958330486887e+04 1.017500000000000071e+00
-2.465316958330486887e+04 2.210099060152001584e+02 -3.125000000000001388e-02 1.600000000000000000e+03 -2.429462553974099137e+04 -2.430203486113294275e+04 1.254999999999999893e+00
-2.430203486113294275e+04 3.042792469089304745e+02 -3.187500000000001443e-02 1.600000000000000000e+03 -2.416911694502806859e+04 -2.417652689142002055e+04 1.518750000000000044e+00
-2.417652689142002055e+04 1.331938616222336691e+02 -3.250000000000001499e-02 1.600000000000000000e+03 -2.364408780703070079e+04 -2.365149837842265333e+04 3.337499999999999911e-01
-2.365149837842265333e+04 3.299462810935633001e+02 -3.312500000000001554e-02 1.600000000000000000e+03 -2.360010006153295762e+04 -2.360751125792491075e+04 4.862500000000000155e-01
-2.360751125792491075e+04 2.891427618814755647e+02 -3.375000000000001610e-02 1.600000000000000000e+03 -2.352093318065671701e+04 -2.352834500204866708e+04 7.037499999999999867e-01
-2.352834500204866708e+04 2.140891640825973852e+01 -3.437500000000001665e-02 1.600000000000000000e+03 -2.344234607718470215e+04 -2.344975852357665281e+04 1.037500000000000089e+00
-2.344975852357665281e+04 3.631600395518779578e+01 -3.500000000000001721e-02 1.600000000000000000e+03 -2.340456832630328427e+04 -2.341198139769523550e+04 1.492499999999999938e+00
-2.341198139769523550e+04 4.211248100002057271e+01 -3.562500000000001776e-02 1.600000000000000000e+03 -2.335832428417340634e+04 -2.336573798056535816e+04 1.879999999999999893e+00
-2.336573798056535816e+04 4.389312030448733282e+01 -3.625000000000001832e-02 1.600000000000000000e+03 -2.313458918262465886e+04 -2.314200350401661126e+04 1.093750000000000000e+00
-2.314200350401661126e+04 1.007125309937187154e+02 -3.687500000000001887e-02 1.600000000000000000e+03 -2.310601249969108540e+04 -2.311342744608303838e+04 8.262500000000000400e-01
-2.311342744608303838e+04 8.629017051991692000e+00 -3.750000000000001943e-02 1.600000000000000000e+03 -2.298351469492434262e+04 -2.299093026631629618e+04 1.587499999999999911e+00
-2.299093026631629618e+04 6.092066756100792446e+01 -3.812500000000001998e-02 1.600000000000000000e+03 -2.283653806537201672e+04 -2.284395426176396722e+04 6.737499999999999600e-01
-2.284395426176396722e+04 1.036926768676389514e+02 -3.875000000000002054e-02 1.600000000000000000e+03 -2.282193126854991715e+04 -2.282934808994186824e+04 5.949999999999999734e-01
-2.282934808948832506e+04 8.648477937039525898e+01 -3.937500000000002109e-02 1.600000000000000000e+03 -2.276484982331554420e+04 -2.277226726970749587e+04 1.172500000000000098e+00
-2.277226726970749587e+04 2.684158615653449331e+01 -4.000000000000002165e-02 1.600000000000000000e+03 -2.251733413263863986e+04 -2.252475220403059211e+04 1.238750000000000018e+00
-2.252475220403059211e+04 1.243797137893069618e+02 -4.062500000000002220e-02 1.600000000000000000e+03 -2.243962466421123099e+04 -2.244704336060318383e+04 7.512499999999999734e-01
-2.244704336060318383e+04 1.256049522764269284e+02 -4.125000000000002276e-02 1.600000000000000000e+03 -2.226414185560320038e+04 -2.227156117699515380e+04 2.025000000000000133e-01
-2.227156117699515380e+04 1.633346796224841171e+02 -4.187500000000002331e-02 1.600000000000000000e+03 -2.212598283077718588e+04 -2.213340277716913624e+04 1.675000000000000100e-01
-2.213340277716913624e+04 1.893724723476698273e+02 -4.250000000000002387e-02 1.600000000000000000e+03 -2.196213067267197403e+04 -2.196955124406392497e+04 3.537500000000000089e-01
