weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -4.240973562137399858e+04 6.686139792389700354e-02 8.203154678649331455e-01 1.762112039572556466e-01 1.633710687700260511e-01 8.724065062403854043e-01 4.359227053205289026e-01 5.882288581904969726e-01 2.368606101618327964e-01
0.000000000000000000e+00 -3.983533249427463306e+04 2.518077079138519858e-01 7.818811602041291220e-01 8.366086424629731733e-01 3.416936341501833896e-01 9.436050267257156676e-01 8.260068049173369120e-01 9.157015343255157092e-01 2.494073000117934535e-01
0.000000000000000000e+00 -3.965592551759308844e+04 1.234371138024048520e-02 7.279604141689044461e-01 3.281505541590188368e-01 4.023849808182812238e-01 3.961000693079134161e-01 5.878049304785970541e-01 4.669805688012379496e-01 2.219979064862478424e-01
0.000000000000000000e+00 -3.345373945649941015e+04 1.813195105164749910e-01 5.194113948164911232e-01 9.987220557128195786e-01 4.476703207911325588e-01 8.290021539940025663e-01 4.722471390540967651e-01 8.560683642991659958e-01 2.576539788966430988e-01
0.000000000000000000e+00 -3.277237771014715690e+04 1.061017948424666235e-01 2.204603294541657155e-01 6.936286009943262165e-01 2.593334385638035311e-01 9.374852900318744187e-01 9.353460249765971346e-01 8.604540906905645548e-01 2.554249622106617990e-01
0.000000000000000000e+00 -3.201335029648567070e+04 4.381631133624771524e-01 9.288701285119949080e-01 5.304905102101158398e-01 1.350413322515655601e-01 8.454930020609791042e-01 6.203385393106322088e-01 6.971046426223219683e-01 2.810995328515206726e-01
0.000000000000000000e+00 -3.093989865529780946e+04 1.685135613655542874e-01 5.364249475968143610e-01 1.947843525399417519e-01 9.241557517973764124e-02 5.144738914963637999e-01 5.572156270103706399e-01 4.933788001283082592e-01 2.838075881722403881e-01
0.000000000000000000e+00 -3.086602398983120656e+04 1.308044849669611764e-01 9.246422158681981696e-01 4.404269091674168912e-01 3.877991695512076342e-01 5.566401035234987971e-01 1.279011090828243713e-01 6.192184305278060075e-01 2.586146999245676481e-01
0.000000000000000000e+00 -2.851244046509802138e+04 1.811503190675727293e-01 9.960769960986661786e-01 6.459430453621735069e-01 5.173854958897861067e-01 7.851420378444363690e-01 8.816008501467942349e-02 8.210062319173093703e-01 2.801862934890468892e-01
0.000000000000000000e+00 -2.675731570258180727e+04 2.462394240921798039e-01 9.263859610496315566e-01 7.006745607682119958e-01 7.470468762782737082e-01 8.519862298300895365e-01 8.160100714608407024e-01 8.686832425667901925e-01 2.718449312703047349e-01
0.000000000000000000e+00 -2.658574409261035544e+04 1.675259362150562925e-01 9.189933629803413995e-01 2.966906294293671920e-01 7.049743515645523484e-01 4.444682443334814215e-01 6.431740146995461593e-01 4.857817948225994220e-01 2.274691740456199485e-01
0.000000000000000000e+00 -2.623169908518744342e+04 1.601939604505943082e-01 3.729700806188321893e-01 6.465772144620238748e-01 1.668367965114452289e-01 8.661486560802562629e-01 4.810863351138137123e-01 2.940751425517241779e-01 2.959703299626358364e-01
0.000000000000000000e+00 -2.598873454288074936e+04 7.000167659895628613e-02 6.191169684002243434e-01 1.813897117210919729e-01 7.031207733525237646e-01 5.321155999826246985e-01 6.221603543623550614e-01 3.124811919088735790e-01 2.627447324656815297e-01
0.000000000000000000e+00 -2.523383273766661659e+04 2.659340788812400991e-01 4.387413748418248494e-01 8.243772504071857909e-01 8.873636797284660815e-01 9.889930182804307357e-01 9.630512798243086037e-01 9.843454237279711805e-01 2.414129347159803540e-01
0.000000000000000000e+00 -2.512098304463460954e+04 2.703563489010374354e-02 8.556528132317818836e-01 5.209915662290461880e-01 6.167652971685018137e-01 4.634893892773398472e-01 9.545202659869388429e-01 1.143427173703095434e-01 2.657111351328241833e-01
0.000000000000000000e+00 -2.350202354383686179e+04 2.763420578144867301e-01 2.429002342732823339e-01 7.812874360163089005e-01 6.568343373614382585e-02 8.196347401247268127e-01 4.602607001559325672e-01 6.060718209413216151e-01 3.004588251969798618e-01
0.000000000000000000e+00 -2.336461208616073782e+04 2.570083582115626486e-01 2.568417279875301329e-01 3.254258564584248115e-01 4.795027235383746422e-01 9.580179697273812911e-01 9.459281618847517059e-01 7.800084586094973016e-01 2.574319828814219946e-01
0.000000000000000000e+00 -2.306038889644913070e+04 3.761212171640287982e-01 8.825379536740919351e-01 2.387773497382862375e-01 4.162779244110603738e-02 3.548304982614691738e-02 2.677866646760651559e-01 2.272598048946198324e-01 3.038350436052693615e-01
0.000000000000000000e+00 -2.298436089491303210e+04 5.074762230650340378e-01 6.823318765931749574e-01 3.820145048752807693e-01 1.745353148758288508e-02 3.573176353247039527e-01 6.324740510817695727e-01 2.837292122234162939e-01 3.036195986232097521e-01
0.000000000000000000e+00 -2.260320020941022449e+04 6.698639666857236774e-01 9.619380548260361152e-01 3.009621651596252612e-01 2.272809397751947014e-01 7.949563236881701522e-01 9.094741711940446116e-01 1.839775010971408387e-01 2.736171350497567101e-01
0.000000000000000000e+00 -2.232165062310996291e+04 9.894844274008407492e-02 3.741101187627974278e-01 5.295473654878144476e-01 3.811679993071859229e-03 7.191346326944055845e-01 9.284023239785477166e-01 3.456064007540292637e-01 2.061238496419014465e-01
0.000000000000000000e+00 -2.221585291737440275e+04 1.915942580840839238e-01 8.796060557275936498e-01 3.932746994962166287e-02 3.137419399881565818e-01 1.730198435128953438e-01 1.968533434373169744e-01 6.857490112062261112e-01 2.901773053234080191e-01
