09:29:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/20/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:29:36 [ultranest] [INFO] Sampling 1600 live points from prior ...
09:29:53 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
09:29:53 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
09:29:53 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
09:29:54 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-74949.18, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=9, ncalls=1610, regioncalls=400, ndraw=40, logz=-29509.37, remainder_fraction=100.0000%, Lmin=-29418.01, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=18, ncalls=1619, regioncalls=760, ndraw=40, logz=-24852.04, remainder_fraction=100.0000%, Lmin=-24821.07, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=27, ncalls=1628, regioncalls=1120, ndraw=40, logz=-19765.78, remainder_fraction=100.0000%, Lmin=-19589.05, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=36, ncalls=1637, regioncalls=1480, ndraw=40, logz=-16863.28, remainder_fraction=100.0000%, Lmin=-16517.24, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=45, ncalls=1646, regioncalls=1840, ndraw=40, logz=-14695.49, remainder_fraction=100.0000%, Lmin=-14628.25, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=54, ncalls=1655, regioncalls=2200, ndraw=40, logz=-13235.02, remainder_fraction=100.0000%, Lmin=-13077.30, Lmax=-149.78
09:29:54 [ultranest] [DEBUG] iteration=63, ncalls=1664, regioncalls=2560, ndraw=40, logz=-10480.41, remainder_fraction=100.0000%, Lmin=-10192.04, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=72, ncalls=1673, regioncalls=2920, ndraw=40, logz=-8999.42, remainder_fraction=100.0000%, Lmin=-8991.85, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=81, ncalls=1683, regioncalls=3320, ndraw=40, logz=-7794.88, remainder_fraction=100.0000%, Lmin=-7739.55, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=90, ncalls=1692, regioncalls=3680, ndraw=40, logz=-6827.97, remainder_fraction=100.0000%, Lmin=-6798.16, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=98, ncalls=1702, regioncalls=4080, ndraw=40, logz=-6384.74, remainder_fraction=100.0000%, Lmin=-6353.71, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=106, ncalls=1710, regioncalls=4400, ndraw=40, logz=-6005.50, remainder_fraction=100.0000%, Lmin=-5986.62, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=113, ncalls=1717, regioncalls=4680, ndraw=40, logz=-5686.54, remainder_fraction=100.0000%, Lmin=-5666.63, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=120, ncalls=1724, regioncalls=4960, ndraw=40, logz=-5364.68, remainder_fraction=100.0000%, Lmin=-5354.18, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=127, ncalls=1731, regioncalls=5240, ndraw=40, logz=-5110.09, remainder_fraction=100.0000%, Lmin=-5076.71, Lmax=-149.78
09:29:55 [ultranest] [DEBUG] iteration=134, ncalls=1738, regioncalls=5520, ndraw=40, logz=-4965.46, remainder_fraction=100.0000%, Lmin=-4928.52, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=141, ncalls=1745, regioncalls=5800, ndraw=40, logz=-4799.52, remainder_fraction=100.0000%, Lmin=-4773.27, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=148, ncalls=1752, regioncalls=6080, ndraw=40, logz=-4645.98, remainder_fraction=100.0000%, Lmin=-4635.35, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=155, ncalls=1760, regioncalls=6400, ndraw=40, logz=-4489.47, remainder_fraction=100.0000%, Lmin=-4474.95, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=160, ncalls=1766, regioncalls=6640, ndraw=40, logz=-4355.73, remainder_fraction=100.0000%, Lmin=-4342.09, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=167, ncalls=1773, regioncalls=6920, ndraw=40, logz=-4235.24, remainder_fraction=100.0000%, Lmin=-4220.42, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=173, ncalls=1780, regioncalls=7200, ndraw=40, logz=-4136.40, remainder_fraction=100.0000%, Lmin=-4125.57, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=180, ncalls=1787, regioncalls=7480, ndraw=40, logz=-4072.64, remainder_fraction=100.0000%, Lmin=-4046.14, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=186, ncalls=1795, regioncalls=7800, ndraw=40, logz=-3962.01, remainder_fraction=100.0000%, Lmin=-3952.09, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=193, ncalls=1803, regioncalls=8120, ndraw=40, logz=-3850.90, remainder_fraction=100.0000%, Lmin=-3837.22, Lmax=-149.78
09:29:56 [ultranest] [DEBUG] iteration=200, ncalls=1810, regioncalls=8400, ndraw=40, logz=-3762.47, remainder_fraction=100.0000%, Lmin=-3737.99, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=207, ncalls=1817, regioncalls=8680, ndraw=40, logz=-3664.82, remainder_fraction=100.0000%, Lmin=-3642.61, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=214, ncalls=1826, regioncalls=9040, ndraw=40, logz=-3606.48, remainder_fraction=100.0000%, Lmin=-3587.86, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=221, ncalls=1833, regioncalls=9320, ndraw=40, logz=-3537.32, remainder_fraction=100.0000%, Lmin=-3496.89, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=227, ncalls=1841, regioncalls=9640, ndraw=40, logz=-3441.72, remainder_fraction=100.0000%, Lmin=-3426.60, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=233, ncalls=1849, regioncalls=9960, ndraw=40, logz=-3384.19, remainder_fraction=100.0000%, Lmin=-3367.23, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=239, ncalls=1856, regioncalls=10240, ndraw=40, logz=-3350.54, remainder_fraction=100.0000%, Lmin=-3341.45, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=245, ncalls=1864, regioncalls=10560, ndraw=40, logz=-3320.46, remainder_fraction=100.0000%, Lmin=-3312.55, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=251, ncalls=1871, regioncalls=10840, ndraw=40, logz=-3298.52, remainder_fraction=100.0000%, Lmin=-3290.80, Lmax=-149.78
09:29:57 [ultranest] [DEBUG] iteration=258, ncalls=1878, regioncalls=11120, ndraw=40, logz=-3268.46, remainder_fraction=100.0000%, Lmin=-3254.07, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=265, ncalls=1885, regioncalls=11400, ndraw=40, logz=-3248.09, remainder_fraction=100.0000%, Lmin=-3238.90, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=270, ncalls=1894, regioncalls=11760, ndraw=40, logz=-3223.76, remainder_fraction=100.0000%, Lmin=-3207.06, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=277, ncalls=1901, regioncalls=12040, ndraw=40, logz=-3173.60, remainder_fraction=100.0000%, Lmin=-3165.41, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=284, ncalls=1909, regioncalls=12360, ndraw=40, logz=-3153.01, remainder_fraction=100.0000%, Lmin=-3138.29, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=290, ncalls=1916, regioncalls=12640, ndraw=40, logz=-3122.73, remainder_fraction=100.0000%, Lmin=-3113.19, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=297, ncalls=1923, regioncalls=12920, ndraw=40, logz=-3103.43, remainder_fraction=100.0000%, Lmin=-3091.30, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=303, ncalls=1931, regioncalls=13240, ndraw=40, logz=-3069.64, remainder_fraction=100.0000%, Lmin=-3056.17, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=309, ncalls=1938, regioncalls=13520, ndraw=40, logz=-3052.19, remainder_fraction=100.0000%, Lmin=-3040.30, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=316, ncalls=1945, regioncalls=13800, ndraw=40, logz=-3012.05, remainder_fraction=100.0000%, Lmin=-2999.80, Lmax=-149.78
09:29:58 [ultranest] [DEBUG] iteration=320, ncalls=1950, regioncalls=14000, ndraw=40, logz=-2980.90, remainder_fraction=100.0000%, Lmin=-2968.75, Lmax=-149.78
09:29:59 [ultranest] [DEBUG] iteration=327, ncalls=1958, regioncalls=14320, ndraw=40, logz=-2941.13, remainder_fraction=100.0000%, Lmin=-2918.31, Lmax=-149.78
09:29:59 [ultranest] [DEBUG] iteration=334, ncalls=1968, regioncalls=14720, ndraw=40, logz=-2902.50, remainder_fraction=100.0000%, Lmin=-2892.52, Lmax=-149.78
09:29:59 [ultranest] [DEBUG] iteration=341, ncalls=1976, regioncalls=15040, ndraw=40, logz=-2871.49, remainder_fraction=100.0000%, Lmin=-2858.87, Lmax=-149.78
09:29:59 [ultranest] [DEBUG] iteration=347, ncalls=1984, regioncalls=15360, ndraw=40, logz=-2851.41, remainder_fraction=100.0000%, Lmin=-2831.74, Lmax=-149.78
09:29:59 [ultranest] [DEBUG] iteration=354, ncalls=1992, regioncalls=15680, ndraw=40, logz=-2825.91, remainder_fraction=100.0000%, Lmin=-2816.97, Lmax=-149.78
09:29:59 [ultranest] [DEBUG] iteration=358, ncalls=1997, regioncalls=15880, ndraw=40, logz=-2815.67, remainder_fraction=100.0000%, Lmin=-2804.33, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=364, ncalls=2004, regioncalls=16160, ndraw=40, logz=-2802.62, remainder_fraction=100.0000%, Lmin=-2793.07, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=370, ncalls=2011, regioncalls=16440, ndraw=40, logz=-2781.92, remainder_fraction=100.0000%, Lmin=-2774.19, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=376, ncalls=2018, regioncalls=16720, ndraw=40, logz=-2772.42, remainder_fraction=100.0000%, Lmin=-2761.47, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=383, ncalls=2026, regioncalls=17040, ndraw=40, logz=-2743.29, remainder_fraction=100.0000%, Lmin=-2735.47, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=388, ncalls=2038, regioncalls=17520, ndraw=40, logz=-2727.19, remainder_fraction=100.0000%, Lmin=-2712.13, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=395, ncalls=2045, regioncalls=17800, ndraw=40, logz=-2699.23, remainder_fraction=100.0000%, Lmin=-2687.04, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=401, ncalls=2053, regioncalls=18120, ndraw=40, logz=-2687.65, remainder_fraction=100.0000%, Lmin=-2674.06, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=407, ncalls=2060, regioncalls=18400, ndraw=40, logz=-2666.12, remainder_fraction=100.0000%, Lmin=-2654.26, Lmax=-149.78
09:30:00 [ultranest] [DEBUG] iteration=414, ncalls=2068, regioncalls=18720, ndraw=40, logz=-2647.07, remainder_fraction=100.0000%, Lmin=-2636.85, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=422, ncalls=2078, regioncalls=19120, ndraw=40, logz=-2623.25, remainder_fraction=100.0000%, Lmin=-2608.99, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=430, ncalls=2089, regioncalls=19560, ndraw=40, logz=-2596.30, remainder_fraction=100.0000%, Lmin=-2588.21, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=436, ncalls=2099, regioncalls=19960, ndraw=40, logz=-2588.62, remainder_fraction=100.0000%, Lmin=-2577.45, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=442, ncalls=2107, regioncalls=20280, ndraw=40, logz=-2575.17, remainder_fraction=100.0000%, Lmin=-2565.38, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=449, ncalls=2114, regioncalls=20560, ndraw=40, logz=-2563.92, remainder_fraction=100.0000%, Lmin=-2556.19, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=455, ncalls=2123, regioncalls=20920, ndraw=40, logz=-2548.33, remainder_fraction=100.0000%, Lmin=-2535.64, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=461, ncalls=2131, regioncalls=21240, ndraw=40, logz=-2530.24, remainder_fraction=100.0000%, Lmin=-2516.36, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=467, ncalls=2138, regioncalls=21520, ndraw=40, logz=-2505.20, remainder_fraction=100.0000%, Lmin=-2496.54, Lmax=-149.78
09:30:01 [ultranest] [DEBUG] iteration=473, ncalls=2146, regioncalls=21840, ndraw=40, logz=-2485.09, remainder_fraction=100.0000%, Lmin=-2476.00, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=479, ncalls=2154, regioncalls=22160, ndraw=40, logz=-2470.54, remainder_fraction=100.0000%, Lmin=-2459.23, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=480, ncalls=2156, regioncalls=22240, ndraw=40, logz=-2466.88, remainder_fraction=100.0000%, Lmin=-2457.67, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=487, ncalls=2163, regioncalls=22520, ndraw=40, logz=-2450.74, remainder_fraction=100.0000%, Lmin=-2442.92, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=493, ncalls=2171, regioncalls=22840, ndraw=40, logz=-2441.95, remainder_fraction=100.0000%, Lmin=-2432.58, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=499, ncalls=2181, regioncalls=23240, ndraw=40, logz=-2421.66, remainder_fraction=100.0000%, Lmin=-2409.90, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=505, ncalls=2189, regioncalls=23560, ndraw=40, logz=-2405.86, remainder_fraction=100.0000%, Lmin=-2393.25, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=511, ncalls=2197, regioncalls=23880, ndraw=40, logz=-2388.96, remainder_fraction=100.0000%, Lmin=-2381.21, Lmax=-149.78
09:30:02 [ultranest] [DEBUG] iteration=518, ncalls=2204, regioncalls=24160, ndraw=40, logz=-2376.99, remainder_fraction=100.0000%, Lmin=-2367.81, Lmax=-149.78
