Om Ob h ns s8 Mnu w scale_factor
1.510894529466600411e-01 5.521505582221096498e-02 7.518233627077484105e-01 1.038028126236815396e+00 8.241047887326377053e-01 9.827442799200664103e-02 -1.117454968610804844e+00 1.574223900335756987e+01
1.816197699493427298e-01 6.530690800755745151e-02 7.649261993727177744e-01 1.001534011077566344e+00 7.992774024622979478e-01 6.001828568283068543e-01 -8.612093444377155738e-01 1.535112786531732176e+01
1.572031301912104884e-01 3.688335964292954045e-02 5.652113238150577867e-01 1.058672473077797438e+00 8.515118168461850434e-01 3.095298418756367020e-01 -1.062694993444323277e+00 1.553407573286295396e+01
1.806519991545511017e-01 6.569378682187446139e-02 8.439677911311604941e-01 1.000766477683056710e+00 7.901981889732805353e-01 9.448725483851676543e-01 -8.646728119514857092e-01 1.531005495096274238e+01
1.298623503068553620e-01 4.849463305836305971e-02 8.200156521459636139e-01 1.043726265390608532e+00 8.660193097218656932e-01 5.278039456801997265e-03 -1.111857407008090881e+00 1.542462741891477940e+01
1.559477626372418324e-01 6.936197075766573072e-02 7.956570164230594155e-01 1.055062216762618910e+00 8.025444370543162176e-01 1.180757907940666041e-02 -1.121436802226573937e+00 1.562648710191430013e+01
1.872443352305641073e-01 6.530921788562085717e-02 6.044865265618197814e-01 1.062093409763966267e+00 7.712872935415923115e-01 4.733187166777333976e-01 -9.092018678575093382e-01 1.544692157203972549e+01
1.702896796103452459e-01 6.673413853721446576e-02 5.904411622613112698e-01 1.104818191932506188e+00 7.661326062348712274e-01 2.291798740223692787e-01 -1.126186949902509005e+00 1.566516692118843324e+01
1.591391866008763922e-01 6.136492588823687366e-02 6.645982110917286745e-01 1.080250965380464834e+00 7.824917073511978849e-01 2.681111534266319429e-01 -1.267936324810101878e+00 1.570300639091450989e+01
1.764354888345848194e-01 5.652475245957062217e-02 7.843343571344311149e-01 1.012689995343515337e+00 7.973279176407561675e-01 9.084634269370948090e-01 -9.487933955589931134e-01 1.544661139134748318e+01
1.935640625384845437e-01 6.677052981289663403e-02 5.721718514851790172e-01 1.036641954025782075e+00 7.905079000906390929e-01 2.604397615554420176e-01 -1.042930643032017990e+00 1.564311070019726557e+01
1.677818019758005041e-01 6.902843780936837592e-02 8.060229862490175812e-01 1.016993429229287926e+00 8.199633298478863352e-01 2.241692463115757539e-02 -1.093066962864954528e+00 1.568977343683774706e+01
1.626322599030073368e-01 5.145680346007371758e-02 8.640222208715093721e-01 9.872233910305534543e-01 8.230913479956394330e-01 9.045534260673475657e-01 -9.513071873953409252e-01 1.528548326462461660e+01
1.402334770543984810e-01 3.317276033219866693e-02 8.344037323871241751e-01 1.000885993822003384e+00 8.614967304864860065e-01 9.217558345108225470e-01 -1.228841246518439290e+00 1.560342828079841837e+01
1.363466402582253489e-01 3.496597305861788574e-02 7.824606660247366285e-01 1.031022105048688076e+00 8.400161410229821657e-01 6.824799553913876160e-01 -1.231059843986884950e+00 1.561909351543795132e+01
1.754545519183713098e-01 4.735965266366931603e-02 7.494947669829421510e-01 9.937669294373902007e-01 8.167607535554211040e-01 9.161286635759440244e-01 -9.409061296005943875e-01 1.553333873637907914e+01
1.349727985088133853e-01 5.758386808468128615e-02 8.138001249748204602e-01 1.103133563402685091e+00 8.037705163139443609e-01 9.335167030627727902e-02 -1.288808786179320043e+00 1.579182065680648250e+01
1.632253519669975561e-01 3.817832563492073311e-02 6.999366205333769075e-01 1.007971973920743780e+00 8.318650306836443686e-01 7.433136062262715171e-01 -1.019928506223950038e+00 1.550078442979943105e+01
