logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -5.922983622107856354e+04 -5.923721429247051856e+04 1.351250000000000062e+00
-5.923721429247051856e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.086314481869871088e+04 -3.087052351509066284e+04 5.999999999999999778e-02
-3.087052351509066284e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -2.798461308989198733e+04 -2.799199241128393987e+04 7.449999999999999956e-01
-2.799199241128393987e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -2.644698309952372801e+04 -2.645436304591568114e+04 1.645000000000000018e+00
-2.645436304591568114e+04 5.726196568598597878e+02 -2.500000000000000052e-03 1.600000000000000000e+03 -2.614601877054433862e+04 -2.615339934193628869e+04 1.813749999999999973e+00
-2.615339934193628869e+04 6.785788330625046001e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -2.387040043872914976e+04 -2.387778163512110041e+04 1.159999999999999920e+00
-2.387778163512110041e+04 1.410321495709521514e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.289165950343814256e+04 -2.289904132483009380e+04 1.141250000000000098e+00
-2.289904132483009380e+04 1.249803069008162538e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -2.208838943648834174e+04 -2.209577188288029356e+04 1.550000000000000044e+00
-2.209577188288029356e+04 5.530075396320377195e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -2.144169207423901389e+04 -2.144907514563096629e+04 1.912500000000000033e-01
-2.144907514563096629e+04 7.609958675435304940e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.971192588692282152e+04 -1.971930958331477450e+04 7.487500000000000266e-01
-1.971930958331477450e+04 1.306115227798835576e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -1.865052713993685029e+04 -1.865791146132880385e+04 2.000000000000000000e+00
-1.865791146132880385e+04 1.578583221803497509e+03 -6.874999999999999167e-03 1.600000000000000000e+03 -1.771085480382706010e+04 -1.771823975021901060e+04 1.340000000000000080e+00
-1.771823975021901060e+04 1.951346778413742413e+03 -7.499999999999998855e-03 1.600000000000000000e+03 -1.747609969331401226e+04 -1.748348526470596335e+04 1.675000000000000044e+00
-1.748348526470596335e+04 1.797972732597648246e+03 -8.124999999999998543e-03 1.600000000000000000e+03 -1.687823797481142901e+04 -1.688562417120338068e+04 1.378749999999999920e+00
-1.688562417120338068e+04 7.806297505107810366e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.670055204914277056e+04 -1.670793887053472281e+04 2.912500000000000089e-01
-1.670793887053472281e+04 8.319035523977871662e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -1.642929690031901555e+04 -1.643668434671096838e+04 1.370000000000000107e+00
-1.643668434671096838e+04 8.996839635813744280e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -1.623154758433022835e+04 -1.623893565572217994e+04 1.936250000000000027e+00
-1.623893565572217994e+04 1.842691009626478547e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -1.555427372736391771e+04 -1.556166242375586990e+04 1.628749999999999920e+00
-1.556166242375586990e+04 3.572026930028121683e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.551276779905478725e+04 -1.552015712044674001e+04 1.158749999999999947e+00
-1.552015712044674001e+04 2.517460966514053951e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.502431268141747569e+04 -1.503170262780942721e+04 1.686250000000000027e+00
-1.503170262780942721e+04 2.404939104767373408e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -1.450469501422069879e+04 -1.451208558561265090e+04 1.600000000000000089e+00
-1.451208558561265090e+04 3.849452732549412985e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -1.399240476609886537e+04 -1.399979596249081806e+04 9.725000000000000311e-01
-1.399979596249081806e+04 4.803290613850674617e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -1.330970107907549027e+04 -1.331709290046744172e+04 1.746250000000000080e+00
-1.331709290046744172e+04 4.669830812695145141e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -1.318327473378905052e+04 -1.319066718018100255e+04 1.935000000000000053e+00
-1.319066718018100255e+04 4.214345143203493080e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -1.309261452663346245e+04 -1.310000759802541506e+04 9.637499999999999956e-01
-1.310000759802541506e+04 3.854725600920373267e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -1.288412526829356102e+04 -1.289151896468551240e+04 1.018750000000000044e+00
-1.289151896468551240e+04 1.231955452982147250e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -1.226699202581370264e+04 -1.227438634720565460e+04 1.500000000000000000e+00
-1.227438634720565460e+04 1.703593080668711082e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -1.200767082296495028e+04 -1.201506576935690282e+04 3.237499999999999822e-01
-1.201506576935690282e+04 1.123619176939169648e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -1.175981277775933995e+04 -1.176720834915129126e+04 1.449999999999999900e-01
-1.176720834915129126e+04 1.615778353896344299e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.144160973433963045e+04 -1.144900593073158234e+04 3.175000000000000044e-01
-1.144900593073158234e+04 2.829574264884381591e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.142446319219241195e+04 -1.143186001358436442e+04 7.374999999999999611e-02
