Om Ob h ns s8 Mnu w scale_factor
4.321474993396201558e-01 5.657164729266321579e-02 6.477461293252578800e-01 9.651572209964951465e-01 7.288145502316091262e-01 1.761785756774696399e-01 -9.829585258477787635e-01 1.538967334421548472e+01
4.130057489972456253e-01 4.590816663242842932e-02 7.874402418724189001e-01 8.737788956870896628e-01 7.355896199325893114e-01 1.902359739783728299e-01 -1.008078912256529236e+00 1.521070053752945306e+01
4.376553323921479333e-01 4.432784706797613522e-02 6.566657962316891917e-01 9.560418955210250314e-01 7.208229531110968979e-01 5.821904956332328851e-01 -1.121541831115504095e+00 1.511330400192617773e+01
3.277171037821087207e-01 4.366977887446422957e-02 7.157485105437803030e-01 1.053826000925429662e+00 7.090919685089328572e-01 2.794706599024279203e-01 -1.152943293781988121e+00 1.532340058442433772e+01
4.459606001945198850e-01 6.906294627565359723e-02 7.622828886702526230e-01 9.086137007012360378e-01 7.014231678904523370e-01 7.838935541015804587e-01 -1.152105734003858517e+00 1.525041493449289298e+01
4.512929337694205900e-01 3.611965651953361056e-02 7.082496607129189492e-01 8.756844828067008590e-01 7.270428885337200109e-01 7.686287128540265634e-01 -1.260375480139449555e+00 1.531018444282368840e+01
3.953121213071418838e-01 4.387896640938792475e-02 8.981912031907539617e-01 8.288332779167211228e-01 7.442477614831765065e-01 4.942485396505192918e-01 -1.262761327359715358e+00 1.540339305528056713e+01
4.664575876485647088e-01 4.148031648343489947e-02 6.412650798707566491e-01 8.970198848297106231e-01 7.599945617320220670e-01 1.136421201143330562e-01 -9.656252117875221419e-01 1.553003425624043565e+01
4.014908469440642280e-01 3.817519062675473612e-02 8.092569751652225474e-01 8.566244009093753053e-01 7.560601512595506168e-01 1.554690821521156341e-01 -1.018064150332351092e+00 1.519158971753802234e+01
4.738667361533122069e-01 5.790896507873755095e-02 7.437055461513940591e-01 8.562540091302022205e-01 7.280689066057864922e-01 6.906933047031817985e-01 -1.009137639116976848e+00 1.552837526003354185e+01
4.262871933130443214e-01 5.678619005017605109e-02 7.882184248323491627e-01 8.963422202468563915e-01 7.262356953899827827e-01 8.702381049168379512e-01 -1.139548065403814370e+00 1.531113589240668205e+01
4.710837232010693931e-01 6.163118584507490394e-02 8.052122366419585120e-01 8.210074919075446287e-01 7.443607124901537864e-01 7.022230873542264495e-01 -8.957919670796608003e-01 1.537099575623645542e+01
4.423477524761785240e-01 6.467538155270545486e-02 6.032204564251835155e-01 1.005213786618511795e+00 7.140104419123712853e-01 1.344733251325558321e-02 -1.072089058825560492e+00 1.507413712182048471e+01
4.547163036856450846e-01 6.072295997324008571e-02 7.601018747904051409e-01 8.385057632276792239e-01 7.313101695935582125e-01 7.394669526022329409e-02 -1.212438380727159926e+00 1.533519435707278156e+01
4.332011865595056799e-01 5.353622480397247224e-02 8.587136470510242647e-01 8.255026237931976096e-01 7.332513553666275552e-01 7.352807704562195346e-01 -1.200863203356663078e+00 1.527884843288761196e+01
3.569592100106412369e-01 3.223654916907435497e-02 7.647212821254465442e-01 9.549337457554550879e-01 7.172739236215136538e-01 5.835181620772371680e-01 -1.103890052022231894e+00 1.519516308444387676e+01
4.501836556218637986e-01 4.370400789152371901e-02 5.780056646617225402e-01 9.793856162159416678e-01 7.251788807937491477e-01 2.190628217621767293e-01 -1.248987538021289145e+00 1.549660835049521346e+01
4.723821250747638478e-01 5.548648841147328648e-02 6.841436376826974808e-01 8.632440715475332427e-01 7.461900040253218735e-01 5.895396909556754883e-02 -1.050414389320386110e+00 1.559509550570491676e+01
4.630383593762460448e-01 4.662013783786006504e-02 6.049534083873032708e-01 9.780939078866262015e-01 7.180363613434281866e-01 7.277880607776767707e-01 -1.234289785669755446e+00 1.550479160457227046e+01
4.192807309841674046e-01 4.749306968214543623e-02 8.720787705111712196e-01 8.173082757332339465e-01 7.300226744111686372e-01 6.503280053977276154e-01 -1.208243843662895278e+00 1.553600358995002040e+01
4.213713977705311198e-01 5.363391879014997587e-02 8.566162276569695422e-01 8.258903820424983167e-01 7.246414631238151660e-01 2.227084218727655163e-01 -9.568801738702079618e-01 1.533392964897842781e+01
4.770722327315751743e-01 6.354782303731129622e-02 7.789155537527256978e-01 8.614841958725178994e-01 7.390653618579550166e-01 9.318047502545778737e-01 -8.937215328024938898e-01 1.538495071211673704e+01
4.678999048325847010e-01 4.875941984927972123e-02 5.606493586533404239e-01 9.898463383756048728e-01 7.227323350247060185e-01 3.704809913193758408e-01 -1.299141018822959959e+00 1.537822492874949631e+01
4.519397128598475755e-01 5.797072899447264227e-02 8.110603762853419996e-01 8.316054861523460850e-01 7.461289118196759995e-01 5.542914837066637013e-01 -1.248080793563123958e+00 1.557885725452273817e+01
4.311211339758803662e-01 5.125937212969158829e-02 6.275721589446394688e-01 9.945159971597675730e-01 7.124274169607789364e-01 4.455311399966973562e-01 -1.209739994744009284e+00 1.547782952480990737e+01
4.055949134713615623e-01 5.809847089872741122e-02 8.358845820776177327e-01 9.119683459332132980e-01 7.351630336011170108e-01 8.073794658739048558e-01 -1.110665757877092430e+00 1.562989677185045423e+01
4.682803883306621007e-01 5.154609576589946895e-02 7.492571379303526458e-01 8.530037583124491229e-01 7.436915290587614580e-01 9.223323116913724196e-01 -8.431291104709720541e-01 1.528208087414646421e+01
4.161656259652046774e-01 5.634652564842391326e-02 8.327741253649467712e-01 8.647880187153033082e-01 7.043899425578387108e-01 5.925736489344725078e-01 -1.108713935749501722e+00 1.528045280437737929e+01
4.359836080602905728e-01 5.387745315619152375e-02 8.470024002892687642e-01 8.099372698716600372e-01 7.458871597457676916e-01 5.151814402788434943e-02 -1.212682298847630458e+00 1.544420957339407963e+01
4.618861384655772451e-01 3.342275061802412600e-02 7.445528620191567137e-01 8.002768161755838827e-01 7.536689025531283503e-01 5.269470025682642111e-01 -9.389580154686801849e-01 1.525341018510635394e+01
4.585571333885796186e-01 6.039241468882165093e-02 7.451105944730499475e-01 8.935062312014686592e-01 7.261269702347052934e-01 8.927664213303148077e-01 -9.586062941262195602e-01 1.530704102726018156e+01
4.240988909138280194e-01 4.029060406330600697e-02 7.690606998397617744e-01 8.896646971685766569e-01 7.264100646374966885e-01 9.396973463402422677e-01 -1.025198522002808366e+00 1.537508490069216194e+01
4.977189386749912847e-01 6.685572104279768890e-02 7.616387772577162263e-01 8.187158552972613190e-01 7.207848084540513511e-01 6.449160369960627026e-01 -7.634418336014509032e-01 1.527920860296419292e+01
4.024462529704867508e-01 3.069214343134791731e-02 8.160300622068206167e-01 8.278775653570102921e-01 7.518479451321826712e-01 4.504484886704501756e-01 -1.148904948403844273e+00 1.534484481565321623e+01
4.204083318602620523e-01 4.267856557009478552e-02 6.892061079543357893e-01 9.616877886427225297e-01 7.097678765560589964e-01 8.848365549696336485e-01 -1.104814037129730142e+00 1.492007769554336605e+01
4.412921376937753992e-01 6.473622017840484355e-02 7.970744383134342748e-01 8.879872209716113129e-01 7.151417131844233221e-01 7.883191086262770764e-01 -8.878437641170422445e-01 1.512764257738756868e+01
4.424458162009806683e-01 5.989191314247181708e-02 8.221231369252590682e-01 8.342255187982953180e-01 7.284332819820300564e-01 5.063178153273422133e-01 -9.952048129557719003e-01 1.548032284863123387e+01
4.692497854352039033e-01 4.360526944634589286e-02 6.133181341866351666e-01 9.657488288365777551e-01 7.144384780541392921e-01 7.695597812409911143e-01 -1.213875858529443796e+00 1.528093248409913762e+01
4.637603180197340524e-01 3.639406500169371089e-02 6.303307627544634251e-01 8.862075187887322736e-01 7.396262320045423611e-01 2.330243065378474476e-01 -1.121216850661203246e+00 1.560261717978763052e+01
