Om Ob h ns s8 Mnu w scale_factor
1.353529433362327672e-01 3.859708352336663900e-02 6.696977739756218018e-01 1.116225283630681631e+00 9.674754081726800736e-01 8.937125106453821521e-01 -9.902456444924299106e-01 1.440247643665022714e+01
1.577683225669713196e-01 4.073702918711360338e-02 5.741305194700566661e-01 1.144139733879962817e+00 9.458653012156129636e-01 9.151880387607704836e-01 -8.332904644660430460e-01 1.432903396240960348e+01
1.408825230690316510e-01 3.839536605264578378e-02 5.202125357761963054e-01 1.172825028547335169e+00 9.512703840787148923e-01 6.158203143780757172e-01 -9.832241294888003358e-01 1.438504854271585920e+01
1.422595405478853103e-01 6.235983226513337752e-02 8.675335551190272998e-01 1.111700474831350594e+00 9.229347890842404256e-01 8.652653028107175626e-01 -8.181442363996720424e-01 1.437658043462746527e+01
1.430338064016046795e-01 3.174733175625690795e-02 5.394219883645723357e-01 1.191580698731908861e+00 9.378298177049713136e-01 9.426843450908040101e-01 -9.873266359892010069e-01 1.428248085179160043e+01
1.087838271990421019e-01 5.348732301336954487e-02 8.573738758415365702e-01 1.156154269145070135e+00 9.736751211991440114e-01 1.905337028220031037e-01 -1.060393011361497884e+00 1.453052353289785792e+01
1.517645192092419160e-01 4.729058639434578076e-02 5.341797154893502819e-01 1.160305124903271201e+00 9.154699215713207883e-01 6.293956682282159099e-01 -9.148892352774218306e-01 1.443304178176363095e+01
1.449915251592479859e-01 3.917860487698052868e-02 5.707066613936278010e-01 1.103200131984782839e+00 9.795605345632759642e-01 5.424872257612574078e-01 -9.612733714426129339e-01 1.451802762896234533e+01
1.368033077432987410e-01 5.041874151487027444e-02 5.471568291329429456e-01 1.171957739926631659e+00 9.325613838762469854e-01 3.702393070078355275e-01 -9.431193618947897317e-01 1.448869541209591638e+01
1.420593442756295510e-01 3.671472287400485979e-02 5.874457492582991769e-01 1.115188483336363667e+00 9.708785509551178805e-01 6.658261803433419557e-01 -1.133624555358668129e+00 1.458941758039454584e+01
1.550540248202972593e-01 3.456763271104162233e-02 5.477063328949992593e-01 1.156839134399060942e+00 9.457621563980349588e-01 8.124400048774749195e-01 -9.826348688017692012e-01 1.449075126163669935e+01
1.694988059932147073e-01 4.156052374936966554e-02 5.400789549516402666e-01 1.132430761793947083e+00 9.317229353417791904e-01 9.274376177210306160e-01 -7.608909731001101129e-01 1.425549514385985361e+01
1.554837455873601670e-01 3.873695069586578082e-02 5.902556308670450225e-01 1.151139302750498361e+00 9.275236612374997414e-01 9.524099008030393332e-01 -9.719337536655200394e-01 1.448717850549088304e+01
1.506024994642186643e-01 3.020641764050410391e-02 5.985134921206423098e-01 1.114271941280512435e+00 9.799389148873237643e-01 9.235208073284610908e-01 -9.958464688178421120e-01 1.439540556976137076e+01
1.395942957044576660e-01 5.048297484399567880e-02 7.512755278470946152e-01 1.086464893238229923e+00 9.567127472328692539e-01 7.304025897177156557e-01 -1.023454267252289940e+00 1.460124472328550560e+01
1.593747872333031168e-01 4.354228951400440639e-02 5.282966567739840746e-01 1.149476829138575074e+00 9.248103620263069535e-01 7.593969890419359769e-01 -8.015126265805967432e-01 1.432958545118528093e+01
1.410118462586102128e-01 3.372113331845402739e-02 5.923730672086628957e-01 1.112027440035559867e+00 9.785486525052331519e-01 7.530812481964826999e-01 -1.066199279755225771e+00 1.453169483993622890e+01
1.539879677583648743e-01 3.437921376676807139e-02 5.621145801074408643e-01 1.136474269710753493e+00 9.514690267381822331e-01 9.493120179741221243e-01 -8.685416702615007534e-01 1.425390681565746043e+01
1.511808243148785036e-01 4.847043524619565336e-02 5.166681915048366713e-01 1.156279875118358280e+00 9.357620102223784819e-01 4.640778934201573169e-01 -7.977975966596471125e-01 1.443414114588816233e+01
1.304016918900836874e-01 3.749637989241646346e-02 5.620239416498364893e-01 1.186793480703023373e+00 9.738194395720811691e-01 5.587195818206323050e-01 -1.085717849092082465e+00 1.447164262157690295e+01
1.541148307973585763e-01 6.106971324241643184e-02 5.106881118990946877e-01 1.144290533873477234e+00 9.071497337760947577e-01 2.523765676193815977e-01 -9.815395205427843717e-01 1.465796642993602816e+01
1.281455508128854504e-01 5.653684347999868992e-02 5.316989708660109226e-01 1.195818232443984774e+00 9.494579216565182112e-01 1.375353292033667518e-01 -9.545873355899370249e-01 1.444780557260371445e+01
1.703648895073765490e-01 6.950142523349628343e-02 5.787276473625125872e-01 1.181873480850500924e+00 8.585727202117505730e-01 6.715201969590576248e-01 -7.234198707710016718e-01 1.428689655694463667e+01
1.361402601833551496e-01 4.476758632963163259e-02 6.482693596749231624e-01 1.154321075616449477e+00 9.351628062950638753e-01 6.687534119552785983e-01 -9.433996751851354556e-01 1.447320167459702489e+01
1.474819829058238163e-01 3.003169699419097963e-02 5.306839587059574148e-01 1.158091116169717605e+00 9.648179107803517285e-01 8.628925509884031175e-01 -8.948829131920654767e-01 1.426636050940980915e+01
1.661650873439743381e-01 3.316743099405868728e-02 5.581785666465918228e-01 1.093371474515691055e+00 9.836553656632358589e-01 9.130213911264422055e-01 -8.522150734285209861e-01 1.439893869648387970e+01
1.243263077600955807e-01 5.453031493887020020e-02 7.047568222650790748e-01 1.158164684827294622e+00 9.557665354383857448e-01 2.984582749622989306e-01 -9.946496265127404701e-01 1.452065486712101361e+01
1.571940307506309864e-01 4.596911734230499369e-02 5.007123640814602483e-01 1.180451072089587328e+00 9.028317737638610341e-01 6.665154372759893864e-01 -9.020681055514029323e-01 1.439580393149003967e+01
1.363658223187828311e-01 4.822618750302443136e-02 5.941599055908495242e-01 1.134857787560549225e+00 9.527108680758222814e-01 4.158467847465878720e-01 -1.089580805434853916e+00 1.461692201709064776e+01
1.603724283210812285e-01 5.234514158922431992e-02 5.160119754465235520e-01 1.161866664123278658e+00 9.185625945157558370e-01 5.897518674684263384e-01 -7.234395353356865010e-01 1.434723956646872267e+01
1.287304498959088717e-01 3.936133438843020249e-02 6.865823959991615988e-01 1.126963023103653372e+00 9.649654070652320392e-01 7.809069058089720405e-01 -8.784223887915088014e-01 1.433741166366906050e+01
1.332104587482748070e-01 5.861492033341979963e-02 8.802959114710633415e-01 1.127423377557746464e+00 9.254697802508764504e-01 7.715254828386358676e-01 -9.887479920650721343e-01 1.453906885744081201e+01
1.631549460468250390e-01 3.332416263556951808e-02 5.141772647719041744e-01 1.153408754441103579e+00 9.463942878787224844e-01 9.126300042465335105e-01 -1.001057154160577056e+00 1.435999216176725213e+01
1.306338793672329468e-01 5.997143185523710895e-02 8.651909397740915608e-01 1.108516189028294630e+00 9.340859770763570991e-01 5.878349540632431536e-01 -9.356054344091058184e-01 1.447248135856170848e+01
1.659141919570247259e-01 3.432956624484897329e-02 5.377000199105994582e-01 1.106276596185685301e+00 9.531999657072478538e-01 8.747158630502899213e-01 -9.101712806294042224e-01 1.434448281138105941e+01
1.380001064261030808e-01 5.954280246886381467e-02 8.729359910679828083e-01 1.095880582109022283e+00 9.361654459723901534e-01 7.278112884019874995e-01 -9.815822297416030295e-01 1.457374175847698439e+01
1.380535961912685017e-01 4.254759235613998075e-02 5.075100674873663786e-01 1.187851859166579427e+00 9.650327900735453657e-01 4.826331343043710476e-01 -9.469416732265183434e-01 1.439500862514059776e+01
1.409665849490869260e-01 3.131067241368575699e-02 5.378918248391426626e-01 1.144370924788835620e+00 9.658391440239548764e-01 7.432002859378931126e-01 -9.225214828548560231e-01 1.432714522302345195e+01
1.138247279502258014e-01 4.751448124000218903e-02 7.489739857436121806e-01 1.177586260800759899e+00 9.443610831783564308e-01 5.477414634827018070e-01 -1.013251196837605672e+00 1.443983773010175931e+01
1.548789260830324421e-01 4.048210116963371630e-02 5.309584551556673082e-01 1.119010873427253916e+00 9.631045208610635733e-01 6.105429329872823496e-01 -8.953499237648037123e-01 1.444614361126776103e+01
1.673733075715154450e-01 3.596859588723171075e-02 5.165053529389012077e-01 1.146412680540966678e+00 9.463538026637277056e-01 9.702552825858002938e-01 -8.258001086630801790e-01 1.422640113848837551e+01
1.299035413956278473e-01 3.301812894080954214e-02 5.342487149883993203e-01 1.168297932204156009e+00 9.922414058641746415e-01 5.362505606013149295e-01 -1.024206588661317419e+00 1.443763300707792752e+01
1.236863827693277240e-01 5.602650067776192289e-02 8.278875093169903998e-01 1.098568034779464853e+00 9.642066856131585872e-01 2.324507665984270055e-01 -1.059141547049422760e+00 1.466136685987685340e+01
1.153907480750746839e-01 5.490914622575174264e-02 8.220840162427642817e-01 1.139258427993894207e+00 9.996249884864333302e-01 5.232297187933476756e-02 -9.826486182534408531e-01 1.451000500859517572e+01
1.516442224392584859e-01 3.315080176426274394e-02 5.020853090702825927e-01 1.175192692760068880e+00 9.666777069137693079e-01 7.147586390829292480e-01 -9.321418694135477079e-01 1.439079591181533502e+01
1.562652651509981727e-01 5.760515520130533862e-02 5.148676941364915827e-01 1.186962060534975771e+00 8.956786600748634086e-01 5.109441146236933795e-01 -8.160281912574334218e-01 1.436875347043753059e+01
1.603609242798497425e-01 3.955625017706409369e-02 5.475914098752007186e-01 1.131524636646918935e+00 9.465473111598650124e-01 8.069055627644765583e-01 -9.832642875866379750e-01 1.449394876535731669e+01
1.502229434135848585e-01 3.914367319055755967e-02 5.188467995382486375e-01 1.161331400120786173e+00 9.348912614112320218e-01 6.683894665993789230e-01 -8.822350732099007997e-01 1.439744727057577300e+01
1.229248732100339248e-01 5.160113042170499931e-02 6.987228846215409739e-01 1.132652195098625469e+00 9.637968332053122866e-01 3.092587778265515341e-01 -1.021154910076592648e+00 1.456477644940673777e+01
