Om Ob h ns s8 Mnu w scale_factor
1.063479220856813068e-01 3.437960904251021604e-02 7.536692362617440910e-01 1.077327449501531476e+00 6.066477286344500452e-01 5.327045009510471552e-01 -8.131017218541458647e-01 1.998790837788281394e+01
1.119579164851856184e-01 3.708470324444766014e-02 8.168417585165217432e-01 1.064587141755666044e+00 6.078275929009068212e-01 7.507005179186676536e-01 -1.088327352343658516e+00 1.998726288314009736e+01
1.043355835004155518e-01 3.296523597347448403e-02 8.249479407888400395e-01 1.067640857489354111e+00 6.226256255662049321e-01 7.084921224004108176e-01 -1.138250269624040634e+00 2.014923275625077181e+01
1.060902014407413829e-01 3.312569309628390912e-02 8.626962357568295214e-01 1.046110499183800835e+00 6.207580993100392242e-01 7.578901492901597425e-01 -1.033583820017204724e+00 2.004305008427066426e+01
1.049624634636119602e-01 3.047997383697462898e-02 8.248342851970408285e-01 1.076050015990038577e+00 6.178794079756840807e-01 8.380915235430007604e-01 -1.076924137713480834e+00 2.022166027421083356e+01
1.027232551706551422e-01 3.009938846010181551e-02 7.703385017863151329e-01 1.074422571101762980e+00 6.348606292518661487e-01 5.588754819492391945e-01 -9.988814613643635099e-01 1.996510629799928438e+01
1.005969649815056238e-01 3.287646391283519098e-02 8.352000861084938332e-01 1.071216842374411726e+00 6.144698567920905408e-01 6.742062441255127769e-01 -1.131796983507480370e+00 2.031828589425027687e+01
1.079574896465500672e-01 3.757056649014296756e-02 8.873216231246483510e-01 1.010995912302673938e+00 6.149976504727074911e-01 5.929862990934212652e-01 -9.507441721782090571e-01 1.996100488465125977e+01
1.023989092380118704e-01 3.167913159650394966e-02 7.600336074864411096e-01 1.046945540173956468e+00 6.312255378376159243e-01 3.866119703654508633e-01 -8.170360030139987018e-01 1.992323178967695441e+01
1.080894381270124383e-01 3.431206614604002253e-02 7.983941069093101195e-01 1.059359023457506543e+00 6.240375269791438306e-01 6.116397611685843172e-01 -1.109824267343203719e+00 2.001972340137770345e+01
1.047314392552392837e-01 3.145695171890955377e-02 8.401503988346012974e-01 1.070766265542268281e+00 6.168569601658501211e-01 8.669643270399417512e-01 -9.649641656814740287e-01 2.001666836706737129e+01
1.111699427276984786e-01 4.225055225288756183e-02 7.550435118387235356e-01 1.061312056082766464e+00 6.073909591097040872e-01 2.829875330235283037e-01 -8.639060298567051710e-01 1.976201349985911193e+01
1.059016452956142995e-01 3.325161740986416065e-02 8.645809468577461132e-01 1.043931954502335335e+00 6.263940727768826378e-01 7.529017976171000770e-01 -1.017378659450017597e+00 1.998608316579314348e+01
1.050577546300778264e-01 3.849997284833166916e-02 8.646579199598827259e-01 1.054232156115684438e+00 6.063759420706869019e-01 5.370616852352316783e-01 -8.517216597221856089e-01 1.992737109698961007e+01
1.027778453391625796e-01 3.232899573962424306e-02 8.454531352765872754e-01 1.057356691437991936e+00 6.256568736347045689e-01 6.999805748188804300e-01 -1.088474727987928770e+00 2.012762737910547273e+01
1.088326713675240726e-01 4.180436160105374666e-02 8.022944715001807392e-01 1.073062555236248716e+00 6.090143979647072436e-01 3.604354850624413853e-01 -1.091714676370020287e+00 2.001385169410114173e+01
