weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -2.250077385694977784e+04 2.011846819345891046e-01 6.541453621196133272e-02 8.604281244461062794e-01 1.018312830003808900e+00 7.894516206605178832e-01 6.322350785760708636e-01 -1.021854548243301020e+00 1.940181841509858174e+01
0.000000000000000000e+00 -2.236511613744830538e+04 1.257927864529797546e-01 3.847501183819175552e-02 6.801232007358894993e-01 8.978498267652905707e-01 8.998970661116942882e-01 5.988404636547992599e-01 -8.677062041209151477e-01 1.898387090237758557e+01
0.000000000000000000e+00 -1.666470060952691711e+04 1.324746151627113067e-01 5.748767759286571577e-02 5.438517487971858966e-01 8.745436265248627272e-01 7.621810343587500647e-01 1.933996116483419625e-01 -1.281579829510600455e+00 2.604825096943213936e+01
0.000000000000000000e+00 -1.535865024114147491e+04 2.613949638561702260e-01 3.598033274537451587e-02 8.382461466611567102e-01 8.360235984774080364e-01 8.180459842060171516e-01 6.596050521963894298e-01 -7.397056775196089173e-01 2.123257447625300642e+01
0.000000000000000000e+00 -1.516835050218398101e+04 1.504675542482198092e-01 4.352019990213915057e-02 7.096869516284789459e-01 1.198202391147723977e+00 7.391584918488333100e-01 8.785629896769110436e-01 -1.007593662009887314e+00 1.921566077850438603e+01
0.000000000000000000e+00 -1.294785523194769848e+04 3.029334995006313092e-01 3.978264238867862401e-02 6.991444341249618555e-01 1.131961953926733155e+00 6.243890845593372818e-01 9.500250384108923640e-01 -9.486283410048175213e-01 2.193000175329803270e+01
0.000000000000000000e+00 -1.148269359383440678e+04 2.834775683090129395e-01 4.452576784110705982e-02 6.013500425620365020e-01 8.936976739035802364e-01 7.465867801442821472e-01 1.235614634056494410e-01 -8.782307889870610840e-01 2.063408193177683714e+01
0.000000000000000000e+00 -1.073701342957474844e+04 2.826866066256459309e-01 4.799963799201252546e-02 8.456240857531569510e-01 1.059779602248581698e+00 9.429495687546191052e-01 6.026701611424960525e-01 -8.685964347486592185e-01 1.841429803813293731e+01
0.000000000000000000e+00 -1.040202982702744157e+04 1.141615392765692738e-01 6.762691710459933780e-02 6.379340103888380131e-01 1.151038716793604255e+00 6.304388593404769425e-01 2.847649400258041030e-01 -8.247640972190088959e-01 2.582012578275085701e+01
0.000000000000000000e+00 -9.816268594923425553e+03 2.066018527204303568e-01 4.102231651578576443e-02 8.771543758532941437e-01 8.066679122503987998e-01 6.247997919733611072e-01 6.933171861116730339e-01 -1.256569889460439571e+00 2.541364983499860841e+01
