"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
4.041320068604802307e-01,4.745315279176769152e-02,4.044757214565574133e-01,3.535546010115714344e-01,4.561544321504064636e-01,5.662739277116021763e-02,9.457161932758490624e-03,5.856778391710033144e-02,4.642138106877618381e-02,6.612685830665718245e-02,6.844641171316773187e-01,1.022312545345425566e-01,6.802691784133673147e-01,5.688861771619235785e-01,7.999039649340083935e-01,9.253810114972532697e-01,5.653040648935885037e-02,9.266872168323549985e-01,8.632989545182134794e-01,9.848860047115485239e-01,9.793535526183246853e-01,1.398272465661962345e-02,9.813657320139823614e-01,9.643518019419989873e-01,9.941038878925185784e-01,5.806315178615694128e-01,2.369549277782806995e-01,5.968423016543085158e-01,3.226247210208892380e-01,8.410599576557269419e-01,-1.013673256364021613e+00,1.633272796724440368e-01,-1.021149634373366810e+00,-1.200666657809499549e+00,-8.208710658399986926e-01,1.361940877466234312e+01,1.523130757051255058e-01,1.362138226897441129e+01,1.346861959868920877e+01,1.377003721935729708e+01
