Om Ob h ns s8 Mnu w scale_factor
4.643698377606425565e-01 3.279076153343513794e-02 8.166170695736127971e-01 1.129051086171835472e+00 9.871690970863538084e-01 1.735541608017721615e-01 -8.221960773779676268e-01 1.231993267218208565e+01
4.595655795557386236e-01 3.628988643772197015e-02 8.945492477575835988e-01 1.084107772585585217e+00 9.750802754976439779e-01 3.978235948128888699e-01 -1.057530522793467043e+00 1.274017681931105628e+01
4.841352408095271898e-01 5.978973670195103507e-02 8.795242997599632684e-01 1.150653776828517660e+00 9.858726876379904080e-01 2.410438627902511954e-01 -7.220066815597216969e-01 1.203400804691510828e+01
4.236249039931695437e-01 3.472458762388293263e-02 8.340568991821680767e-01 1.175071860851670147e+00 9.775692534238709097e-01 3.721172071696867700e-01 -1.203555491146137246e+00 1.260861465559461259e+01
4.677551961930431768e-01 5.444785236553577323e-02 7.818590872751011167e-01 1.199946149260019634e+00 9.693255550516682861e-01 1.700582371519610558e-01 -7.294760764256137398e-01 1.240113774725156404e+01
4.525822614834215107e-01 3.723759227005138395e-02 8.804616446066901858e-01 1.119748858016783810e+00 9.731575320491161474e-01 4.870712344665534821e-01 -7.670657061660463016e-01 1.240833130330596745e+01
4.635681127859098138e-01 5.251461461633859934e-02 8.017619203225929692e-01 1.178316192450094668e+00 9.883109412281423367e-01 1.725498289991889145e-02 -1.081984310470137212e+00 1.247399077973353521e+01
4.990772371507626870e-01 4.078113666608205318e-02 7.269789278540010891e-01 1.167459577858267261e+00 9.831594112980962530e-01 4.155498634833134641e-01 -7.802473967676547550e-01 1.231376257708825683e+01
4.547329984596246710e-01 4.962362100450271041e-02 8.206631337732162024e-01 1.176279013823981812e+00 9.679224394065911730e-01 5.524567689385369018e-01 -1.098545602501317386e+00 1.253167038420188995e+01
4.592439758631320368e-01 3.696223841280198152e-02 7.669183862936135299e-01 1.192752733906516260e+00 9.682863566643563624e-01 5.679638704115412828e-01 -9.969059553524854955e-01 1.256522552825333783e+01
4.196484815715812999e-01 5.148755735407306577e-02 8.819367121756694905e-01 1.185844999007980682e+00 9.462518005055905457e-01 1.762269555263747400e-01 -1.027466642538412689e+00 1.244192374324050121e+01
4.706703030898742313e-01 4.356449877867629716e-02 8.515429595505034088e-01 1.144453727003736265e+00 9.678823961338484105e-01 8.453081154988812962e-01 -1.029827910162479654e+00 1.232436165932554673e+01
4.191330723997451768e-01 4.155943196988999555e-02 8.515054837197510995e-01 1.182801032536456409e+00 9.440194629331841725e-01 6.392382624640667865e-01 -9.823711504944538930e-01 1.249956540813250250e+01
4.378473933318101086e-01 4.083951366227270979e-02 8.991869331778676866e-01 1.127784748476884813e+00 9.753229505440114133e-01 4.163790216923392018e-01 -1.225956286063867084e+00 1.264380208393906457e+01
4.402382189835202242e-01 4.602890556016546453e-02 8.871733221726267882e-01 1.129439721583369138e+00 9.771604939071462104e-01 3.007198106151961481e-01 -1.088903405576264527e+00 1.263667956525498504e+01
4.731300567524673317e-01 3.894046255306063409e-02 8.034670191088042479e-01 1.171285626868979524e+00 9.741430730592155474e-01 7.741230832264813788e-01 -8.073140960795928134e-01 1.240862924684256896e+01
4.488240290108687081e-01 4.151914345468899620e-02 8.191095152200771334e-01 1.199158925145166421e+00 9.742870655943358660e-01 6.391269110995816405e-01 -8.626640034538096691e-01 1.224407869138571492e+01
4.309616637251262317e-01 3.119413622574775113e-02 8.917570390446154516e-01 1.104783037014309244e+00 9.642129833202384148e-01 3.344767825646301485e-01 -9.683215558231164088e-01 1.263664355821886787e+01
4.638462691558498108e-01 4.882946923939531642e-02 7.947293815098048775e-01 1.176376474775907344e+00 9.872888131094310626e-01 3.253415614829347491e-01 -7.678754324304147838e-01 1.238367131349103722e+01
4.824897564904299108e-01 5.549034191639747038e-02 8.688269760697535649e-01 1.135097251200607893e+00 9.899937452957535688e-01 4.575479721778797915e-01 -9.441666990110199054e-01 1.231021475646241115e+01
4.121337005104858120e-01 4.406327169678878747e-02 8.578934263831597962e-01 1.194437286839990842e+00 9.765828178141453542e-01 3.134581987823903404e-02 -1.251682728178776127e+00 1.252379642205492871e+01
4.799055110485003217e-01 4.363000936182934164e-02 7.591250274610192861e-01 1.167928623978696123e+00 9.749015052811711435e-01 3.053117130030221782e-01 -7.680735837590507709e-01 1.256091396116257286e+01
4.085787666854858724e-01 3.708899254115895217e-02 8.754565791272233000e-01 1.175467511832297696e+00 9.697030820911182181e-01 4.190522141085294416e-01 -8.251022956145783738e-01 1.232170673924239246e+01
4.496297714476121810e-01 3.006797127811793036e-02 8.112383700771996775e-01 1.164111600025094617e+00 9.873106362534549429e-01 2.815047969913579973e-01 -9.790826279419997391e-01 1.246653390283289120e+01
4.525916791629560620e-01 4.619286568878012977e-02 8.741614355187581342e-01 1.127626391322875676e+00 9.840387457856640818e-01 4.408844793001697182e-01 -9.831112173453775416e-01 1.265447424828397516e+01
4.858595942895214126e-01 4.437076382361535704e-02 8.805145251395598560e-01 1.073594924664685202e+00 9.894039731728617726e-01 6.142172092929848448e-02 -1.100072540899727613e+00 1.254709123059507903e+01
4.726060271831108439e-01 4.120344133902350409e-02 8.609388414767595865e-01 1.145866276154676289e+00 9.837388398744242313e-01 9.591868628226531968e-01 -9.079626498514777877e-01 1.234483232958505994e+01
4.642119939425123354e-01 3.031103336152899536e-02 7.518483665070572197e-01 1.197581527451518912e+00 9.777736932783560597e-01 5.689903963034480538e-01 -9.070137344771327381e-01 1.218173290747668958e+01
4.662765845258860509e-01 3.594343664778024139e-02 8.083549196737047637e-01 1.124467615149384869e+00 9.933722670849769454e-01 1.725140876520297462e-01 -8.846258869155494420e-01 1.259767195767423331e+01
4.449569650661920894e-01 5.677088661912770701e-02 8.597762140207332315e-01 1.198244689120667950e+00 9.723571180705207206e-01 1.994899520025195105e-02 -9.079786465171448828e-01 1.198339862947247170e+01
4.152139794685866248e-01 3.977946525239840075e-02 8.340718657008814318e-01 1.193386216829377400e+00 9.570832574763823430e-01 2.365433242968666694e-01 -1.197508750883809592e+00 1.269587261996898775e+01
4.169178672691196130e-01 4.741067458944579760e-02 8.860425054811554846e-01 1.191605003957679765e+00 9.707272935893165311e-01 2.858709278065604265e-01 -7.997391548967878183e-01 1.232794800850707873e+01
4.525643826961448513e-01 4.876073003302892894e-02 8.389771706545097185e-01 1.180935625718864124e+00 9.845351258060344168e-01 5.745720002801218973e-01 -7.063914064027256856e-01 1.226258258530835832e+01
4.220329690201454209e-01 5.671407195302212434e-02 8.972259665207275026e-01 1.186326695589224656e+00 9.498669149789026322e-01 2.829856181841993168e-01 -1.268145571815402883e+00 1.270106459442544633e+01
4.005631659864213878e-01 3.674758357687203658e-02 8.752912369004779425e-01 1.186362791496631930e+00 9.627630996544627173e-01 4.290652941455517233e-01 -8.719274170980104710e-01 1.239722793773299081e+01
4.502931605990250219e-01 4.740248184638055917e-02 8.346944514159628792e-01 1.195697252748890271e+00 9.766571623415266634e-01 8.228980306486437524e-01 -8.056675395721923927e-01 1.230823880065313070e+01
4.778560617715460479e-01 4.478681425295462371e-02 7.477497309894661770e-01 1.178179730076426512e+00 9.820353494646922865e-01 9.018124728302162607e-02 -8.815927689275455670e-01 1.239866170908116594e+01
4.421320164134184827e-01 5.196968131011925340e-02 8.440862446219815629e-01 1.186678314837202874e+00 9.756008397103393959e-01 2.858997169110849557e-01 -9.018829703007397169e-01 1.222010328724964268e+01
4.631113703899433220e-01 3.432905051717724532e-02 7.748942569773376032e-01 1.183075724474182522e+00 9.747412079515214156e-01 4.920224812879861465e-01 -9.925707342031775404e-01 1.255207575947666321e+01
4.562971836451522600e-01 4.527113502391065525e-02 8.009254927439438676e-01 1.166050586260071853e+00 9.642385266139745781e-01 2.338140528123945350e-01 -1.167566279677066277e+00 1.251135270783062481e+01
4.298149931868018303e-01 3.812775924521646931e-02 8.096272518137219709e-01 1.192633327647496966e+00 9.467364208400437242e-01 3.712504745902023284e-01 -1.119322954679419668e+00 1.280077542245505384e+01
4.098942456406938772e-01 3.764503298371651291e-02 8.805385576341667742e-01 1.188998517520205800e+00 9.668952129640439042e-01 6.028122802477451359e-01 -8.005097061092251165e-01 1.232360811029041336e+01
4.699922278071102522e-01 4.697074757155724617e-02 8.377871663772643585e-01 1.154788567921771758e+00 9.789172926430196320e-01 5.341664029984116713e-01 -1.123431578546679299e+00 1.238802134696934587e+01
4.552170468174857598e-01 4.533802180886469663e-02 8.436445324619330499e-01 1.160298341787938448e+00 9.708866674129756902e-01 6.464850653584928164e-01 -9.946707468022604193e-01 1.258945342284285474e+01
4.338235793496317827e-01 5.439798379335414324e-02 8.903294104444103851e-01 1.194792596183456679e+00 9.486360962399251751e-01 7.071268941513358941e-01 -1.138942825194854347e+00 1.256197163130636696e+01
4.598537271607165966e-01 3.858297969983456865e-02 8.707182154526809104e-01 1.109663794605703746e+00 9.985875308078793200e-01 2.214627600049030032e-01 -1.026968483426243584e+00 1.247978028879036394e+01
4.274426710162052556e-01 4.662156190372217235e-02 8.912125922830185232e-01 1.164582130672739746e+00 9.496618874402613653e-01 3.905749584479645820e-01 -8.958048160121019343e-01 1.239272029104622597e+01
4.074062779990351713e-01 3.439026938703108188e-02 8.729621082598592041e-01 1.178347130079800076e+00 9.589951981194826391e-01 3.890728164381315191e-01 -1.278773518301949963e+00 1.276483602009281526e+01
4.388129144255349390e-01 5.210722702678385887e-02 8.691106919597176850e-01 1.178281053173632298e+00 9.837909737217712669e-01 8.814675466031046680e-02 -7.724743250094111557e-01 1.227517313152917389e+01
4.302893887285582641e-01 5.822353548932582279e-02 8.705187251248223124e-01 1.196608242372849240e+00 9.620118822335192998e-01 2.873490189959925223e-01 -7.619525236476425434e-01 1.221944427021922941e+01
4.548130128344634038e-01 4.377444158600932167e-02 8.623937974762846403e-01 1.159051148282311816e+00 9.708233243285215863e-01 9.062659640591201882e-01 -1.092321723182594129e+00 1.252618259089034680e+01
4.673823626541458998e-01 4.700330936245820240e-02 8.570109809596064832e-01 1.106822713223120758e+00 9.853414175753810733e-01 1.233494533663448411e-02 -8.557587473224582686e-01 1.254261289324294282e+01
