"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
4.171280297644022750e-01,4.768839123889076492e-02,4.199988683448544480e-01,3.655566026387988554e-01,4.689803431488022145e-01,4.793196692645346202e-02,1.179714064412133202e-02,4.649442473022648986e-02,3.437084082555327130e-02,6.247438551883984642e-02,7.266419830058747920e-01,1.048681313036684132e-01,7.317048703314844582e-01,6.061985076265469230e-01,8.455298984557987341e-01,1.040970345159265120e+00,6.376991121653902139e-02,1.045855897681727598e+00,9.770587614394726783e-01,1.103740200576002639e+00,8.618494638392208973e-01,2.100245916374360658e-02,8.615632027791376712e-01,8.405839126344128998e-01,8.833641054209474541e-01,4.431655951664319470e-01,2.852988477641145715e-01,4.177421891664028220e-01,1.150040505339433583e-01,7.864860091461614022e-01,-1.021018795201731111e+00,1.682051448844716912e-01,-1.029125249656404950e+00,-1.216143840293714584e+00,-8.220462714268295112e-01,1.364458669542050018e+01,1.111417475566749274e-01,1.364771282454337964e+01,1.353289632273380150e+01,1.375411695254289413e+01
