logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -6.141495316263900168e+04 -6.142233123403095669e+04 1.317499999999999893e+00
-6.142233123403095669e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -5.266639522919270530e+04 -5.267377392558465363e+04 8.750000000000000833e-03
-5.267377392558465363e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -3.937221787730536744e+04 -3.937959719869731634e+04 6.137500000000000178e-01
-3.937959719869731634e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -3.885514849454212526e+04 -3.886252844093407475e+04 1.012499999999999956e+00
-3.886252844093407475e+04 3.807748052485747849e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -3.758118084037041262e+04 -3.758856141176236270e+04 1.195000000000000062e+00
-3.758856141176236270e+04 6.738399095568842085e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -3.756275303219979833e+04 -3.757013422859174898e+04 8.024999999999999911e-01
-3.757013422858181730e+04 3.570144159584816634e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -3.561739218796139903e+04 -3.562477400935335027e+04 7.650000000000000133e-01
-3.562477400935335027e+04 1.106048380545938699e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -3.094969190501984485e+04 -3.095707435141179667e+04 5.849999999999999645e-01
-3.095707435141179667e+04 2.720721789242822069e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -3.047357742148622856e+04 -3.048096049287818096e+04 1.287500000000000033e-01
-3.048096049287818096e+04 2.940964724632257912e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -3.041979571801670318e+04 -3.042717941440865616e+04 1.487500000000000044e+00
-3.042717941440865616e+04 2.565920439322640050e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -2.717017094996481683e+04 -2.717755527135677039e+04 1.155000000000000027e+00
-2.717755527135677039e+04 2.945026447650730915e+03 -6.874999999999999167e-03 1.600000000000000000e+03 -2.570531667360040228e+04 -2.571270161999235279e+04 1.947500000000000009e+00
-2.571270161999235279e+04 2.972569943757749115e+03 -7.499999999999998855e-03 1.600000000000000000e+03 -2.330004114949939321e+04 -2.330742672089134430e+04 1.471249999999999947e+00
-2.330742672089134430e+04 1.546096524276968921e+03 -8.124999999999998543e-03 1.600000000000000000e+03 -2.262167530918609191e+04 -2.262906150557804358e+04 7.387500000000000178e-01
-2.262906150557804358e+04 1.515532047291399749e+03 -8.749999999999999098e-03 1.600000000000000000e+03 -2.162774876592768487e+04 -2.163513558731963712e+04 9.987500000000000266e-01
