"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
1.532161804903754421e-01,2.426783487726416610e-02,1.528984761689212712e-01,1.274519181167903248e-01,1.788897726564310786e-01,5.646312686257251579e-02,1.042739708184970554e-02,5.911412940340200761e-02,4.432710150920805142e-02,6.705055999141729117e-02,6.749092322142081768e-01,1.115210260946362525e-01,6.578278725688023743e-01,5.524286699082723295e-01,8.123932128650060980e-01,8.837019605458998894e-01,3.851487503438697640e-02,8.831764175089881208e-01,8.431599911030351890e-01,9.245126132975483024e-01,8.305776067575521004e-01,2.632502621839418258e-02,8.281351784428798712e-01,8.051167385002738763e-01,8.563404123056944650e-01,4.616547048159677091e-01,2.184633621547404647e-01,4.622627831451026070e-01,2.225789010260214307e-01,6.954352508663605992e-01,-8.450366249743533897e-01,1.360530558731886941e-01,-8.007881041526513366e-01,-9.790869670339783504e-01,-7.246313922779917815e-01,1.643639968303366317e+01,1.466559999880065468e-01,1.641958142807867915e+01,1.629112246613545878e+01,1.659001313457140014e+01
