Om Ob h ns s8 Mnu w scale_factor
1.345067249350466732e-01 4.418969732319465160e-02 6.130286202594221745e-01 1.128995384828269444e+00 8.478213594930319452e-01 2.365600237510120385e-01 -1.010607772717737163e+00 1.514827451284436677e+01
1.657182105176299713e-01 5.186613553098272378e-02 6.836028080818309371e-01 1.098153754488892409e+00 7.907961571954236213e-01 7.301486859515151639e-01 -1.019534721599595795e+00 1.527063151315773659e+01
1.756576826888381904e-01 5.358190102673656557e-02 6.788429729949534419e-01 1.047170577555143867e+00 8.017071442544561055e-01 5.939162346532724790e-01 -9.673003862113778162e-01 1.535196541290767769e+01
1.276802105306294732e-01 4.426058389122390635e-02 8.096967463453488278e-01 1.082280137350545735e+00 8.657138163672422060e-01 2.457100774129715726e-01 -1.239042365008536040e+00 1.543266041365004604e+01
1.219015566914271181e-01 3.820808019006990963e-02 7.694917423063436512e-01 1.115098219924375300e+00 8.311504654932184710e-01 5.255635218872994896e-01 -1.281803528601978215e+00 1.539595864602958031e+01
1.306972866735655325e-01 4.201855288041950187e-02 8.789924593226776661e-01 1.081636868645090788e+00 8.282068089754026641e-01 7.420055244036893871e-01 -1.205997098808668566e+00 1.541642442902529986e+01
1.384678376225863539e-01 4.529633761327399311e-02 8.131207331738928845e-01 1.071567096823154319e+00 8.334064831464044198e-01 5.803005473298804562e-01 -1.091470387408070675e+00 1.518264155278989591e+01
1.860438276130477742e-01 6.002011589127423385e-02 6.489430137194716064e-01 1.087996624808795332e+00 7.860809957305139317e-01 8.303863053124087568e-01 -7.380275007536137855e-01 1.495299629377654149e+01
1.475754224086697763e-01 5.963893897588698478e-02 8.053506663606784244e-01 1.079074991820639040e+00 8.237625646257126233e-01 1.497104849257866188e-01 -1.134305128367509630e+00 1.538188690531706904e+01
1.387435818497837758e-01 3.923698506425944699e-02 8.630683926556402819e-01 1.046102678088601357e+00 8.399835598794220815e-01 8.760794940808159792e-01 -1.234015146472194235e+00 1.545443573234674162e+01
1.160610838511163673e-01 3.956912262418287030e-02 8.881606321638755297e-01 1.084207021703915474e+00 8.701164494904402025e-01 3.828872084928063857e-01 -1.252906819862583232e+00 1.535076668151493173e+01
