logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -3.278607070213766565e+04 -3.279344877352962067e+04 1.699999999999999956e+00
-3.279344877352962067e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -2.710514422866753011e+04 -2.711252292505948208e+04 9.812499999999999556e-01
-2.711252292505948208e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -2.085485629092692398e+04 -2.086223561231887652e+04 8.599999999999999867e-01
-2.086223561231887652e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -2.009604124171532021e+04 -2.010342118810727334e+04 1.023749999999999938e+00
-2.010342118810727334e+04 1.907568091939202986e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -1.907112644561351772e+04 -1.907850701700546779e+04 1.911249999999999893e+00
-1.907850701700546779e+04 2.212478516825382485e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -1.809463585875094213e+04 -1.810201705514289279e+04 6.250000000000000000e-01
-1.810201705514289279e+04 2.422693457012805538e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -1.710676464918566853e+04 -1.711414647057761977e+04 1.094999999999999973e+00
-1.711414647057761977e+04 7.509004386078466950e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -1.704784414244197978e+04 -1.705522658883393160e+04 7.662499999999999867e-01
-1.705522658883393160e+04 1.602119607602239881e+01 -5.000000000000000104e-03 1.600000000000000000e+03 -1.592056483055031458e+04 -1.592794790194226698e+04 3.862499999999999822e-01
-1.592794790194226698e+04 4.967092455960937514e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.577071090064519012e+04 -1.577809459703714128e+04 1.543749999999999956e+00
-1.577809459703714128e+04 4.534489601907777114e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -1.539908372634994703e+04 -1.540646804774189877e+04 1.889999999999999902e+00
-1.540646804774189877e+04 4.651561852783647737e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.507007317139432780e+04 -1.507745811778628013e+04 8.387499999999999956e-01
