"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
3.684387634569386005e-01,5.594688724835759214e-02,3.661787427955373042e-01,3.105744093157969399e-01,4.294644125436340998e-01,5.064960929963590458e-02,1.102158890765252315e-02,5.111091157895958359e-02,3.778932022569836402e-02,6.356203038244198633e-02,6.674064732319526794e-01,1.062235448768505397e-01,6.530271322458984784e-01,5.528505413289078740e-01,7.944813063816997811e-01,9.198464313152161509e-01,6.116486961328253952e-02,9.190577345385717578e-01,8.537716940875000882e-01,9.843402502287819100e-01,8.292163831616269354e-01,2.441695582146067786e-02,8.289325478152794746e-01,8.049384185517300949e-01,8.533802704814069662e-01,4.965252257725374374e-01,2.843360799610725187e-01,4.921218065336267489e-01,1.614465986117692431e-01,8.293715680565525439e-01,-1.000089239840570521e+00,1.706546926758714666e-01,-1.002846701762731607e+00,-1.203405452868138603e+00,-7.973316191877435344e-01,1.479483624582114842e+01,1.238486029808990446e-01,1.479643175595281512e+01,1.467378649463488038e+01,1.491997996603883792e+01
