Om Ob h ns s8 Mnu w scale_factor
1.226609305101850761e-01 3.690804755535843223e-02 7.614019494195358728e-01 8.068940632993125694e-01 6.789216505995604445e-01 3.014645135950995147e-01 -8.267441758633424786e-01 2.024113768378667189e+01
1.347125530635204793e-01 4.387324199644299788e-02 7.228321735696373596e-01 8.017022245800274893e-01 6.526383537147690816e-01 3.087924488996988681e-01 -9.074052138850519089e-01 2.046894069089533730e+01
1.211715330726172019e-01 3.910847217510035612e-02 7.227884087719971262e-01 8.278762645067437864e-01 6.622611964644669058e-01 2.664380931413288245e-01 -1.193535087477989975e+00 2.092110970085260746e+01
1.219975351195695945e-01 3.992839967418378849e-02 6.951018674813815856e-01 8.126665843638718467e-01 6.567549646350907544e-01 1.315907616827753646e-01 -1.045506532903217156e+00 2.090668890215245668e+01
1.236667750781288988e-01 3.585426505375237383e-02 6.752649920255265892e-01 8.023266743217238872e-01 6.755128000507565345e-01 1.763635474105786916e-01 -1.191022272981228314e+00 2.093230554193513271e+01
1.211327551993880147e-01 3.525082961089143901e-02 7.508551415894403336e-01 8.057444851887239912e-01 6.728563143893687704e-01 3.562886565767185432e-01 -9.143501773935234223e-01 2.053757700675259201e+01
1.159922498538460967e-01 3.637311705556295349e-02 7.483947369371055647e-01 8.021928297234957039e-01 6.775486843136362403e-01 1.184488095392286777e-01 -9.518497863626880218e-01 2.071724293130866101e+01
1.405667528445879444e-01 5.048418250767954668e-02 7.307510257760860828e-01 8.000774852107732649e-01 6.445752552268655400e-01 2.598520645365821058e-01 -1.017271740076076236e+00 2.061624626074907951e+01
1.232276704043145932e-01 3.446884792399036723e-02 7.644417867596398075e-01 8.018875828413775109e-01 6.743655033748801042e-01 4.553164014132381476e-01 -9.177214828773974098e-01 2.043577036221837062e+01
1.309319481520488659e-01 4.027704309333449834e-02 7.411141082770817956e-01 8.030522427068229607e-01 6.578832778052995378e-01 3.934231526044040805e-01 -9.295820822292244490e-01 2.051546246089086623e+01
1.302776727472917950e-01 4.100343658488052323e-02 7.280879320766645568e-01 8.013895297791926442e-01 6.538204099866620211e-01 3.018753583222102965e-01 -9.172696211908837327e-01 2.059243840355962263e+01
1.250151774333339294e-01 4.034528623212242648e-02 7.793954606290023346e-01 8.040248847438653534e-01 6.601718004416476937e-01 3.346538968629629851e-01 -1.092273455239155977e+00 2.080101433457991789e+01
1.135519534324416630e-01 3.670388453401762091e-02 7.348485588675802704e-01 8.374587675965550204e-01 6.634270834247526505e-01 2.342399241205715688e-01 -1.056411243121635923e+00 2.095066381338847350e+01
1.238231099840136212e-01 4.156666616886937199e-02 7.615294696585950263e-01 8.077191269120317374e-01 6.531195826662848924e-01 2.916821586128471866e-01 -9.913761814191623944e-01 2.080827189911761366e+01
1.316847149385763083e-01 3.814782081961722721e-02 6.901316608970716748e-01 8.105175510027101682e-01 6.597567311402769974e-01 3.827318869943975299e-01 -1.182948388697079967e+00 2.089208071621945351e+01
1.384790404867897728e-01 3.920978351081430557e-02 6.725804678614161203e-01 8.044312413025198616e-01 6.571430051732843891e-01 3.560406950181508878e-01 -9.709598030108074207e-01 2.070941945240963022e+01
1.311016265075818921e-01 4.656552349367933108e-02 8.150624727724566920e-01 8.091787650485021688e-01 6.368860411995793669e-01 3.904952823960825548e-01 -1.056203529296980026e+00 2.095465791515010068e+01
