09:42:24 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/3/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:42:26 [ultranest] [INFO] Sampling 400 live points from prior ...
09:42:44 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
09:42:44 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:42:44 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:42:45 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-40121.58, Lmax=-27.05
09:42:47 [ultranest] [DEBUG] iteration=56, ncalls=464, regioncalls=2560, ndraw=40, logz=-1604.08, remainder_fraction=100.0000%, Lmin=-1582.38, Lmax=-27.05
09:42:47 [ultranest] [DEBUG] iteration=59, ncalls=468, regioncalls=2720, ndraw=40, logz=-1527.98, remainder_fraction=100.0000%, Lmin=-1503.14, Lmax=-27.05
09:42:47 [ultranest] [DEBUG] iteration=62, ncalls=471, regioncalls=2840, ndraw=40, logz=-1452.65, remainder_fraction=100.0000%, Lmin=-1434.56, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=65, ncalls=475, regioncalls=3000, ndraw=40, logz=-1294.31, remainder_fraction=100.0000%, Lmin=-1262.46, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=68, ncalls=479, regioncalls=3160, ndraw=40, logz=-1251.34, remainder_fraction=100.0000%, Lmin=-1192.77, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=70, ncalls=481, regioncalls=3240, ndraw=40, logz=-1198.09, remainder_fraction=100.0000%, Lmin=-1182.88, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=72, ncalls=484, regioncalls=3360, ndraw=40, logz=-1161.34, remainder_fraction=100.0000%, Lmin=-1150.66, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=75, ncalls=487, regioncalls=3480, ndraw=40, logz=-1152.99, remainder_fraction=100.0000%, Lmin=-1144.27, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=78, ncalls=491, regioncalls=3640, ndraw=40, logz=-1135.72, remainder_fraction=100.0000%, Lmin=-1122.14, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=80, ncalls=493, regioncalls=3720, ndraw=40, logz=-1126.02, remainder_fraction=100.0000%, Lmin=-1118.06, Lmax=-27.05
09:42:48 [ultranest] [DEBUG] iteration=82, ncalls=497, regioncalls=3880, ndraw=40, logz=-1094.83, remainder_fraction=100.0000%, Lmin=-1077.54, Lmax=-27.05
09:42:49 [ultranest] [DEBUG] iteration=84, ncalls=502, regioncalls=4080, ndraw=40, logz=-1055.89, remainder_fraction=100.0000%, Lmin=-1036.50, Lmax=-27.05
09:42:49 [ultranest] [DEBUG] iteration=87, ncalls=507, regioncalls=4280, ndraw=40, logz=-1014.30, remainder_fraction=100.0000%, Lmin=-987.03, Lmax=-27.05
09:42:49 [ultranest] [DEBUG] iteration=90, ncalls=512, regioncalls=4480, ndraw=40, logz=-966.37, remainder_fraction=100.0000%, Lmin=-957.73, Lmax=-27.05
09:42:49 [ultranest] [DEBUG] iteration=93, ncalls=516, regioncalls=4640, ndraw=40, logz=-959.76, remainder_fraction=100.0000%, Lmin=-941.79, Lmax=-27.05
09:42:49 [ultranest] [DEBUG] iteration=96, ncalls=519, regioncalls=4760, ndraw=40, logz=-930.58, remainder_fraction=100.0000%, Lmin=-913.57, Lmax=-27.05
09:42:49 [ultranest] [DEBUG] iteration=99, ncalls=522, regioncalls=4880, ndraw=40, logz=-891.62, remainder_fraction=100.0000%, Lmin=-863.82, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=101, ncalls=525, regioncalls=5000, ndraw=40, logz=-859.66, remainder_fraction=100.0000%, Lmin=-842.84, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=104, ncalls=528, regioncalls=5120, ndraw=40, logz=-824.06, remainder_fraction=100.0000%, Lmin=-813.61, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=106, ncalls=530, regioncalls=5200, ndraw=40, logz=-817.08, remainder_fraction=100.0000%, Lmin=-806.94, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=108, ncalls=533, regioncalls=5320, ndraw=40, logz=-812.38, remainder_fraction=100.0000%, Lmin=-789.60, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=110, ncalls=535, regioncalls=5400, ndraw=40, logz=-792.07, remainder_fraction=100.0000%, Lmin=-785.69, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=113, ncalls=538, regioncalls=5520, ndraw=40, logz=-771.42, remainder_fraction=100.0000%, Lmin=-758.55, Lmax=-27.05
09:42:50 [ultranest] [DEBUG] iteration=115, ncalls=541, regioncalls=5640, ndraw=40, logz=-737.31, remainder_fraction=100.0000%, Lmin=-728.88, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=116, ncalls=545, regioncalls=5800, ndraw=40, logz=-735.05, remainder_fraction=100.0000%, Lmin=-725.61, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=118, ncalls=548, regioncalls=5920, ndraw=40, logz=-725.04, remainder_fraction=100.0000%, Lmin=-717.13, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=120, ncalls=550, regioncalls=6000, ndraw=40, logz=-721.52, remainder_fraction=100.0000%, Lmin=-700.16, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=122, ncalls=552, regioncalls=6080, ndraw=40, logz=-697.20, remainder_fraction=100.0000%, Lmin=-685.94, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=125, ncalls=555, regioncalls=6200, ndraw=40, logz=-689.02, remainder_fraction=100.0000%, Lmin=-675.84, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=127, ncalls=558, regioncalls=6320, ndraw=40, logz=-678.73, remainder_fraction=100.0000%, Lmin=-670.34, Lmax=-27.05
09:42:51 [ultranest] [DEBUG] iteration=128, ncalls=560, regioncalls=6400, ndraw=40, logz=-676.53, remainder_fraction=100.0000%, Lmin=-652.46, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=130, ncalls=562, regioncalls=6480, ndraw=40, logz=-654.88, remainder_fraction=100.0000%, Lmin=-642.78, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=132, ncalls=565, regioncalls=6600, ndraw=40, logz=-647.84, remainder_fraction=100.0000%, Lmin=-640.24, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=134, ncalls=567, regioncalls=6680, ndraw=40, logz=-644.54, remainder_fraction=100.0000%, Lmin=-636.31, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=136, ncalls=571, regioncalls=6840, ndraw=40, logz=-636.53, remainder_fraction=100.0000%, Lmin=-628.01, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=137, ncalls=574, regioncalls=6960, ndraw=40, logz=-634.23, remainder_fraction=100.0000%, Lmin=-616.40, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=140, ncalls=577, regioncalls=7080, ndraw=40, logz=-616.04, remainder_fraction=100.0000%, Lmin=-607.27, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=142, ncalls=579, regioncalls=7160, ndraw=40, logz=-612.66, remainder_fraction=100.0000%, Lmin=-596.52, Lmax=-27.05
09:42:52 [ultranest] [DEBUG] iteration=144, ncalls=581, regioncalls=7240, ndraw=40, logz=-599.23, remainder_fraction=100.0000%, Lmin=-590.63, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=146, ncalls=584, regioncalls=7360, ndraw=40, logz=-595.73, remainder_fraction=100.0000%, Lmin=-588.27, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=148, ncalls=586, regioncalls=7440, ndraw=40, logz=-593.48, remainder_fraction=100.0000%, Lmin=-579.86, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=150, ncalls=588, regioncalls=7520, ndraw=40, logz=-583.59, remainder_fraction=100.0000%, Lmin=-575.84, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=152, ncalls=591, regioncalls=7640, ndraw=40, logz=-579.09, remainder_fraction=100.0000%, Lmin=-568.56, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=154, ncalls=593, regioncalls=7720, ndraw=40, logz=-567.28, remainder_fraction=100.0000%, Lmin=-554.48, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=156, ncalls=596, regioncalls=7840, ndraw=40, logz=-557.37, remainder_fraction=100.0000%, Lmin=-546.67, Lmax=-27.05
09:42:53 [ultranest] [DEBUG] iteration=158, ncalls=598, regioncalls=7920, ndraw=40, logz=-544.72, remainder_fraction=100.0000%, Lmin=-528.33, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=160, ncalls=602, regioncalls=8080, ndraw=40, logz=-528.45, remainder_fraction=100.0000%, Lmin=-520.35, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=163, ncalls=607, regioncalls=8280, ndraw=40, logz=-509.48, remainder_fraction=100.0000%, Lmin=-495.40, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=166, ncalls=610, regioncalls=8400, ndraw=40, logz=-498.40, remainder_fraction=100.0000%, Lmin=-492.03, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=168, ncalls=612, regioncalls=8480, ndraw=40, logz=-495.67, remainder_fraction=100.0000%, Lmin=-488.77, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=169, ncalls=616, regioncalls=8640, ndraw=40, logz=-494.70, remainder_fraction=100.0000%, Lmin=-486.77, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=171, ncalls=619, regioncalls=8760, ndraw=40, logz=-492.19, remainder_fraction=100.0000%, Lmin=-485.07, Lmax=-27.05
09:42:54 [ultranest] [DEBUG] iteration=172, ncalls=622, regioncalls=8880, ndraw=40, logz=-491.09, remainder_fraction=100.0000%, Lmin=-484.98, Lmax=-27.05
09:42:55 [ultranest] [DEBUG] iteration=174, ncalls=626, regioncalls=9040, ndraw=40, logz=-489.06, remainder_fraction=100.0000%, Lmin=-481.17, Lmax=-27.05
09:42:55 [ultranest] [DEBUG] iteration=177, ncalls=630, regioncalls=9200, ndraw=40, logz=-484.33, remainder_fraction=100.0000%, Lmin=-477.98, Lmax=-27.05
09:42:55 [ultranest] [DEBUG] iteration=180, ncalls=634, regioncalls=9360, ndraw=40, logz=-482.28, remainder_fraction=100.0000%, Lmin=-473.24, Lmax=-27.05
09:42:55 [ultranest] [DEBUG] iteration=183, ncalls=637, regioncalls=9480, ndraw=40, logz=-475.55, remainder_fraction=100.0000%, Lmin=-463.75, Lmax=-27.05
09:42:55 [ultranest] [DEBUG] iteration=185, ncalls=641, regioncalls=9640, ndraw=40, logz=-468.82, remainder_fraction=100.0000%, Lmin=-462.56, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=187, ncalls=643, regioncalls=9720, ndraw=40, logz=-446.55, remainder_fraction=100.0000%, Lmin=-427.12, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=189, ncalls=646, regioncalls=9840, ndraw=40, logz=-429.97, remainder_fraction=100.0000%, Lmin=-421.98, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=191, ncalls=648, regioncalls=9920, ndraw=40, logz=-426.28, remainder_fraction=100.0000%, Lmin=-417.17, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=193, ncalls=651, regioncalls=10040, ndraw=40, logz=-422.84, remainder_fraction=100.0000%, Lmin=-415.98, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=195, ncalls=654, regioncalls=10160, ndraw=40, logz=-421.22, remainder_fraction=100.0000%, Lmin=-415.20, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=196, ncalls=657, regioncalls=10280, ndraw=40, logz=-420.73, remainder_fraction=100.0000%, Lmin=-413.49, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=199, ncalls=660, regioncalls=10400, ndraw=40, logz=-416.72, remainder_fraction=100.0000%, Lmin=-409.43, Lmax=-27.05
09:42:56 [ultranest] [DEBUG] iteration=200, ncalls=662, regioncalls=10480, ndraw=40, logz=-415.55, remainder_fraction=100.0000%, Lmin=-406.28, Lmax=-27.05
09:42:57 [ultranest] [DEBUG] iteration=203, ncalls=665, regioncalls=10600, ndraw=40, logz=-409.95, remainder_fraction=100.0000%, Lmin=-403.21, Lmax=-27.05
09:42:57 [ultranest] [DEBUG] iteration=205, ncalls=668, regioncalls=10720, ndraw=40, logz=-408.49, remainder_fraction=100.0000%, Lmin=-402.35, Lmax=-27.05
09:42:57 [ultranest] [DEBUG] iteration=207, ncalls=670, regioncalls=10800, ndraw=40, logz=-407.28, remainder_fraction=100.0000%, Lmin=-401.36, Lmax=-27.05
09:42:57 [ultranest] [DEBUG] iteration=209, ncalls=673, regioncalls=10920, ndraw=40, logz=-402.10, remainder_fraction=100.0000%, Lmin=-391.82, Lmax=-27.05
09:42:57 [ultranest] [DEBUG] iteration=212, ncalls=677, regioncalls=11080, ndraw=40, logz=-395.05, remainder_fraction=100.0000%, Lmin=-387.28, Lmax=-27.05
09:42:57 [ultranest] [DEBUG] iteration=214, ncalls=680, regioncalls=11200, ndraw=40, logz=-388.23, remainder_fraction=100.0000%, Lmin=-380.52, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=216, ncalls=683, regioncalls=11320, ndraw=40, logz=-384.77, remainder_fraction=100.0000%, Lmin=-378.21, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=217, ncalls=686, regioncalls=11440, ndraw=40, logz=-384.06, remainder_fraction=100.0000%, Lmin=-377.49, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=219, ncalls=688, regioncalls=11520, ndraw=40, logz=-382.82, remainder_fraction=100.0000%, Lmin=-375.99, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=221, ncalls=691, regioncalls=11640, ndraw=40, logz=-381.17, remainder_fraction=100.0000%, Lmin=-374.97, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=223, ncalls=694, regioncalls=11760, ndraw=40, logz=-379.87, remainder_fraction=100.0000%, Lmin=-369.96, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=225, ncalls=698, regioncalls=11920, ndraw=40, logz=-374.01, remainder_fraction=100.0000%, Lmin=-367.05, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=226, ncalls=700, regioncalls=12000, ndraw=40, logz=-373.09, remainder_fraction=100.0000%, Lmin=-363.70, Lmax=-27.05
09:42:58 [ultranest] [DEBUG] iteration=228, ncalls=703, regioncalls=12120, ndraw=40, logz=-369.53, remainder_fraction=100.0000%, Lmin=-360.94, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=230, ncalls=705, regioncalls=12200, ndraw=40, logz=-364.24, remainder_fraction=100.0000%, Lmin=-354.42, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=232, ncalls=707, regioncalls=12280, ndraw=40, logz=-359.42, remainder_fraction=100.0000%, Lmin=-353.02, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=234, ncalls=710, regioncalls=12400, ndraw=40, logz=-357.73, remainder_fraction=100.0000%, Lmin=-350.66, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=236, ncalls=712, regioncalls=12480, ndraw=40, logz=-356.27, remainder_fraction=100.0000%, Lmin=-349.36, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=238, ncalls=714, regioncalls=12560, ndraw=40, logz=-354.46, remainder_fraction=100.0000%, Lmin=-348.37, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=240, ncalls=718, regioncalls=12720, ndraw=40, logz=-353.66, remainder_fraction=100.0000%, Lmin=-347.41, Lmax=-27.05
09:42:59 [ultranest] [DEBUG] iteration=241, ncalls=721, regioncalls=12840, ndraw=40, logz=-353.12, remainder_fraction=100.0000%, Lmin=-345.95, Lmax=-27.05
09:43:00 [ultranest] [DEBUG] iteration=244, ncalls=724, regioncalls=12960, ndraw=40, logz=-350.35, remainder_fraction=100.0000%, Lmin=-342.61, Lmax=-27.05
09:43:00 [ultranest] [DEBUG] iteration=246, ncalls=728, regioncalls=13120, ndraw=40, logz=-348.29, remainder_fraction=100.0000%, Lmin=-342.24, Lmax=-27.05
09:43:00 [ultranest] [DEBUG] iteration=248, ncalls=731, regioncalls=13240, ndraw=40, logz=-346.31, remainder_fraction=100.0000%, Lmin=-335.75, Lmax=-27.05
09:43:00 [ultranest] [DEBUG] iteration=249, ncalls=732, regioncalls=13280, ndraw=40, logz=-342.34, remainder_fraction=100.0000%, Lmin=-334.56, Lmax=-27.05
09:43:00 [ultranest] [DEBUG] iteration=251, ncalls=736, regioncalls=13440, ndraw=40, logz=-340.24, remainder_fraction=100.0000%, Lmin=-334.16, Lmax=-27.05
09:43:00 [ultranest] [DEBUG] iteration=252, ncalls=739, regioncalls=13560, ndraw=40, logz=-339.78, remainder_fraction=100.0000%, Lmin=-334.00, Lmax=-27.05
09:43:01 [ultranest] [DEBUG] iteration=253, ncalls=743, regioncalls=13720, ndraw=40, logz=-339.42, remainder_fraction=100.0000%, Lmin=-332.43, Lmax=-27.05
09:43:01 [ultranest] [DEBUG] iteration=254, ncalls=746, regioncalls=13840, ndraw=40, logz=-338.53, remainder_fraction=100.0000%, Lmin=-329.96, Lmax=-27.05
09:43:01 [ultranest] [DEBUG] iteration=255, ncalls=748, regioncalls=13920, ndraw=40, logz=-336.45, remainder_fraction=100.0000%, Lmin=-327.36, Lmax=-27.05
09:43:01 [ultranest] [DEBUG] iteration=257, ncalls=751, regioncalls=14040, ndraw=40, logz=-331.94, remainder_fraction=100.0000%, Lmin=-323.90, Lmax=-27.05
09:43:01 [ultranest] [DEBUG] iteration=260, ncalls=755, regioncalls=14200, ndraw=40, logz=-327.73, remainder_fraction=100.0000%, Lmin=-319.91, Lmax=-27.05
09:43:01 [ultranest] [DEBUG] iteration=261, ncalls=756, regioncalls=14240, ndraw=40, logz=-326.28, remainder_fraction=100.0000%, Lmin=-319.24, Lmax=-27.05
09:43:02 [ultranest] [DEBUG] iteration=262, ncalls=758, regioncalls=14320, ndraw=40, logz=-325.37, remainder_fraction=100.0000%, Lmin=-318.58, Lmax=-27.05
09:43:02 [ultranest] [DEBUG] iteration=264, ncalls=761, regioncalls=14440, ndraw=40, logz=-324.05, remainder_fraction=100.0000%, Lmin=-316.07, Lmax=-27.05
09:43:02 [ultranest] [DEBUG] iteration=265, ncalls=767, regioncalls=14680, ndraw=40, logz=-322.49, remainder_fraction=100.0000%, Lmin=-314.83, Lmax=-27.05
09:43:02 [ultranest] [DEBUG] iteration=267, ncalls=770, regioncalls=14800, ndraw=40, logz=-320.48, remainder_fraction=100.0000%, Lmin=-312.47, Lmax=-27.05
09:43:03 [ultranest] [DEBUG] iteration=268, ncalls=773, regioncalls=14920, ndraw=40, logz=-318.90, remainder_fraction=100.0000%, Lmin=-312.34, Lmax=-27.05
09:43:03 [ultranest] [DEBUG] iteration=270, ncalls=775, regioncalls=15000, ndraw=40, logz=-317.77, remainder_fraction=100.0000%, Lmin=-311.94, Lmax=-27.05
09:43:03 [ultranest] [DEBUG] iteration=272, ncalls=777, regioncalls=15080, ndraw=40, logz=-317.12, remainder_fraction=100.0000%, Lmin=-309.63, Lmax=-27.05
09:43:03 [ultranest] [DEBUG] iteration=273, ncalls=780, regioncalls=15200, ndraw=40, logz=-315.93, remainder_fraction=100.0000%, Lmin=-309.30, Lmax=-27.05
09:43:03 [ultranest] [DEBUG] iteration=275, ncalls=782, regioncalls=15280, ndraw=40, logz=-314.63, remainder_fraction=100.0000%, Lmin=-308.36, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=276, ncalls=784, regioncalls=15360, ndraw=40, logz=-314.12, remainder_fraction=100.0000%, Lmin=-307.86, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=277, ncalls=787, regioncalls=15480, ndraw=40, logz=-313.62, remainder_fraction=100.0000%, Lmin=-307.35, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=278, ncalls=790, regioncalls=15600, ndraw=40, logz=-313.11, remainder_fraction=100.0000%, Lmin=-306.89, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=280, ncalls=793, regioncalls=15720, ndraw=40, logz=-312.12, remainder_fraction=100.0000%, Lmin=-304.17, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=281, ncalls=795, regioncalls=15800, ndraw=40, logz=-310.61, remainder_fraction=100.0000%, Lmin=-303.93, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=282, ncalls=797, regioncalls=15880, ndraw=40, logz=-309.92, remainder_fraction=100.0000%, Lmin=-302.83, Lmax=-27.05
09:43:04 [ultranest] [DEBUG] iteration=284, ncalls=803, regioncalls=16120, ndraw=40, logz=-308.36, remainder_fraction=100.0000%, Lmin=-301.98, Lmax=-27.05
09:43:05 [ultranest] [DEBUG] iteration=285, ncalls=807, regioncalls=16280, ndraw=40, logz=-307.81, remainder_fraction=100.0000%, Lmin=-301.72, Lmax=-27.05
09:43:05 [ultranest] [DEBUG] iteration=286, ncalls=809, regioncalls=16360, ndraw=40, logz=-307.38, remainder_fraction=100.0000%, Lmin=-300.41, Lmax=-27.05
09:43:05 [ultranest] [DEBUG] iteration=287, ncalls=812, regioncalls=16480, ndraw=40, logz=-306.55, remainder_fraction=100.0000%, Lmin=-298.48, Lmax=-27.05
09:43:05 [ultranest] [DEBUG] iteration=289, ncalls=815, regioncalls=16600, ndraw=40, logz=-303.93, remainder_fraction=100.0000%, Lmin=-297.08, Lmax=-27.05
09:43:05 [ultranest] [DEBUG] iteration=290, ncalls=817, regioncalls=16680, ndraw=40, logz=-303.17, remainder_fraction=100.0000%, Lmin=-296.86, Lmax=-27.05
09:43:05 [ultranest] [DEBUG] iteration=292, ncalls=821, regioncalls=16840, ndraw=40, logz=-301.65, remainder_fraction=100.0000%, Lmin=-293.94, Lmax=-27.05
09:43:06 [ultranest] [DEBUG] iteration=295, ncalls=829, regioncalls=17160, ndraw=40, logz=-299.35, remainder_fraction=100.0000%, Lmin=-291.90, Lmax=-27.05
09:43:06 [ultranest] [DEBUG] iteration=296, ncalls=834, regioncalls=17360, ndraw=40, logz=-298.23, remainder_fraction=100.0000%, Lmin=-291.49, Lmax=-27.05
09:43:06 [ultranest] [DEBUG] iteration=298, ncalls=840, regioncalls=17600, ndraw=40, logz=-296.44, remainder_fraction=100.0000%, Lmin=-289.02, Lmax=-27.05
09:43:06 [ultranest] [DEBUG] iteration=301, ncalls=846, regioncalls=17840, ndraw=40, logz=-293.90, remainder_fraction=100.0000%, Lmin=-287.28, Lmax=-27.05
09:43:06 [ultranest] [DEBUG] iteration=304, ncalls=853, regioncalls=18120, ndraw=40, logz=-292.01, remainder_fraction=100.0000%, Lmin=-284.90, Lmax=-27.05
09:43:07 [ultranest] [DEBUG] iteration=305, ncalls=857, regioncalls=18280, ndraw=40, logz=-291.12, remainder_fraction=100.0000%, Lmin=-284.40, Lmax=-27.05
09:43:07 [ultranest] [DEBUG] iteration=306, ncalls=860, regioncalls=18400, ndraw=40, logz=-290.44, remainder_fraction=100.0000%, Lmin=-284.04, Lmax=-27.05
09:43:07 [ultranest] [DEBUG] iteration=308, ncalls=863, regioncalls=18520, ndraw=40, logz=-289.38, remainder_fraction=100.0000%, Lmin=-283.01, Lmax=-27.05
