Om Ob h ns s8 Mnu w scale_factor
3.968110679362276683e-01 4.027931836867277432e-02 5.673393351743022395e-01 1.175688080476197550e+00 8.044812303676320830e-01 7.571914580074540213e-01 -9.072188157963813060e-01 1.389049453580775939e+01
3.588368818726218601e-01 6.234933479209597840e-02 7.120736557679245848e-01 1.174252765273715138e+00 7.891697500395752352e-01 9.311767270882713721e-01 -1.109508792858891812e+00 1.393241854026362958e+01
3.072986707967926279e-01 4.830699504981797454e-02 7.484013493258961924e-01 1.183659246943029597e+00 7.930032314966986018e-01 4.577449029900212407e-01 -7.752604443322597128e-01 1.384433145954339928e+01
4.227246174715691973e-01 5.577094945434034334e-02 6.563362808917292401e-01 1.089099622991878569e+00 8.124076572563032617e-01 8.779262605301403344e-01 -8.256022656396957426e-01 1.388155758271017248e+01
3.607015330515861429e-01 5.313249800329668260e-02 6.374921102591830646e-01 1.165325125355650693e+00 8.126178672282436954e-01 7.235807936679766739e-02 -8.060624619721006301e-01 1.383936687315337544e+01
3.126158530794236889e-01 5.290276723768948253e-02 7.405477126629684825e-01 1.194605167792248457e+00 7.884175629256909845e-01 4.121492932180292890e-01 -8.094520108718998852e-01 1.384791709836273377e+01
3.699618661856055590e-01 6.200840493662258812e-02 7.303114455124666282e-01 1.125204866494166511e+00 7.809616505992782454e-01 6.593398636677499924e-01 -8.461382308002488584e-01 1.396577444809895496e+01
3.849641062684606707e-01 5.035482105116334539e-02 5.995474962571234467e-01 1.187446248829309825e+00 7.969462475168893612e-01 6.397852366434809701e-01 -8.627826072656505918e-01 1.390680400616807688e+01
3.152826959955964403e-01 5.623379632064350042e-02 7.678227787819404959e-01 1.179484420053282356e+00 7.992654061987007896e-01 4.545690607438392927e-01 -1.059590166734153849e+00 1.390407673577172254e+01
3.686868112134235043e-01 5.502443493244077444e-02 7.196788467595155447e-01 1.149818011185618216e+00 7.943816016900269172e-01 9.917053672245563778e-01 -8.166099542224606322e-01 1.390325963831483591e+01
4.041726712655384635e-01 6.721852861571238347e-02 6.697568854090568680e-01 1.108301258291492619e+00 8.112073518549706153e-01 4.839645442227374361e-01 -9.780636411021939036e-01 1.394642162337405011e+01
3.194725058003269336e-01 3.097623559665230869e-02 6.392100063688922473e-01 1.188985395224234853e+00 8.248248597635035040e-01 3.748396428378737988e-01 -1.108354282001012825e+00 1.384150487530160767e+01
4.173259082278215626e-01 3.190724863871724493e-02 5.687962855417479924e-01 1.123390911327887487e+00 8.199859713041249831e-01 7.106918728867233082e-01 -1.052666548280640990e+00 1.388482594359901334e+01
4.717295039218486474e-01 4.805638280277017838e-02 5.232328154380502250e-01 1.114690373053047967e+00 8.207009619657648081e-01 6.081278601688370200e-01 -1.085076374598059612e+00 1.416024731878042253e+01
3.298870352068330458e-01 6.263863663655391822e-02 8.241874787800379520e-01 1.127405831363005539e+00 7.803583734962261653e-01 6.377459325098265852e-01 -1.030141656205747935e+00 1.399664773290338893e+01
3.877430902325430528e-01 4.409760274880942382e-02 6.132848728383598624e-01 1.164637281516595957e+00 8.130088485121259589e-01 6.833824707936714260e-01 -9.592398253250189466e-01 1.394361906168718512e+01
3.572170461251167328e-01 4.858344826772558606e-02 7.078741819725126172e-01 1.123829310206579057e+00 7.959018171712615164e-01 5.297825306777381726e-01 -7.974670291982449699e-01 1.394420965040557014e+01
3.643332444329369091e-01 3.260048421295670684e-02 6.570302318186491686e-01 1.127629953528141549e+00 8.421009443760043567e-01 7.989249465024995667e-01 -1.207840635002814356e+00 1.398787303947286098e+01
4.464131404633797651e-01 3.477648173371169354e-02 5.797087024630189767e-01 1.082912913800533339e+00 8.511965927696250045e-01 9.212485606109022118e-01 -1.273523418108199134e+00 1.402726526298833853e+01
3.768713271401378240e-01 4.575470997156171060e-02 6.548902726104302019e-01 1.109912296453070324e+00 8.288993197817468017e-01 3.625993247179739587e-01 -8.835682199464021114e-01 1.379055841098237067e+01
3.636908524535421572e-01 6.451013494889132338e-02 6.959390825796986091e-01 1.161823199638389870e+00 7.915493771690071956e-01 6.272700158093351686e-01 -9.252664119206863713e-01 1.378751345186187116e+01
3.239584866715453648e-01 6.160176781027670162e-02 8.696432315813984459e-01 1.110980493281024994e+00 8.009124689374798045e-01 5.391073569863604753e-01 -1.021545914791289533e+00 1.389797117546434180e+01
3.361520690374140696e-01 5.343848768772005431e-02 7.670356273583298634e-01 1.095859171091262851e+00 8.244603768098158758e-01 1.304384315498425817e-01 -1.230852935536188797e+00 1.415832527455715706e+01
4.419272610152390479e-01 3.547897511756537697e-02 5.793204649758683100e-01 1.105744441432817915e+00 8.430350813552515143e-01 8.568138967839712405e-01 -1.105815258590793215e+00 1.398270511821775308e+01
3.504150597510320431e-01 4.980438539285121646e-02 7.337047562507399423e-01 1.159968536807774342e+00 8.007678220937697322e-01 9.701051683517063484e-01 -9.096105804834444530e-01 1.380277193935143742e+01
3.127802761025899603e-01 6.031917679975822705e-02 8.516177822505753836e-01 1.162808267312762212e+00 7.712324923700573098e-01 6.479673031036811137e-01 -7.797330434638349850e-01 1.374551026322453318e+01
3.275327116137134453e-01 4.213834540788092414e-02 6.745637602387255516e-01 1.185511331343016339e+00 7.887046821434320343e-01 4.631533648532167868e-01 -9.427989218392809345e-01 1.398392709053981875e+01
3.490454060802402614e-01 6.480826894059951715e-02 7.371095033838657162e-01 1.164058202883572868e+00 7.919919110656574723e-01 5.712929192276832158e-01 -1.034329525303638420e+00 1.397685554157817123e+01
3.648995529566642082e-01 4.363196151715486443e-02 6.342096623900761454e-01 1.198702805206229405e+00 8.031836786784420923e-01 9.702844445251467276e-01 -1.261885786580910329e+00 1.396514869216886545e+01
3.147343101792322573e-01 4.699696194491817525e-02 7.451945458863504790e-01 1.195283458836957857e+00 7.980428322431361021e-01 9.041451213011666432e-01 -1.106026757444024788e+00 1.393869496354562543e+01
