7.162828664469420570e-01,6.142151443688135259e-01,4.403128933457665095e-01,1.655896193059718802e-01,6.296097086061362980e-01,1.635455004429733905e-01,8.661792018247782554e-01,1.490915836024430396e-01
4.471335549014080479e-01,4.101785062799798709e-01,8.127537655531701377e-01,3.853894833460511649e-01,5.455817754050037438e-01,3.431976409007896356e-01,3.106030349732493701e-01,1.475034556928670471e-01
6.292138402220839311e-01,8.802876778717787509e-01,8.738262849247528941e-01,1.669881550590893993e-01,5.437500798468677399e-01,8.020524771553374510e-01,6.212494029017449071e-01,1.482346522360812047e-01
4.404812416586716961e-01,7.661820268916064158e-01,7.085929372026984474e-01,5.745225359093286688e-01,5.735218935149211106e-01,7.274674360966620901e-02,3.908901940666237307e-01,1.487673146962271153e-01
5.673942584619589002e-01,5.857887067311731144e-01,1.781353165551112505e-01,6.178614358877152490e-01,4.265306872221442669e-01,3.307052017073057737e-01,5.322154776187408842e-01,1.442911463896517366e-01
8.342044422879650867e-01,4.837832600677340333e-01,2.891145284606844168e-02,3.716728327601467319e-01,6.037534414664849081e-01,3.136451748460178934e-01,7.893686421543121279e-01,1.503101546881548123e-01
4.516412068717475803e-01,4.320093646962725464e-01,2.097835879735178433e-01,9.821571431994742252e-01,5.674540433248724813e-01,5.685503113842540479e-01,1.750799197554553932e-01,1.488367645147951335e-01
5.925970223398135950e-01,5.925275308765181048e-01,2.647875619047230233e-01,5.222733139733781726e-01,6.281686406929327671e-01,2.108529330238995136e-02,5.292120411722120998e-01,1.504153128750425894e-01
5.967763892999482511e-01,7.820914366819855523e-01,9.163908579609556515e-01,8.031391512325708470e-02,5.151196960561496008e-01,2.401174706756660782e-01,4.744183002158832707e-01,1.472121332838291496e-01
6.985390965934730190e-01,9.514234410829900401e-01,1.580134790057354244e-01,5.740909256258915905e-01,5.504870411404296782e-01,3.586562370067404859e-01,5.562934942640370695e-01,1.500746616139039813e-01
4.791573862908840020e-01,4.174430507496633136e-01,5.833585896659094772e-01,4.225327747812863688e-01,5.700254548012527733e-01,1.342228698489650318e-01,3.442253316530872187e-01,1.486305580117037728e-01
