"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
2.719508024866447715e-01,3.752195236743816747e-02,2.698796507966186309e-01,2.331134318550405760e-01,3.108059529947318489e-01,4.874695367885661934e-02,1.147067815837210861e-02,4.795406435968376652e-02,3.566678764200979790e-02,6.261256697122462300e-02,6.911369729782756988e-01,1.061653876066767227e-01,6.877353182024066314e-01,5.700728089885224170e-01,8.140072027843228142e-01,1.052439228346714994e+00,4.372200702666042410e-02,1.053484130405354602e+00,1.009847494772551091e+00,1.095479909964049536e+00,7.883314629332026646e-01,1.654031785108071168e-02,7.885394541910488719e-01,7.716143967863179354e-01,8.048908378064492108e-01,5.143269394735686673e-01,2.763575000330590892e-01,5.239118245931800866e-01,1.916180817722401009e-01,8.335204362070922635e-01,-9.647176595147096689e-01,1.489701966431681290e-01,-9.569968371278041452e-01,-1.131493448069723629e+00,-7.991707091314502742e-01,1.494414102112340004e+01,1.277407464892405808e-01,1.494390365949975674e+01,1.481712589510012990e+01,1.507157981756983567e+01
