0.3737,0.03319,0.7165,0.9271,0.7755,0.1097425,-1.27495,15.168064423150847:28390.53539,29851.74775,24715.27478,20396.20802,17506.78826,15103.16803,12817.13699,11260.15561,9528.968623,8621.569999,7635.605175,6887.442279,6162.793505,5395.537735,5117.841586,4458.438462,4247.420774,3916.240632,3628.257497,3292.373617,3128.704609,2873.714324,2625.278639:2369.083812,4234.906223,-1684.319314,-2424.018883,-1170.504329,-774.335428,-1041.009385,-922.0443064,-632.9768313,424.3972716,-140.8310965,-91.0225492,149.0989255,15.7084935,149.906799,137.8258894,-64.32564879,-192.7686951,-54.26086304,-55.21298949,-163.2123978,125.3844641,-66.88008945:-5429.867812,11547.70027,-1821.217644,2035.786429,-47.20874089,459.051349,-499.6737975,252.2245309,897.0617693,-526.4690735,-485.6930222,55.98331162,677.9850968,190.526451,114.3957792,130.3922937,404.8814138,27.76674518,69.93055419,157.7536756,97.07797323,196.841853,218.3392925:
0.3521,0.06855,0.7707,1.0095,0.6333,0.3542725,-1.17385,16.75514936222551:51414.22892,38261.68271,26606.76077,26907.15591,20765.12536,18746.85491,15389.12569,12668.82764,11291.46518,10140.68391,9383.429976,8223.825233,7356.314826,6346.740077,6020.156956,5646.6149,5151.761523,4655.395349,4242.231692,3955.447074,3714.540959,3551.769207,3275.852593:-11489.42845,-2528.621875,2480.27602,-2133.230361,-2275.86349,-418.3264452,815.3658902,-795.3033404,164.6061828,58.59709574,-206.7820456,-136.0427623,23.94710533,-157.4427412,322.4279369,151.323107,-116.0068713,48.57977062,-47.07615268,-95.52656367,44.47547201,-313.6785685,-76.5245329:13343.17362,10074.54937,-945.4057305,-346.8685611,176.1293999,2865.136945,-483.7125304,-1568.282009,800.6750829,322.7001381,511.5268986,375.0680505,1187.432868,230.6078397,-429.3192366,619.3727767,305.2516712,-16.91834987,432.3564129,106.0935832,-166.4602864,469.9396304,463.0818641:
0.1597,0.05205,0.5957,1.0225,0.7571,0.8977825,-1.18165,16.616380084596894:403528.9237,127922.2839,79764.94481,71270.75676,59335.5955,37331.62805,26961.23355,23612.33827,21672.64882,19067.26643,15379.90313,13019.01254,12277.41955,11105.90273,9816.144996,8840.404228,8048.00761,7551.090763,6776.837766,6297.920984,5714.951989,5483.506995,4967.093626:-40976.59995,22437.95225,12.68353712,6206.176975,-2087.278129,553.9225399,2771.604174,2498.0214,211.6418286,1208.306101,308.6864333,-75.02689285,-676.8606679,8.966230641,-416.6586841,275.6521826,164.9135902,320.278652,64.28735662,92.14394035,96.26137667,156.7071331,-90.11591856:-123543.936,35887.22468,8857.741524,-6720.363847,5956.916247,1908.198495,820.7255059,-2385.968399,1004.153886,871.7351138,-561.545856,1241.587382,-111.4849222,433.5398733,16.46132905,85.50439252,480.3603386,-110.756822,701.0704223,171.9641768,-0.3394582722,323.2426132,518.1595879:
0.2931,0.04025,0.7901,0.9727,0.8875,0.4309975,-1.14265,14.17084365775885:40958.19005,28925.31611,25610.52612,23649.64877,18601.82847,13950.02156,11757.80102,10334.65112,9780.274272,8664.95444,7237.665841,6212.768675,5554.430573,5255.581934,4609.61213,4198.819395,3814.221054,3500.592499,3220.443648,2993.034332,2762.130602,2516.539024,2421.284587:-9793.681895,-87.7742216,165.6266347,-840.5845315,1046.978903,-1360.737947,337.0085628,-1136.850597,295.4613746,-253.1208471,481.455914,501.146567,42.42398591,-214.1843345,119.8535566,-45.60925482,7.420126662,65.35178617,75.09254632,-77.12071372,60.82757336,96.92432713,138.2359766:553.8667032,5925.58767,1651.522308,2632.809977,46.56465962,844.1912231,136.5291316,-217.7361978,670.8304077,-11.08193333,-491.6752383,-22.03092886,101.2869655,28.91831284,294.0380637,631.8735964,46.59727068,-89.9239702,615.9066389,291.9736103,178.414847,172.8976972,213.6557299:
0.2913,0.05947,0.5699,1.1299,0.7759,0.4824775,-0.96055,14.662549646220231:58038.10839,43567.22586,33205.04537,26433.2017,23534.06583,19630.93661,15026.27599,11744.32536,9867.190715,9632.548851,8550.964378,7173.514055,6273.352345,5508.814156,5229.821358,4902.951102,4320.383913,3991.594254,3641.655187,3467.290636,3132.73305,2957.849189,2714.562781:13138.07332,-2171.229238,-2796.899873,1055.682779,-353.6556871,-463.7653411,326.3510592,315.5061309,-505.8985955,415.4915029,-267.0317888,295.6290258,361.5264204,97.03907336,120.0590651,-155.1865507,-37.04140071,-77.42638743,146.6617278,161.9118382,117.7654059,-124.2139084,7.009511801:-16172.72614,10088.42496,6700.787701,4907.937897,-118.4789775,-1603.168607,425.612867,1177.762907,297.3001783,-1374.263986,-584.5100571,1138.504757,1153.152913,141.0305833,24.19327297,84.41682786,215.6167301,333.7408326,415.8495619,382.7466315,321.7822413,265.451462,207.4333537:
0.4435,0.03469,0.7931,0.8121,0.8851,0.8210575,-1.12225,14.169849094691518:26588.39417,25481.78097,21215.92854,17855.84552,15455.5844,12647.03597,10950.10586,9634.982049,8292.101009,7527.858584,6913.025492,5965.125956,5257.041169,4870.740581,4508.163886,3957.597748,3735.8818,3389.010455,3089.90369,2871.902807,2551.884466,2433.213605,2304.343557:1710.151486,1167.468604,784.1902432,-623.6222585,943.1884856,-439.6714219,-443.408247,-4.350663859,414.5121866,38.5685316,-76.3670549,69.10206879,79.00183298,-132.3665459,-143.3063676,-112.3394315,173.1207054,-3.685682915,-30.78147227,70.50208834,-35.24891013,-98.35251292,40.10706695:-3094.464901,-84.69982805,-2904.782548,-1504.744376,624.8423541,1834.90301,358.4673588,789.0514268,675.0685205,-0.9676506059,-829.8765591,-77.90947494,-158.7764108,432.0059067,457.0887417,191.9827428,207.6054489,172.5623915,44.73899904,30.73969037,91.63354787,300.7608015,208.0207808:
0.4157,0.05801,0.5347,0.9371,0.9761,0.9839125,-1.20325,14.222239792426285:66239.67148,48219.02158,32652.27683,25089.03019,20988.47935,18682.74681,15088.71582,12006.90882,9901.477963,9313.456878,7962.586026,7112.08384,6397.608822,5636.188434,4959.208467,4642.119115,4292.196255,3847.255003,3550.84591,3247.327229,2944.685312,2788.091716,2630.998186:-29008.68344,3383.624968,3009.972906,4645.669304,-1671.662049,405.4176589,-644.3094648,328.5688848,167.1368995,-530.0810044,-259.1341481,-204.8145441,5.055201232,-90.21743756,8.535365243,-112.4805332,-128.3092783,-66.24567615,39.93484832,54.33558452,109.2831485,-74.97827731,35.6553634:-8183.192009,-2987.820897,-4407.913969,-691.7062544,1789.743544,-6.412669894,1936.515234,-189.8194454,129.7698935,-87.9947792,200.0991153,-200.2766355,351.5226723,342.5962785,416.8255239,104.1936517,196.5729336,69.4179508,63.72748906,201.1238759,102.4130674,274.7887494,193.4394363:
0.4269,0.06711,0.8773,0.8027,0.8511,0.8161075,-0.79165,14.31232988235887:34398.75687,27026.64564,23443.90322,19814.5064,17788.72994,14897.94275,11894.88216,10200.0993,8990.102173,7848.374718,7183.78715,6657.354522,5686.045568,5094.54661,4593.398954,4267.352634,3840.983741,3605.132802,3207.316445,3053.807648,2782.760907,2654.350794,2435.901091:-540.2762818,4040.150953,-2180.855553,1574.732689,-429.4221,512.7201663,397.2418184,-456.6804333,-283.3148917,-448.8060826,327.0686529,-273.8697619,28.54401068,291.065624,-14.02876833,96.80716777,174.3107529,-3.094593472,5.325221501,-51.84905051,154.5888417,-43.24348528,-182.4417681:-2756.237731,5810.187163,1832.705263,-313.742954,-314.2178841,-1202.994131,339.659,1352.314787,232.7220621,-169.7583934,476.1574961,216.6083684,72.57107883,-136.8745043,336.9891577,15.30831538,158.387326,84.95411496,63.42672296,117.4483412,32.72651836,265.3011554,255.8437698:
0.1885,0.04519,0.8815,0.8083,0.9717,0.2602225,-1.16425,15.245494225988816:125067.7856,75265.05253,53985.69499,45551.0278,32266.25201,23707.95338,19915.03009,18619.46223,14909.89955,12200.62437,10776.82022,9423.951366,8367.687625,7536.509544,6681.667565,6146.653303,5766.252539,5170.398235,4720.679,4358.795535,4075.137421,3735.756629,3507.303211:35050.20425,-16267.9433,3319.059229,-383.9574674,-2097.350951,-314.9840923,1038.029337,-203.7186179,-1088.414708,-193.8348475,566.3013407,-388.3361325,387.8140319,-245.1850113,6.657874221,-463.6821996,-77.72764346,57.46559308,18.15955365,-301.097909,43.09491593,26.74381294,122.9279826:-25041.02056,18585.61388,-9118.556583,-2161.656457,-2116.747698,2273.860819,-943.6184881,-921.7884362,-476.9738739,1230.74134,973.394332,1284.508608,269.3517066,-229.7898032,823.3496303,387.2785001,388.9812601,131.7198586,119.3328694,299.4979612,443.4612402,386.5319925,174.0365392:
0.1045,0.05045,0.5339,1.0473,0.8589,0.6210775,-0.83755,16.874685349563872:919830.6314,186955.6355,113919.4502,113868.611,91112.61486,62281.56254,46967.73212,39066.37931,33343.37687,27618.56658,23654.70106,20419.57049,18225.63812,16018.57525,14273.21621,12977.51623,11370.0351,10569.33663,9900.442603,8990.17516,8373.721204,7660.235923,7072.131782:-6724.177318,-14506.38965,2850.591358,15211.67258,4138.648445,-32.48269726,148.6750476,1834.623874,-39.41354009,-1056.094262,686.9104331,-326.2386628,929.7961353,404.3183195,937.2340235,393.0031898,519.2556798,96.48875144,130.8511889,216.9138819,42.42866243,-254.9032213,-103.1924793:69693.65497,39597.27212,24492.22274,9108.498798,17223.19402,4846.333339,4518.209073,2575.616644,-718.0851295,4340.64735,267.0479486,1505.852686,1005.200777,740.9693919,883.4391787,765.0364434,-514.0002935,-126.0734391,497.416433,-220.2785734,145.1429324,-111.740025,445.2490825:
