Om Ob h ns s8 Mnu w scale_factor
1.075131573020323555e-01 5.405066559528986375e-02 7.025113064598246249e-01 9.552277552548347206e-01 9.807294594408316746e-01 3.382828721964095120e-01 -9.902049377297857946e-01 1.593428490946178755e+01
1.312842206288450109e-01 5.930876144063276789e-02 5.003885425231623385e-01 9.235963157741754470e-01 9.655965417777802040e-01 1.456519857049903277e-01 -1.083906150870391327e+00 1.622597025381587343e+01
1.317505392179283974e-01 6.530360040492719231e-02 6.763646127823000898e-01 9.106477224250137947e-01 9.333084719412887420e-01 4.417550795143260767e-01 -1.031870565851061183e+00 1.609849755843444541e+01
1.164929548321009534e-01 6.201259548797197207e-02 6.244017098701347690e-01 9.397888350455377848e-01 9.639675790808550637e-01 1.025517530445166914e-01 -1.040304862545337716e+00 1.611234770550926143e+01
1.135787997568623725e-01 6.319364028022124435e-02 6.366133730671976743e-01 9.788284883793529900e-01 9.393652184038681074e-01 1.142270111505476887e-01 -1.042568283594510259e+00 1.605048921702627140e+01
1.057756302001098409e-01 5.568738473066200956e-02 5.839698621952562618e-01 9.883278413291773923e-01 9.683967042578138784e-01 9.244736082346993733e-02 -1.114195148703956528e+00 1.609537019319016693e+01
1.261563170355331776e-01 6.039123737108220702e-02 8.158164990935989902e-01 9.240043894190947960e-01 9.298344106132173659e-01 8.233467670510488112e-01 -1.051244446269806065e+00 1.606731735788527615e+01
1.195709531498140993e-01 6.480849207931116407e-02 5.704146425107834428e-01 9.618065714413670531e-01 9.393726842816655376e-01 6.556180624590413064e-02 -1.075825907045768082e+00 1.617700029452518251e+01
1.144525218556602664e-01 6.349153817039071557e-02 7.150100452947572016e-01 9.643072603775942886e-01 9.435251016635988197e-01 2.309765542549009620e-01 -1.151954859324591851e+00 1.610863240329605972e+01
1.204308986381168456e-01 6.253259248869351417e-02 5.585958052343867886e-01 9.672825966143134835e-01 9.542509184629754948e-01 8.131968447077342343e-02 -1.012072402201113164e+00 1.608005466709552778e+01
1.098390258947949671e-01 6.317516806258116624e-02 5.769750630269440128e-01 1.026337316865000071e+00 9.014401409776636731e-01 1.337393798124323352e-01 -1.134836674011893365e+00 1.614452523833425346e+01
1.407153715210008871e-01 6.415361594184358640e-02 5.654089954337703228e-01 9.591481322383752506e-01 9.165411145369917190e-01 4.592201310443313478e-01 -8.581782155615080843e-01 1.591475848606442334e+01
1.202652770838373852e-01 6.679180676703172503e-02 6.031434890602027643e-01 9.898601609339228169e-01 9.128523173977040051e-01 1.698591196050740215e-01 -1.194101171706476006e+00 1.621023178255684982e+01
1.211822932516442852e-01 5.697617758501807156e-02 6.679998856109949923e-01 9.155722696940360450e-01 9.840050242705811190e-01 3.544796656783775757e-01 -8.997706892657613142e-01 1.597652519392110371e+01
1.107938749824530916e-01 6.004113466445464009e-02 7.963810309066775561e-01 9.347194524786935910e-01 9.647452846133508508e-01 3.505588617388359918e-01 -1.043290481438513106e+00 1.603990269484994613e+01
1.180897993927694234e-01 6.659728492194702532e-02 6.850780193963718068e-01 9.686516088356444953e-01 9.113590991228399663e-01 2.037373375587472890e-01 -1.076336374409546659e+00 1.611210110495777315e+01
1.307707994048742106e-01 5.958962088285227332e-02 6.778370519217903345e-01 8.949488376706928872e-01 9.723819904082650067e-01 4.824139480013248105e-01 -8.390081314233222010e-01 1.593356734307741185e+01
1.213679633725408685e-01 6.628073422134814208e-02 8.329004212357586923e-01 9.280649383076815528e-01 9.251411733449954600e-01 3.675693785916185341e-01 -1.024301845368627006e+00 1.618741661186225045e+01
1.329900918225784268e-01 6.872009846380466858e-02 6.219759307481488309e-01 9.677575540285617839e-01 9.154557509941834148e-01 3.173344300695497000e-01 -1.010288657020312453e+00 1.605462675579556020e+01
1.282602777452928333e-01 6.732211262613223279e-02 7.327562933328004569e-01 9.375390311498794649e-01 9.302153991960890878e-01 4.228367680132062989e-01 -1.000860239303232202e+00 1.603900587750775486e+01
1.032938864698624282e-01 5.201512725454079944e-02 7.314013247244273153e-01 9.694153017418465357e-01 9.766786791008033042e-01 4.422625761793162469e-01 -9.946271493766798422e-01 1.594160346778171267e+01
1.269385360118425732e-01 6.940295408329597016e-02 7.063368475879738817e-01 9.298862048642454470e-01 9.197287200723369693e-01 2.535018891768388016e-01 -1.060635262187298977e+00 1.616996955554310489e+01
1.118357736031712901e-01 6.432424599522076902e-02 6.610806035832508254e-01 9.753100096054887480e-01 9.416331413795364647e-01 6.855546712926954833e-02 -1.139153662672031553e+00 1.616741341766232054e+01
1.223785612435925457e-01 6.955133535769594810e-02 6.509053106761275576e-01 9.516929534908645794e-01 9.282325840558208752e-01 9.406471171761238148e-02 -1.112675517201008990e+00 1.624038519392764357e+01
1.341837028207689131e-01 6.843144590980118624e-02 6.126606327452985834e-01 9.392935838844143071e-01 9.212335794342410011e-01 2.913086154791216242e-01 -9.435392503813249121e-01 1.604568910403468252e+01
1.219890134230843248e-01 6.325556069873733422e-02 6.279083968176606412e-01 9.659111649137219757e-01 9.339257187777643132e-01 2.828561477945640279e-01 -9.655890406232070511e-01 1.595195593097315445e+01
1.135715794100048692e-01 6.229483960220118244e-02 6.531800075087000890e-01 9.518681404945074087e-01 9.575811079203214726e-01 1.207473524726122432e-01 -1.012596453482133674e+00 1.603660036759362129e+01
1.147870062309179068e-01 4.934947015821750799e-02 7.153796611834668528e-01 9.234321609411052512e-01 9.997591079981631434e-01 6.247181812322334382e-01 -8.157946975767180753e-01 1.584980158620798107e+01
1.187582737600669514e-01 6.223811146350851503e-02 6.691376698139815948e-01 9.797892836489892066e-01 9.222947775927727854e-01 4.135224411015697155e-01 -9.296703942866086923e-01 1.588801011616664738e+01
1.145720769471909040e-01 6.638872531470453586e-02 6.040493467530777538e-01 1.018557772946815598e+00 8.989104613052177895e-01 1.205883370526401877e-01 -1.158124526528594433e+00 1.616620493767469569e+01
1.140119251416593232e-01 6.233324824161082939e-02 5.765897945471994968e-01 9.964357069064549988e-01 9.458337761531767640e-01 1.334044562872873374e-01 -9.360248099751358186e-01 1.594351486258605277e+01
1.041885629281701503e-01 5.844787256088170013e-02 6.604059786078499972e-01 9.592779347428744829e-01 9.676179366673682836e-01 8.949723873968912224e-02 -1.176115712772157540e+00 1.615773237428846798e+01
1.276888741421042528e-01 5.960427813447929934e-02 5.949233424900137734e-01 9.133572402155907266e-01 9.777026132256492197e-01 1.964180661674767847e-01 -9.848431232035961269e-01 1.607214106421912092e+01
1.255351001603874916e-01 6.692248682555371198e-02 6.149291964841150371e-01 9.503065459494443035e-01 9.328597950886077239e-01 1.609920200048192140e-01 -1.097338399122201658e+00 1.617204285538567632e+01
1.013942325672905903e-01 5.812084559421760999e-02 6.957896969630943396e-01 9.804297998947426596e-01 9.643115266724110457e-01 1.049792360992150564e-01 -1.110325606543987931e+00 1.612700761751641210e+01
1.069072851525627588e-01 6.824793301929572842e-02 7.680308598090570538e-01 1.015941473083484370e+00 9.162199535989189458e-01 1.126739236797438259e-01 -1.011178424849105140e+00 1.596197842798007827e+01
1.031905443446899939e-01 6.661607249911996598e-02 7.529328298358946014e-01 1.021437841155345527e+00 9.167752708684139273e-01 4.039959961127853605e-02 -1.133576607801832559e+00 1.612347231820460891e+01
1.124435609242515899e-01 6.833933349679992275e-02 6.062018588944054764e-01 1.014553045425173217e+00 9.140713029641549525e-01 2.037992657097326132e-02 -1.213844703169281614e+00 1.622171342989293308e+01
1.358105505346628994e-01 6.965706855146880372e-02 5.947364888053295884e-01 9.622959263251060769e-01 9.153060215260658827e-01 3.206597951900387877e-01 -8.533173535930550502e-01 1.592981221750964771e+01
1.122799657549528041e-01 6.467715293244477581e-02 7.786602409554443938e-01 9.795173127592993190e-01 9.351535776399740874e-01 2.560252604401663801e-01 -1.018552832070076297e+00 1.603853967900966282e+01
1.192076343123069787e-01 6.366553330276321365e-02 6.257782133025246996e-01 9.320667263626785104e-01 9.597277418514480463e-01 1.358981749042990073e-01 -9.797300476904522437e-01 1.605622195216828274e+01
1.268947935606899446e-01 6.389796911715457661e-02 7.274682242959810141e-01 9.109950767929146931e-01 9.423881403610689933e-01 4.228084184671355161e-01 -1.000793073400266131e+00 1.601867735441430796e+01
1.125341481570446972e-01 6.744801749537829294e-02 6.127516014621796625e-01 1.006555925863881207e+00 9.110941636428495638e-01 8.050928131191738280e-02 -1.099479806283698125e+00 1.607507093384811725e+01
