Om Ob h ns s8 Mnu w scale_factor
1.288793405872037390e-01 3.626275127732149495e-02 8.789285874911134666e-01 1.039191730766167110e+00 7.385786118303643288e-01 1.688575490530547230e-01 -1.036401843842141623e+00 1.664563871348639168e+01
1.219873338638423482e-01 3.360779278886436711e-02 8.541921639066696326e-01 1.085026403226920122e+00 7.232922647406404559e-01 4.129953093389249208e-01 -1.200049662516963656e+00 1.688840239138711041e+01
1.379083742352106845e-01 3.498422774179996142e-02 8.574133455914170199e-01 1.058386802444414077e+00 6.963915610349762364e-01 8.519039496278461021e-01 -1.018799807719902306e+00 1.676655460243066287e+01
1.550886184327388562e-01 4.705778568458862665e-02 8.908753217462390683e-01 1.007740338169650585e+00 7.059375106389417232e-01 5.379367976604766399e-01 -8.910520294636389282e-01 1.654177349128703511e+01
1.382888350574628666e-01 3.003904433199025212e-02 8.175320836953727799e-01 1.037924424456591499e+00 7.294868228336462979e-01 5.527502686931216047e-01 -1.150207188944213366e+00 1.683316802152353020e+01
2.216131474061863171e-01 4.513679421230741562e-02 5.884999092160995149e-01 9.565935564929319845e-01 7.204184438655609757e-01 6.869799431882344098e-01 -1.282457276739026097e+00 1.685339351151795029e+01
1.292612702143900449e-01 4.219017215950851551e-02 8.453767824233249240e-01 1.084313218126405021e+00 7.146366430419883731e-01 1.505835279430290941e-01 -1.128133900999808592e+00 1.678848590365088356e+01
1.408538132895403305e-01 4.295833747433600719e-02 8.989726553385123387e-01 1.040351128760937716e+00 7.105199423711430207e-01 2.678443152697159158e-01 -8.070410188652306083e-01 1.648047405950389788e+01
1.434117625982692656e-01 3.098718709070672275e-02 8.684350635940460972e-01 1.045284812512542461e+00 7.124659933181651805e-01 9.516987098911140475e-01 -1.077525468729309654e+00 1.674760193663449925e+01
2.121136967965003561e-01 3.001566383157078938e-02 6.052221624839505543e-01 1.002409068741247244e+00 7.334047203233131640e-01 9.601905292661948588e-01 -1.241004809250889185e+00 1.665941692575360733e+01
2.157346411640725936e-01 5.887149132842885157e-02 6.779110873080398392e-01 1.009119787645963662e+00 6.844392359336169962e-01 8.452067274076546788e-01 -1.183763508498114625e+00 1.701808163765471704e+01
