09:29:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/25/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:29:36 [ultranest] [INFO] Sampling 1600 live points from prior ...
09:29:53 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
09:29:53 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
09:29:53 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
09:29:54 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-76330.13, Lmax=-90.26
09:29:54 [ultranest] [DEBUG] iteration=8, ncalls=1609, regioncalls=360, ndraw=40, logz=-33749.30, remainder_fraction=100.0000%, Lmin=-30543.61, Lmax=-90.26
09:29:54 [ultranest] [DEBUG] iteration=16, ncalls=1617, regioncalls=680, ndraw=40, logz=-26542.81, remainder_fraction=100.0000%, Lmin=-25889.04, Lmax=-90.26
09:29:54 [ultranest] [DEBUG] iteration=24, ncalls=1625, regioncalls=1000, ndraw=40, logz=-21306.51, remainder_fraction=100.0000%, Lmin=-21065.90, Lmax=-90.26
09:29:54 [ultranest] [DEBUG] iteration=31, ncalls=1632, regioncalls=1280, ndraw=40, logz=-19010.80, remainder_fraction=100.0000%, Lmin=-18548.90, Lmax=-90.26
09:29:54 [ultranest] [DEBUG] iteration=38, ncalls=1639, regioncalls=1560, ndraw=40, logz=-16501.11, remainder_fraction=100.0000%, Lmin=-16385.58, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=45, ncalls=1646, regioncalls=1840, ndraw=40, logz=-15361.78, remainder_fraction=100.0000%, Lmin=-14997.61, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=52, ncalls=1653, regioncalls=2120, ndraw=40, logz=-14056.72, remainder_fraction=100.0000%, Lmin=-14022.63, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=59, ncalls=1660, regioncalls=2400, ndraw=40, logz=-11495.14, remainder_fraction=100.0000%, Lmin=-11475.79, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=66, ncalls=1667, regioncalls=2680, ndraw=40, logz=-10090.55, remainder_fraction=100.0000%, Lmin=-9858.63, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=73, ncalls=1674, regioncalls=2960, ndraw=40, logz=-9413.19, remainder_fraction=100.0000%, Lmin=-9352.42, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=79, ncalls=1681, regioncalls=3240, ndraw=40, logz=-8379.25, remainder_fraction=100.0000%, Lmin=-8107.57, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=86, ncalls=1688, regioncalls=3520, ndraw=40, logz=-7737.88, remainder_fraction=100.0000%, Lmin=-7581.31, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=93, ncalls=1695, regioncalls=3800, ndraw=40, logz=-6869.80, remainder_fraction=100.0000%, Lmin=-6798.50, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=99, ncalls=1703, regioncalls=4120, ndraw=40, logz=-6657.14, remainder_fraction=100.0000%, Lmin=-6504.82, Lmax=-90.26
09:29:55 [ultranest] [DEBUG] iteration=106, ncalls=1710, regioncalls=4400, ndraw=40, logz=-6088.26, remainder_fraction=100.0000%, Lmin=-6027.62, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=113, ncalls=1717, regioncalls=4680, ndraw=40, logz=-5723.05, remainder_fraction=100.0000%, Lmin=-5634.53, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=120, ncalls=1724, regioncalls=4960, ndraw=40, logz=-5468.28, remainder_fraction=100.0000%, Lmin=-5456.60, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=129, ncalls=1733, regioncalls=5320, ndraw=40, logz=-5145.62, remainder_fraction=100.0000%, Lmin=-5130.28, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=138, ncalls=1742, regioncalls=5680, ndraw=40, logz=-5026.21, remainder_fraction=100.0000%, Lmin=-5006.71, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=145, ncalls=1749, regioncalls=5960, ndraw=40, logz=-4884.83, remainder_fraction=100.0000%, Lmin=-4820.20, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=151, ncalls=1756, regioncalls=6240, ndraw=40, logz=-4708.61, remainder_fraction=100.0000%, Lmin=-4650.41, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=157, ncalls=1763, regioncalls=6520, ndraw=40, logz=-4513.32, remainder_fraction=100.0000%, Lmin=-4497.79, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=160, ncalls=1766, regioncalls=6640, ndraw=40, logz=-4497.33, remainder_fraction=100.0000%, Lmin=-4476.08, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=167, ncalls=1773, regioncalls=6920, ndraw=40, logz=-4376.75, remainder_fraction=100.0000%, Lmin=-4360.42, Lmax=-90.26
09:29:56 [ultranest] [DEBUG] iteration=173, ncalls=1780, regioncalls=7200, ndraw=40, logz=-4249.26, remainder_fraction=100.0000%, Lmin=-4172.23, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=180, ncalls=1787, regioncalls=7480, ndraw=40, logz=-4097.25, remainder_fraction=100.0000%, Lmin=-4075.97, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=186, ncalls=1795, regioncalls=7800, ndraw=40, logz=-4036.29, remainder_fraction=100.0000%, Lmin=-3968.53, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=192, ncalls=1802, regioncalls=8080, ndraw=40, logz=-3920.40, remainder_fraction=100.0000%, Lmin=-3875.38, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=199, ncalls=1809, regioncalls=8360, ndraw=40, logz=-3816.24, remainder_fraction=100.0000%, Lmin=-3803.35, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=206, ncalls=1816, regioncalls=8640, ndraw=40, logz=-3727.27, remainder_fraction=100.0000%, Lmin=-3687.73, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=212, ncalls=1823, regioncalls=8920, ndraw=40, logz=-3655.40, remainder_fraction=100.0000%, Lmin=-3631.94, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=218, ncalls=1830, regioncalls=9200, ndraw=40, logz=-3624.64, remainder_fraction=100.0000%, Lmin=-3598.51, Lmax=-90.26
09:29:57 [ultranest] [DEBUG] iteration=225, ncalls=1838, regioncalls=9520, ndraw=40, logz=-3551.85, remainder_fraction=100.0000%, Lmin=-3536.02, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=230, ncalls=1846, regioncalls=9840, ndraw=40, logz=-3475.04, remainder_fraction=100.0000%, Lmin=-3465.73, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=237, ncalls=1853, regioncalls=10120, ndraw=40, logz=-3403.41, remainder_fraction=100.0000%, Lmin=-3384.29, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=242, ncalls=1860, regioncalls=10400, ndraw=40, logz=-3376.88, remainder_fraction=100.0000%, Lmin=-3358.93, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=248, ncalls=1867, regioncalls=10680, ndraw=40, logz=-3337.57, remainder_fraction=100.0000%, Lmin=-3326.71, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=254, ncalls=1874, regioncalls=10960, ndraw=40, logz=-3330.69, remainder_fraction=100.0000%, Lmin=-3316.61, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=261, ncalls=1881, regioncalls=11240, ndraw=40, logz=-3290.69, remainder_fraction=100.0000%, Lmin=-3264.00, Lmax=-90.26
09:29:58 [ultranest] [DEBUG] iteration=266, ncalls=1888, regioncalls=11520, ndraw=40, logz=-3264.76, remainder_fraction=100.0000%, Lmin=-3252.66, Lmax=-90.26
