"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
3.371823760340006970e-01,5.797193105214709652e-02,3.347207024272685905e-01,2.804314141988641929e-01,3.959731419370877692e-01,5.046491499596732211e-02,1.115675511474985976e-02,5.076493597815372183e-02,3.715027646231203184e-02,6.321466826436228370e-02,6.975479238291651951e-01,1.105836974293014779e-01,6.952927410989604429e-01,5.709349645361750936e-01,8.326655145334742603e-01,9.561673674260348088e-01,9.242485379449368044e-02,9.489302169735361892e-01,8.597189937590246078e-01,1.059307253660326520e+00,8.079268434227365736e-01,3.403042550069669547e-02,8.117528356574509329e-01,7.748157043512374775e-01,8.410190999524117528e-01,4.997705856006434688e-01,2.829217443593441961e-01,5.088484358581825129e-01,1.574228229303343829e-01,8.292958447879811290e-01,-9.937887933194277101e-01,1.676124372331496415e-01,-9.856030016111525516e-01,-1.191546523664821500e+00,-7.980139685492786406e-01,1.487994658280383220e+01,3.448046967954156994e-01,1.487317140915491720e+01,1.453509014753435835e+01,1.523781076932686318e+01
