Om Ob h ns s8 Mnu w scale_factor
1.459592251979065503e-01 6.041065413160204289e-02 6.467080037607406684e-01 1.002537749372693909e+00 9.386877939753015543e-01 2.275476849494354470e-01 -1.160936686572451970e+00 1.541197490461606279e+01
1.595259277446707535e-01 4.220333399395017476e-02 5.084969566725280332e-01 1.071647536046211657e+00 9.153548767344392711e-01 6.113387876239794183e-01 -8.457694860110152035e-01 1.499811611010059309e+01
1.350865504415067753e-01 6.900199304319265536e-02 8.161529009036532223e-01 1.045224220897750023e+00 8.801404213883965433e-01 7.793415050543278655e-02 -9.138487230271099548e-01 1.523100890415740949e+01
1.330782022309703883e-01 4.593658786153854978e-02 5.520918579369281654e-01 1.024260351955960768e+00 9.901840022595251867e-01 3.038936852711138226e-02 -1.055767598964772791e+00 1.549983484715886384e+01
1.410882678931629219e-01 6.576734774333198308e-02 8.460352315811832113e-01 9.892367381646441915e-01 9.517311801125170057e-01 1.848321861413542155e-01 -1.262240971675641532e+00 1.543869553932518990e+01
1.186145039543788915e-01 4.360960035599814599e-02 7.278902146034677001e-01 1.024270129049834832e+00 9.655121261892752882e-01 3.730148372198874851e-01 -1.251968071885243727e+00 1.542529356198463120e+01
1.116807133466788671e-01 4.133435827396604589e-02 8.778876329871021511e-01 9.917203791462703144e-01 9.860221129051727207e-01 3.889053193402104980e-01 -9.857505200010094892e-01 1.524869400728436553e+01
1.246730899351472521e-01 5.859627371956253883e-02 8.557667241419673054e-01 1.014307704739434879e+00 9.459267220215510363e-01 1.037928005081385496e-01 -8.345562864291061755e-01 1.505669200462052615e+01
1.312509183679960723e-01 5.743227319600323344e-02 6.273487880837300690e-01 1.059634119519026196e+00 8.909332617200065307e-01 1.749282065872800329e-01 -8.097599783339628488e-01 1.510460733239042952e+01
1.313561350783594706e-01 3.235499039529263904e-02 7.301397749210543076e-01 1.011196167630953768e+00 9.794290833621629444e-01 9.668756066429138318e-01 -1.035123305059881149e+00 1.513599455569750951e+01
1.329178712678166785e-01 3.589486931906402112e-02 5.701399927724178918e-01 1.052700137605974362e+00 9.472663064520234766e-01 4.662282224179808421e-01 -7.784366846091800296e-01 1.498649360747524106e+01
1.591625863041957467e-01 5.162226914446980258e-02 5.057782838818195570e-01 1.069150702267683606e+00 8.935675956113651175e-01 5.440508439370310700e-01 -1.043853173037305959e+00 1.517685048880494136e+01
1.469719569161949679e-01 5.726902044473175524e-02 6.264649560482243862e-01 1.038972494012706083e+00 8.968252512962643364e-01 2.941972356006002931e-01 -7.918842211231805761e-01 1.514651893492654189e+01
1.551416298235315794e-01 5.177970279046503754e-02 7.410816523884362628e-01 9.878196201832289969e-01 9.399678247334971593e-01 9.638913116021012861e-01 -1.142577112424250974e+00 1.525780345806334815e+01
1.713079004132252448e-01 6.426422152962249501e-02 6.558551775655632188e-01 1.030765190462851866e+00 8.790605486326057427e-01 8.967927810449884962e-01 -8.611993819147814033e-01 1.508347624285461563e+01
1.126073071751605842e-01 4.597993020553127475e-02 8.106654300816749092e-01 1.019647943766863740e+00 9.742300718524407044e-01 2.069200027332338820e-01 -1.107435447994457256e+00 1.536938672993071187e+01
1.236835876993692129e-01 5.327753977324374557e-02 8.398998610701926548e-01 1.027294579355061632e+00 9.097587106828175507e-01 4.681364003240158778e-01 -7.996474775094287724e-01 1.497724098260085590e+01
1.720000233838740455e-01 5.620922382541623796e-02 5.699161684057113542e-01 9.818976312756553249e-01 9.507762709014815350e-01 5.167763468382349235e-01 -1.220869947064822991e+00 1.543721612293068368e+01
1.137222185981845018e-01 4.675522182496991141e-02 7.562346074443011545e-01 1.019080439564310270e+00 9.941026467045561699e-01 7.927534118819601350e-02 -1.240549637973839214e+00 1.547061686740089570e+01
1.482464419465553962e-01 3.050115607089833730e-02 5.947880734866949348e-01 1.005620858635980941e+00 9.720778299446615200e-01 7.409293923123919656e-01 -8.437746916761076355e-01 1.504967002661058650e+01
1.473966327014528954e-01 5.550913901716174326e-02 7.063913040961525835e-01 9.870056509953376578e-01 9.311243316448698515e-01 5.026115096815843009e-01 -1.136467130665779424e+00 1.539699394003107891e+01
1.121632255197937689e-01 4.111589935579705590e-02 8.164183177392231316e-01 1.016981211634382598e+00 9.871049547606364216e-01 5.252128148882235781e-01 -1.214700026265255417e+00 1.532046267515500304e+01
1.593322362289272820e-01 5.083293189472425089e-02 5.160468501696308108e-01 1.030951972321740184e+00 9.217838655243976165e-01 4.118096908463976247e-01 -1.169737989814110701e+00 1.545866747917558648e+01
1.791628980811266203e-01 4.921040583222717479e-02 5.045403602970753854e-01 1.019450325051264095e+00 9.356068363764942220e-01 6.773033823993153124e-01 -1.228387524448570245e+00 1.528255029240047058e+01
1.277679109050232631e-01 5.807530724228017471e-02 7.027848611043784333e-01 1.072648062928862611e+00 8.969845611476867653e-01 8.236768764844359936e-02 -7.050862971023342807e-01 1.506259471866018274e+01
1.560523267805409287e-01 3.657871855381646803e-02 6.199837194750774660e-01 1.032670626767988153e+00 9.102153270944595143e-01 9.649167679807161280e-01 -7.204915805844589460e-01 1.498481064878367164e+01
1.413099801151572188e-01 5.142348944823636747e-02 7.177557609150431173e-01 1.017404522668847289e+00 9.382252442256693303e-01 5.869710828298462246e-01 -1.119458791747260262e+00 1.529682250615717365e+01
1.215039108212937619e-01 4.460664454511935328e-02 8.824319144110264190e-01 1.009300621646390228e+00 9.214730379995083043e-01 8.355017716038715125e-01 -7.173770664398141372e-01 1.493938212190887072e+01
1.810113356482490055e-01 3.409835871199099616e-02 5.314000104590042017e-01 9.653741341841505230e-01 9.838954833572216563e-01 8.762607055990760951e-01 -1.278958963418866279e+00 1.535632507525428814e+01
1.885950944312225486e-01 6.723453931240516712e-02 5.082835278592452433e-01 1.016745979043804260e+00 9.095282954041136181e-01 4.602110953879272603e-01 -1.174083167799798044e+00 1.539671264109333215e+01
1.607408149000982556e-01 6.877445291868136690e-02 6.436292409403830961e-01 9.841943665905780181e-01 9.434655394047487542e-01 2.359644667918879279e-01 -1.271979482692334740e+00 1.545325441143668144e+01
1.238264717771635492e-01 3.813400498156251095e-02 7.679610822138877024e-01 1.057785053861559188e+00 9.287829058111314318e-01 8.767881991580247503e-01 -7.343713700207497030e-01 1.491810717025363964e+01
1.279221102762779227e-01 5.633606082952254124e-02 8.130162691219480209e-01 9.817676698615250830e-01 9.663474020404694276e-01 6.911485793473179373e-02 -1.226084682572196272e+00 1.548432272844320856e+01
1.702850742681288887e-01 5.035270156911956368e-02 6.509187249864611946e-01 9.699009869928233440e-01 9.445712107786408129e-01 8.415831711379767599e-01 -1.088255505911295717e+00 1.534038804385618704e+01
1.453142437981348178e-01 4.523319839019946526e-02 8.383565542274684645e-01 9.475042237824037317e-01 9.699238929038924706e-01 9.093146745953475385e-01 -7.901091106435992328e-01 1.501274340898539705e+01
1.437049734260262557e-01 4.183035408200806021e-02 6.091211415485965341e-01 1.011464811751375592e+00 9.915338801774049582e-01 5.144604859038660605e-01 -1.236965509328811663e+00 1.536718252340356017e+01
1.628748202301007475e-01 4.830106476910691476e-02 5.000725903981355636e-01 1.078416972257347339e+00 8.924886512290246543e-01 5.608272073097907429e-01 -1.237513539558063425e+00 1.543734336849727562e+01
1.412146713861983094e-01 4.194750303010087722e-02 6.441795504998325539e-01 9.781957607360436402e-01 9.806209324266128569e-01 5.005808482294196171e-01 -1.272443439908046203e+00 1.542691778315993467e+01
1.476643226736876757e-01 6.504069171408677352e-02 6.165732867030493392e-01 1.064006989377483725e+00 8.872632432771934141e-01 2.304100592198604636e-01 -1.128058071807687135e+00 1.543893818336083079e+01
1.471133456179425369e-01 5.210619767456779738e-02 6.100549530269351317e-01 1.011806952702523965e+00 9.460517766936964446e-01 4.132079473717092943e-01 -1.234148325195129070e+00 1.539694913030374224e+01
1.259888736164114231e-01 4.967657897965202518e-02 7.894796600552818067e-01 9.736276699694308423e-01 9.771962606330353296e-01 1.737076981269589093e-01 -1.133456351473393742e+00 1.547455289909759557e+01
