logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -6.754073148291549296e+04 -6.754810955430744798e+04 1.708749999999999991e+00
-6.754810955430744798e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -5.741231376141166402e+04 -5.741969245780361234e+04 1.330000000000000071e+00
-5.741969245780361234e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -5.262680602519719105e+04 -5.263418534658913995e+04 1.067499999999999893e+00
-5.263418534658913995e+04 1.322867584115310592e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -5.192234546912537917e+04 -5.192972541551732866e+04 7.737500000000000488e-01
-5.192972541551732866e+04 3.527032891352250772e+02 -2.500000000000000052e-03 1.600000000000000000e+03 -5.095756002927751979e+04 -5.096494060066946986e+04 3.674999999999999933e-01
-5.096494060066946986e+04 6.536547799521999877e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -5.035859349443332758e+04 -5.036597469082527823e+04 1.843750000000000000e+00
-5.036597469082527823e+04 6.303784124507211573e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -4.866104820425297657e+04 -4.866843002564492781e+04 4.199999999999999845e-01
-4.866843002564492781e+04 8.005393933246531333e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -4.858654147080810071e+04 -4.859392391720005253e+04 1.768750000000000044e+00
-4.859392391720005253e+04 6.583881079352653387e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -4.854043570732350054e+04 -4.854781877871545294e+04 1.995000000000000107e+00
-4.854781877871545294e+04 4.979488583496645902e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -4.762505437778417399e+04 -4.763243807417612697e+04 4.400000000000000022e-01
-4.763243807417612697e+04 7.877130011567945758e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -4.687527325909911451e+04 -4.688265758049106807e+04 6.912500000000000311e-01
-4.688265758049106807e+04 6.349884366098558530e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -4.647595600154207932e+04 -4.648334094793403347e+04 1.832500000000000018e+00
-4.648334094793403347e+04 6.082881481543505515e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -4.561260951495155314e+04 -4.561999508634350786e+04 9.925000000000000488e-01
-4.561999508634350786e+04 6.388882299251965833e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -4.545712283411257522e+04 -4.546450903050453053e+04 3.262499999999999845e-01
-4.546450903050453053e+04 2.779644363860512613e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -4.359198535124088085e+04 -4.359937217263282946e+04 4.537499999999999867e-01
-4.359937217263282946e+04 9.596196509402983565e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -4.290172754003449518e+04 -4.290911498642644437e+04 2.637499999999999845e-01
-4.290911498642644437e+04 1.151999257961757621e+03 -1.000000000000000021e-02 1.600000000000000000e+03 -4.271974660522778140e+04 -4.272713467661973118e+04 3.687500000000000222e-01
-4.272713467661973118e+04 1.198314160687124968e+03 -1.062500000000000076e-02 1.600000000000000000e+03 -4.204937462671401590e+04 -4.205676332310596626e+04 1.929999999999999938e+00
-4.205676332310596626e+04 1.256123899945375797e+03 -1.125000000000000132e-02 1.600000000000000000e+03 -4.012304300525211147e+04 -4.013043232664406241e+04 1.899999999999999911e+00
-4.013043232664406241e+04 1.602416160147762184e+03 -1.187500000000000187e-02 1.600000000000000000e+03 -3.960714589207797690e+04 -3.961453583846992842e+04 1.772499999999999964e+00
-3.961453583846992842e+04 1.023286956989236842e+03 -1.250000000000000243e-02 1.600000000000000000e+03 -3.922140343386653694e+04 -3.922879400525848905e+04 9.162500000000000089e-01
-3.922879400525848905e+04 2.746660426569266065e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -3.892453816635091789e+04 -3.893192936274287058e+04 3.612500000000000155e-01
