10:25:37 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/8/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:25:38 [ultranest] [INFO] Sampling 1600 live points from prior ...
10:25:54 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
10:25:54 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
10:25:54 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
10:25:55 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-61794.56, Lmax=-236.81
10:25:56 [ultranest] [DEBUG] iteration=77, ncalls=1679, regioncalls=3160, ndraw=40, logz=-5252.72, remainder_fraction=100.0000%, Lmin=-5179.10, Lmax=-112.51
10:25:56 [ultranest] [DEBUG] iteration=84, ncalls=1686, regioncalls=3440, ndraw=40, logz=-4783.40, remainder_fraction=100.0000%, Lmin=-4770.60, Lmax=-112.51
10:25:56 [ultranest] [DEBUG] iteration=90, ncalls=1693, regioncalls=3720, ndraw=40, logz=-4452.93, remainder_fraction=100.0000%, Lmin=-4323.38, Lmax=-112.51
10:25:56 [ultranest] [DEBUG] iteration=97, ncalls=1700, regioncalls=4000, ndraw=40, logz=-4212.43, remainder_fraction=100.0000%, Lmin=-4134.85, Lmax=-112.51
10:25:56 [ultranest] [DEBUG] iteration=104, ncalls=1707, regioncalls=4280, ndraw=40, logz=-3883.60, remainder_fraction=100.0000%, Lmin=-3856.58, Lmax=-112.51
10:25:56 [ultranest] [DEBUG] iteration=111, ncalls=1715, regioncalls=4600, ndraw=40, logz=-3809.10, remainder_fraction=100.0000%, Lmin=-3790.89, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=118, ncalls=1723, regioncalls=4920, ndraw=40, logz=-3728.87, remainder_fraction=100.0000%, Lmin=-3718.15, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=125, ncalls=1730, regioncalls=5200, ndraw=40, logz=-3597.96, remainder_fraction=100.0000%, Lmin=-3584.64, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=132, ncalls=1737, regioncalls=5480, ndraw=40, logz=-3544.45, remainder_fraction=100.0000%, Lmin=-3504.66, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=138, ncalls=1745, regioncalls=5800, ndraw=40, logz=-3387.13, remainder_fraction=100.0000%, Lmin=-3356.45, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=145, ncalls=1753, regioncalls=6120, ndraw=40, logz=-3332.03, remainder_fraction=100.0000%, Lmin=-3323.14, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=151, ncalls=1760, regioncalls=6400, ndraw=40, logz=-3264.98, remainder_fraction=100.0000%, Lmin=-3248.99, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=158, ncalls=1768, regioncalls=6720, ndraw=40, logz=-3184.98, remainder_fraction=100.0000%, Lmin=-3172.39, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=160, ncalls=1770, regioncalls=6800, ndraw=40, logz=-3177.42, remainder_fraction=100.0000%, Lmin=-3151.97, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=167, ncalls=1777, regioncalls=7080, ndraw=40, logz=-3113.39, remainder_fraction=100.0000%, Lmin=-3104.68, Lmax=-112.51
10:25:57 [ultranest] [DEBUG] iteration=174, ncalls=1785, regioncalls=7400, ndraw=40, logz=-3084.88, remainder_fraction=100.0000%, Lmin=-3068.95, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=180, ncalls=1793, regioncalls=7720, ndraw=40, logz=-3052.32, remainder_fraction=100.0000%, Lmin=-3032.60, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=187, ncalls=1800, regioncalls=8000, ndraw=40, logz=-2953.12, remainder_fraction=100.0000%, Lmin=-2925.65, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=194, ncalls=1807, regioncalls=8280, ndraw=40, logz=-2846.78, remainder_fraction=100.0000%, Lmin=-2806.72, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=201, ncalls=1815, regioncalls=8600, ndraw=40, logz=-2767.98, remainder_fraction=100.0000%, Lmin=-2751.52, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=207, ncalls=1822, regioncalls=8880, ndraw=40, logz=-2703.61, remainder_fraction=100.0000%, Lmin=-2692.35, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=213, ncalls=1829, regioncalls=9160, ndraw=40, logz=-2650.01, remainder_fraction=100.0000%, Lmin=-2641.79, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=217, ncalls=1837, regioncalls=9480, ndraw=40, logz=-2642.31, remainder_fraction=100.0000%, Lmin=-2627.95, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=222, ncalls=1845, regioncalls=9800, ndraw=40, logz=-2590.55, remainder_fraction=100.0000%, Lmin=-2581.73, Lmax=-112.51
10:25:58 [ultranest] [DEBUG] iteration=229, ncalls=1854, regioncalls=10160, ndraw=40, logz=-2556.59, remainder_fraction=100.0000%, Lmin=-2547.54, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=236, ncalls=1862, regioncalls=10480, ndraw=40, logz=-2521.84, remainder_fraction=100.0000%, Lmin=-2510.46, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=242, ncalls=1870, regioncalls=10800, ndraw=40, logz=-2466.05, remainder_fraction=100.0000%, Lmin=-2457.99, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=249, ncalls=1878, regioncalls=11120, ndraw=40, logz=-2452.84, remainder_fraction=100.0000%, Lmin=-2441.69, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=255, ncalls=1886, regioncalls=11440, ndraw=40, logz=-2405.55, remainder_fraction=100.0000%, Lmin=-2397.05, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=262, ncalls=1894, regioncalls=11760, ndraw=40, logz=-2393.16, remainder_fraction=100.0000%, Lmin=-2385.56, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=268, ncalls=1903, regioncalls=12120, ndraw=40, logz=-2372.32, remainder_fraction=100.0000%, Lmin=-2358.33, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=274, ncalls=1910, regioncalls=12400, ndraw=40, logz=-2353.48, remainder_fraction=100.0000%, Lmin=-2339.56, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=280, ncalls=1917, regioncalls=12680, ndraw=40, logz=-2312.44, remainder_fraction=100.0000%, Lmin=-2299.95, Lmax=-112.51
10:25:59 [ultranest] [DEBUG] iteration=286, ncalls=1925, regioncalls=13000, ndraw=40, logz=-2277.32, remainder_fraction=100.0000%, Lmin=-2267.29, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=292, ncalls=1933, regioncalls=13320, ndraw=40, logz=-2249.01, remainder_fraction=100.0000%, Lmin=-2240.97, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=298, ncalls=1940, regioncalls=13600, ndraw=40, logz=-2232.16, remainder_fraction=100.0000%, Lmin=-2222.74, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=304, ncalls=1947, regioncalls=13880, ndraw=40, logz=-2202.51, remainder_fraction=100.0000%, Lmin=-2192.61, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=309, ncalls=1955, regioncalls=14200, ndraw=40, logz=-2188.63, remainder_fraction=100.0000%, Lmin=-2178.57, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=315, ncalls=1963, regioncalls=14520, ndraw=40, logz=-2180.58, remainder_fraction=100.0000%, Lmin=-2171.06, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=320, ncalls=1968, regioncalls=14720, ndraw=40, logz=-2165.89, remainder_fraction=100.0000%, Lmin=-2153.25, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=326, ncalls=1975, regioncalls=15000, ndraw=40, logz=-2153.49, remainder_fraction=100.0000%, Lmin=-2144.78, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=332, ncalls=1983, regioncalls=15320, ndraw=40, logz=-2137.22, remainder_fraction=100.0000%, Lmin=-2129.49, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=339, ncalls=1990, regioncalls=15600, ndraw=40, logz=-2122.04, remainder_fraction=100.0000%, Lmin=-2114.49, Lmax=-112.51
10:26:00 [ultranest] [DEBUG] iteration=345, ncalls=1997, regioncalls=15880, ndraw=40, logz=-2108.68, remainder_fraction=100.0000%, Lmin=-2095.19, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=351, ncalls=2004, regioncalls=16160, ndraw=40, logz=-2081.88, remainder_fraction=100.0000%, Lmin=-2073.95, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=357, ncalls=2011, regioncalls=16440, ndraw=40, logz=-2070.40, remainder_fraction=100.0000%, Lmin=-2062.87, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=358, ncalls=2012, regioncalls=16480, ndraw=40, logz=-2069.74, remainder_fraction=100.0000%, Lmin=-2060.54, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=364, ncalls=2020, regioncalls=16800, ndraw=40, logz=-2056.34, remainder_fraction=100.0000%, Lmin=-2047.73, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=370, ncalls=2028, regioncalls=17120, ndraw=40, logz=-2047.12, remainder_fraction=100.0000%, Lmin=-2039.58, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=376, ncalls=2037, regioncalls=17480, ndraw=40, logz=-2040.80, remainder_fraction=100.0000%, Lmin=-2029.81, Lmax=-112.51
10:26:01 [ultranest] [DEBUG] iteration=382, ncalls=2045, regioncalls=17800, ndraw=40, logz=-2027.66, remainder_fraction=100.0000%, Lmin=-2016.21, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=389, ncalls=2052, regioncalls=18080, ndraw=40, logz=-2012.23, remainder_fraction=100.0000%, Lmin=-2000.85, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=395, ncalls=2061, regioncalls=18440, ndraw=40, logz=-1998.89, remainder_fraction=100.0000%, Lmin=-1990.23, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=402, ncalls=2068, regioncalls=18720, ndraw=40, logz=-1992.16, remainder_fraction=100.0000%, Lmin=-1980.93, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=408, ncalls=2076, regioncalls=19040, ndraw=40, logz=-1984.85, remainder_fraction=100.0000%, Lmin=-1977.47, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=414, ncalls=2083, regioncalls=19320, ndraw=40, logz=-1973.79, remainder_fraction=100.0000%, Lmin=-1965.92, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=421, ncalls=2091, regioncalls=19640, ndraw=40, logz=-1964.87, remainder_fraction=100.0000%, Lmin=-1956.32, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=427, ncalls=2100, regioncalls=20000, ndraw=40, logz=-1942.85, remainder_fraction=100.0000%, Lmin=-1933.37, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=433, ncalls=2108, regioncalls=20320, ndraw=40, logz=-1934.22, remainder_fraction=100.0000%, Lmin=-1926.15, Lmax=-112.51
10:26:02 [ultranest] [DEBUG] iteration=439, ncalls=2116, regioncalls=20640, ndraw=40, logz=-1921.03, remainder_fraction=100.0000%, Lmin=-1913.14, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=444, ncalls=2124, regioncalls=20960, ndraw=40, logz=-1911.87, remainder_fraction=100.0000%, Lmin=-1903.85, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=450, ncalls=2132, regioncalls=21280, ndraw=40, logz=-1903.25, remainder_fraction=100.0000%, Lmin=-1894.38, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=455, ncalls=2140, regioncalls=21600, ndraw=40, logz=-1898.46, remainder_fraction=100.0000%, Lmin=-1890.86, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=461, ncalls=2148, regioncalls=21920, ndraw=40, logz=-1889.73, remainder_fraction=100.0000%, Lmin=-1877.65, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=467, ncalls=2157, regioncalls=22280, ndraw=40, logz=-1876.60, remainder_fraction=100.0000%, Lmin=-1868.19, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=473, ncalls=2164, regioncalls=22560, ndraw=40, logz=-1861.66, remainder_fraction=100.0000%, Lmin=-1854.10, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=478, ncalls=2172, regioncalls=22880, ndraw=40, logz=-1854.92, remainder_fraction=100.0000%, Lmin=-1844.94, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=480, ncalls=2177, regioncalls=23080, ndraw=40, logz=-1850.17, remainder_fraction=100.0000%, Lmin=-1842.45, Lmax=-112.51
10:26:03 [ultranest] [DEBUG] iteration=487, ncalls=2184, regioncalls=23360, ndraw=40, logz=-1845.12, remainder_fraction=100.0000%, Lmin=-1837.77, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=493, ncalls=2192, regioncalls=23680, ndraw=40, logz=-1839.54, remainder_fraction=100.0000%, Lmin=-1830.55, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=497, ncalls=2201, regioncalls=24040, ndraw=40, logz=-1832.67, remainder_fraction=100.0000%, Lmin=-1824.64, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=502, ncalls=2210, regioncalls=24400, ndraw=40, logz=-1827.61, remainder_fraction=100.0000%, Lmin=-1819.90, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=506, ncalls=2219, regioncalls=24760, ndraw=40, logz=-1823.10, remainder_fraction=100.0000%, Lmin=-1815.00, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=511, ncalls=2227, regioncalls=25080, ndraw=40, logz=-1816.11, remainder_fraction=100.0000%, Lmin=-1808.34, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=517, ncalls=2234, regioncalls=25360, ndraw=40, logz=-1811.48, remainder_fraction=100.0000%, Lmin=-1804.37, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=521, ncalls=2242, regioncalls=25680, ndraw=40, logz=-1808.82, remainder_fraction=100.0000%, Lmin=-1801.21, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=527, ncalls=2250, regioncalls=26000, ndraw=40, logz=-1802.38, remainder_fraction=100.0000%, Lmin=-1793.22, Lmax=-112.51
10:26:04 [ultranest] [DEBUG] iteration=533, ncalls=2258, regioncalls=26320, ndraw=40, logz=-1797.34, remainder_fraction=100.0000%, Lmin=-1790.24, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=539, ncalls=2266, regioncalls=26640, ndraw=40, logz=-1793.17, remainder_fraction=100.0000%, Lmin=-1785.00, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=545, ncalls=2274, regioncalls=26960, ndraw=40, logz=-1788.96, remainder_fraction=100.0000%, Lmin=-1781.63, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=551, ncalls=2283, regioncalls=27320, ndraw=40, logz=-1785.77, remainder_fraction=100.0000%, Lmin=-1777.66, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=556, ncalls=2293, regioncalls=27720, ndraw=40, logz=-1782.07, remainder_fraction=100.0000%, Lmin=-1770.27, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=562, ncalls=2300, regioncalls=28000, ndraw=40, logz=-1774.19, remainder_fraction=100.0000%, Lmin=-1767.47, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=566, ncalls=2309, regioncalls=28360, ndraw=40, logz=-1772.79, remainder_fraction=100.0000%, Lmin=-1765.89, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=573, ncalls=2318, regioncalls=28720, ndraw=40, logz=-1759.08, remainder_fraction=100.0000%, Lmin=-1750.15, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=577, ncalls=2327, regioncalls=29080, ndraw=40, logz=-1754.72, remainder_fraction=100.0000%, Lmin=-1747.86, Lmax=-112.51
10:26:05 [ultranest] [DEBUG] iteration=581, ncalls=2336, regioncalls=29440, ndraw=40, logz=-1751.28, remainder_fraction=100.0000%, Lmin=-1742.81, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=586, ncalls=2344, regioncalls=29760, ndraw=40, logz=-1747.41, remainder_fraction=100.0000%, Lmin=-1737.09, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=590, ncalls=2352, regioncalls=30080, ndraw=40, logz=-1742.93, remainder_fraction=100.0000%, Lmin=-1736.03, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=596, ncalls=2360, regioncalls=30400, ndraw=40, logz=-1740.48, remainder_fraction=100.0000%, Lmin=-1733.56, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=601, ncalls=2368, regioncalls=30720, ndraw=40, logz=-1735.33, remainder_fraction=100.0000%, Lmin=-1726.82, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=607, ncalls=2375, regioncalls=31000, ndraw=40, logz=-1729.08, remainder_fraction=100.0000%, Lmin=-1721.89, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=613, ncalls=2383, regioncalls=31320, ndraw=40, logz=-1724.51, remainder_fraction=100.0000%, Lmin=-1714.91, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=618, ncalls=2391, regioncalls=31640, ndraw=40, logz=-1719.72, remainder_fraction=100.0000%, Lmin=-1712.29, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=624, ncalls=2398, regioncalls=31920, ndraw=40, logz=-1716.11, remainder_fraction=100.0000%, Lmin=-1708.73, Lmax=-112.51
10:26:06 [ultranest] [DEBUG] iteration=630, ncalls=2405, regioncalls=32200, ndraw=40, logz=-1713.07, remainder_fraction=100.0000%, Lmin=-1705.70, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=636, ncalls=2412, regioncalls=32480, ndraw=40, logz=-1708.57, remainder_fraction=100.0000%, Lmin=-1699.86, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=640, ncalls=2419, regioncalls=32760, ndraw=40, logz=-1702.69, remainder_fraction=100.0000%, Lmin=-1694.91, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=645, ncalls=2427, regioncalls=33080, ndraw=40, logz=-1699.93, remainder_fraction=100.0000%, Lmin=-1690.88, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=651, ncalls=2434, regioncalls=33360, ndraw=40, logz=-1693.72, remainder_fraction=100.0000%, Lmin=-1686.65, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=654, ncalls=2443, regioncalls=33720, ndraw=40, logz=-1692.29, remainder_fraction=100.0000%, Lmin=-1683.70, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=660, ncalls=2451, regioncalls=34040, ndraw=40, logz=-1686.98, remainder_fraction=100.0000%, Lmin=-1679.32, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=665, ncalls=2460, regioncalls=34400, ndraw=40, logz=-1683.89, remainder_fraction=100.0000%, Lmin=-1676.12, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=671, ncalls=2468, regioncalls=34720, ndraw=40, logz=-1680.84, remainder_fraction=100.0000%, Lmin=-1673.84, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=677, ncalls=2476, regioncalls=35040, ndraw=40, logz=-1674.64, remainder_fraction=100.0000%, Lmin=-1666.25, Lmax=-112.51
10:26:07 [ultranest] [DEBUG] iteration=683, ncalls=2483, regioncalls=35320, ndraw=40, logz=-1669.79, remainder_fraction=100.0000%, Lmin=-1661.25, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=689, ncalls=2491, regioncalls=35640, ndraw=40, logz=-1665.02, remainder_fraction=100.0000%, Lmin=-1657.12, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=694, ncalls=2499, regioncalls=35960, ndraw=40, logz=-1661.07, remainder_fraction=100.0000%, Lmin=-1652.11, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=698, ncalls=2507, regioncalls=36280, ndraw=40, logz=-1657.37, remainder_fraction=100.0000%, Lmin=-1649.98, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=704, ncalls=2514, regioncalls=36560, ndraw=40, logz=-1653.96, remainder_fraction=100.0000%, Lmin=-1646.69, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=708, ncalls=2522, regioncalls=36880, ndraw=40, logz=-1650.60, remainder_fraction=100.0000%, Lmin=-1641.89, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=713, ncalls=2530, regioncalls=37200, ndraw=40, logz=-1646.74, remainder_fraction=100.0000%, Lmin=-1639.26, Lmax=-112.51
10:26:08 [ultranest] [DEBUG] iteration=716, ncalls=2533, regioncalls=37320, ndraw=40, logz=-1645.31, remainder_fraction=100.0000%, Lmin=-1638.05, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=721, ncalls=2541, regioncalls=37640, ndraw=40, logz=-1643.23, remainder_fraction=100.0000%, Lmin=-1636.49, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=725, ncalls=2550, regioncalls=38000, ndraw=40, logz=-1640.26, remainder_fraction=100.0000%, Lmin=-1632.53, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=731, ncalls=2558, regioncalls=38320, ndraw=40, logz=-1637.47, remainder_fraction=100.0000%, Lmin=-1630.52, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=738, ncalls=2565, regioncalls=38600, ndraw=40, logz=-1635.71, remainder_fraction=100.0000%, Lmin=-1629.34, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=742, ncalls=2574, regioncalls=38960, ndraw=40, logz=-1634.84, remainder_fraction=100.0000%, Lmin=-1626.16, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=745, ncalls=2583, regioncalls=39320, ndraw=40, logz=-1632.52, remainder_fraction=100.0000%, Lmin=-1625.09, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=749, ncalls=2594, regioncalls=39760, ndraw=40, logz=-1630.72, remainder_fraction=100.0000%, Lmin=-1623.15, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=753, ncalls=2603, regioncalls=40120, ndraw=40, logz=-1629.11, remainder_fraction=100.0000%, Lmin=-1622.26, Lmax=-112.51
10:26:09 [ultranest] [DEBUG] iteration=759, ncalls=2611, regioncalls=40440, ndraw=40, logz=-1625.72, remainder_fraction=100.0000%, Lmin=-1617.50, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=764, ncalls=2621, regioncalls=40840, ndraw=40, logz=-1621.40, remainder_fraction=100.0000%, Lmin=-1613.68, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=770, ncalls=2631, regioncalls=41240, ndraw=40, logz=-1617.66, remainder_fraction=100.0000%, Lmin=-1609.60, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=775, ncalls=2641, regioncalls=41640, ndraw=40, logz=-1615.06, remainder_fraction=100.0000%, Lmin=-1608.06, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=781, ncalls=2649, regioncalls=41960, ndraw=40, logz=-1611.93, remainder_fraction=100.0000%, Lmin=-1603.98, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=786, ncalls=2657, regioncalls=42280, ndraw=40, logz=-1609.30, remainder_fraction=100.0000%, Lmin=-1601.93, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=791, ncalls=2665, regioncalls=42600, ndraw=40, logz=-1607.19, remainder_fraction=100.0000%, Lmin=-1599.55, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=797, ncalls=2672, regioncalls=42880, ndraw=40, logz=-1602.55, remainder_fraction=100.0000%, Lmin=-1594.83, Lmax=-112.51
10:26:10 [ultranest] [DEBUG] iteration=800, ncalls=2676, regioncalls=43040, ndraw=40, logz=-1600.85, remainder_fraction=100.0000%, Lmin=-1593.36, Lmax=-112.51
