weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -2.622901166525516146e+03 4.710914370742746993e-02 6.802716122380949582e-01 6.698158337749119395e-01 5.326558609926568266e-01 3.077509450198726570e-01 6.293342051338530752e-01 4.869272943842821721e-01 2.863316571976579628e-01
0.000000000000000000e+00 -2.582894802520962457e+03 5.232777311074410242e-03 4.780287115910653029e-02 6.281498916998096149e-02 5.936802935667385706e-01 7.920923834870580160e-01 7.000300406621824401e-01 3.361942844414033127e-01 3.324041238147488198e-01
0.000000000000000000e+00 -2.436522840507007459e+03 1.675207846139827872e-01 8.107394120742119625e-01 1.979163375863883800e-01 9.012197616522721333e-03 7.135639889685136961e-01 6.257200057882561506e-01 2.866111836061313589e-02 3.400816927573863113e-01
0.000000000000000000e+00 -2.395505345749485969e+03 6.416285458596959757e-03 1.971164800627215330e-01 5.586418210938438600e-01 1.175748410047439130e-01 8.934085717008162231e-01 2.174431493424586748e-01 2.529288590211418164e-01 2.574363480960616402e-01
0.000000000000000000e+00 -2.387688170268321755e+03 6.316975859738005461e-03 6.304099844670753017e-01 6.074967162431943457e-01 6.581645617566215245e-01 6.790728452370140555e-01 4.818740010049163969e-01 2.128972279220381347e-01 3.760518102494495585e-01
0.000000000000000000e+00 -2.364759094800208459e+03 6.918380044291849718e-02 9.317661232768311708e-01 7.683736559177483105e-01 6.059188745814658716e-02 4.130606547362352110e-01 7.503735385318273110e-01 1.236344817521894957e-02 3.376071896353782797e-01
0.000000000000000000e+00 -2.356501834329342273e+03 1.323148782358952724e-01 7.296848713392436458e-01 1.113561634846937931e-02 3.702833694566619593e-01 6.790775902258187058e-01 4.842274147957164043e-01 9.946253394340542897e-01 3.918341057636944846e-01
0.000000000000000000e+00 -2.278103946685778283e+03 8.674309894549632194e-01 6.920643369752466079e-02 6.356380960941822034e-01 9.454921507221234478e-01 3.244825241271990235e-01 3.796911910279787694e-02 1.205991148102883992e-01 1.896499164115992286e-01
0.000000000000000000e+00 -1.921590921359828826e+03 5.114671018518235357e-02 6.395057775982593284e-02 3.501841047652431982e-01 7.307676488215530952e-02 1.464770797833300220e-01 7.777754121586708536e-01 2.399867438746708936e-01 3.329204529413151148e-01
0.000000000000000000e+00 -1.846995322607474009e+03 6.974867828391961844e-03 4.339079127836820149e-03 4.847713243734032007e-01 2.240836148827457519e-01 2.606476489173303879e-02 7.697789853928167503e-01 5.381545271107494033e-01 5.530654808053359073e-01
0.000000000000000000e+00 -1.734793610102667799e+03 1.190019888865709863e-01 4.277490874294154199e-01 1.364591884121172383e-01 5.984407362082790893e-01 9.796342633608766670e-01 6.845096747986350039e-01 6.702839833860129160e-01 3.960470211658012607e-01
0.000000000000000000e+00 -1.725739658508106686e+03 2.537649307325740011e-02 4.626138765085716642e-01 5.711082292371616465e-01 1.733872797290175738e-01 2.383642569224831975e-01 2.098527361779293221e-01 6.717394661827741364e-01 5.117583000080131450e-01
0.000000000000000000e+00 -1.700810071095204194e+03 2.249747957998926573e-02 7.399758041781052675e-01 2.216247293433727394e-01 5.711189733493460263e-01 4.339201485608715769e-01 1.880892197009503830e-01 5.351860063817160951e-01 5.397726436316327980e-01
0.000000000000000000e+00 -1.675211819565980022e+03 4.204334941150911220e-03 1.666210064767450483e-01 2.470414822405480049e-01 6.899868067700835050e-01 3.623066167802145854e-01 3.781054738454043829e-01 9.638969480312269411e-01 3.050549202627373946e-01
