logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.622901166525516146e+03 -2.628893880812207499e+03 1.040000000000000036e+00
-2.628893880812207499e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -2.582894802520962457e+03 -2.588890016807653865e+03 1.274999999999999911e+00
-2.588890016807653865e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -2.436522840507007459e+03 -2.442520554793698921e+03 1.080000000000000071e+00
-2.442520554793698921e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -2.395505345749485969e+03 -2.401505560036177485e+03 1.100000000000000006e-01
-2.401505560036177485e+03 1.482245739770113602e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -2.387688170268321755e+03 -2.393690884555013326e+03 1.699999999999999956e+00
-2.393690480870676765e+03 1.322205345333348880e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -2.364759094800208459e+03 -2.370764309086899630e+03 1.889999999999999902e+00
-2.370764309086789126e+03 2.153081361887187484e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -2.356501834329342273e+03 -2.362509548616033499e+03 1.959999999999999964e+00
-2.362509288632033076e+03 1.288505361603129451e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -2.278103946685778283e+03 -2.284114160972469563e+03 1.314999999999999947e+00
-2.284114160972469563e+03 4.187002662642264283e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.921590921359828826e+03 -1.927603635646520161e+03 1.685000000000000053e+00
-1.927603635646520161e+03 1.863446679123855176e+02 -2.249999999999999917e-02 4.000000000000000000e+02 -1.846995322607474009e+03 -1.853010536894165398e+03 3.599999999999999867e-01
-1.853010536894165398e+03 1.845083345351546882e+02 -2.499999999999999792e-02 4.000000000000000000e+02 -1.734793610102667799e+03 -1.740811324389359243e+03 1.270000000000000018e+00
-1.740811324389359243e+03 1.979203313175254095e+02 -2.749999999999999667e-02 4.000000000000000000e+02 -1.725739658508106686e+03 -1.731759872794797957e+03 1.939999999999999947e+00
-1.731759755580911360e+03 3.462796365264841469e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -1.700810071095204194e+03 -1.706832785381895519e+03 1.044999999999999929e+00
-1.706832785381880512e+03 1.421351414693375048e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.675211819565980022e+03 -1.681237033852671402e+03 1.439999999999999947e+00
-1.681237033852663671e+03 1.595309945099182336e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -1.619695261503777829e+03 -1.625722975790469263e+03 1.469999999999999973e+00
-1.625722975790469263e+03 3.297208740800550686e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.436001300667732266e+03 -1.442031514954423528e+03 1.669999999999999929e+00
-1.442031514954423528e+03 1.010952252946449903e+02 -4.000000000000000083e-02 4.000000000000000000e+02 -1.432583016277566912e+03 -1.438615730564258229e+03 1.300000000000000044e-01
-1.438583407983915322e+03 5.128440558590710197e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -1.407929315302145596e+03 -1.413964529588836967e+03 1.060000000000000053e+00
-1.413964529588816731e+03 1.132260775939680641e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -1.336655160370137992e+03 -1.342692874656829417e+03 1.064999999999999947e+00
-1.342692874656829417e+03 3.468043347494232620e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -1.299869568354187777e+03 -1.305909782640879030e+03 7.500000000000000000e-01
-1.305909782640879030e+03 3.714281732891160459e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -1.299322623637630841e+03 -1.305365337924322148e+03 1.150000000000000050e-01
-1.304907809380576055e+03 1.401396924223736029e+01 -5.250000000000001193e-02 4.000000000000000000e+02 -1.295390684762079445e+03 -1.301435899048770807e+03 1.985000000000000098e+00
-1.301405313934968945e+03 2.167594898059174380e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -1.277017172249523355e+03 -1.283064886536214772e+03 1.060000000000000053e+00
-1.283064886525379052e+03 8.280814522715632009e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.268135131944499790e+03 -1.274185346231191033e+03 2.149999999999999967e-01
-1.274185207032733842e+03 1.019113771297853255e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -1.223204735664278815e+03 -1.229257449950970113e+03 8.850000000000000089e-01
-1.229257449950970113e+03 2.037879945533367732e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -1.219618952912809846e+03 -1.225674167199501198e+03 1.804999999999999938e+00
-1.225646761841147509e+03 1.342293385911298031e+01 -6.500000000000001610e-02 4.000000000000000000e+02 -1.205077825300088080e+03 -1.211135539586779487e+03 1.645000000000000018e+00
-1.211135539088060113e+03 7.041331400071777047e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -1.202206771348723350e+03 -1.208266985635414812e+03 1.475000000000000089e+00
-1.208211758136736535e+03 4.721386133115966111e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.182840056008757756e+03 -1.188902770295449045e+03 1.100000000000000006e-01
-1.188902770291335628e+03 1.241952624967905372e+01 -7.250000000000002276e-02 4.000000000000000000e+02 -1.166254706282012421e+03 -1.172319920568703765e+03 1.499999999999999944e-01
-1.172319920505874734e+03 1.502688016064207233e+01 -7.500000000000002498e-02 4.000000000000000000e+02 -1.108505524579878283e+03 -1.114573238866569682e+03 8.000000000000000167e-02
-1.114573238866569682e+03 3.351216759697718572e+01 -7.750000000000002720e-02 4.000000000000000000e+02 -1.103615777896123745e+03 -1.109685992182815198e+03 7.000000000000000666e-02
-1.109678478322832234e+03 2.944321463055360510e+01 -8.000000000000002942e-02 4.000000000000000000e+02 -1.086605073275948598e+03 -1.092677787562639878e+03 1.290000000000000036e+00
-1.092677787521269011e+03 7.716498073482079612e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.064292601533932611e+03 -1.070367815820623946e+03 1.514999999999999902e+00
-1.070367815820419310e+03 1.555181049372754565e+01 -8.500000000000003386e-02 4.000000000000000000e+02 -1.000145400507885142e+03 -1.006223114794576531e+03 1.000000000000000000e+00
-1.006223114794576531e+03 2.407882233477261025e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -9.587987380703535791e+02 -9.648789523570449091e+02 1.745000000000000107e+00
-9.648789523570449091e+02 3.136467471323488709e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -8.878009447624245922e+02 -8.938836590491159768e+02 1.969999999999999973e+00
-8.938836590491159768e+02 5.539085556451562553e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -8.390383782064759544e+02 -8.451235924931672798e+02 1.799999999999999933e-01
-8.451235924931672798e+02 6.854167845698550821e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -8.296097917539493665e+02 -8.356975060406407465e+02 1.459999999999999964e+00
-8.356974254498962864e+02 6.451838344724379226e+01 -9.750000000000004496e-02 4.000000000000000000e+02 -8.094537334308971595e+02 -8.155439477175884804e+02 9.100000000000000311e-01
-8.155439477158205364e+02 6.854488892126580879e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -8.013797527503585343e+02 -8.074724670370499098e+02 2.650000000000000133e-01
-8.074721547653196012e+02 7.093839064405908346e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -7.996185772446890496e+02 -8.057137915313803660e+02 1.915000000000000036e+00
-8.055548011319716579e+02 8.212973662621363857e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -7.951013318199387641e+02 -8.011990461066301350e+02 1.435000000000000053e+00
-8.011862950017311960e+02 2.997238624494476866e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -7.616486683135784688e+02 -7.677488826002697806e+02 1.745000000000000107e+00
-7.677488826002697806e+02 1.814932645502635822e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -7.363642330119947701e+02 -7.424669472986861365e+02 1.915000000000000036e+00
