7.162071941625723637e-02,2.597060011926480283e-01,3.099911079176281836e-02,9.745903616226617716e-01,6.577928121178945320e-01,4.008703778176359034e-02,2.966784529330891429e-01,1.541684154169739862e-01
2.240215704552276921e-01,9.202402767877291279e-01,3.135978460166488069e-01,8.216384890100985050e-01,4.152959146745434094e-01,8.693826958477970379e-01,4.514114024679232173e-01,1.512694325655424277e-01
1.863166435882896155e-01,6.037708513668368360e-01,2.011099042129106951e-01,9.039365051290504383e-01,3.562678681213245491e-01,8.238271561864803916e-01,6.528164629961568100e-01,1.523765569119869823e-01
1.240013909141655796e-01,1.570733886479074304e-01,2.132963268662298462e-01,8.422849923819489826e-01,5.300351702424936917e-01,6.607821696853102278e-01,5.052515290345970245e-01,1.508820322087540411e-01
2.092519701448657399e-01,9.823862446602813492e-01,2.781230708063081591e-01,8.391153591657909416e-01,3.901092050232993769e-01,6.221194214608487538e-01,5.594569978653710640e-01,1.525858107277110465e-01
7.496840787732793332e-02,3.676989705764122096e-02,3.919169072700867673e-01,8.965822202331682478e-01,5.449016965142289282e-01,7.143433019277888318e-01,6.228449041464971803e-01,1.505319614461224920e-01
2.271283725832834999e-01,7.804999217064017003e-01,1.775676686744032118e-02,9.862045082236290394e-01,3.105472675779127334e-01,8.669217613957995727e-01,7.009700906335711856e-01,1.494988387440967792e-01
1.430816959817050316e-01,5.511576147084001898e-01,2.999858033536291213e-01,9.310284295505772967e-01,4.100973932645474163e-01,6.104570720268991391e-01,5.167359941590973227e-01,1.520727981527489892e-01
1.683858797689889997e-01,5.850558150804631152e-01,2.640746765518739991e-01,8.687369334584614800e-01,4.032468868481960400e-01,7.454638170210089454e-01,7.359669609879047059e-01,1.504111720682548003e-01
1.542347310755676215e-01,3.639700083485684079e-01,4.401476810606771983e-02,9.218660421923259296e-01,4.819712203034914322e-01,5.464906022281414977e-01,5.136278454601137522e-01,1.509438176457919834e-01
1.136037633760323406e-01,2.194604476549868455e-01,2.238833659644682006e-01,8.706567813808401279e-01,5.165814525296587023e-01,5.679984033468989946e-01,3.650491802691866461e-01,1.527413396771548637e-01
1.000642089765294424e-01,3.078154461196942471e-01,5.221715824528255778e-01,9.473475141186397108e-01,4.217202732294480505e-01,8.414515762660651488e-01,8.405240582218376222e-01,1.501956680197978899e-01
2.990402265205966414e-01,9.773803100724121062e-01,8.356476258749406805e-02,8.705710838675324581e-01,3.026791832265999238e-01,9.581090833580687693e-01,8.481385613771682541e-01,1.517248634522480322e-01
2.288898796088836840e-01,8.394128601552854896e-01,1.094335995570313580e-01,9.176971560304066911e-01,3.620575590341226224e-01,8.509572627641098785e-01,3.568128075953867495e-01,1.519260748125272620e-01
1.841742881855109870e-01,7.211545396593651569e-01,2.236916093678333328e-01,9.465465074158383452e-01,3.336410768399092897e-01,7.937934576558532962e-01,9.852109070769019539e-01,1.488673705192216368e-01
2.216154879848950265e-01,4.963722417584719437e-01,1.458626926209550256e-01,7.844279374172778985e-01,4.530324672117564955e-01,8.852390496072464199e-01,6.970744697537324397e-01,1.503420430795144314e-01
1.185063440202268059e-01,9.607917838120063614e-01,7.920651878576459026e-01,8.233130356568010288e-01,4.288725330402677338e-01,2.719524911422861457e-01,3.185713759160759828e-01,1.533314841181780686e-01
1.906117846518017300e-01,7.847317940918265844e-01,2.917070702063954135e-01,9.810145759651394126e-01,2.859802331198924019e-01,9.032510311166770389e-01,8.783243785736056797e-01,1.511461018425349079e-01
2.093404354867381134e-01,7.231435272502211298e-01,9.893089998022241982e-02,8.223270546146106419e-01,4.196745109825713582e-01,5.424220365213868744e-01,3.402587691396813385e-01,1.534505292986030611e-01
1.038238971188641113e-01,8.836778623906871299e-02,1.904676507591970269e-01,9.061235229573498806e-01,5.575875961480309950e-01,5.154987364885573742e-01,5.892991118067825163e-01,1.511988985634468152e-01
1.166107357740130274e-01,2.697834584304153460e-01,2.427365775917706969e-01,8.909534311980842336e-01,5.202066819310560142e-01,5.454137055377732413e-01,3.912261585081791559e-01,1.528295419533536592e-01
1.665654183359302765e-01,9.428800427827872532e-01,2.063211451339465596e-01,8.427907276275570236e-01,4.708772844198725327e-01,2.117279634343431916e-01,2.382509170544019894e-01,1.541017034599122815e-01
1.400932323617062325e-01,7.050159498304722216e-01,2.292174581052425220e-02,9.124301957141667252e-01,5.008851391351578641e-01,1.530359122771713931e-01,2.078089663858110336e-01,1.546927264014897330e-01
2.162085889014359052e-01,8.975705108900879914e-01,4.425606531473358363e-01,7.846794366714577862e-01,4.160209267584947801e-01,9.852001407588690807e-01,2.669713358534145931e-01,1.525213316977754308e-01
2.197290932400047803e-01,5.815629562410182807e-01,7.571267330562778120e-02,8.024324132068240134e-01,4.792008501343091309e-01,6.211187200612899861e-01,2.853205673405012632e-01,1.532405959198155643e-01
1.118552695180049517e-01,1.338808265108037965e-02,1.603328521793851158e-01,9.211176666924419942e-01,5.040699398226237138e-01,7.680611410659782257e-01,5.742501226410086090e-01,1.502558242140124845e-01
1.366779934416409437e-01,7.722981657191967386e-01,7.254605644679086307e-01,9.004079741185093688e-01,3.710029387504537035e-01,8.903301200353290756e-01,7.023559414495054165e-01,1.514047021783052893e-01
1.374457978627455779e-01,5.183378051084285287e-01,9.783896297489436122e-02,9.506971357572361336e-01,4.734848190629602493e-01,3.457729249723495712e-01,4.272000081806157645e-01,1.523948287030858773e-01
1.141652078285050054e-01,5.984330228143736052e-01,1.183107557938879728e-01,9.361111499081287146e-01,4.632458633734717335e-01,1.711559114772353563e-01,5.068069033143466351e-01,1.539290690512432891e-01
1.614429606609535661e-01,7.074718702160051054e-01,4.029189245992590429e-01,9.284042698173530228e-01,3.541811472971011510e-01,7.686309732319067667e-01,5.830968547723036632e-01,1.528358667074002086e-01
6.191087452842244931e-02,1.506950026308668811e-01,3.618106381522183113e-01,9.860405742359009684e-01,4.893188286745478455e-01,5.315591329444773194e-01,5.316599290203014583e-01,1.516854626062633660e-01
1.556590607650436553e-01,8.627488376908647449e-01,4.484205640779750368e-01,8.623968649252637952e-01,3.955705777979521276e-01,4.840340941954225373e-01,4.080986798011775329e-01,1.534087086763672725e-01
2.205436420052465096e-01,9.152857276326311631e-01,3.090799368874836972e-01,9.152041091272243856e-01,3.252009822826807950e-01,8.692060050189394094e-01,7.202900979261159797e-01,1.521868381608207921e-01
2.786399395688222147e-01,8.115730116376743686e-01,7.443555528105685881e-02,7.549839108199126736e-01,4.382831482001156020e-01,7.206548688862977059e-01,4.750433856088498441e-01,1.531626534623089786e-01
2.559109513959847426e-01,8.029168927030980729e-01,9.470152496554429256e-02,8.353008763112302892e-01,3.884203181834391949e-01,7.837955756837364785e-01,8.793177709739004033e-01,1.499611401290732449e-01
1.975613506520585427e-01,4.969181226296828235e-01,8.859900695214051325e-02,8.634991249083373566e-01,4.485201442670768701e-01,7.773648038791902692e-01,4.950514941299276050e-01,1.509210442766327209e-01
1.739874104099838614e-01,9.269451827085404272e-01,4.762105060717107263e-01,8.843123124278676750e-01,3.331304132448561495e-01,8.271859903383114165e-01,5.230667969251463489e-01,1.527662499619294734e-01
2.700653285937241188e-01,6.712499556924532707e-01,1.150227936197832923e-01,7.631255632580954407e-01,4.674345722519601676e-01,9.690078493094671508e-01,4.646909190545664425e-01,1.512176056218904607e-01
8.810151868081916859e-02,3.587742512724215738e-01,9.442182184958505808e-02,9.564837222744958511e-01,5.171747190031104058e-01,2.380445791282828072e-01,5.199828864491949920e-01,1.519184737583720024e-01
1.590411092878278310e-01,7.016730978906349225e-01,6.014083546788027146e-01,8.460049039504715651e-01,3.744678361115266751e-01,9.697806543917784072e-01,7.801319523212608686e-01,1.517394049093000741e-01
2.221786525840493132e-01,9.003001110251653838e-01,2.237422571047227859e-01,8.260983249796617356e-01,3.893291408937621934e-01,7.575567847815948275e-01,5.453473999401187156e-01,1.513672846026581920e-01
2.296229934594031796e-01,6.548140001966299417e-01,1.303225292540653724e-01,8.420031627300480492e-01,3.787872932348451682e-01,9.188552088966496223e-01,7.730628406950890152e-01,1.499417141245327767e-01
1.205280764938032878e-01,3.803401293533207328e-01,2.009818047435139865e-01,8.635929891843950879e-01,4.964289102043484836e-01,4.984757304186883120e-01,4.207085758615380922e-02,1.539803095179579639e-01
1.384498385524401687e-01,4.842610267111473465e-01,5.947275039529473228e-02,9.758543395022881706e-01,4.338906580403822377e-01,4.391511274324418901e-01,4.328281620442319122e-01,1.525913252780258522e-01
1.928002311936354574e-01,7.220203812044858616e-01,1.154671256999972584e-01,8.907249359878792738e-01,4.138723635401892476e-01,6.572122795709279819e-01,6.381071393551135396e-02,1.525385064331342133e-01
1.940032206387136970e-01,3.673561319143766601e-01,1.386015636194359857e-02,9.793699052145410366e-01,4.300635939873684865e-01,9.137456981925344834e-01,2.634276902468704051e-01,1.500810799473961954e-01
1.450032022586937308e-01,4.865528346359272449e-01,2.777183668538111272e-01,9.489639426074154560e-01,3.503825867496357382e-01,7.597451383205543474e-01,9.774490830061539626e-01,1.496499168775426436e-01
2.037075191688244025e-01,9.137571288604897646e-01,3.138804600521920563e-01,9.031660211098196944e-01,3.334929343440306004e-01,8.609081610500811665e-01,4.492199440077896955e-01,1.523714066692766766e-01
1.555057740288284251e-01,8.604705176805190758e-01,9.907478471843655932e-01,6.701665871211198722e-01,4.658800599640206541e-01,9.865052788966210962e-01,5.442369669427479240e-01,1.521299281783866086e-01
2.359336697616266632e-01,9.975332809425526692e-01,2.902878948084127719e-01,7.981733509677739757e-01,4.030221458072941187e-01,7.234398636491263801e-01,4.406388036254451079e-01,1.531637891068760859e-01
1.381848879668403640e-01,5.478974124060923545e-01,2.706739121849953689e-01,9.241259796506776647e-01,4.407357626403655138e-01,5.389559568034161252e-01,3.845848171315412456e-01,1.530521321479474395e-01
1.766511988677759992e-01,8.578894945087741641e-01,2.624436271310739421e-01,8.802064969455383192e-01,3.785796093501653248e-01,5.492634179931396021e-01,3.506340764724652503e-01,1.527069490228911974e-01
1.215674961313019525e-01,9.930646804695006935e-01,8.599747592935205187e-01,8.391228356838592584e-01,4.024463769366191102e-01,3.305480556967886341e-01,6.440610925943491827e-01,1.519811191062493683e-01
1.885803710011806078e-01,9.504274849726623842e-01,2.433419791767574281e-01,8.888942736647059695e-01,3.805232550602734021e-01,5.653052115858747673e-01,5.414598235891765476e-02,1.545461585235261559e-01
2.423773251648675409e-01,9.341619119718735931e-01,3.562929769569656013e-01,7.955541838842080660e-01,4.073977050214437901e-01,9.942506879890981031e-01,5.478588592652879896e-01,1.522021921008861189e-01
1.026015638953087228e-01,3.368724647863163835e-02,2.871296608558291941e-01,8.898374873374197414e-01,5.221719454787657755e-01,7.303268569453503778e-01,4.994770346866545530e-01,1.519322746649964251e-01
1.723649338012965826e-01,7.072987344391485909e-01,2.322025071800328244e-01,9.087577022930927173e-01,3.329781934519617792e-01,6.428411797617831214e-01,6.812067345514218886e-01,1.525232029080088036e-01
2.550714836956243792e-01,3.992003405508047775e-01,3.791420163542028043e-02,8.372562911911689554e-01,4.515480326115999810e-01,9.310481398195522562e-01,5.436604335396800769e-01,1.512179679113626607e-01
1.691951350595619352e-01,8.049350090636494537e-01,3.615958795014037053e-01,9.332840203194825435e-01,3.192517921727963670e-01,8.320775222481868738e-01,7.817035899219745287e-01,1.508937624705860014e-01
