logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -3.348264508144119463e+04 -3.349002315283314965e+04 9.699999999999999734e-01
-3.349002315283314965e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.146817639231183421e+04 -3.147555508870378617e+04 1.689999999999999947e+00
-3.147555508870378617e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -3.136403291023385827e+04 -3.137141223162581082e+04 1.950000000000000067e-01
-3.137141223162581082e+04 9.870704312159130041e+02 -1.874999999999999931e-03 1.600000000000000000e+03 -3.062044585042107065e+04 -3.062782579681302377e+04 1.476250000000000062e+00
-3.062782579681302377e+04 1.288764560485118864e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -3.053039599889791134e+04 -3.053777657028986141e+04 7.275000000000000355e-01
-3.053777657028986141e+04 8.119184761867307998e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -2.954500876951802275e+04 -2.955238996590997340e+04 1.004999999999999893e+00
-2.955238996590997340e+04 1.097491793735751571e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.953987568318976992e+04 -2.954725750458172115e+04 3.787499999999999756e-01
-2.954725161991460482e+04 3.690779214995424127e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -2.952311918440969384e+04 -2.953050163080164566e+04 6.750000000000000444e-01
-2.953050163074848751e+04 9.119297886725203028e+00 -5.000000000000000104e-03 1.600000000000000000e+03 -2.924796931455075537e+04 -2.925535238594270777e+04 5.212499999999999911e-01
-2.925535238594270777e+04 1.381670777700377926e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -2.821117809914976533e+04 -2.821856179554171831e+04 1.893750000000000044e+00
-2.821856179554171831e+04 6.013540092736517408e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -2.784494375026338093e+04 -2.785232807165533450e+04 4.299999999999999933e-01
-2.785232807165533450e+04 5.576414299600465938e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.752973092381949391e+04 -2.753711587021144442e+04 4.062500000000000000e-01
-2.753711587021144442e+04 1.367437508588607784e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -2.746147784953775772e+04 -2.746886342092970881e+04 4.187500000000000111e-01
-2.746886342092970881e+04 1.364543815136941305e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.732571121815098377e+04 -2.733309741454293544e+04 1.001249999999999973e+00
-2.733309741454293544e+04 7.382920829704480070e+01 -8.749999999999999098e-03 1.600000000000000000e+03 -2.727589348138312198e+04 -2.728328030277507423e+04 3.912499999999999867e-01
-2.728328030277507423e+04 8.020126134231577453e+01 -9.374999999999999653e-03 1.600000000000000000e+03 -2.725173415192658285e+04 -2.725912159831853569e+04 1.616249999999999964e+00
