09:29:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/55/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:29:36 [ultranest] [INFO] Sampling 1600 live points from prior ...
09:29:53 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
09:29:53 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
09:29:53 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
09:29:54 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-55265.78, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=9, ncalls=1610, regioncalls=400, ndraw=40, logz=-18883.97, remainder_fraction=100.0000%, Lmin=-18729.29, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=18, ncalls=1619, regioncalls=760, ndraw=40, logz=-13769.96, remainder_fraction=100.0000%, Lmin=-13698.61, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=27, ncalls=1628, regioncalls=1120, ndraw=40, logz=-11196.93, remainder_fraction=100.0000%, Lmin=-11093.32, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=36, ncalls=1637, regioncalls=1480, ndraw=40, logz=-8786.42, remainder_fraction=100.0000%, Lmin=-8731.57, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=45, ncalls=1646, regioncalls=1840, ndraw=40, logz=-7578.39, remainder_fraction=100.0000%, Lmin=-7556.70, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=51, ncalls=1652, regioncalls=2080, ndraw=40, logz=-7378.83, remainder_fraction=100.0000%, Lmin=-7298.76, Lmax=-531.03
09:29:54 [ultranest] [DEBUG] iteration=58, ncalls=1659, regioncalls=2360, ndraw=40, logz=-6151.51, remainder_fraction=100.0000%, Lmin=-6000.66, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=64, ncalls=1665, regioncalls=2600, ndraw=40, logz=-5541.71, remainder_fraction=100.0000%, Lmin=-5504.12, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=70, ncalls=1671, regioncalls=2840, ndraw=40, logz=-5327.70, remainder_fraction=100.0000%, Lmin=-5288.34, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=76, ncalls=1678, regioncalls=3120, ndraw=40, logz=-5104.28, remainder_fraction=100.0000%, Lmin=-5076.67, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=82, ncalls=1684, regioncalls=3360, ndraw=40, logz=-4943.67, remainder_fraction=100.0000%, Lmin=-4909.45, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=88, ncalls=1690, regioncalls=3600, ndraw=40, logz=-4799.62, remainder_fraction=100.0000%, Lmin=-4779.62, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=94, ncalls=1697, regioncalls=3880, ndraw=40, logz=-4574.87, remainder_fraction=100.0000%, Lmin=-4494.87, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=99, ncalls=1704, regioncalls=4160, ndraw=40, logz=-4361.69, remainder_fraction=100.0000%, Lmin=-4350.85, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=105, ncalls=1710, regioncalls=4400, ndraw=40, logz=-4127.35, remainder_fraction=100.0000%, Lmin=-4098.00, Lmax=-531.03
09:29:55 [ultranest] [DEBUG] iteration=111, ncalls=1716, regioncalls=4640, ndraw=40, logz=-4015.73, remainder_fraction=100.0000%, Lmin=-3998.69, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=117, ncalls=1722, regioncalls=4880, ndraw=40, logz=-3889.58, remainder_fraction=100.0000%, Lmin=-3860.43, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=123, ncalls=1728, regioncalls=5120, ndraw=40, logz=-3805.02, remainder_fraction=100.0000%, Lmin=-3767.69, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=129, ncalls=1734, regioncalls=5360, ndraw=40, logz=-3702.22, remainder_fraction=100.0000%, Lmin=-3635.10, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=135, ncalls=1740, regioncalls=5600, ndraw=40, logz=-3546.79, remainder_fraction=100.0000%, Lmin=-3526.66, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=142, ncalls=1747, regioncalls=5880, ndraw=40, logz=-3478.45, remainder_fraction=100.0000%, Lmin=-3468.54, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=149, ncalls=1755, regioncalls=6200, ndraw=40, logz=-3391.78, remainder_fraction=100.0000%, Lmin=-3363.92, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=156, ncalls=1763, regioncalls=6520, ndraw=40, logz=-3304.53, remainder_fraction=100.0000%, Lmin=-3289.37, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=160, ncalls=1767, regioncalls=6680, ndraw=40, logz=-3277.33, remainder_fraction=100.0000%, Lmin=-3268.89, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=166, ncalls=1774, regioncalls=6960, ndraw=40, logz=-3230.06, remainder_fraction=100.0000%, Lmin=-3219.45, Lmax=-531.03
09:29:56 [ultranest] [DEBUG] iteration=173, ncalls=1781, regioncalls=7240, ndraw=40, logz=-3170.61, remainder_fraction=100.0000%, Lmin=-3158.89, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=180, ncalls=1788, regioncalls=7520, ndraw=40, logz=-3126.64, remainder_fraction=100.0000%, Lmin=-3107.22, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=186, ncalls=1796, regioncalls=7840, ndraw=40, logz=-3050.67, remainder_fraction=100.0000%, Lmin=-3037.50, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=193, ncalls=1803, regioncalls=8120, ndraw=40, logz=-2991.28, remainder_fraction=100.0000%, Lmin=-2978.99, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=200, ncalls=1810, regioncalls=8400, ndraw=40, logz=-2967.44, remainder_fraction=100.0000%, Lmin=-2954.30, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=207, ncalls=1817, regioncalls=8680, ndraw=40, logz=-2902.14, remainder_fraction=100.0000%, Lmin=-2889.94, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=213, ncalls=1826, regioncalls=9040, ndraw=40, logz=-2835.85, remainder_fraction=100.0000%, Lmin=-2827.81, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=219, ncalls=1833, regioncalls=9320, ndraw=40, logz=-2805.29, remainder_fraction=100.0000%, Lmin=-2797.85, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=226, ncalls=1841, regioncalls=9640, ndraw=40, logz=-2766.87, remainder_fraction=100.0000%, Lmin=-2753.05, Lmax=-531.03
09:29:57 [ultranest] [DEBUG] iteration=231, ncalls=1848, regioncalls=9920, ndraw=40, logz=-2744.55, remainder_fraction=100.0000%, Lmin=-2729.13, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=238, ncalls=1856, regioncalls=10240, ndraw=40, logz=-2716.62, remainder_fraction=100.0000%, Lmin=-2708.21, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=244, ncalls=1863, regioncalls=10520, ndraw=40, logz=-2687.57, remainder_fraction=100.0000%, Lmin=-2673.93, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=250, ncalls=1870, regioncalls=10800, ndraw=40, logz=-2648.15, remainder_fraction=100.0000%, Lmin=-2639.94, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=256, ncalls=1877, regioncalls=11080, ndraw=40, logz=-2624.53, remainder_fraction=100.0000%, Lmin=-2612.85, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=263, ncalls=1888, regioncalls=11520, ndraw=40, logz=-2578.10, remainder_fraction=100.0000%, Lmin=-2568.33, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=269, ncalls=1897, regioncalls=11880, ndraw=40, logz=-2555.50, remainder_fraction=100.0000%, Lmin=-2547.14, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=276, ncalls=1905, regioncalls=12200, ndraw=40, logz=-2515.32, remainder_fraction=100.0000%, Lmin=-2508.03, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=281, ncalls=1913, regioncalls=12520, ndraw=40, logz=-2490.79, remainder_fraction=100.0000%, Lmin=-2474.11, Lmax=-531.03
09:29:58 [ultranest] [DEBUG] iteration=286, ncalls=1921, regioncalls=12840, ndraw=40, logz=-2469.93, remainder_fraction=100.0000%, Lmin=-2462.23, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=292, ncalls=1928, regioncalls=13120, ndraw=40, logz=-2460.14, remainder_fraction=100.0000%, Lmin=-2452.15, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=298, ncalls=1936, regioncalls=13440, ndraw=40, logz=-2435.03, remainder_fraction=100.0000%, Lmin=-2427.09, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=305, ncalls=1943, regioncalls=13720, ndraw=40, logz=-2418.16, remainder_fraction=100.0000%, Lmin=-2407.46, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=312, ncalls=1950, regioncalls=14000, ndraw=40, logz=-2397.54, remainder_fraction=100.0000%, Lmin=-2390.36, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=319, ncalls=1958, regioncalls=14320, ndraw=40, logz=-2370.34, remainder_fraction=100.0000%, Lmin=-2361.66, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=320, ncalls=1959, regioncalls=14360, ndraw=40, logz=-2368.95, remainder_fraction=100.0000%, Lmin=-2361.45, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=327, ncalls=1968, regioncalls=14720, ndraw=40, logz=-2353.57, remainder_fraction=100.0000%, Lmin=-2342.95, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=333, ncalls=1975, regioncalls=15000, ndraw=40, logz=-2332.72, remainder_fraction=100.0000%, Lmin=-2325.39, Lmax=-531.03
09:29:59 [ultranest] [DEBUG] iteration=338, ncalls=1984, regioncalls=15360, ndraw=40, logz=-2321.29, remainder_fraction=100.0000%, Lmin=-2312.53, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=345, ncalls=1992, regioncalls=15680, ndraw=40, logz=-2312.19, remainder_fraction=100.0000%, Lmin=-2304.56, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=351, ncalls=1999, regioncalls=15960, ndraw=40, logz=-2302.55, remainder_fraction=100.0000%, Lmin=-2294.01, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=357, ncalls=2007, regioncalls=16280, ndraw=40, logz=-2292.20, remainder_fraction=100.0000%, Lmin=-2284.11, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=358, ncalls=2008, regioncalls=16320, ndraw=40, logz=-2291.23, remainder_fraction=100.0000%, Lmin=-2283.37, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=365, ncalls=2015, regioncalls=16600, ndraw=40, logz=-2264.24, remainder_fraction=100.0000%, Lmin=-2255.24, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=371, ncalls=2023, regioncalls=16920, ndraw=40, logz=-2252.93, remainder_fraction=100.0000%, Lmin=-2241.30, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=378, ncalls=2030, regioncalls=17200, ndraw=40, logz=-2237.25, remainder_fraction=100.0000%, Lmin=-2227.82, Lmax=-531.03
09:30:00 [ultranest] [DEBUG] iteration=385, ncalls=2037, regioncalls=17480, ndraw=40, logz=-2215.58, remainder_fraction=100.0000%, Lmin=-2206.77, Lmax=-531.03
09:30:01 [ultranest] [DEBUG] iteration=390, ncalls=2044, regioncalls=17760, ndraw=40, logz=-2209.14, remainder_fraction=100.0000%, Lmin=-2198.32, Lmax=-531.03
09:30:01 [ultranest] [DEBUG] iteration=397, ncalls=2051, regioncalls=18040, ndraw=40, logz=-2194.59, remainder_fraction=100.0000%, Lmin=-2184.25, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=402, ncalls=2059, regioncalls=18360, ndraw=40, logz=-2186.60, remainder_fraction=100.0000%, Lmin=-2176.15, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=408, ncalls=2067, regioncalls=18680, ndraw=40, logz=-2174.14, remainder_fraction=100.0000%, Lmin=-2167.35, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=414, ncalls=2074, regioncalls=18960, ndraw=40, logz=-2171.17, remainder_fraction=100.0000%, Lmin=-2163.44, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=420, ncalls=2083, regioncalls=19320, ndraw=40, logz=-2166.90, remainder_fraction=100.0000%, Lmin=-2159.43, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=427, ncalls=2091, regioncalls=19640, ndraw=40, logz=-2149.54, remainder_fraction=100.0000%, Lmin=-2139.80, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=432, ncalls=2098, regioncalls=19920, ndraw=40, logz=-2137.13, remainder_fraction=100.0000%, Lmin=-2128.98, Lmax=-318.75
09:30:01 [ultranest] [DEBUG] iteration=439, ncalls=2105, regioncalls=20200, ndraw=40, logz=-2130.68, remainder_fraction=100.0000%, Lmin=-2122.32, Lmax=-318.75
09:30:02 [ultranest] [DEBUG] iteration=446, ncalls=2112, regioncalls=20480, ndraw=40, logz=-2122.51, remainder_fraction=100.0000%, Lmin=-2113.16, Lmax=-318.75
09:30:02 [ultranest] [DEBUG] iteration=451, ncalls=2121, regioncalls=20840, ndraw=40, logz=-2114.38, remainder_fraction=100.0000%, Lmin=-2105.81, Lmax=-318.75
09:30:02 [ultranest] [DEBUG] iteration=457, ncalls=2128, regioncalls=21120, ndraw=40, logz=-2105.19, remainder_fraction=100.0000%, Lmin=-2093.78, Lmax=-318.75
09:30:02 [ultranest] [DEBUG] iteration=461, ncalls=2136, regioncalls=21440, ndraw=40, logz=-2095.46, remainder_fraction=100.0000%, Lmin=-2084.77, Lmax=-318.75
09:30:02 [ultranest] [DEBUG] iteration=468, ncalls=2143, regioncalls=21720, ndraw=40, logz=-2089.71, remainder_fraction=100.0000%, Lmin=-2082.24, Lmax=-318.75
